count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,21258,0,21258,21258,-31,2116
52,19349,0,19349,19349,-31,2116
53,27051,0,27051,27051,-31,2116
54,49322,0,49322,49322,-31,2116
55,20045,0,20045,20045,-31,2116
56,27064,0,27064,27064,-31,2116
57,12878,0,12878,12878,-31,2116
58,12369,0,12369,12369,-31,2116
59,12595,0,12595,12595,-31,2116
60,12311,0,12311,12311,-31,2116
61,12300,0,12300,12300,-31,2116
62,12509,0,12509,12509,-31,2116
63,12407,0,12407,12407,-31,2116
64,12218,0,12218,12218,-31,2116
65,12146,0,12146,12146,-31,2116
66,13394,0,13394,13394,-31,2116
67,12361,0,12361,12361,-31,2116
68,12311,0,12311,12311,-31,2116
69,12211,0,12211,12211,-31,2116
70,12291,0,12291,12291,-31,2116
71,12381,0,12381,12381,-31,2116
72,12276,0,12276,12276,-31,2116
73,12203,0,12203,12203,-31,2116
74,12387,0,12387,12387,-31,2116
75,12321,0,12321,12321,-31,2116
76,12351,0,12351,12351,-31,2116
77,12413,0,12413,12413,-31,2116
78,12222,0,12222,12222,-31,2116
79,12186,0,12186,12186,-31,2116
80,12459,0,12459,12459,-31,2116
81,12222,0,12222,12222,-31,2116
82,12321,0,12321,12321,-31,2116
83,12257,0,12257,12257,-31,2116
84,12214,0,12214,12214,-31,2116
85,12235,0,12235,12235,-31,2116
86,12189,0,12189,12189,-31,2116
87,12292,0,12292,12292,-31,2116
88,12234,0,12234,12234,-31,2116
89,13026,0,13026,13026,-31,2116
90,12697,0,12697,12697,-31,2116
91,12462,0,12462,12462,-31,2116
92,12697,0,12697,12697,-31,2116
93,13004,0,13004,13004,-31,2116
94,12569,0,12569,12569,-31,2116
95,12574,0,12574,12574,-31,2116
96,12601,0,12601,12601,-31,2116
97,12678,0,12678,12678,-31,2116
98,12442,0,12442,12442,-31,2116
99,12489,0,12489,12489,-31,2116
100,12305,0,12305,12305,-31,2116
101,12316,0,12316,12316,-31,2116
102,12364,0,12364,12364,-31,2116
103,12214,0,12214,12214,-31,2116
104,12322,0,12322,12322,-31,2116
105,12359,0,12359,12359,-31,2116
106,12263,0,12263,12263,-31,2116
107,12176,0,12176,12176,-31,2116
108,12344,0,12344,12344,-31,2116
109,12279,0,12279,12279,-31,2116
110,12173,0,12173,12173,-31,2116
111,12245,0,12245,12245,-31,2116
112,12234,0,12234,12234,-31,2116
113,12228,0,12228,12228,-31,2116
