count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,6399,0,6399,6399,-58,2091
52,5540,0,5540,5540,-58,2091
53,8368,0,8368,8368,-58,2091
54,11225,0,11225,11225,-58,2091
55,3727,0,3727,3727,-58,2091
56,9052,0,9052,9052,-58,2091
57,2314,0,2314,2314,-58,2091
58,2011,0,2011,2011,-58,2091
59,2019,0,2019,2019,-58,2091
60,2083,0,2083,2083,-58,2091
61,2039,0,2039,2039,-58,2091
62,2186,0,2186,2186,-58,2091
63,2048,0,2048,2048,-58,2091
64,2040,0,2040,2040,-58,2091
65,2058,0,2058,2058,-58,2091
66,2020,0,2020,2020,-58,2091
67,2016,0,2016,2016,-58,2091
68,2022,0,2022,2022,-58,2091
69,2046,0,2046,2046,-58,2091
70,2048,0,2048,2048,-58,2091
71,2023,0,2023,2023,-58,2091
72,2058,0,2058,2058,-58,2091
73,2029,0,2029,2029,-58,2091
74,2099,0,2099,2099,-58,2091
75,2039,0,2039,2039,-58,2091
76,2139,0,2139,2139,-58,2091
77,2051,0,2051,2051,-58,2091
78,2037,0,2037,2037,-58,2091
79,2038,0,2038,2038,-58,2091
80,2059,0,2059,2059,-58,2091
81,2043,0,2043,2043,-58,2091
82,2082,0,2082,2082,-58,2091
83,2011,0,2011,2011,-58,2091
84,2025,0,2025,2025,-58,2091
85,2045,0,2045,2045,-58,2091
86,2020,0,2020,2020,-58,2091
87,2037,0,2037,2037,-58,2091
88,2023,0,2023,2023,-58,2091
89,2219,0,2219,2219,-58,2091
90,2158,0,2158,2158,-58,2091
91,2038,0,2038,2038,-58,2091
92,2105,0,2105,2105,-58,2091
93,2175,0,2175,2175,-58,2091
94,2038,0,2038,2038,-58,2091
95,2062,0,2062,2062,-58,2091
96,2019,0,2019,2019,-58,2091
97,2037,0,2037,2037,-58,2091
98,2030,0,2030,2030,-58,2091
99,2057,0,2057,2057,-58,2091
100,2027,0,2027,2027,-58,2091
101,2041,0,2041,2041,-58,2091
102,2069,0,2069,2069,-58,2091
103,2015,0,2015,2015,-58,2091
104,2079,0,2079,2079,-58,2091
105,2035,0,2035,2035,-58,2091
106,2044,0,2044,2044,-58,2091
107,2007,0,2007,2007,-58,2091
108,2049,0,2049,2049,-58,2091
109,2029,0,2029,2029,-58,2091
110,2021,0,2021,2021,-58,2091
111,2004,0,2004,2004,-58,2091
112,2018,0,2018,2018,-58,2091
113,2027,0,2027,2027,-58,2091
114,2006,0,2006,2006,-58,2091
115,2041,0,2041,2041,-58,2091
116,2095,0,2095,2095,-58,2091
117,2047,0,2047,2047,-58,2091
118,2133,0,2133,2133,-58,2091
119,2038,0,2038,2038,-58,2091
120,2035,0,2035,2035,-58,2091
121,2017,0,2017,2017,-58,2091
122,2023,0,2023,2023,-58,2091
123,2025,0,2025,2025,-58,2091
124,2013,0,2013,2013,-58,2091
125,1992,0,1992,1992,-58,2091
126,2076,0,2076,2076,-58,2091
127,2017,0,2017,2017,-58,2091
128,8734,0,8734,8734,-58,2091
129,4552,0,4552,4552,-58,2091
130,8851,0,8851,8851,-58,2091
131,4738,0,4738,4738,-58,2091
132,2786,0,2786,2786,-58,2091
133,2162,0,2162,2162,-58,2091
134,2123,0,2123,2123,-58,2091
135,2157,0,2157,2157,-58,2091
136,2266,0,2266,2266,-58,2091
137,2205,0,2205,2205,-58,2091
138,2091,0,2091,2091,-58,2091
139,2090,0,2090,2090,-58,2091
140,2073,0,2073,2073,-58,2091
141,2097,0,2097,2097,-58,2091
142,2066,0,2066,2066,-58,2091
143,2065,0,2065,2065,-58,2091
144,2109,0,2109,2109,-58,2091
145,2122,0,2122,2122,-58,2091
146,2184,0,2184,2184,-58,2091
147,2090,0,2090,2090,-58,2091
148,2070,0,2070,2070,-58,2091
149,2058,0,2058,2058,-58,2091
150,2061,0,2061,2061,-58,2091
151,2097,0,2097,2097,-58,2091
152,2080,0,2080,2080,-58,2091
153,2104,0,2104,2104,-58,2091
154,2059,0,2059,2059,-58,2091
155,2078,0,2078,2078,-58,2091
156,2060,0,2060,2060,-58,2091
157,2044,0,2044,2044,-58,2091
158,2110,0,2110,2110,-58,2091
159,7432,0,7432,7432,-58,2091
160,2405,0,2405,2405,-58,2091
161,2032,0,2032,2032,-58,2091
162,4226,0,4226,4226,-58,2091
163,2063,0,2063,2063,-58,2091
164,2116,0,2116,2116,-58,2091
165,2054,0,2054,2054,-58,2091
166,2059,0,2059,2059,-58,2091
167,2039,0,2039,2039,-58,2091
168,2104,0,2104,2104,-58,2091
169,2047,0,2047,2047,-58,2091
170,2013,0,2013,2013,-58,2091
171,2053,0,2053,2053,-58,2091
172,2093,0,2093,2093,-58,2091
173,2030,0,2030,2030,-58,2091
174,2144,0,2144,2144,-58,2091
175,2043,0,2043,2043,-58,2091
176,2100,0,2100,2100,-58,2091
177,2041,0,2041,2041,-58,2091
178,2032,0,2032,2032,-58,2091
179,2021,0,2021,2021,-58,2091
180,2048,0,2048,2048,-58,2091
181,2012,0,2012,2012,-58,2091
182,2026,0,2026,2026,-58,2091
183,2049,0,2049,2049,-58,2091
184,2029,0,2029,2029,-58,2091
185,2270,0,2270,2270,-58,2091
186,2064,0,2064,2064,-58,2091
187,2010,0,2010,2010,-58,2091
188,2101,0,2101,2101,-58,2091
189,2006,0,2006,2006,-58,2091
190,2006,0,2006,2006,-58,2091
191,2004,0,2004,2004,-58,2091
192,2014,0,2014,2014,-58,2091
193,2008,0,2008,2008,-58,2091
194,2010,0,2010,2010,-58,2091
195,2014,0,2014,2014,-58,2091
196,2011,0,2011,2011,-58,2091
197,2035,0,2035,2035,-58,2091
198,2015,0,2015,2015,-58,2091
199,2018,0,2018,2018,-58,2091
200,2012,0,2012,2012,-58,2091
201,2038,0,2038,2038,-58,2091
202,2086,0,2086,2086,-58,2091
203,2019,0,2019,2019,-58,2091
204,2027,0,2027,2027,-58,2091
205,2023,0,2023,2023,-58,2091
206,2020,0,2020,2020,-58,2091
207,2019,0,2019,2019,-58,2091
208,2026,0,2026,2026,-58,2091
209,2012,0,2012,2012,-58,2091
210,2015,0,2015,2015,-58,2091
211,5021,0,5021,5021,-58,2091
212,7031,0,7031,7031,-58,2091
213,2748,0,2748,2748,-58,2091
214,3127,0,3127,3127,-58,2091
215,7715,0,7715,7715,-58,2091
216,3224,0,3224,3224,-58,2091
217,9897,0,9897,9897,-58,2091
218,2448,0,2448,2448,-58,2091
219,8473,0,8473,8473,-58,2091
220,8217,0,8217,8217,-58,2091
221,2805,0,2805,2805,-58,2091
222,2146,0,2146,2146,-58,2091
223,2069,0,2069,2069,-58,2091
224,2060,0,2060,2060,-58,2091
225,2048,0,2048,2048,-58,2091
226,2034,0,2034,2034,-58,2091
227,2021,0,2021,2021,-58,2091
228,2032,0,2032,2032,-58,2091
229,2035,0,2035,2035,-58,2091
230,2345,0,2345,2345,-58,2091
231,2053,0,2053,2053,-58,2091
232,2031,0,2031,2031,-58,2091
233,2006,0,2006,2006,-58,2091
234,2015,0,2015,2015,-58,2091
235,2032,0,2032,2032,-58,2091
236,2013,0,2013,2013,-58,2091
237,2024,0,2024,2024,-58,2091
238,2054,0,2054,2054,-58,2091
239,2025,0,2025,2025,-58,2091
240,2014,0,2014,2014,-58,2091
241,2042,0,2042,2042,-58,2091
242,2086,0,2086,2086,-58,2091
243,2018,0,2018,2018,-58,2091
