count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,12314,0,12314,12314,-63,2193
52,12446,0,12446,12446,-63,2193
53,12593,0,12593,12593,-63,2193
54,12251,0,12251,12251,-63,2193
55,12534,0,12534,12534,-63,2193
56,12362,0,12362,12362,-63,2193
57,12369,0,12369,12369,-63,2193
58,12416,0,12416,12416,-63,2193
59,12361,0,12361,12361,-63,2193
60,12296,0,12296,12296,-63,2193
61,12347,0,12347,12347,-63,2193
62,12353,0,12353,12353,-63,2193
63,12395,0,12395,12395,-63,2193
64,12408,0,12408,12408,-63,2193
65,12465,0,12465,12465,-63,2193
66,12362,0,12362,12362,-63,2193
67,12493,0,12493,12493,-63,2193
68,12413,0,12413,12413,-63,2193
69,12384,0,12384,12384,-63,2193
70,12388,0,12388,12388,-63,2193
71,12404,0,12404,12404,-63,2193
72,12367,0,12367,12367,-63,2193
73,12344,0,12344,12344,-63,2193
74,12354,0,12354,12354,-63,2193
75,12290,0,12290,12290,-63,2193
76,12292,0,12292,12292,-63,2193
77,12153,0,12153,12153,-63,2193
78,12416,0,12416,12416,-63,2193
79,12383,0,12383,12383,-63,2193
80,12304,0,12304,12304,-63,2193
81,12545,0,12545,12545,-63,2193
82,12418,0,12418,12418,-63,2193
83,12227,0,12227,12227,-63,2193
84,12385,0,12385,12385,-63,2193
85,12303,0,12303,12303,-63,2193
86,12351,0,12351,12351,-63,2193
87,12320,0,12320,12320,-63,2193
88,12387,0,12387,12387,-63,2193
89,12396,0,12396,12396,-63,2193
90,12463,0,12463,12463,-63,2193
91,12488,0,12488,12488,-63,2193
92,12248,0,12248,12248,-63,2193
93,12459,0,12459,12459,-63,2193
94,12405,0,12405,12405,-63,2193
95,12208,0,12208,12208,-63,2193
96,12233,0,12233,12233,-63,2193
97,3212,0,3212,3212,-63,2193
98,2676,0,2676,2676,-63,2193
99,2635,0,2635,2635,-63,2193
100,2658,0,2658,2658,-63,2193
101,2809,0,2809,2809,-63,2193
102,24727,0,24727,24727,-63,2193
103,4105,0,4105,4105,-63,2193
104,12843,0,12843,12843,-63,2193
105,3468,0,3468,3468,-63,2193
106,2921,0,2921,2921,-63,2193
107,4306,0,4306,4306,-63,2193
108,4057,0,4057,4057,-63,2193
109,2946,0,2946,2946,-63,2193
110,2849,0,2849,2849,-63,2193
111,3170,0,3170,3170,-63,2193
112,2735,0,2735,2735,-63,2193
113,4302,0,4302,4302,-63,2193
114,12473,0,12473,12473,-63,2193
115,4222,0,4222,4222,-63,2193
116,3153,0,3153,3153,-63,2193
117,2771,0,2771,2771,-63,2193
118,2671,0,2671,2671,-63,2193
119,3115,0,3115,3115,-63,2193
120,12187,0,12187,12187,-63,2193
121,3425,0,3425,3425,-63,2193
122,2747,0,2747,2747,-63,2193
123,2598,0,2598,2598,-63,2193
124,2887,0,2887,2887,-63,2193
125,2915,0,2915,2915,-63,2193
126,2707,0,2707,2707,-63,2193
127,2996,0,2996,2996,-63,2193
128,2590,0,2590,2590,-63,2193
129,2829,0,2829,2829,-63,2193
130,2727,0,2727,2727,-63,2193
131,2706,0,2706,2706,-63,2193
132,2636,0,2636,2636,-63,2193
133,2765,0,2765,2765,-63,2193
134,2859,0,2859,2859,-63,2193
135,2904,0,2904,2904,-63,2193
136,2747,0,2747,2747,-63,2193
137,2723,0,2723,2723,-63,2193
138,12502,0,12502,12502,-63,2193
139,3619,0,3619,3619,-63,2193
140,2792,0,2792,2792,-63,2193
141,2581,0,2581,2581,-63,2193
142,2712,0,2712,2712,-63,2193
143,12401,0,12401,12401,-63,2193
144,3825,0,3825,3825,-63,2193
145,3226,0,3226,3226,-63,2193
146,12509,0,12509,12509,-63,2193
147,12254,0,12254,12254,-63,2193
148,12524,0,12524,12524,-63,2193
149,12237,0,12237,12237,-63,2193
150,12398,0,12398,12398,-63,2193
151,12415,0,12415,12415,-63,2193
152,12530,0,12530,12530,-63,2193
153,4254,0,4254,4254,-63,2193
154,2683,0,2683,2683,-63,2193
155,2909,0,2909,2909,-63,2193
156,3476,0,3476,3476,-63,2193
157,12443,0,12443,12443,-63,2193
158,12544,0,12544,12544,-63,2193
159,3211,0,3211,3211,-63,2193
160,12260,0,12260,12260,-63,2193
161,12327,0,12327,12327,-63,2193
162,12330,0,12330,12330,-63,2193
163,12538,0,12538,12538,-63,2193
164,12721,0,12721,12721,-63,2193
165,12455,0,12455,12455,-63,2193
166,12128,0,12128,12128,-63,2193
167,12494,0,12494,12494,-63,2193
168,3215,0,3215,3215,-63,2193
169,2724,0,2724,2724,-63,2193
170,2608,0,2608,2608,-63,2193
171,2895,0,2895,2895,-63,2193
172,2782,0,2782,2782,-63,2193
173,2652,0,2652,2652,-63,2193
174,2633,0,2633,2633,-63,2193
175,11718,0,11718,11718,-63,2193
176,4996,0,4996,4996,-63,2193
177,12016,0,12016,12016,-63,2193
178,3634,0,3634,3634,-63,2193
179,5625,0,5625,5625,-63,2193
180,3153,0,3153,3153,-63,2193
181,2914,0,2914,2914,-63,2193
182,4422,0,4422,4422,-63,2193
183,2795,0,2795,2795,-63,2193
184,2695,0,2695,2695,-63,2193
185,2623,0,2623,2623,-63,2193
186,2693,0,2693,2693,-63,2193
187,11878,0,11878,11878,-63,2193
188,4247,0,4247,4247,-63,2193
189,11833,0,11833,11833,-63,2193
190,3469,0,3469,3469,-63,2193
191,2802,0,2802,2802,-63,2193
192,2608,0,2608,2608,-63,2193
193,2747,0,2747,2747,-63,2193
194,12559,0,12559,12559,-63,2193
195,3686,0,3686,3686,-63,2193
196,3093,0,3093,3093,-63,2193
197,12256,0,12256,12256,-63,2193
198,3589,0,3589,3589,-63,2193
199,3350,0,3350,3350,-63,2193
200,3040,0,3040,3040,-63,2193
201,2792,0,2792,2792,-63,2193
