count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785326658876843194,385152,147146,0.890534,0
51,1785326658877230676,389603,152761,0.886668,0
52,1785326658877622139,384882,148745,0.889431,0
53,1785326658878008981,385152,149631,0.888821,1
54,1785326658878396733,386842,149827,0.888686,0
55,1785326658878786475,382852,149392,0.888985,0
56,1785326658879171297,382172,146578,0.890927,0
57,1785326658879555239,385962,150733,0.888062,1
58,1785326658879942961,385502,150109,0.888491,1
59,1785326658880331413,387673,151934,0.887236,1
60,1785326658880720876,395702,148399,0.889670,0
61,1785326658881118738,381522,148534,0.889577,1
62,1785326658881501910,383372,147630,0.890200,0
63,1785326658881886992,382552,146496,0.890983,0
64,1785326658882271234,385322,148771,0.889413,0
65,1785326658882658326,383322,149057,0.889216,0
66,1785326658883043548,388562,151522,0.887519,0
67,1785326658883434600,389013,152028,0.887171,0
68,1785326658883825313,399442,162022,0.880338,0
69,1785326658884226345,385502,148517,0.889588,1
70,1785326658884613507,382522,147933,0.889991,0
71,1785326658884997709,383932,148929,0.889304,0
72,1785326658885383531,383192,146884,0.890715,1
73,1785326658885769273,385462,150310,0.888353,1
74,1785326658886156375,384952,150185,0.888439,0
75,1785326658886547918,382652,146890,0.890711,0
76,1785326658886932430,388652,150465,0.888246,0
77,1785326658887322672,386362,149031,0.889234,0
78,1785326658887711404,391632,149426,0.888962,0
79,1785326658888104746,386612,149612,0.888834,0
80,1785326658888493048,385162,148417,0.889657,0
81,1785326658888879750,386292,150283,0.888372,0
82,1785326658889267642,384773,148078,0.889891,0
83,1785326658889654165,383022,149483,0.888922,0
84,1785326658890038917,381772,148388,0.889677,1
85,1785326658890422179,383362,147354,0.890391,0
86,1785326658890807191,384382,148210,0.889800,0
87,1785326658891193283,386402,149465,0.888935,0
88,1785326658891581585,385382,149991,0.888573,1
89,1785326658891970497,385752,151336,0.887647,0
90,1785326658892358579,385882,147842,0.890054,0
91,1785326658892746532,388582,153806,0.885951,0
92,1785326658893136784,392962,152752,0.886674,0
93,1785326658893531786,388212,148737,0.889437,0
94,1785326658893922198,392552,150173,0.888447,0
95,1785326658894316410,382752,146758,0.890802,1
96,1785326658894700932,378352,144894,0.892091,0
97,1785326658895081174,383552,148119,0.889863,0
98,1785326658895466256,384383,147085,0.890576,1
99,1785326658895852179,387122,151460,0.887562,0
