count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785326671158180837,387942,129783,0.902629,1
51,1785326671158572429,385572,130475,0.902143,0
52,1785326671158959851,384752,129538,0.902801,0
53,1785326671159346353,387682,129360,0.902926,0
54,1785326671159736135,387942,128692,0.903396,1
55,1785326671160126167,388683,130535,0.902101,0
56,1785326671160516650,387822,131446,0.901461,0
57,1785326671160906042,385782,130228,0.902316,1
58,1785326671161293474,389742,130211,0.902328,1
59,1785326671161685686,387062,127223,0.904430,0
60,1785326671162074638,385092,129585,0.902768,0
61,1785326671162461700,384802,130818,0.901902,1
62,1785326671162848372,385562,128280,0.903686,1
63,1785326671163235424,385113,128912,0.903241,0
64,1785326671163622137,385892,128424,0.903584,0
65,1785326671164009659,387472,129146,0.903077,0
66,1785326671164398771,385582,128088,0.903821,1
67,1785326671164787013,388722,132121,0.900988,0
68,1785326671165177655,380992,126933,0.904634,0
69,1785326671165560257,384722,129656,0.902718,0
70,1785326671165946749,384712,129568,0.902780,0
71,1785326671166333401,385013,128830,0.903299,1
72,1785326671166720134,394302,138522,0.896515,0
73,1785326671167115956,384692,130184,0.902347,0
74,1785326671167502288,390142,129266,0.902992,0
75,1785326671167904340,387362,129528,0.902808,0
76,1785326671168293382,384682,127561,0.904192,1
77,1785326671168679594,404553,136753,0.897749,0
78,1785326671169085797,389962,132454,0.900755,0
79,1785326671169477419,388232,129857,0.902577,1
80,1785326671169867111,386162,129619,0.902744,0
81,1785326671170254773,384332,128621,0.903446,0
82,1785326671170640725,383472,127434,0.904281,1
83,1785326671171026707,388822,131486,0.901433,0
84,1785326671171417189,390202,129218,0.903026,0
85,1785326671171808771,386723,129181,0.903052,0
86,1785326671172197024,384892,128422,0.903586,0
87,1785326671172583426,380952,126984,0.904598,0
88,1785326671172966238,382762,127257,0.904406,1
89,1785326671173350650,382492,126999,0.904588,0
90,1785326671173735302,385702,127722,0.904078,1
91,1785326671174122964,388682,128834,0.903296,0
92,1785326671174513096,389202,130956,0.901805,1
93,1785326671174903948,387273,133059,0.900331,0
94,1785326671175293091,396782,139970,0.895507,0
95,1785326671175691443,387992,129502,0.902826,0
96,1785326671176080885,382512,128655,0.903422,0
97,1785326671176464897,382562,127907,0.903948,0
98,1785326671176849019,399382,141079,0.894737,0
99,1785326671177249901,396662,133911,0.899734,0
100,1785326671177648073,390663,128904,0.903247,0
101,1785326671178040586,393732,131585,0.901364,0
102,1785326671178435928,388282,129307,0.902963,0
103,1785326671178826850,385282,128730,0.903369,0
104,1785326671179213872,393632,137102,0.897505,0
105,1785326671179609064,393022,130814,0.901905,0
106,1785326671180004056,394933,129976,0.902493,0
107,1785326671180401129,389202,127488,0.904243,1
108,1785326671180792071,385572,129150,0.903074,0
109,1785326671181179233,387322,132192,0.900938,0
110,1785326671181568715,390832,131075,0.901722,1
111,1785326671181961007,385102,129347,0.902935,1
112,1785326671182347769,384072,128379,0.903616,0
113,1785326671182733261,382942,128842,0.903290,1
114,1785326671183117623,382573,128834,0.903296,0
115,1785326671183504076,384632,128796,0.903323,0
116,1785326671183890518,381642,125588,0.905583,0
117,1785326671184273760,382412,125790,0.905440,0
118,1785326671184657952,383142,124353,0.906454,1
119,1785326671185042624,385012,126175,0.905168,1
120,1785326671185429436,381792,125738,0.905477,0
121,1785326671185813228,389162,135150,0.898868,0
122,1785326671186204500,380562,123312,0.907190,1
123,1785326671186586552,383413,125595,0.905578,0
124,1785326671186971905,378552,124096,0.906636,0
125,1785326671187351957,394242,133129,0.900282,0
126,1785326671187747819,386612,128571,0.903481,0
127,1785326671188138201,388622,129983,0.902488,1
128,1785326671188529313,384562,127906,0.903949,1
129,1785326671188915575,382582,129388,0.902906,0
130,1785326671189299827,381912,126730,0.904777,0
131,1785326671189683149,388023,131403,0.901491,0
132,1785326671190073102,381522,128484,0.903542,0
133,1785326671190456264,384352,129316,0.902957,1
134,1785326671190842306,382882,128629,0.903440,1
135,1785326671191226878,383782,128691,0.903396,0
136,1785326671191612370,385312,128954,0.903212,0
137,1785326671191999492,382472,128746,0.903358,1
138,1785326671192383554,384092,126218,0.905138,1
139,1785326671192769226,387143,130121,0.902391,1
140,1785326671193158159,383092,128992,0.903185,0
141,1785326671193543131,386052,130625,0.902037,0
142,1785326671193930783,383982,129207,0.903034,0
143,1785326671194317755,394552,132029,0.901052,0
144,1785326671194714207,386762,132122,0.900987,0
145,1785326671195102479,382712,128104,0.903810,0
146,1785326671195486851,383422,127636,0.904139,0
147,1785326671195871803,387113,131219,0.901621,0
148,1785326671196260766,384852,129130,0.903088,1
149,1785326671196647188,381792,128432,0.903579,1
150,1785326671197030700,381062,127755,0.904055,1
151,1785326671197413292,382212,128607,0.903456,0
152,1785326671197796894,380852,127660,0.904122,0
153,1785326671198179686,381762,128362,0.903628,0
154,1785326671198563468,382932,126015,0.905281,0
155,1785326671198947790,390752,129897,0.902549,0
156,1785326671199340202,382963,128429,0.903581,1
157,1785326671199724625,389452,135591,0.898560,1
