count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785837703206473286,388203,166735,0.877139,0
51,1785837703206864769,386052,166632,0.877209,0
52,1785837703207252791,388722,168950,0.875641,1
53,1785837703207643563,387172,167628,0.876535,0
54,1785837703208032395,390782,166686,0.877172,0
55,1785837703208425297,387632,168544,0.875915,0
56,1785837703208814739,386112,166432,0.877344,0
57,1785837703209202401,388693,167691,0.876492,1
58,1785837703209592624,389312,169908,0.874994,0
59,1785837703209984386,392652,173556,0.872536,0
60,1785837703210378858,386582,167774,0.876436,0
61,1785837703210766980,396212,169822,0.875052,0
62,1785837703211164952,387312,167920,0.876337,1
63,1785837703211554314,388322,168278,0.876095,0
64,1785837703211944486,390743,169656,0.875164,1
65,1785837703212337089,385602,169993,0.874937,0
66,1785837703212724591,384302,168142,0.876187,0
67,1785837703213111763,384992,168450,0.875979,0
68,1785837703213498575,386032,170168,0.874818,1
69,1785837703213886377,387142,166846,0.877064,0
70,1785837703214275149,388942,169464,0.875294,0
71,1785837703214665591,394092,169142,0.875511,0
72,1785837703215061383,386373,169660,0.875161,0
73,1785837703215449416,400462,166558,0.877259,1
74,1785837703215851528,388142,169666,0.875157,1
75,1785837703216251100,387042,169443,0.875308,0
76,1785837703216640152,382792,166362,0.877392,0
77,1785837703217024364,384092,166070,0.877590,1
78,1785837703217410116,383852,168258,0.876109,0
79,1785837703217795498,384213,168056,0.876245,1
80,1785837703218181331,385412,168884,0.875685,0
81,1785837703218568333,382222,166712,0.877155,1
82,1785837703218952055,385332,168220,0.876134,1
83,1785837703219340827,384832,167568,0.876575,0
84,1785837703219727529,383332,166007,0.877632,0
85,1785837703220113731,387072,170625,0.874510,0
86,1785837703220502833,386722,168113,0.876207,1
87,1785837703220891105,394553,167271,0.876776,1
88,1785837703221288288,390792,174298,0.872037,1
89,1785837703221681210,387652,167786,0.876428,0
90,1785837703222070642,389412,169024,0.875591,0
91,1785837703222462344,380952,166702,0.877161,0
92,1785837703222844926,383102,166471,0.877318,0
93,1785837703223229668,383172,168329,0.876061,0
94,1785837703223614530,382742,167377,0.876705,1
95,1785837703223998903,383042,166854,0.877059,0
96,1785837703224383905,382702,167023,0.876944,1
97,1785837703224768667,381132,166471,0.877318,1
98,1785837703225151569,385952,169219,0.875459,1
99,1785837703225538991,384662,168167,0.876170,0
100,1785837703225925293,386382,169685,0.875144,1
101,1785837703226313415,386212,170244,0.874767,0
102,1785837703226702067,384822,166122,0.877554,0
103,1785837703227089239,383093,167120,0.876878,1
104,1785837703227473912,382452,167317,0.876745,1
105,1785837703227858684,383272,165896,0.877707,0
106,1785837703228243876,385922,169344,0.875375,0
107,1785837703228631628,381232,166082,0.877581,0
108,1785837703229014370,386772,168350,0.876046,0
109,1785837703229403062,385552,169069,0.875561,1
110,1785837703229790064,383812,168487,0.875954,0
111,1785837703230175256,383962,168835,0.875719,0
112,1785837703230561068,380863,166193,0.877506,0
113,1785837703230943451,382142,165491,0.877982,1
114,1785837703231327033,381532,166469,0.877319,0
115,1785837703231712775,381102,164707,0.878514,0
116,1785837703232095607,383322,167706,0.876482,1
117,1785837703232481039,388812,173904,0.872302,1
118,1785837703232871761,385532,166502,0.877297,0
119,1785837703233260483,384762,168900,0.875675,0
120,1785837703233647015,392463,169028,0.875588,0
121,1785837703234041038,393932,177925,0.869604,1
122,1785837703234437010,385642,168963,0.875632,0
123,1785837703234824212,382672,167121,0.876878,0
124,1785837703235208804,382382,167720,0.876472,0
125,1785837703235592876,387572,168098,0.876217,1
126,1785837703235982428,388212,168446,0.875982,0
127,1785837703236374140,387412,167684,0.876497,1
128,1785837703236763303,386582,167121,0.876878,1
129,1785837703237151595,386422,166779,0.877109,1
130,1785837703237539707,385282,167927,0.876332,0
131,1785837703237926389,384712,165676,0.877857,0
132,1785837703238312911,382222,164054,0.878957,0
