count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
54,160824,1000,161824,0.881154,0
57,161234,870,162104,0.880874,3
60,162056,870,162926,0.880315,3
63,164457,870,165327,0.878683,3
69,158930,739,159669,0.882445,6
71,160274,810,161084,0.881528,2
74,163066,740,163806,0.879628,3
81,159575,820,160395,0.882005,7
82,161072,840,161912,0.880985,1
89,165912,930,166842,0.877697,7
93,159780,800,160580,0.881865,4
96,162882,780,163662,0.879753,3
97,159180,820,160000,0.882274,1
98,171477,810,172287,0.873936,1
99,162394,820,163214,0.880085,1
102,160075,800,160875,0.881664,3
103,160752,860,161612,0.881203,1
105,159797,890,160687,0.881853,2
109,156435,700,157135,0.884150,4
112,153867,760,154627,0.885909,3
116,156247,720,156967,0.884278,4
121,161424,700,162124,0.880745,5
122,155021,740,155761,0.885118,1
125,154694,690,155384,0.885342,3
126,155601,780,156381,0.884721,1
133,160541,840,161381,0.881346,7
138,158927,830,159757,0.882447,5
139,163424,800,164224,0.879385,1
145,158147,880,159027,0.882979,6
148,166899,770,167669,0.877028,3
150,160112,780,160892,0.881639,2
155,163177,790,163967,0.879553,5
158,160838,810,161648,0.881144,3
160,158412,790,159202,0.882798,2
161,163609,750,164359,0.879259,1
167,160711,710,161421,0.881231,6
168,159949,720,160669,0.881750,1
174,160830,800,161630,0.881149,6
176,157815,700,158515,0.883206,2
181,159740,790,160530,0.881892,5
186,158755,800,159555,0.882564,5
188,158430,780,159210,0.882786,2
191,158431,830,159261,0.882785,3
195,162730,770,163500,0.879856,4
197,161644,750,162394,0.880595,2
199,160068,730,160798,0.881669,2
205,157618,1330,158948,0.883341,6
206,156545,1140,157685,0.884074,1
207,159482,1050,160532,0.882068,1
209,165055,1250,166305,0.878278,2
215,153259,940,154199,0.886326,6
217,151884,930,152814,0.887270,2
218,153742,830,154572,0.885995,1
231,154416,930,155346,0.885532,13
232,154014,900,154914,0.885808,1
233,155801,860,156661,0.884584,1
234,153659,830,154489,0.886052,1
237,154190,790,154980,0.885687,3
247,153506,810,154316,0.886156,10
251,151865,800,152665,0.887283,4
253,150671,650,151321,0.888105,2
255,149236,700,149936,0.889093,2
261,157851,1330,159181,0.883182,6
262,155189,920,156109,0.885003,1
263,154486,880,155366,0.885484,1
264,158084,810,158894,0.883022,1
273,154321,840,155161,0.885598,9
276,153363,800,154163,0.886255,3
277,153691,860,154551,0.886030,1
279,153944,760,154704,0.885856,2
280,152862,820,153682,0.886599,1
286,154517,820,155337,0.885463,6
294,154916,820,155736,0.885190,8
296,154880,820,155700,0.885214,2
301,155867,900,156767,0.884538,5
305,153067,800,153867,0.886458,4
306,153585,750,154335,0.886102,1
307,156082,870,156952,0.884391,1
315,157461,740,158201,0.883448,8
326,156573,770,157343,0.884055,11
327,154080,900,154980,0.885763,1
329,152336,680,153016,0.886960,2
331,154990,740,155730,0.885139,2
343,153188,970,154158,0.886375,12
346,155920,930,156850,0.884502,3
349,153433,820,154253,0.886207,3
354,163960,840,164800,0.879021,5
360,152504,800,153304,0.886844,6
362,155319,1930,157249,0.884914,2
370,150208,750,150958,0.888423,8
380,149322,800,150122,0.889033,10
388,154091,860,154951,0.885755,8
393,153388,820,154208,0.886237,5
395,152293,930,153223,0.886989,2
396,155521,920,156441,0.884775,1
399,152984,950,153934,0.886515,3
400,154142,910,155052,0.885720,1
401,153139,820,153959,0.886408,1
409,151989,940,152929,0.887198,8
411,154414,850,155264,0.885534,2
412,152752,750,153502,0.886674,1
419,157894,870,158764,0.883152,7
422,153187,890,154077,0.886375,3
424,156892,800,157692,0.883837,2
428,154882,780,155662,0.885213,4
430,153818,690,154508,0.885942,2
432,160182,880,161062,0.881591,2
437,152739,790,153529,0.886683,5
438,155767,760,156527,0.884607,1
441,153239,800,154039,0.886340,3
448,155681,780,156461,0.884666,7
450,153276,820,154096,0.886314,2
451,157963,820,158783,0.883105,1
452,153531,780,154311,0.886139,1
453,155058,870,155928,0.885092,1
460,154590,940,155530,0.885413,7
467,153001,760,153761,0.886503,7
471,152531,820,153351,0.886826,4
473,153136,810,153946,0.886410,2
478,152683,780,153463,0.886721,5
482,159903,810,160713,0.881781,4
490,160961,770,161731,0.881060,8
493,154214,780,154994,0.885671,3
494,153171,820,153991,0.886386,1
497,151644,790,152434,0.887435,3
498,154611,820,155431,0.885399,1
500,153746,760,154506,0.885992,2
506,154850,810,155660,0.885235,6
509,153193,980,154173,0.886371,3
511,156967,880,157847,0.883786,2
515,155797,800,156597,0.884586,4
516,153885,950,154835,0.885896,1
517,153282,850,154132,0.886310,1
518,156380,850,157230,0.884187,1
524,154183,760,154943,0.885692,6
538,153267,830,154097,0.886321,14
544,153801,850,154651,0.885954,6
546,162126,740,162866,0.880267,2
548,157041,800,157841,0.883735,2
556,156639,770,157409,0.884010,8
558,153084,740,153824,0.886446,2
567,155100,760,155860,0.885064,9
568,154218,820,155038,0.885668,1
575,160318,960,161278,0.881498,7
580,153405,780,154185,0.886226,5
586,157059,790,157849,0.883723,6
591,156435,770,157205,0.884150,5
592,155252,730,155982,0.884960,1
598,150645,790,151435,0.888122,6
605,153826,770,154596,0.885937,7
609,152945,870,153815,0.886542,4
612,153437,810,154247,0.886204,3
615,152679,900,153579,0.886724,3
618,148162,820,148982,0.889833,3
620,148916,710,149626,0.889313,2
622,147992,759,148751,0.889950,2
623,148569,740,149309,0.889552,1
625,149855,760,150615,0.888666,2
627,157520,1110,158630,0.883408,2
