count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
50,1785837690081460547,391122,161642,0.880597,0
51,1785837690081854899,385632,159103,0.882327,0
52,1785837690082242821,390262,163064,0.879629,0
53,1785837690082634714,387512,162464,0.880037,0
54,1785837690083023866,390052,161726,0.880539,0
55,1785837690083416398,394632,165217,0.878168,0
56,1785837690083812780,388462,161198,0.880899,0
57,1785837690084202962,386652,161229,0.880878,0
58,1785837690084591514,389182,163590,0.879272,0
59,1785837690084983366,387992,160631,0.881285,0
60,1785837690085373868,396563,170132,0.874843,0
61,1785837690085772031,393552,164202,0.878856,1
62,1785837690086167333,388482,160364,0.881467,1
63,1785837690086557415,386992,160955,0.881064,0
64,1785837690086946017,393492,164786,0.878460,1
65,1785837690087340999,392352,162887,0.879750,0
66,1785837690087734691,388812,161138,0.880940,0
67,1785837690088125913,389673,162319,0.880136,0
68,1785837690088517376,388612,161389,0.880769,0
69,1785837690088907788,387732,161551,0.880659,1
70,1785837690089297470,387512,161792,0.880494,0
71,1785837690089686582,394692,165683,0.877852,0
72,1785837690090083434,387222,162184,0.880228,0
73,1785837690090472206,384192,160135,0.881623,1
74,1785837690090857878,385703,158387,0.882816,1
75,1785837690091255051,387792,161617,0.880614,0
76,1785837690091645183,386232,159228,0.882242,0
77,1785837690092032985,401582,167749,0.876453,1
78,1785837690092436147,392492,161090,0.880972,0
79,1785837690092830179,392942,161911,0.880414,0
80,1785837690093224791,404133,167782,0.876431,0
81,1785837690093630414,387802,162482,0.880025,0
82,1785837690094019946,388422,160843,0.881141,0
83,1785837690094410648,390052,161415,0.880751,0
84,1785837690094802530,391432,162756,0.879839,0
85,1785837690095196072,392352,162867,0.879763,1
86,1785837690095589794,389693,160528,0.881355,0
87,1785837690095980937,391732,162998,0.879674,0
88,1785837690096374489,385522,161249,0.880864,0
89,1785837690096761931,384892,160200,0.881579,0
90,1785837690097148783,389772,162492,0.880018,0
91,1785837690097540665,387832,161583,0.880637,0
92,1785837690097930057,390322,159724,0.881903,0
93,1785837690098322039,394113,164355,0.878753,0
94,1785837690098717992,387702,160315,0.881500,0
95,1785837690099107194,392092,161576,0.880641,0
96,1785837690099501216,385692,160067,0.881669,0
97,1785837690099888458,386852,160009,0.881709,0
98,1785837690100276740,393252,163060,0.879632,0
99,1785837690100671382,396942,163011,0.879665,0
100,1785837690101070004,397992,164302,0.878789,0
101,1785837690101469396,399003,167423,0.876673,0
102,1785837690101869889,400272,173133,0.872821,0
103,1785837690102272701,398052,166534,0.877275,0
104,1785837690102672213,392202,162015,0.880343,1
105,1785837690103066035,393922,161786,0.880499,1
106,1785837690103462077,394862,161667,0.880580,0
107,1785837690103858849,387632,159558,0.882016,1
108,1785837690104248261,389013,161930,0.880401,0
109,1785837690104638844,393142,164520,0.878641,1
110,1785837690105033506,395042,165131,0.878226,1
111,1785837690105430028,390142,164512,0.878646,0
112,1785837690105821780,386742,159943,0.881754,0
113,1785837690106210192,406332,168904,0.875672,0
114,1785837690106618064,384803,159195,0.882264,1
115,1785837690107006897,386692,159955,0.881746,0
116,1785837690107395639,388262,161257,0.880859,0
117,1785837690107785581,390512,162788,0.879817,0
118,1785837690108177853,390452,161279,0.880844,0
119,1785837690108569875,396852,163780,0.879143,0
120,1785837690108968297,390802,161771,0.880509,0
121,1785837690109360679,415963,188392,0.862632,0
122,1785837690109778592,390712,162302,0.880148,0
123,1785837690110170794,390502,163973,0.879012,1
124,1785837690110562966,390492,162814,0.879799,1
125,1785837690110955298,397372,166635,0.877207,0
126,1785837690111354440,389173,161376,0.880778,1
127,1785837690111747733,388892,161406,0.880757,0
128,1785837690112138405,385822,159717,0.881908,0
129,1785837690112525647,386862,162239,0.880190,0
130,1785837690112914559,385482,159100,0.882329,0
131,1785837690113301451,388382,161791,0.880495,1
132,1785837690113691683,388452,162272,0.880168,0
133,1785837690114081805,388122,161613,0.880616,1
134,1785837690114471847,387603,161135,0.880942,1
135,1785837690114861140,390102,163875,0.879078,0
136,1785837690115253042,386612,161876,0.880437,1
137,1785837690115641234,384992,160757,0.881199,0
138,1785837690116027816,388312,160518,0.881362,0
139,1785837690116417618,383672,159659,0.881948,0
140,1785837690116802770,386252,159151,0.882294,0
141,1785837690117190442,395522,165082,0.878259,0
142,1785837690117587514,387152,160143,0.881618,0
143,1785837690117983086,387963,161304,0.880827,0
144,1785837690118372659,385662,160594,0.881310,0
145,1785837690118760121,387062,162125,0.880268,0
146,1785837690119148783,397892,164687,0.878527,1
147,1785837690119548615,385462,160518,0.881362,1
148,1785837690119935777,390982,164389,0.878730,1
149,1785837690120328209,388332,162300,0.880149,1
150,1785837690120718151,385772,160681,0.881251,0
151,1785837690121105433,393823,165863,0.877730,1
152,1785837690121501126,387662,162003,0.880351,1
153,1785837690121890468,387652,160384,0.881453,1
154,1785837690122279900,386542,160805,0.881166,1
155,1785837690122667852,384322,158996,0.882400,0
156,1785837690123053784,382672,159478,0.882071,0
157,1785837690123438036,386472,160969,0.881055,1
158,1785837690123826158,386002,159940,0.881756,0
159,1785837690124214620,391623,161961,0.880379,0
160,1785837690124607913,386482,161581,0.880638,0
161,1785837690124995865,389082,161343,0.880800,0
162,1785837690125387107,390402,163974,0.879011,0
163,1785837690125779159,386992,160465,0.881398,0
164,1785837690126167691,388962,161896,0.880424,0
165,1785837690126558283,385982,161347,0.880797,0
166,1785837690126946175,404293,177388,0.869964,0
167,1785837690127352178,389602,164168,0.878880,1
168,1785837690127743340,387942,161219,0.880885,0
169,1785837690128132752,388152,162591,0.879951,0
170,1785837690128522604,386622,160422,0.881427,0
171,1785837690128910696,386522,160083,0.881658,0
172,1785837690129298748,388112,161854,0.880452,0
173,1785837690129688220,393903,163525,0.879316,0
174,1785837690130083613,386442,160475,0.881391,0
175,1785837690130471535,388192,161367,0.880784,0
176,1785837690130861137,387342,159908,0.881778,1
177,1785837690131249849,388412,162139,0.880258,0
178,1785837690131639791,387882,161060,0.880993,1
179,1785837690132033913,404633,171121,0.874176,0
180,1785837690132440266,383142,160941,0.881074,0
181,1785837690132825328,385222,160873,0.881120,1
182,1785837690133212810,383842,161734,0.880534,1
183,1785837690133598692,387192,164515,0.878644,1
184,1785837690133987424,382832,160546,0.881343,0
185,1785837690134371896,386122,164248,0.878825,1
186,1785837690134759838,381592,159449,0.882091,0
187,1785837690135143440,384212,162790,0.879816,0
188,1785837690135529622,383483,158961,0.882424,1
189,1785837690135915205,390152,160712,0.881230,1
190,1785837690136307137,386352,162193,0.880222,0
191,1785837690136694989,386252,161104,0.880963,0
192,1785837690137082871,388842,162125,0.880268,0
193,1785837690137473233,386862,161776,0.880505,1
194,1785837690137861435,387612,162278,0.880164,0
195,1785837690138250607,389432,162509,0.880007,1
196,1785837690138641809,384742,160520,0.881361,0
197,1785837690139028251,387742,160531,0.881353,1
198,1785837690139417553,384892,160282,0.881523,1
199,1785837690139805505,390823,161973,0.880371,0
200,1785837690140198048,388602,162734,0.879854,0
201,1785837690140589250,384942,160215,0.881568,0
202,1785837690140975892,387252,161046,0.881002,0
203,1785837690141364874,399202,163257,0.879498,0
