count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
61,164202,890,165092,0.878856,0
62,160364,870,161234,0.881467,1
64,164786,860,165646,0.878460,2
69,161551,840,162391,0.880659,5
73,160135,900,161035,0.881623,4
74,158387,850,159237,0.882816,1
77,167749,890,168639,0.876453,3
85,162867,930,163797,0.879763,8
104,162015,810,162825,0.880343,19
105,161786,810,162596,0.880499,1
107,159558,770,160328,0.882016,2
109,164520,880,165400,0.878641,2
110,165131,940,166071,0.878226,1
114,159195,760,159955,0.882264,4
123,163973,780,164753,0.879012,9
124,162814,880,163694,0.879799,1
126,161376,840,162216,0.880778,2
131,161791,910,162701,0.880495,5
133,161613,920,162533,0.880616,2
134,161135,859,161994,0.880942,1
136,161876,820,162696,0.880437,2
146,164687,980,165667,0.878527,10
147,160518,760,161278,0.881362,1
148,164389,890,165279,0.878730,1
149,162300,1000,163300,0.880149,1
151,165863,950,166813,0.877730,2
152,162003,820,162823,0.880351,1
153,160384,760,161144,0.881453,1
154,160805,940,161745,0.881166,1
157,160969,770,161739,0.881055,3
167,164168,830,164998,0.878880,10
176,159908,930,160838,0.881778,9
178,161060,950,162010,0.880993,2
181,160873,920,161793,0.881120,3
182,161734,840,162574,0.880534,1
183,164515,790,165305,0.878644,1
185,164248,810,165058,0.878825,2
188,158961,850,159811,0.882424,3
189,160712,890,161602,0.881230,1
193,161776,910,162686,0.880505,4
195,162509,870,163379,0.880007,2
197,160531,910,161441,0.881353,2
198,160282,930,161212,0.881523,1
211,160835,790,161625,0.881146,13
213,162877,850,163727,0.879757,2
217,160791,860,161651,0.881176,4
219,161924,790,162714,0.880405,2
220,161255,780,162035,0.880860,1
228,161022,900,161922,0.881019,8
229,161134,870,162004,0.880942,1
234,161640,800,162440,0.880598,5
236,161392,860,162252,0.880767,2
238,161365,820,162185,0.880785,2
240,158826,790,159616,0.882516,2
244,168371,810,169181,0.876032,4
248,158487,819,159306,0.882747,4
252,160190,960,161150,0.881586,4
254,161713,940,162653,0.880548,2
260,160929,900,161829,0.881082,6
261,159641,950,160591,0.881960,1
263,160043,890,160933,0.881686,2
268,161398,890,162288,0.880763,5
270,161450,790,162240,0.880727,2
274,165184,960,166144,0.878190,4
278,163499,849,164348,0.879334,4
281,162531,900,163431,0.879992,3
287,160277,860,161137,0.881526,6
294,172835,900,173735,0.873021,7
295,162486,870,163356,0.880022,1
298,162008,910,162918,0.880348,3
301,163542,930,164472,0.879305,3
305,162366,839,163205,0.880104,4
307,155328,740,156068,0.884907,2
309,156071,740,156811,0.884399,2
316,171026,1180,172206,0.874240,7
319,162739,880,163619,0.879850,3
320,162160,850,163010,0.880244,1
324,162824,860,163684,0.879793,4
326,162606,900,163506,0.879941,2
329,162719,860,163579,0.879864,3
339,163539,800,164339,0.879307,10
341,164661,890,165551,0.878545,2
342,163032,800,163832,0.879651,1
343,166603,840,167443,0.877228,1
348,161088,940,162028,0.880974,5
357,161318,890,162208,0.880817,9
358,174818,900,175718,0.871688,1
359,161368,930,162298,0.880783,1
361,162481,900,163381,0.880026,2
364,162465,940,163405,0.880037,3
366,162956,860,163816,0.879703,2
370,159161,890,160051,0.882287,4
377,162518,890,163408,0.880001,7
378,165149,820,165969,0.878214,1
382,161063,870,161933,0.880991,4
384,162085,940,163025,0.880295,2
391,159583,880,160463,0.881999,7
401,162133,910,163043,0.880262,10
403,161166,830,161996,0.880921,2
422,165155,920,166075,0.878210,19
425,165449,880,166329,0.878010,3
427,162641,810,163451,0.879917,2
428,162142,810,162952,0.880256,1
429,164874,890,165764,0.878400,1
430,161744,860,162604,0.880527,1
431,161205,900,162105,0.880894,1
435,163990,920,164910,0.879000,4
441,161156,970,162126,0.880927,6
446,162741,880,163621,0.879849,5
449,162414,880,163294,0.880071,3
450,161585,890,162475,0.880635,1
451,161925,900,162825,0.880404,1
452,159567,900,160467,0.882010,1
454,163389,900,164289,0.879409,2
455,161020,830,161850,0.881020,1
457,161473,830,162303,0.880712,2
462,160708,810,161518,0.881233,5
470,164016,890,164906,0.878983,8
471,160757,800,161557,0.881199,1
473,160720,910,161630,0.881224,2
475,165212,880,166092,0.878171,2
479,162215,860,163075,0.880207,4
487,161884,920,162804,0.880432,8
489,160276,890,161166,0.881527,2
502,164470,880,165350,0.878675,13
503,162131,870,163001,0.880264,1
517,159894,800,160694,0.881787,14
519,159787,870,160657,0.881860,2
530,165837,860,166697,0.877747,11
532,164219,950,165169,0.878845,2
534,162420,840,163260,0.880067,2
535,161321,880,162201,0.880815,1
537,161993,760,162753,0.880358,2
538,163503,840,164343,0.879331,1
541,166967,880,167847,0.876982,3
542,159918,820,160738,0.881771,1
548,169634,810,170444,0.875179,6
550,173716,820,174536,0.872428,2
556,161872,810,162682,0.880440,6
558,161924,800,162724,0.880405,2
564,161570,790,162360,0.880646,6
573,163549,850,164399,0.879300,9
576,163601,780,164381,0.879265,3
577,161252,860,162112,0.880862,1
587,160752,840,161592,0.881203,10
588,161183,850,162033,0.880909,1
589,163375,960,164335,0.879418,1
590,159666,820,160486,0.881943,1
597,162033,930,162963,0.880331,7
599,163355,910,164265,0.879432,2
600,160776,800,161576,0.881186,1
602,162379,930,163309,0.880095,2
603,162739,940,163679,0.879850,1
604,162620,800,163420,0.879931,1
609,162005,820,162825,0.880350,5
615,161951,920,162871,0.880386,6
619,160885,790,161675,0.881112,4
626,162163,780,162943,0.880242,7
627,162744,740,163484,0.879847,1
630,164097,830,164927,0.878928,3
633,161620,850,162470,0.880612,3
635,161422,1080,162502,0.880746,2
646,161624,760,162384,0.880609,11
648,164206,900,165106,0.878854,2
652,160510,790,161300,0.881367,4
653,165111,820,165931,0.878240,1
658,160066,830,160896,0.881670,5
660,159159,840,159999,0.882289,2
663,161852,770,162622,0.880454,3
664,162884,930,163814,0.879752,1
666,162095,740,162835,0.880288,2
668,161857,810,162667,0.880450,2
671,162891,1020,163911,0.879747,3
676,160506,810,161316,0.881370,5
679,159599,850,160449,0.881988,3
682,160062,840,160902,0.881673,3
683,166673,880,167553,0.877181,1
684,163444,890,164334,0.879371,1
686,162426,860,163286,0.880063,2
690,162080,850,162930,0.880299,4
693,160644,829,161473,0.881276,3
699,163579,900,164479,0.879280,6
701,163722,790,164512,0.879182,2
702,162513,840,163353,0.880004,1
707,164448,890,165338,0.878689,5
708,162999,800,163799,0.879674,1
709,162620,820,163440,0.879931,1
711,165811,900,166711,0.877765,2
713,161024,880,161904,0.881017,2
716,161077,860,161937,0.880981,3
724,163154,860,164014,0.879568,8
726,164606,840,165446,0.878582,2
727,163647,840,164487,0.879233,1
731,161131,900,162031,0.880944,4
734,162724,850,163574,0.879861,3
738,161908,830,162738,0.880416,4
742,177962,960,178922,0.869579,4
744,168374,850,169224,0.876030,2
745,164634,810,165444,0.878563,1
751,161139,860,161999,0.880939,6
753,160411,840,161251,0.881435,2
758,163116,780,163896,0.879594,5
759,161197,790,161987,0.880900,1
761,160760,830,161590,0.881197,2
762,164871,810,165681,0.878402,1
765,165563,810,166373,0.877933,3
771,161199,1060,162259,0.880898,6
774,163982,770,164752,0.879006,3
778,163686,990,164676,0.879207,4
781,164650,810,165460,0.878552,3
786,161735,890,162625,0.880533,5
790,163280,890,164170,0.879483,4
797,164307,790,165097,0.878785,7
798,162228,850,163078,0.880198,1
799,161900,840,162740,0.880421,1
802,159654,800,160454,0.881951,3
805,163746,820,164566,0.879166,3
806,172357,840,173197,0.873343,1
810,159582,820,160402,0.882000,4
815,161297,840,162137,0.880831,5
820,161324,970,162294,0.880813,5
823,160726,1060,161786,0.881220,3
827,163011,920,163931,0.879665,4
836,157112,770,157882,0.883687,9
843,162989,900,163889,0.879680,7
845,166132,850,166982,0.877548,2
850,162867,820,163687,0.879763,5
851,164618,730,165348,0.878574,1
857,159725,840,160565,0.881903,6
860,163178,800,163978,0.879552,3
861,162879,860,163739,0.879755,1
865,160894,850,161744,0.881106,4
870,174719,950,175669,0.871754,5
877,164887,850,165737,0.878392,7
880,159941,849,160790,0.881755,3
883,160294,930,161224,0.881515,3
889,162431,780,163211,0.880060,6
890,162422,830,163252,0.880066,1
893,162606,860,163466,0.879941,3
895,159358,899,160257,0.882153,2
897,163420,770,164190,0.879388,2
903,165688,830,166518,0.877848,6
907,163111,900,164011,0.879598,4
908,162802,820,163622,0.879808,1
914,162448,860,163308,0.880048,6
921,162615,810,163425,0.879935,7
923,163247,860,164107,0.879505,2
925,165089,1000,166089,0.878255,2
931,163355,800,164155,0.879432,6
932,162945,810,163755,0.879710,1
940,163523,760,164283,0.879318,8
944,160577,920,161497,0.881322,4
947,162300,810,163110,0.880149,3
951,160503,850,161353,0.881372,4
952,167615,870,168485,0.876543,1
954,161747,790,162537,0.880525,2
957,165440,820,166260,0.878017,3
962,163025,880,163905,0.879656,5
963,166155,820,166975,0.877532,1
964,162766,820,163586,0.879832,1
965,167997,900,168897,0.876285,1
966,161858,830,162688,0.880450,1
971,163862,900,164762,0.879087,5
975,167166,910,168076,0.876847,4
976,170057,890,170947,0.874893,1
980,166591,840,167431,0.877237,4
985,162955,960,163915,0.879704,5
988,162929,830,163759,0.879721,3
989,161940,900,162840,0.880394,1
991,163161,850,164011,0.879564,2
995,160386,790,161176,0.881452,4
996,162247,860,163107,0.880185,1
997,162617,790,163407,0.879933,1
