count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
52,168950,990,169940,0.875641,0
57,167691,870,168561,0.876492,5
62,167920,760,168680,0.876337,5
64,169656,1150,170806,0.875164,2
68,170168,820,170988,0.874818,4
73,166558,740,167298,0.877259,5
74,169666,719,170385,0.875157,1
77,166070,800,166870,0.877590,3
79,168056,750,168806,0.876245,2
81,166712,820,167532,0.877155,2
82,168220,710,168930,0.876134,1
86,168113,740,168853,0.876207,4
87,167271,760,168031,0.876776,1
88,174298,790,175088,0.872037,1
94,167377,910,168287,0.876705,6
96,167023,740,167763,0.876944,2
97,166471,720,167191,0.877318,1
98,169219,850,170069,0.875459,1
100,169685,840,170525,0.875144,2
103,167120,770,167890,0.876878,3
104,167317,740,168057,0.876745,1
109,169069,750,169819,0.875561,5
113,165491,740,166231,0.877982,4
116,167706,740,168446,0.876482,3
117,173904,730,174634,0.872302,1
121,177925,820,178745,0.869604,4
125,168098,830,168928,0.876217,4
127,167684,770,168454,0.876497,2
128,167121,750,167871,0.876878,1
129,166779,750,167529,0.877109,1
134,163721,740,164461,0.879183,5
138,163253,680,163933,0.879501,4
142,167255,790,168045,0.876787,4
144,165822,910,166732,0.877758,2
146,166937,760,167697,0.877002,2
147,169805,750,170555,0.875063,1
153,167803,759,168562,0.876416,6
155,168388,750,169138,0.876021,2
158,166823,740,167563,0.877080,3
165,171259,710,171969,0.874083,7
173,164323,790,165113,0.878774,8
175,161930,730,162660,0.880401,2
179,161852,690,162542,0.880454,4
180,162930,820,163750,0.879721,1
182,166977,840,167817,0.876975,2
186,169459,780,170239,0.875297,4
187,169306,740,170046,0.875400,1
191,167539,780,168319,0.876595,4
195,167090,700,167790,0.876899,4
205,165800,700,166500,0.877773,10
206,167878,710,168588,0.876366,1
214,169422,780,170202,0.875322,8
218,172733,780,173513,0.873090,4
224,169089,750,169839,0.875547,6
226,168416,810,169226,0.876002,2
229,169979,770,170749,0.874946,3
232,167703,740,168443,0.876484,3
233,167262,719,167981,0.876782,1
236,166045,710,166755,0.877606,3
240,167447,770,168217,0.876657,4
243,168371,710,169081,0.876032,3
245,167667,790,168457,0.876508,2
251,165974,770,166744,0.877655,6
253,168830,810,169640,0.875722,2
254,167848,770,168618,0.876386,1
256,167005,720,167725,0.876956,2
258,167880,740,168620,0.876364,2
261,168515,740,169255,0.875935,3
267,166982,820,167802,0.876972,6
269,164969,730,165699,0.878336,2
270,166897,810,167707,0.877029,1
272,166143,770,166913,0.877540,2
273,168151,760,168911,0.876181,1
274,167839,700,168539,0.876392,1
278,164771,770,165541,0.878470,4
282,172143,730,172873,0.873487,4
283,170490,880,171370,0.874601,1
284,167818,810,168628,0.876406,1
289,165679,770,166449,0.877855,5
292,165692,690,166382,0.877846,3
295,174346,790,175136,0.872005,3
299,166568,730,167298,0.877252,4
301,166574,680,167254,0.877248,2
302,164563,730,165293,0.878611,1
303,168891,720,169611,0.875681,1
305,174486,730,175216,0.871911,2
310,166537,750,167287,0.877273,5
311,167905,760,168665,0.876347,1
314,171678,740,172418,0.873800,3
315,168197,750,168947,0.876150,1
321,167936,920,168856,0.876326,6
322,167984,790,168774,0.876294,1
331,165337,740,166077,0.878086,9
337,168176,780,168956,0.876164,6
338,166664,770,167434,0.877187,1
339,166433,770,167203,0.877344,1
340,168571,720,169291,0.875897,1
347,168807,810,169617,0.875738,7
351,161789,700,162489,0.880497,4
354,161604,740,162344,0.880622,3
359,167214,850,168064,0.876815,5
363,166216,740,166956,0.877491,4
364,166625,760,167385,0.877214,1
365,167313,950,168263,0.876748,1
366,167551,760,168311,0.876587,1
368,167697,700,168397,0.876488,2
369,166255,740,166995,0.877464,1
376,167542,720,168262,0.876593,7
381,167251,750,168001,0.876790,5
382,165919,800,166719,0.877692,1
388,166546,770,167316,0.877267,6
389,167265,730,167995,0.876780,1
391,167440,760,168200,0.876662,2
398,165227,740,165967,0.878161,7
401,165840,740,166580,0.877745,3
402,167258,780,168038,0.876785,1
404,169285,769,170054,0.875415,2
414,167144,740,167884,0.876862,10
417,166227,710,166937,0.877483,3
419,166283,750,167033,0.877445,2
422,168147,770,168917,0.876184,3
423,168025,690,168715,0.876266,1
424,167993,740,168733,0.876288,1
425,166121,770,166891,0.877555,1
426,169129,750,169879,0.875520,1
428,167585,710,168295,0.876564,2
429,170372,800,171172,0.874681,1
430,169400,750,170150,0.875337,1
431,168528,750,169278,0.875926,1
437,168985,810,169795,0.875617,6
438,170173,730,170903,0.874815,1
440,164268,790,165058,0.878812,2
441,162126,720,162846,0.880267,1
443,162863,670,163533,0.879766,2
444,161761,710,162471,0.880516,1
446,165977,680,166657,0.877653,2
448,168394,900,169294,0.876017,2
449,167852,760,168612,0.876383,1
450,169320,830,170150,0.875391,1
451,168857,720,169577,0.875704,1
452,172764,730,173494,0.873069,1
455,169178,740,169918,0.875487,3
456,169377,750,170127,0.875352,1
457,173104,830,173934,0.872840,1
462,164104,720,164824,0.878923,5
467,166694,840,167534,0.877167,5
469,168130,740,168870,0.876195,2
472,180303,830,181133,0.868014,3
474,167119,710,167829,0.876879,2
475,167037,880,167917,0.876935,1
476,166386,740,167126,0.877375,1
477,165614,720,166334,0.877899,1
481,167605,710,168315,0.876550,4
482,166963,770,167733,0.876985,1
484,166980,730,167710,0.876973,2
493,167541,770,168311,0.876594,9
502,165515,850,166365,0.877966,9
505,165888,740,166628,0.877713,3
508,167163,750,167913,0.876849,3
510,167439,740,168179,0.876663,2
514,168131,949,169080,0.876194,4
515,166388,830,167218,0.877374,1
518,166903,670,167573,0.877025,3
519,168710,660,169370,0.875803,1
522,168214,720,168934,0.876138,3
523,166453,719,167172,0.877330,1
525,165619,730,166349,0.877895,2
528,166432,710,167142,0.877344,3
539,166731,810,167541,0.877142,11
540,180049,820,180869,0.868183,1
541,172097,760,172857,0.873518,1
543,166684,780,167464,0.877174,2
544,168622,680,169302,0.875863,1
547,168016,700,168716,0.876272,3
553,166065,750,166815,0.877593,6
558,166745,710,167455,0.877132,5
560,163791,700,164491,0.879136,2
567,176467,680,177147,0.870581,7
568,167466,720,168186,0.876644,1
570,168331,680,169011,0.876059,2
571,167479,690,168169,0.876636,1
572,165567,670,166237,0.877930,1
573,165126,650,165776,0.878230,1
