round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,378286,400667,1789999740095502903,1789999740095262304,254210,0,0.000000,1,0
1,1,374897,383517,1789999740095917061,1789999740095673649,243502,0,0.797744,1,1
2,1,366146,374286,1789999740096302437,1789999740096062373,256584,0,0.800014,1,1
3,3,1142550,383647,1789999740097468777,1789999740097222818,246039,0,0.367270,1,1
4,1,368236,375506,1789999740097854033,1789999740097614533,272891,0,0.000000,1,0
5,1,370856,378796,1789999740098267610,1789999740098023707,243983,0,0.775548,1,1
6,1,370446,378316,1789999740098654537,1789999740098412482,242135,0,0.000000,1,0
7,1,362346,369306,1789999740099033573,1789999740098794817,283157,0,0.000000,1,0
8,1,366276,374907,1789999740099457560,1789999740099217942,280689,0,0.767231,1,1
9,1,369817,376757,1789999740099877998,1789999740099637106,281262,0,0.758156,1,1
10,1,361807,369837,1789999740100289025,1789999740100050711,281834,0,0.883451,1,1
11,1,368746,376786,1789999740100710532,1789999740100466935,243677,0,0.764727,1,1
12,1,368806,375997,1789999740101095848,1789999740100855260,282949,0,0.000000,1,0
13,1,365497,372467,1789999740101512526,1789999740101271884,281322,0,0.000000,1,0
14,1,370577,378657,1789999740101932433,1789999740101686169,246344,0,0.000000,1,0
15,1,364826,372826,1789999740102314139,1789999740102074414,281506,0,0.000000,1,0
16,1,365786,373256,1789999740102730596,1789999740102488858,241818,0,0.882490,1,1
17,1,364566,372126,1789999740103111043,1789999740102870333,283320,0,0.793924,1,1
18,1,364016,371686,1789999740103526730,1789999740103287768,284123,0,0.759081,1,1
19,1,366716,373826,1789999740103947737,1789999740103708142,281916,0,0.756437,1,1
20,1,372106,379876,1789999740104371154,1789999740104122857,248367,0,0.000000,1,0
21,1,370827,379137,1789999740104758251,1789999740104511132,247209,0,0.903934,1,1
22,1,367516,374876,1789999740105142107,1789999740104902136,282952,0,0.000000,1,0
23,1,364406,371176,1789999740105558424,1789999740105319561,281824,0,0.000000,1,0
24,1,365856,373006,1789999740105979441,1789999740105739395,282437,0,0.000000,1,0
25,1,363486,370956,1789999740106394028,1789999740106153600,282309,0,0.768214,1,1
26,1,369906,376627,1789999740106814725,1789999740106574664,284422,0,0.000000,1,0
27,1,369917,382907,1789999740107237893,1789999740106995919,284704,0,0.000000,1,0
28,1,364196,376216,1789999740107658610,1789999740107419803,281098,0,0.000000,1,0
29,2,749033,377617,1789999740108462914,1789999740108222012,280162,0,0.000000,1,0
