count_idx,delay_ns,delay_physical_ns,ts_r1_ns,stage1_recv_local_ns,stage1_recv_r1_ns,bits_r1,w12,w34,w14,werner_intermediate,state_after_stage1_peer_id
51,108688,108688,1782988438552127556,1782988438552236244,1782988438552236244,1,1.000000000000,1.000000000000,1.000000000000,0.804627372528,3
52,107243,107243,1782988438552248648,1782988438552355891,1782988438552355891,3,1.000000000000,1.000000000000,1.000000000000,0.806956109038,3
53,110679,110679,1782988438552363279,1782988438552473958,1782988438552473958,0,1.000000000000,1.000000000000,1.000000000000,0.801429717088,3
54,111936,111936,1782988438552477579,1782988438552589515,1782988438552589515,2,1.000000000000,1.000000000000,1.000000000000,0.799417453255,3
55,111512,111512,1782988438552592090,1782988438552703602,1782988438552703602,1,1.000000000000,1.000000000000,1.000000000000,0.800095646769,3
56,111738,111738,1782988438552706491,1782988438552818229,1782988438552818229,3,1.000000000000,1.000000000000,1.000000000000,0.799734085255,3
57,103095,103095,1782988438552821071,1782988438552924166,1782988438552924166,2,1.000000000000,1.000000000000,1.000000000000,0.813678462687,3
58,111211,111211,1782988438552942432,1782988438553053643,1782988438553053643,3,1.000000000000,1.000000000000,1.000000000000,0.800577449356,3
59,109277,109277,1782988438553063703,1782988438553172980,1782988438553172980,2,1.000000000000,1.000000000000,1.000000000000,0.803680079549,3
60,106913,106913,1782988438553184804,1782988438553291717,1782988438553291717,2,1.000000000000,1.000000000000,1.000000000000,0.807488875864,3
61,110379,110379,1782988438553299085,1782988438553409464,1782988438553409464,3,1.000000000000,1.000000000000,1.000000000000,0.801910719205,3
62,109955,109955,1782988438553419616,1782988438553529571,1782988438553529571,2,1.000000000000,1.000000000000,1.000000000000,0.802591027905,3
63,116372,116372,1782988438553534246,1782988438553650618,1782988438553650618,0,1.000000000000,1.000000000000,1.000000000000,0.792356390799,3
64,108489,108489,1782988438553649167,1782988438553757656,1782988438553757656,0,1.000000000000,1.000000000000,1.000000000000,0.804947677959,3
65,109066,109066,1782988438553763537,1782988438553872603,1782988438553872603,2,1.000000000000,1.000000000000,1.000000000000,0.804019304113,3
66,112321,112321,1782988438553892658,1782988438554004979,1782988438554004979,3,1.000000000000,1.000000000000,1.000000000000,0.798802138742,3
67,104487,104487,1782988438554007480,1782988438554111967,1782988438554111967,0,1.000000000000,1.000000000000,1.000000000000,0.811416332194,3
68,107834,107834,1782988438554128870,1782988438554236704,1782988438554236704,3,1.000000000000,1.000000000000,1.000000000000,0.806002850404,3
69,106580,106580,1782988438554249891,1782988438554356471,1782988438554356471,1,1.000000000000,1.000000000000,1.000000000000,0.808026842578,3
70,110156,110156,1782988438554370812,1782988438554480968,1782988438554480968,3,1.000000000000,1.000000000000,1.000000000000,0.802268451154,3
71,111863,111863,1782988438554485102,1782988438554596965,1782988438554596965,0,1.000000000000,1.000000000000,1.000000000000,0.799534176724,3
72,108549,108549,1782988438554599453,1782988438554708002,1782988438554708002,3,1.000000000000,1.000000000000,1.000000000000,0.804851090033,3
73,112235,112235,1782988438554713704,1782988438554825939,1782988438554825939,3,1.000000000000,1.000000000000,1.000000000000,0.798939544527,3
74,103262,103262,1782988438554827954,1782988438554931216,1782988438554931216,3,1.000000000000,1.000000000000,1.000000000000,0.813406739461,3
75,112247,112247,1782988438554952366,1782988438555064613,1782988438555064613,1,1.000000000000,1.000000000000,1.000000000000,0.798920370208,3
76,103213,103213,1782988438555066767,1782988438555169980,1782988438555169980,2,1.000000000000,1.000000000000,1.000000000000,0.813486457228,3
77,107860,107860,1782988438555187797,1782988438555295657,1782988438555295657,1,1.000000000000,1.000000000000,1.000000000000,0.805960939346,3
78,108486,108486,1782988438555309948,1782988438555418434,1782988438555418434,2,1.000000000000,1.000000000000,1.000000000000,0.804952507660,3
79,105972,105972,1782988438555424009,1782988438555529981,1782988438555529981,0,1.000000000000,1.000000000000,1.000000000000,0.809010000858,3
80,111739,111739,1782988438555538559,1782988438555650298,1782988438555650298,1,1.000000000000,1.000000000000,1.000000000000,0.799732485789,3
81,111246,111246,1782988438555652750,1782988438555763996,1782988438555763996,3,1.000000000000,1.000000000000,1.000000000000,0.800521410896,3
82,105863,105863,1782988438555767380,1782988438555873243,1782988438555873243,0,1.000000000000,1.000000000000,1.000000000000,0.809186384263,3
83,112898,112898,1782988438555884022,1782988438555996920,1782988438555996920,3,1.000000000000,1.000000000000,1.000000000000,0.797880852758,3
84,104824,104824,1782988438555998363,1782988438556103187,1782988438556103187,2,1.000000000000,1.000000000000,1.000000000000,0.810869621848,3
85,111841,111841,1782988438556119733,1782988438556231574,1782988438556231574,3,1.000000000000,1.000000000000,1.000000000000,0.799569357001,3
86,103137,103137,1782988438556240814,1782988438556343951,1782988438556343951,2,1.000000000000,1.000000000000,1.000000000000,0.813610116567,3
87,107323,107323,1782988438556361845,1782988438556469168,1782988438556469168,3,1.000000000000,1.000000000000,1.000000000000,0.806827006389,3
88,106560,106560,1782988438556476335,1782988438556582895,1782988438556582895,2,1.000000000000,1.000000000000,1.000000000000,0.808059164299,3
89,115866,115866,1782988438556590816,1782988438556706682,1782988438556706682,3,1.000000000000,1.000000000000,1.000000000000,0.793158661347,3
90,111562,111562,1782988438556705447,1782988438556817009,1782988438556817009,3,1.000000000000,1.000000000000,1.000000000000,0.800015641204,3
91,113099,113099,1782988438556819818,1782988438556932917,1782988438556932917,0,1.000000000000,1.000000000000,1.000000000000,0.797560169117,3
