count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
51,461463,461463,461463,260693,111522,1782988966724016138,1782988966724216908,1782988966724216908,1782988966724127660,1782988966724477601,1782988966724477601,1,3,1.000000000000,1.000000000000,1.000000000000,0.800079645016,0.397354678663,3,4
52,423979,423979,423979,223361,112898,1782988966724134369,1782988966724334987,1782988966724334987,1782988966724247267,1782988966724558348,1782988966724558348,3,0,1.000000000000,1.000000000000,1.000000000000,0.797880852758,0.428288604956,3,4
53,428626,428626,428626,226951,114184,1782988966724254029,1782988966724455704,1782988966724455704,1782988966724368213,1782988966724682655,1782988966724682655,2,1,1.000000000000,1.000000000000,1.000000000000,0.795831340008,0.424326530940,3,4
54,429112,429112,429112,229160,110570,1782988966724375430,1782988966724575382,1782988966724575382,1782988966724486000,1782988966724804542,1782988966724804542,0,0,1.000000000000,1.000000000000,1.000000000000,0.801604447811,0.423914285935,3,4
55,422029,422029,422029,220470,104397,1782988966724494390,1782988966724695949,1782988966724695949,1782988966724598787,1782988966724916419,1782988966724916419,0,2,1.000000000000,1.000000000000,1.000000000000,0.811562400279,0.429962191889,3,4
56,429414,429414,429414,227808,107323,1782988966724613211,1782988966724814817,1782988966724814817,1782988966724720534,1782988966725042625,1782988966725042625,2,2,1.000000000000,1.000000000000,1.000000000000,0.806827006389,0.423658319016,3,4
57,429250,429250,429250,228188,109769,1782988966724734762,1782988966724935824,1782988966724935824,1782988966724844531,1782988966725164012,1782988966725164012,1,1,1.000000000000,1.000000000000,1.000000000000,0.802889647307,0.423797301737,3,4
58,421186,421186,421186,220157,104905,1782988966724853623,1782988966725054652,1782988966725054652,1782988966724958528,1782988966725274809,1782988966725274809,0,1,1.000000000000,1.000000000000,1.000000000000,0.810738271609,0.430687719592,3,4
59,420192,420192,420192,220027,104540,1782988966724976804,1782988966725176969,1782988966725176969,1782988966725081344,1782988966725396996,1782988966725396996,2,3,1.000000000000,1.000000000000,1.000000000000,0.811330326621,0.431544778413,3,4
60,429278,429278,429278,227526,106696,1782988966725095055,1782988966725296807,1782988966725296807,1782988966725201751,1782988966725524333,1782988966725524333,3,2,1.000000000000,1.000000000000,1.000000000000,0.807839402095,0.423773569752,3,4
61,436254,436254,436254,226825,114843,1782988966725214515,1782988966725423944,1782988966725423944,1782988966725329358,1782988966725650769,1782988966725650769,1,3,1.000000000000,1.000000000000,1.000000000000,0.794783125228,0.417902135277,3,4
62,421241,421241,421241,221295,106599,1782988966725328226,1782988966725528172,1782988966725528172,1782988966725434825,1782988966725749467,1782988966725749467,2,1,1.000000000000,1.000000000000,1.000000000000,0.807996138142,0.430640346549,3,4
63,428706,428706,428706,227503,113545,1782988966725445997,1782988966725647200,1782988966725647200,1782988966725559542,1782988966725874703,1782988966725874703,0,2,1.000000000000,1.000000000000,1.000000000000,0.796849062647,0.424258644126,3,4
64,421773,421773,421773,220763,110862,1782988966725563647,1782988966725764657,1782988966725764657,1782988966725674509,1782988966725985420,1782988966725985420,0,1,1.000000000000,1.000000000000,1.000000000000,0.801136447483,0.430182388897,3,4
65,428979,428979,428979,227023,104568,1782988966725689088,1782988966725891044,1782988966725891044,1782988966725793656,1782988966726118067,1782988966726118067,3,1,1.000000000000,1.000000000000,1.000000000000,0.811284893395,0.424027062134,3,4
66,422384,422384,422384,221312,104752,1782988966725811790,1782988966726012862,1782988966726012862,1782988966725916542,1782988966726234174,1782988966726234174,0,1,1.000000000000,1.000000000000,1.000000000000,0.810986395481,0.429657027079,3,4
67,430830,430830,430830,230411,103249,1782988966725932430,1782988966726132849,1782988966726132849,1782988966726035679,1782988966726363260,1782988966726363260,0,1,1.000000000000,1.000000000000,1.000000000000,0.813427888311,0.422460215971,3,4
68,424836,424836,424836,222900,109785,1782988966726051131,1782988966726253067,1782988966726253067,1782988966726160916,1782988966726475967,1782988966726475967,0,2,1.000000000000,1.000000000000,1.000000000000,0.802863955249,0.427555147040,3,4
69,429602,429602,429602,227940,105061,1782988966726170542,1782988966726372204,1782988966726372204,1782988966726275603,1782988966726600144,1782988966726600144,0,2,1.000000000000,1.000000000000,1.000000000000,0.810485360724,0.423499053432,3,4
70,436979,436979,436979,235569,111027,1782988966726289982,1782988966726491392,1782988966726491392,1782988966726401009,1782988966726726961,1782988966726726961,2,0,1.000000000000,1.000000000000,1.000000000000,0.800872116073,0.417296616289,3,4
71,426715,426715,426715,221079,103333,1782988966726410743,1782988966726616379,1782988966726616379,1782988966726514076,1782988966726837458,1782988966726837458,0,3,1.000000000000,1.000000000000,1.000000000000,0.813291243904,0.425951410107,3,4
72,422081,422081,422081,221638,111199,1782988966726528404,1782988966726728847,1782988966726728847,1782988966726639603,1782988966726950485,1782988966726950485,2,1,1.000000000000,1.000000000000,1.000000000000,0.800596663445,0.429917478146,3,4
73,427576,427576,427576,227147,110195,1782988966726653545,1782988966726853974,1782988966726853974,1782988966726763740,1782988966727081121,1782988966727081121,2,1,1.000000000000,1.000000000000,1.000000000000,0.802205876655,0.425218552950,3,4
74,423672,423672,423672,221786,105251,1782988966726770976,1782988966726972862,1782988966726972862,1782988966726876227,1782988966727194648,1782988966727194648,3,1,1.000000000000,1.000000000000,1.000000000000,0.810177434797,0.428551654908,3,4
75,428728,428728,428728,227626,103947,1782988966726890227,1782988966727091329,1782988966727091329,1782988966726994174,1782988966727318955,1782988966727318955,2,2,1.000000000000,1.000000000000,1.000000000000,0.812293135221,0.424239977156,3,4
76,434725,434725,434725,230135,113123,1782988966727010387,1782988966727214977,1782988966727214977,1782988966727123510,1782988966727445112,1782988966727445112,3,3,1.000000000000,1.000000000000,1.000000000000,0.797521887148,0.419182035978,3,4
77,424401,424401,424401,222164,105849,1782988966727126348,1782988966727328585,1782988966727328585,1782988966727232197,1782988966727550749,1782988966727550749,2,3,1.000000000000,1.000000000000,1.000000000000,0.809209041799,0.427927281874,3,4
78,421407,421407,421407,219933,112055,1782988966727247189,1782988966727448663,1782988966727448663,1782988966727359244,1782988966727668596,1782988966727668596,1,2,1.000000000000,1.000000000000,1.000000000000,0.799227214540,0.430497397685,3,4
79,423303,423303,423303,222861,113882,1782988966727366349,1782988966727566791,1782988966727566791,1782988966727480231,1782988966727789652,1782988966727789652,1,2,1.000000000000,1.000000000000,1.000000000000,0.796312167333,0.428868042762,3,4
80,451749,451749,451749,227371,127667,1782988966727484100,1782988966727708478,1782988966727708478,1782988966727611767,1782988966727935849,1782988966727935849,0,2,1.000000000000,1.000000000000,1.000000000000,0.774657719069,0.405149963567,3,4
81,422673,422673,422673,220850,104182,1782988966727630162,1782988966727831985,1782988966727831985,1782988966727734344,1782988966728052835,1782988966728052835,2,0,1.000000000000,1.000000000000,1.000000000000,0.811911447151,0.429408757074,3,4
82,430910,430910,430910,228440,104239,1782988966727748152,1782988966727950622,1782988966727950622,1782988966727852391,1782988966728179062,1782988966728179062,2,1,1.000000000000,1.000000000000,1.000000000000,0.811818894522,0.422392627744,3,4
83,422036,422036,422036,220379,110624,1782988966727867643,1782988966728069300,1782988966728069300,1782988966727978267,1782988966728289679,1782988966728289679,2,1,1.000000000000,1.000000000000,1.000000000000,0.801517879206,0.429956172460,3,4
84,423072,423072,423072,221708,104300,1782988966727986754,1782988966728188118,1782988966728188118,1782988966728091054,1782988966728409826,1782988966728409826,2,1,1.000000000000,1.000000000000,1.000000000000,0.811719858658,0.429066225574,3,4
85,422899,422899,422899,221288,111797,1782988966728106144,1782988966728307755,1782988966728307755,1782988966728217941,1782988966728529043,1782988966728529043,0,2,1.000000000000,1.000000000000,1.000000000000,0.799639722201,0.429214708174,3,4
86,430194,430194,430194,229156,104763,1782988966728226995,1782988966728428033,1782988966728428033,1782988966728331758,1782988966728657189,1782988966728657189,3,3,1.000000000000,1.000000000000,1.000000000000,0.810968553977,0.422997927278,3,4
87,426800,426800,426800,225146,105119,1782988966728346116,1782988966728547770,1782988966728547770,1782988966728451235,1782988966728772916,1782988966728772916,2,1,1.000000000000,1.000000000000,1.000000000000,0.810391349875,0.425879004522,3,4
88,430416,430416,430416,227675,104435,1782988966728465267,1782988966728668008,1782988966728668008,1782988966728569702,1782988966728895683,1782988966728895683,3,2,1.000000000000,1.000000000000,1.000000000000,0.811500723881,0.422810157886,3,4
89,427652,427652,427652,220665,120040,1782988966728583878,1782988966728790865,1782988966728790865,1782988966728703918,1782988966729011530,1782988966729011530,2,3,1.000000000000,1.000000000000,1.000000000000,0.786564933355,0.425153924642,3,4
90,427598,427598,427598,227414,103357,1782988966728699999,1782988966728900183,1782988966728900183,1782988966728803356,1782988966729127597,1782988966729127597,3,3,1.000000000000,1.000000000000,1.000000000000,0.813252206862,0.425199843745,3,4
91,421325,421325,421325,219814,111783,1782988966728817549,1782988966729019060,1782988966729019060,1782988966728929332,1782988966729238874,1782988966729238874,0,2,1.000000000000,1.000000000000,1.000000000000,0.799662112426,0.430568005047,3,4
92,423571,423571,423571,221533,105159,1782988966728937130,1782988966729139168,1782988966729139168,1782988966729042289,1782988966729360701,1782988966729360701,2,0,1.000000000000,1.000000000000,1.000000000000,0.810326521160,0.428638231086,3,4
93,445277,445277,445277,228042,111956,1782988966729056820,1782988966729274055,1782988966729274055,1782988966729168776,1782988966729502097,1782988966729502097,0,2,1.000000000000,1.000000000000,1.000000000000,0.799385477196,0.410428312472,3,4
94,426623,426623,426623,221181,105852,1782988966729178671,1782988966729384113,1782988966729384113,1782988966729284523,1782988966729605294,1782988966729605294,0,0,1.000000000000,1.000000000000,1.000000000000,0.809204186560,0.426029792377,3,4
95,428709,428709,428709,227201,109197,1782988966729299062,1782988966729500570,1782988966729500570,1782988966729408259,1782988966729727771,1782988966729727771,3,1,1.000000000000,1.000000000000,1.000000000000,0.803808678649,0.424256098581,3,4
96,426575,426575,426575,223710,111473,1782988966729418433,1782988966729621298,1782988966729621298,1782988966729529906,1782988966729845008,1782988966729845008,0,2,1.000000000000,1.000000000000,1.000000000000,0.800158056663,0.426070693201,3,4
97,423271,423271,423271,222550,103209,1782988966729536524,1782988966729737245,1782988966729737245,1782988966729639733,1782988966729959795,1782988966729959795,1,1,1.000000000000,1.000000000000,1.000000000000,0.813492965145,0.428895491195,3,4
98,432226,432226,432226,231918,109415,1782988966729661725,1782988966729862033,1782988966729862033,1782988966729771140,1782988966730093951,1782988966730093951,1,3,1.000000000000,1.000000000000,1.000000000000,0.803458294454,0.421282352111,3,4
