count_idx,delay_ns,delay_physical_ns,ts_r2_ns,ts_r2_on_r1_ns,stage2_recv_local_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_final,w14,w56,w_final_raw,state_final_peer_id
51,320445,320445,1782988910744750327,1782988910744750327,1782988910745070772,1782988910745070772,1782988910745070772,3,1.000000000000,1.000000000000,1.000000000000,4
52,318836,318836,1782988910744868724,1782988910744868724,1782988910745187560,1782988910745187560,1782988910745187560,3,1.000000000000,1.000000000000,1.000000000000,4
53,320034,320034,1782988910744986571,1782988910744986571,1782988910745306605,1782988910745306605,1782988910745306605,2,1.000000000000,1.000000000000,1.000000000000,4
54,320284,320284,1782988910745107458,1782988910745107458,1782988910745427742,1782988910745427742,1782988910745427742,1,1.000000000000,1.000000000000,1.000000000000,4
55,320793,320793,1782988910745224956,1782988910745224956,1782988910745545749,1782988910745545749,1782988910745545749,1,1.000000000000,1.000000000000,1.000000000000,4
56,312822,312822,1782988910745345853,1782988910745345853,1782988910745658675,1782988910745658675,1782988910745658675,3,1.000000000000,1.000000000000,1.000000000000,4
57,313212,313212,1782988910745463971,1782988910745463971,1782988910745777183,1782988910745777183,1782988910745777183,1,1.000000000000,1.000000000000,1.000000000000,4
58,319541,319541,1782988910745593167,1782988910745593167,1782988910745912708,1782988910745912708,1782988910745912708,1,1.000000000000,1.000000000000,1.000000000000,4
59,315202,315202,1782988910745717054,1782988910745717054,1782988910746032256,1782988910746032256,1782988910746032256,2,1.000000000000,1.000000000000,1.000000000000,4
60,313921,313921,1782988910745836851,1782988910745836851,1782988910746150772,1782988910746150772,1782988910746150772,2,1.000000000000,1.000000000000,1.000000000000,4
61,314700,314700,1782988910745956678,1782988910745956678,1782988910746271378,1782988910746271378,1782988910746271378,2,1.000000000000,1.000000000000,1.000000000000,4
62,323090,323090,1782988910746083435,1782988910746083435,1782988910746406525,1782988910746406525,1782988910746406525,2,1.000000000000,1.000000000000,1.000000000000,4
63,312539,312539,1782988910746202672,1782988910746202672,1782988910746515211,1782988910746515211,1782988910746515211,3,1.000000000000,1.000000000000,1.000000000000,4
64,314979,314979,1782988910746321029,1782988910746321029,1782988910746636008,1782988910746636008,1782988910746636008,3,1.000000000000,1.000000000000,1.000000000000,4
65,320918,320918,1782988910746448086,1782988910746448086,1782988910746769004,1782988910746769004,1782988910746769004,0,1.000000000000,1.000000000000,1.000000000000,4
66,313759,313759,1782988910746566813,1782988910746566813,1782988910746880572,1782988910746880572,1782988910746880572,0,1.000000000000,1.000000000000,1.000000000000,4
67,319418,319418,1782988910746684140,1782988910746684140,1782988910747003558,1782988910747003558,1782988910747003558,1,1.000000000000,1.000000000000,1.000000000000,4
68,315316,315316,1782988910746802218,1782988910746802218,1782988910747117534,1782988910747117534,1782988910747117534,1,1.000000000000,1.000000000000,1.000000000000,4
69,321957,321957,1782988910746922945,1782988910746922945,1782988910747244902,1782988910747244902,1782988910747244902,3,1.000000000000,1.000000000000,1.000000000000,4
70,313227,313227,1782988910747040952,1782988910747040952,1782988910747354179,1782988910747354179,1782988910747354179,2,1.000000000000,1.000000000000,1.000000000000,4
71,315155,315155,1782988910747160289,1782988910747160289,1782988910747475444,1782988910747475444,1782988910747475444,1,1.000000000000,1.000000000000,1.000000000000,4
72,313076,313076,1782988910747283056,1782988910747283056,1782988910747596132,1782988910747596132,1782988910747596132,1,1.000000000000,1.000000000000,1.000000000000,4
73,319754,319754,1782988910747405743,1782988910747405743,1782988910747725497,1782988910747725497,1782988910747725497,3,1.000000000000,1.000000000000,1.000000000000,4
74,327314,327314,1782988910747553059,1782988910747553059,1782988910747880373,1782988910747880373,1782988910747880373,2,1.000000000000,1.000000000000,1.000000000000,4
75,314934,314934,1782988910747646037,1782988910747646037,1782988910747960971,1782988910747960971,1782988910747960971,2,1.000000000000,1.000000000000,1.000000000000,4
76,322233,322233,1782988910747766454,1782988910747766454,1782988910748088687,1782988910748088687,1782988910748088687,3,1.000000000000,1.000000000000,1.000000000000,4
77,315044,315044,1782988910747878211,1782988910747878211,1782988910748193255,1782988910748193255,1782988910748193255,2,1.000000000000,1.000000000000,1.000000000000,4
78,324854,324854,1782988910747998758,1782988910747998758,1782988910748323612,1782988910748323612,1782988910748323612,2,1.000000000000,1.000000000000,1.000000000000,4
79,317592,317592,1782988910748118805,1782988910748118805,1782988910748436397,1782988910748436397,1782988910748436397,2,1.000000000000,1.000000000000,1.000000000000,4
80,312822,312822,1782988910748238963,1782988910748238963,1782988910748551785,1782988910748551785,1782988910748551785,1,1.000000000000,1.000000000000,1.000000000000,4
81,322611,322611,1782988910748362510,1782988910748362510,1782988910748685121,1782988910748685121,1782988910748685121,3,1.000000000000,1.000000000000,1.000000000000,4
82,313190,313190,1782988910748480017,1782988910748480017,1782988910748793207,1782988910748793207,1782988910748793207,2,1.000000000000,1.000000000000,1.000000000000,4
83,323700,323700,1782988910748603724,1782988910748603724,1782988910748927424,1782988910748927424,1782988910748927424,0,1.000000000000,1.000000000000,1.000000000000,4
84,313351,313351,1782988910748718601,1782988910748718601,1782988910749031952,1782988910749031952,1782988910749031952,0,1.000000000000,1.000000000000,1.000000000000,4
85,313179,313179,1782988910748839358,1782988910748839358,1782988910749152537,1782988910749152537,1782988910749152537,3,1.000000000000,1.000000000000,1.000000000000,4
86,311810,311810,1782988910748959015,1782988910748959015,1782988910749270825,1782988910749270825,1782988910749270825,1,1.000000000000,1.000000000000,1.000000000000,4
87,325179,325179,1782988910749077962,1782988910749077962,1782988910749403141,1782988910749403141,1782988910749403141,3,1.000000000000,1.000000000000,1.000000000000,4
88,313419,313419,1782988910749198699,1782988910749198699,1782988910749512118,1782988910749512118,1782988910749512118,0,1.000000000000,1.000000000000,1.000000000000,4
89,315178,315178,1782988910749315737,1782988910749315737,1782988910749630915,1782988910749630915,1782988910749630915,3,1.000000000000,1.000000000000,1.000000000000,4
90,313578,313578,1782988910749442273,1782988910749442273,1782988910749755851,1782988910749755851,1782988910749755851,0,1.000000000000,1.000000000000,1.000000000000,4
91,320228,320228,1782988910749565820,1782988910749565820,1782988910749886048,1782988910749886048,1782988910749886048,1,1.000000000000,1.000000000000,1.000000000000,4
92,314188,314188,1782988910749682757,1782988910749682757,1782988910749996945,1782988910749996945,1782988910749996945,3,1.000000000000,1.000000000000,1.000000000000,4
93,314857,314857,1782988910749805804,1782988910749805804,1782988910750120661,1782988910750120661,1782988910750120661,1,1.000000000000,1.000000000000,1.000000000000,4
94,313905,313905,1782988910749922782,1782988910749922782,1782988910750236687,1782988910750236687,1782988910750236687,1,1.000000000000,1.000000000000,1.000000000000,4
95,312595,312595,1782988910750045289,1782988910750045289,1782988910750357884,1782988910750357884,1782988910750357884,0,1.000000000000,1.000000000000,1.000000000000,4
96,313295,313295,1782988910750165476,1782988910750165476,1782988910750478771,1782988910750478771,1782988910750478771,2,1.000000000000,1.000000000000,1.000000000000,4
97,313924,313924,1782988910750284113,1782988910750284113,1782988910750598037,1782988910750598037,1782988910750598037,3,1.000000000000,1.000000000000,1.000000000000,4
98,323674,323674,1782988910750410619,1782988910750410619,1782988910750734293,1782988910750734293,1782988910750734293,3,1.000000000000,1.000000000000,1.000000000000,4
99,325224,325224,1782988910750529837,1782988910750529837,1782988910750855061,1782988910750855061,1782988910750855061,1,1.000000000000,1.000000000000,1.000000000000,4
100,313124,313124,1782988910750648614,1782988910750648614,1782988910750961738,1782988910750961738,1782988910750961738,2,1.000000000000,1.000000000000,1.000000000000,4
101,313622,313622,1782988910750767201,1782988910750767201,1782988910751080823,1782988910751080823,1782988910751080823,1,1.000000000000,1.000000000000,1.000000000000,4
102,313942,313942,1782988910750887718,1782988910750887718,1782988910751201660,1782988910751201660,1782988910751201660,1,1.000000000000,1.000000000000,1.000000000000,4
103,313242,313242,1782988910751007915,1782988910751007915,1782988910751321157,1782988910751321157,1782988910751321157,2,1.000000000000,1.000000000000,1.000000000000,4
104,315121,315121,1782988910751129052,1782988910751129052,1782988910751444173,1782988910751444173,1782988910751444173,1,1.000000000000,1.000000000000,1.000000000000,4
105,312820,312820,1782988910751247570,1782988910751247570,1782988910751560390,1782988910751560390,1782988910751560390,0,1.000000000000,1.000000000000,1.000000000000,4
106,315090,315090,1782988910751366007,1782988910751366007,1782988910751681097,1782988910751681097,1782988910751681097,0,1.000000000000,1.000000000000,1.000000000000,4
107,311569,311569,1782988910751494694,1782988910751494694,1782988910751806263,1782988910751806263,1782988910751806263,0,1.000000000000,1.000000000000,1.000000000000,4
108,315068,315068,1782988910751617871,1782988910751617871,1782988910751932939,1782988910751932939,1782988910751932939,1,1.000000000000,1.000000000000,1.000000000000,4
109,316419,316419,1782988910751735048,1782988910751735048,1782988910752051467,1782988910752051467,1782988910752051467,1,1.000000000000,1.000000000000,1.000000000000,4
110,313399,313399,1782988910751857765,1782988910751857765,1782988910752171164,1782988910752171164,1782988910752171164,1,1.000000000000,1.000000000000,1.000000000000,4
111,320758,320758,1782988910751978382,1782988910751978382,1782988910752299140,1782988910752299140,1782988910752299140,1,1.000000000000,1.000000000000,1.000000000000,4
112,313897,313897,1782988910752095449,1782988910752095449,1782988910752409346,1782988910752409346,1782988910752409346,0,1.000000000000,1.000000000000,1.000000000000,4
113,316027,316027,1782988910752211756,1782988910752211756,1782988910752527783,1782988910752527783,1782988910752527783,0,1.000000000000,1.000000000000,1.000000000000,4
114,313166,313166,1782988910752335573,1782988910752335573,1782988910752648739,1782988910752648739,1782988910752648739,2,1.000000000000,1.000000000000,1.000000000000,4
115,313196,313196,1782988910752457840,1782988910752457840,1782988910752771036,1782988910752771036,1782988910752771036,3,1.000000000000,1.000000000000,1.000000000000,4
116,322505,322505,1782988910752581327,1782988910752581327,1782988910752903832,1782988910752903832,1782988910752903832,3,1.000000000000,1.000000000000,1.000000000000,4
117,314776,314776,1782988910752696084,1782988910752696084,1782988910753010860,1782988910753010860,1782988910753010860,1,1.000000000000,1.000000000000,1.000000000000,4
118,316465,316465,1782988910752813581,1782988910752813581,1782988910753130046,1782988910753130046,1782988910753130046,0,1.000000000000,1.000000000000,1.000000000000,4
119,313956,313956,1782988910752932458,1782988910752932458,1782988910753246414,1782988910753246414,1782988910753246414,1,1.000000000000,1.000000000000,1.000000000000,4
120,313015,313015,1782988910753056895,1782988910753056895,1782988910753369910,1782988910753369910,1782988910753369910,3,1.000000000000,1.000000000000,1.000000000000,4
121,324704,324704,1782988910753178942,1782988910753178942,1782988910753503646,1782988910753503646,1782988910753503646,3,1.000000000000,1.000000000000,1.000000000000,4
122,312884,312884,1782988910753293769,1782988910753293769,1782988910753606653,1782988910753606653,1782988910753606653,0,1.000000000000,1.000000000000,1.000000000000,4
123,312573,312573,1782988910753411356,1782988910753411356,1782988910753723929,1782988910753723929,1782988910753723929,3,1.000000000000,1.000000000000,1.000000000000,4
124,323843,323843,1782988910753544453,1782988910753544453,1782988910753868296,1782988910753868296,1782988910753868296,3,1.000000000000,1.000000000000,1.000000000000,4
125,316142,316142,1782988910753657940,1782988910753657940,1782988910753974082,1782988910753974082,1782988910753974082,0,1.000000000000,1.000000000000,1.000000000000,4
126,313602,313602,1782988910753778077,1782988910753778077,1782988910754091679,1782988910754091679,1782988910754091679,0,1.000000000000,1.000000000000,1.000000000000,4
127,313992,313992,1782988910753895155,1782988910753895155,1782988910754209147,1782988910754209147,1782988910754209147,0,1.000000000000,1.000000000000,1.000000000000,4
128,313151,313151,1782988910754014692,1782988910754014692,1782988910754327843,1782988910754327843,1782988910754327843,2,1.000000000000,1.000000000000,1.000000000000,4
129,314811,314811,1782988910754135109,1782988910754135109,1782988910754449920,1782988910754449920,1782988910754449920,1,1.000000000000,1.000000000000,1.000000000000,4
130,314909,314909,1782988910754259347,1782988910754259347,1782988910754574256,1782988910754574256,1782988910754574256,0,1.000000000000,1.000000000000,1.000000000000,4
131,313228,313228,1782988910754379974,1782988910754379974,1782988910754693202,1782988910754693202,1782988910754693202,3,1.000000000000,1.000000000000,1.000000000000,4
132,315108,315108,1782988910754496051,1782988910754496051,1782988910754811159,1782988910754811159,1782988910754811159,3,1.000000000000,1.000000000000,1.000000000000,4
133,313127,313127,1782988910754619788,1782988910754619788,1782988910754932915,1782988910754932915,1782988910754932915,3,1.000000000000,1.000000000000,1.000000000000,4
134,318087,318087,1782988910754742585,1782988910754742585,1782988910755060672,1782988910755060672,1782988910755060672,1,1.000000000000,1.000000000000,1.000000000000,4
135,310588,310588,1782988910754860892,1782988910754860892,1782988910755171480,1782988910755171480,1782988910755171480,0,1.000000000000,1.000000000000,1.000000000000,4
136,312836,312836,1782988910754983169,1782988910754983169,1782988910755296005,1782988910755296005,1782988910755296005,1,1.000000000000,1.000000000000,1.000000000000,4
137,312526,312526,1782988910755102376,1782988910755102376,1782988910755414902,1782988910755414902,1782988910755414902,1,1.000000000000,1.000000000000,1.000000000000,4
138,316025,316025,1782988910755221013,1782988910755221013,1782988910755537038,1782988910755537038,1782988910755537038,3,1.000000000000,1.000000000000,1.000000000000,4
139,315586,315586,1782988910755340440,1782988910755340440,1782988910755656026,1782988910755656026,1782988910755656026,3,1.000000000000,1.000000000000,1.000000000000,4
140,312375,312375,1782988910755459957,1782988910755459957,1782988910755772332,1782988910755772332,1782988910755772332,1,1.000000000000,1.000000000000,1.000000000000,4
141,312965,312965,1782988910755585774,1782988910755585774,1782988910755898739,1782988910755898739,1782988910755898739,2,1.000000000000,1.000000000000,1.000000000000,4
142,320674,320674,1782988910755707671,1782988910755707671,1782988910756028345,1782988910756028345,1782988910756028345,2,1.000000000000,1.000000000000,1.000000000000,4
143,314074,314074,1782988910755818008,1782988910755818008,1782988910756132082,1782988910756132082,1782988910756132082,1,1.000000000000,1.000000000000,1.000000000000,4
144,312715,312715,1782988910755936795,1782988910755936795,1782988910756249510,1782988910756249510,1782988910756249510,3,1.000000000000,1.000000000000,1.000000000000,4
145,316243,316243,1782988910756055192,1782988910756055192,1782988910756371435,1782988910756371435,1782988910756371435,1,1.000000000000,1.000000000000,1.000000000000,4
146,311763,311763,1782988910756175669,1782988910756175669,1782988910756487432,1782988910756487432,1782988910756487432,0,1.000000000000,1.000000000000,1.000000000000,4
147,313603,313603,1782988910756296876,1782988910756296876,1782988910756610479,1782988910756610479,1782988910756610479,2,1.000000000000,1.000000000000,1.000000000000,4
148,313402,313402,1782988910756413923,1782988910756413923,1782988910756727325,1782988910756727325,1782988910756727325,3,1.000000000000,1.000000000000,1.000000000000,4
149,314232,314232,1782988910756536270,1782988910756536270,1782988910756850502,1782988910756850502,1782988910756850502,3,1.000000000000,1.000000000000,1.000000000000,4
150,314471,314471,1782988910756658667,1782988910756658667,1782988910756973138,1782988910756973138,1782988910756973138,1,1.000000000000,1.000000000000,1.000000000000,4
151,314062,314062,1782988910756778104,1782988910756778104,1782988910757092166,1782988910757092166,1782988910757092166,2,1.000000000000,1.000000000000,1.000000000000,4
152,314541,314541,1782988910756902661,1782988910756902661,1782988910757217202,1782988910757217202,1782988910757217202,0,1.000000000000,1.000000000000,1.000000000000,4
153,311400,311400,1782988910757025548,1782988910757025548,1782988910757336948,1782988910757336948,1782988910757336948,3,1.000000000000,1.000000000000,1.000000000000,4
154,313091,313091,1782988910757144605,1782988910757144605,1782988910757457696,1782988910757457696,1782988910757457696,2,1.000000000000,1.000000000000,1.000000000000,4
155,313128,313128,1782988910757263333,1782988910757263333,1782988910757576461,1782988910757576461,1782988910757576461,0,1.000000000000,1.000000000000,1.000000000000,4
156,312849,312849,1782988910757381860,1782988910757381860,1782988910757694709,1782988910757694709,1782988910757694709,3,1.000000000000,1.000000000000,1.000000000000,4
157,312237,312237,1782988910757500118,1782988910757500118,1782988910757812355,1782988910757812355,1782988910757812355,1,1.000000000000,1.000000000000,1.000000000000,4
158,315457,315457,1782988910757625534,1782988910757625534,1782988910757940991,1782988910757940991,1782988910757940991,2,1.000000000000,1.000000000000,1.000000000000,4
159,314967,314967,1782988910757744332,1782988910757744332,1782988910758059299,1782988910758059299,1782988910758059299,0,1.000000000000,1.000000000000,1.000000000000,4
160,314196,314196,1782988910757862549,1782988910757862549,1782988910758176745,1782988910758176745,1782988910758176745,3,1.000000000000,1.000000000000,1.000000000000,4
161,316816,316816,1782988910757988605,1782988910757988605,1782988910758305421,1782988910758305421,1782988910758305421,1,1.000000000000,1.000000000000,1.000000000000,4
162,315705,315705,1782988910758104153,1782988910758104153,1782988910758419858,1782988910758419858,1782988910758419858,3,1.000000000000,1.000000000000,1.000000000000,4
163,316474,316474,1782988910758229160,1782988910758229160,1782988910758545634,1782988910758545634,1782988910758545634,0,1.000000000000,1.000000000000,1.000000000000,4
164,312725,312725,1782988910758343597,1782988910758343597,1782988910758656322,1782988910758656322,1782988910758656322,0,1.000000000000,1.000000000000,1.000000000000,4
165,311474,311474,1782988910758460074,1782988910758460074,1782988910758771548,1782988910758771548,1782988910758771548,1,1.000000000000,1.000000000000,1.000000000000,4
166,315083,315083,1782988910758591461,1782988910758591461,1782988910758906544,1782988910758906544,1782988910758906544,0,1.000000000000,1.000000000000,1.000000000000,4
167,312633,312633,1782988910758704248,1782988910758704248,1782988910759016881,1782988910759016881,1782988910759016881,0,1.000000000000,1.000000000000,1.000000000000,4
168,312784,312784,1782988910758823445,1782988910758823445,1782988910759136229,1782988910759136229,1782988910759136229,2,1.000000000000,1.000000000000,1.000000000000,4
169,313303,313303,1782988910758946042,1782988910758946042,1782988910759259345,1782988910759259345,1782988910759259345,2,1.000000000000,1.000000000000,1.000000000000,4
170,312983,312983,1782988910759065739,1782988910759065739,1782988910759378722,1782988910759378722,1782988910759378722,1,1.000000000000,1.000000000000,1.000000000000,4
171,323241,323241,1782988910759194586,1782988910759194586,1782988910759517827,1782988910759517827,1782988910759517827,0,1.000000000000,1.000000000000,1.000000000000,4
172,313761,313761,1782988910759303963,1782988910759303963,1782988910759617724,1782988910759617724,1782988910759617724,3,1.000000000000,1.000000000000,1.000000000000,4
173,312932,312932,1782988910759420140,1782988910759420140,1782988910759733072,1782988910759733072,1782988910759733072,0,1.000000000000,1.000000000000,1.000000000000,4
174,316941,316941,1782988910759550827,1782988910759550827,1782988910759867768,1782988910759867768,1782988910759867768,1,1.000000000000,1.000000000000,1.000000000000,4
175,315970,315970,1782988910759666604,1782988910759666604,1782988910759982574,1782988910759982574,1782988910759982574,3,1.000000000000,1.000000000000,1.000000000000,4
