round,ts_swap_ns,werner_a,werner_b,werner_result,pswap_success_bit
91,1789997601979669024,0.997538,0.989491,0.987055,1
92,1789997601979904287,0.997739,0.989505,0.000000,0
93,1789997601980122796,0.988878,0.997183,0.986093,1
94,1789997601980366579,0.987847,0.997428,0.985307,1
95,1789997601980606384,0.997372,0.988093,0.985497,1
96,1789997601980857255,0.986925,0.997272,0.984233,1
97,1789997601981084227,0.997190,0.986136,0.000000,0
98,1789997601981339499,0.997663,0.988896,0.986585,1
99,1789997601981544267,0.997181,0.989072,0.000000,0
100,1789997601981771630,0.997600,0.989216,0.000000,0
101,1789997601981983978,0.997078,0.988089,0.000000,0
102,1789997601982213800,0.989432,0.997388,0.986848,1
103,1789997601982425615,0.989367,0.997282,0.000000,0
104,1789997601982648726,0.997509,0.989028,0.000000,0
105,1789997601982856536,0.997703,0.994027,0.991743,1
106,1789997601983105631,0.984733,0.997374,0.982147,1
107,1789997601983262534,0.992714,0.862811,0.856524,1
108,1789997601983460421,0.997402,0.988775,0.986207,1
109,1789997601983638415,0.988904,0.997423,0.000000,0
110,1789997601983872330,0.993060,0.800979,0.000000,0
111,1789997601984102758,0.997656,0.990067,0.000000,0
112,1789997601984319876,0.997614,0.989352,0.000000,0
113,1789997601984544417,0.988456,0.997470,0.000000,0
114,1789997601984763460,0.997353,0.988679,0.000000,0
115,1789997601984990835,0.989108,0.997511,0.000000,0
116,1789997601985230225,0.988991,0.997283,0.986304,1
117,1789997601985460410,0.993270,0.803665,0.000000,0
118,1789997601985631211,0.993667,0.854038,0.848629,1
119,1789997601985858864,0.987689,0.997470,0.985191,1
120,1789997601986083629,0.997385,0.988925,0.000000,0
121,1789997601986311566,0.997664,0.988990,0.986680,1
122,1789997601986509243,0.997143,0.988872,0.000000,0
123,1789997601986729982,0.997509,0.989011,0.986547,1
124,1789997601986953501,0.990337,0.997336,0.000000,0
125,1789997601987181511,0.989219,0.997447,0.986693,1
126,1789997601987401632,0.997368,0.989163,0.000000,0
127,1789997601987592606,0.992106,0.835907,0.000000,0
128,1789997601987810622,0.990125,0.997674,0.000000,0
129,1789997601988038938,0.997512,0.989137,0.986677,1
130,1789997601988264549,0.988602,0.997453,0.986085,1
131,1789997601988479300,0.988312,0.997232,0.985576,1
132,1789997601988714957,0.997527,0.989017,0.000000,0
133,1789997601988922547,0.997277,0.988979,0.986286,1
134,1789997601989148546,0.997784,0.989656,0.000000,0
135,1789997601989341358,0.997726,0.989660,0.987409,1
136,1789997601989557902,0.997304,0.989287,0.000000,0
137,1789997601989770660,0.997450,0.989282,0.986759,1
138,1789997601989992920,0.997642,0.989381,0.987048,1
139,1789997601990208689,0.997719,0.993936,0.000000,0
140,1789997601990430068,0.997352,0.989091,0.000000,0
141,1789997601990654424,0.997746,0.989634,0.000000,0
142,1789997601990855848,0.997446,0.989073,0.986547,1
143,1789997601991085037,0.997566,0.987198,0.984795,1
144,1789997601991282658,0.997566,0.989488,0.987079,1
145,1789997601991485067,0.993005,0.826461,0.000000,0
146,1789997601991666978,0.992729,0.844343,0.000000,0
147,1789997601991801411,0.996153,0.885994,0.882586,1
148,1789997601991943463,0.995454,0.926961,0.922747,1
149,1789997601992136738,0.987988,0.997330,0.985349,1
150,1789997601992397411,0.991226,0.997557,0.988804,1
151,1789997601992604434,0.993360,0.822503,0.817042,1
152,1789997601992809326,0.997569,0.988917,0.000000,0
153,1789997601993036517,0.997454,0.984841,0.000000,0
154,1789997601993276422,0.989021,0.997712,0.986757,1
155,1789997601993506500,0.987773,0.997335,0.985141,1
156,1789997601993751870,0.986936,0.997399,0.984369,1
157,1789997601993985398,0.987124,0.997122,0.000000,0
158,1789997601994191591,0.993997,0.824559,0.819610,1
159,1789997601994406598,0.990431,0.997605,0.000000,0
160,1789997601994617373,0.985693,0.997325,0.000000,0
161,1789997601994874916,0.991260,0.997647,0.000000,0
162,1789997601995145390,0.989811,0.997604,0.987440,1
163,1789997601995340234,0.990631,0.832898,0.000000,0
164,1789997601995561842,0.989285,0.997537,0.986848,1
165,1789997601995794983,0.983197,0.996999,0.000000,0
166,1789997601995990336,0.994136,0.830406,0.000000,0
167,1789997601996178190,0.990225,0.997492,0.000000,0
168,1789997601996413584,0.997510,0.989680,0.987215,1
169,1789997601996620510,0.992672,0.822631,0.000000,0
170,1789997601996818094,0.991823,0.835794,0.000000,0
171,1789997601997261924,0.972657,0.993067,0.000000,0
172,1789997601997672940,0.973253,0.993460,0.966889,1
173,1789997601997897931,0.991075,0.844137,0.000000,0
174,1789997601998058368,0.995366,0.868945,0.864918,1
175,1789997601998279597,0.993520,0.914563,0.000000,0
176,1789997601998465888,0.991777,0.846566,0.000000,0
177,1789997601998614514,0.994402,0.874223,0.869329,1
178,1789997601998758303,0.995247,0.924078,0.919686,1
179,1789997601998940037,0.991919,0.887712,0.880538,1
180,1789997601999092239,0.994920,0.899722,0.895151,1
181,1789997601999244964,0.994220,0.896500,0.000000,0
182,1789997601999389935,0.995503,0.943359,0.939117,1
183,1789997601999558852,0.995575,0.932118,0.000000,0
184,1789997601999705541,0.995217,0.874224,0.870043,1
185,1789997601999886684,0.990221,0.997510,0.000000,0
186,1789997602000600834,0.920509,0.996484,0.917272,1
187,1789997602000751282,0.994021,0.869446,0.864248,1
188,1789997602000888044,0.995375,0.886038,0.000000,0
189,1789997602001083118,0.990663,0.997562,0.000000,0
190,1789997602002095388,0.939350,0.995114,0.934760,1
191,1789997602002302421,0.991945,0.823015,0.816385,1
192,1789997602002513951,0.990360,0.997506,0.987890,1
193,1789997602002882660,0.844018,0.990563,0.836052,1
194,1789997602003133109,0.997020,0.979270,0.976352,1
195,1789997602003402662,0.997748,0.993963,0.991724,1
196,1789997602003644561,0.989596,0.997395,0.000000,0
197,1789997602003879407,0.997612,0.988458,0.000000,0
198,1789997602004125581,0.997449,0.988185,0.985665,1
199,1789997602004450365,0.988470,0.997508,0.986007,1
200,1789997602004679969,0.997304,0.989221,0.000000,0
201,1789997602004908413,0.990020,0.997655,0.000000,0
202,1789997602005152309,0.982079,0.997264,0.979391,1
203,1789997602005364234,0.993790,0.817362,0.000000,0
204,1789997602005550301,0.997638,0.990809,0.000000,0
205,1789997602005780756,0.987842,0.997297,0.000000,0
206,1789997602005984576,0.992864,0.825897,0.820003,1
207,1789997602006141815,0.996182,0.865928,0.862622,1
208,1789997602006361916,0.997396,0.989171,0.986596,1
209,1789997602006657034,0.934594,0.994310,0.000000,0
210,1789997602006878362,0.997883,0.992183,0.990083,1
211,1789997602007192267,0.947577,0.985403,0.933745,1
212,1789997602007467078,0.990575,0.803449,0.795877,1
213,1789997602007743446,0.985158,0.997074,0.982276,1
214,1789997602007983949,0.979047,0.996794,0.975908,1
215,1789997602008199426,0.985877,0.997071,0.982989,1
216,1789997602008433685,0.984686,0.997288,0.000000,0
217,1789997602008626559,0.992153,0.833325,0.826785,1
218,1789997602008815865,0.990350,0.997369,0.000000,0
219,1789997602008995729,0.987789,0.997192,0.000000,0
220,1789997602009226719,0.988044,0.997464,0.985539,1
221,1789997602009448416,0.989448,0.997492,0.986967,1
222,1789997602009677578,0.997597,0.988455,0.986080,1
223,1789997602009904335,0.987114,0.997402,0.000000,0
224,1789997602010116212,0.991905,0.819585,0.000000,0
225,1789997602010320068,0.986363,0.997441,0.000000,0
226,1789997602010523401,0.997703,0.994199,0.000000,0
227,1789997602010715634,0.997500,0.987569,0.000000,0
228,1789997602010909044,0.997756,0.991201,0.988976,1
229,1789997602011089557,0.997695,0.993193,0.990904,1
230,1789997602011276907,0.997731,0.992469,0.990216,1
231,1789997602011468802,0.987844,0.997291,0.985168,1
232,1789997602011699154,0.986497,0.997129,0.983665,1
233,1789997602011897322,0.990455,0.997502,0.000000,0
234,1789997602012123634,0.990038,0.807202,0.799161,1
235,1789997602012330600,0.986268,0.997248,0.000000,0
236,1789997602012552860,0.987753,0.997337,0.985122,1
237,1789997602012752787,0.992023,0.829001,0.822388,1
238,1789997602012928073,0.990706,0.997517,0.988247,1
239,1789997602013150927,0.980011,0.996945,0.000000,0
240,1789997602013381093,0.990256,0.997633,0.987912,1
241,1789997602013579007,0.984037,0.997188,0.981270,1
242,1789997602013732383,0.993183,0.866175,0.860271,1
243,1789997602013916210,0.990768,0.997572,0.988362,1
244,1789997602014154859,0.989874,0.997595,0.000000,0
245,1789997602014333953,0.997583,0.989675,0.000000,0
246,1789997602014565870,0.990387,0.997708,0.000000,0
247,1789997602014749199,0.992930,0.841652,0.835701,1
248,1789997602014990443,0.997473,0.988928,0.986429,1
249,1789997602015192473,0.997696,0.992217,0.989931,1
250,1789997602015386993,0.981209,0.997035,0.978300,1
251,1789997602015585655,0.997530,0.989925,0.987480,1
252,1789997602015786729,0.986168,0.996802,0.983014,1
253,1789997602016000138,0.993469,0.817951,0.812609,1
254,1789997602016185133,0.992547,0.842263,0.835986,1
255,1789997602016414579,0.989744,0.997431,0.000000,0
256,1789997602016610512,0.990202,0.997561,0.987787,1
257,1789997602016804669,0.991080,0.997474,0.000000,0
258,1789997602017000689,0.985623,0.997247,0.000000,0
259,1789997602017213648,0.993468,0.822328,0.816957,1
260,1789997602017427626,0.988877,0.997588,0.986492,1
261,1789997602017636037,0.986542,0.997363,0.983941,1
262,1789997602017871972,0.987166,0.997443,0.984642,1
263,1789997602018088672,0.989910,0.997538,0.987473,1
264,1789997602018269192,0.994506,0.844524,0.000000,0
265,1789997602018450441,0.997691,0.991572,0.000000,0
266,1789997602018642590,0.986607,0.997343,0.000000,0
267,1789997602018879050,0.997338,0.987998,0.000000,0
268,1789997602019066669,0.997931,0.994406,0.992348,1
269,1789997602019314716,0.936428,0.994918,0.931669,1
270,1789997602019515886,0.992751,0.828053,0.822051,1
271,1789997602019743762,0.989844,0.833974,0.000000,0
272,1789997602020001533,0.986922,0.997415,0.984371,1
273,1789997602020257290,0.976747,0.994037,0.970922,1
274,1789997602020652074,0.984292,0.695222,0.684301,1
275,1789997602021028225,0.990225,0.706583,0.000000,0
276,1789997602021507936,0.984107,0.996253,0.000000,0
277,1789997602021845025,0.985152,0.997006,0.982203,1
278,1789997602022116891,0.985520,0.997125,0.000000,0
279,1789997602022350661,0.980374,0.996492,0.976935,1
280,1789997602022561806,0.991003,0.818618,0.811252,1
281,1789997602022824653,0.997355,0.984405,0.981801,1
282,1789997602023216509,0.985944,0.997020,0.983006,1
283,1789997602023544999,0.990909,0.730018,0.000000,0
284,1789997602023848332,0.986137,0.997264,0.983439,1
285,1789997602024309070,0.997544,0.992041,0.989604,1
286,1789997602024626511,0.991537,0.919203,0.911424,1
287,1789997602024856875,0.993932,0.975891,0.969970,1
288,1789997602025054603,0.990560,0.841106,0.000000,0
289,1789997602025283107,0.989053,0.808454,0.000000,0
290,1789997602025516399,0.997337,0.988702,0.000000,0
291,1789997602025789336,0.981881,0.996866,0.000000,0
292,1789997602025985923,0.990514,0.873718,0.000000,0
293,1789997602026331436,0.986706,0.879337,0.867647,1
294,1789997602026607690,0.987955,0.997431,0.985417,1
295,1789997602026829449,0.983186,0.997095,0.000000,0
296,1789997602027022516,0.994049,0.832492,0.000000,0
297,1789997602027341416,0.993926,0.883539,0.000000,0
298,1789997602027591771,0.994504,0.985858,0.000000,0
299,1789997602027841945,0.990289,0.939612,0.000000,0
300,1789997602028055611,0.984315,0.997208,0.981567,1
301,1789997602028239530,0.991903,0.840428,0.000000,0
302,1789997602028485805,0.993773,0.977371,0.000000,0
303,1789997602028758863,0.997212,0.979656,0.000000,0
304,1789997602028985953,0.988655,0.997096,0.000000,0
305,1789997602029227490,0.985975,0.796671,0.000000,0
306,1789997602029532916,0.986704,0.997304,0.984044,1
307,1789997602029917479,0.885108,0.992234,0.878234,1
308,1789997602030242004,0.976228,0.993965,0.000000,0
309,1789997602030548056,0.896878,0.989620,0.887569,1
310,1789997602031046740,0.987304,0.997090,0.984431,1
311,1789997602031368485,0.990858,0.932164,0.923643,1
312,1789997602031579417,0.997738,0.993904,0.991655,1
313,1789997602031830751,0.987387,0.997239,0.000000,0
314,1789997602032075448,0.988097,0.793209,0.783767,1
315,1789997602032322299,0.987220,0.800908,0.000000,0
316,1789997602032610160,0.987310,0.789196,0.779182,1
317,1789997602032859683,0.990606,0.800056,0.000000,0
318,1789997602033142926,0.979190,0.993978,0.000000,0
319,1789997602033421056,0.987687,0.997420,0.985140,1
320,1789997602033647973,0.985988,0.997202,0.000000,0
321,1789997602033907107,0.977095,0.994145,0.000000,0
322,1789997602034100712,0.989795,0.904006,0.894781,1
323,1789997602034289472,0.994382,0.919904,0.000000,0
324,1789997602034567225,0.996981,0.982763,0.979796,1
325,1789997602034788403,0.976400,0.994299,0.970834,1
326,1789997602035006970,0.991786,0.823197,0.816435,1
327,1789997602035215241,0.991058,0.823949,0.000000,0
328,1789997602035415085,0.991047,0.927455,0.919152,1
329,1789997602035670947,0.954045,0.970808,0.000000,0
330,1789997602035864972,0.991028,0.997740,0.988788,1
331,1789997602036106896,0.997393,0.988057,0.000000,0
332,1789997602036370249,0.969745,0.993251,0.963200,1
333,1789997602036562463,0.992630,0.922409,0.000000,0
334,1789997602036727931,0.990394,0.860050,0.851789,1
335,1789997602036948517,0.988921,0.900544,0.000000,0
336,1789997602037121284,0.990937,0.869077,0.000000,0
337,1789997602037300126,0.991471,0.886252,0.878693,1
338,1789997602037508804,0.997450,0.987952,0.000000,0
339,1789997602037739472,0.983504,0.997130,0.000000,0
340,1789997602037934170,0.991563,0.997760,0.989341,1
341,1789997602038149387,0.985253,0.997240,0.000000,0
342,1789997602038351507,0.988097,0.825080,0.000000,0
343,1789997602038591556,0.989185,0.997423,0.986636,1
344,1789997602038891069,0.990996,0.893306,0.000000,0
345,1789997602039111896,0.990811,0.953390,0.944630,1
346,1789997602039300562,0.997881,0.994265,0.992158,1
347,1789997602039487730,0.997785,0.994216,0.992014,1
348,1789997602039667473,0.997545,0.994036,0.991596,1
349,1789997602039887643,0.983915,0.997114,0.981075,1
350,1789997602040043902,0.992599,0.863019,0.000000,0
351,1789997602040229370,0.992793,0.955221,0.000000,0
352,1789997602040531986,0.978748,0.994044,0.972918,1
353,1789997602040810622,0.983484,0.997191,0.000000,0
354,1789997602040993568,0.994540,0.840906,0.000000,0
355,1789997602041234027,0.993905,0.863253,0.857992,1
356,1789997602041510377,0.993914,0.976024,0.000000,0
357,1789997602041745710,0.985876,0.997207,0.983122,1
358,1789997602041924994,0.995010,0.884912,0.000000,0
359,1789997602042117435,0.997307,0.987762,0.000000,0
360,1789997602042403344,0.939290,0.996701,0.936192,1
361,1789997602042526676,0.995559,0.893189,0.000000,0
362,1789997602042756528,0.943138,0.996492,0.939829,1
363,1789997602042911500,0.995240,0.894208,0.000000,0
364,1789997602043111907,0.990515,0.997653,0.000000,0
365,1789997602043352371,0.923576,0.996868,0.000000,0
366,1789997602043505868,0.993487,0.866397,0.000000,0
367,1789997602043675826,0.995437,0.879614,0.875601,1
368,1789997602043873321,0.990281,0.997506,0.000000,0
369,1789997602044531970,0.981351,0.997126,0.000000,0
370,1789997602045420029,0.989659,0.415769,0.000000,0
371,1789997602045691442,0.997566,0.988958,0.986551,1
372,1789997602045929112,0.988658,0.997449,0.000000,0
373,1789997602046134572,0.990056,0.824592,0.000000,0
374,1789997602046330043,0.990549,0.838306,0.000000,0
375,1789997602046532259,0.997137,0.983228,0.980413,1
376,1789997602046763687,0.994639,0.985589,0.000000,0
377,1789997602046987429,0.997768,0.992167,0.000000,0
378,1789997602047218414,0.997289,0.985266,0.000000,0
379,1789997602047421182,0.993886,0.827541,0.822481,1
380,1789997602047646962,0.990691,0.954299,0.000000,0
381,1789997602047885720,0.982481,0.997099,0.979631,1
382,1789997602048100884,0.994234,0.814967,0.000000,0
383,1789997602048359125,0.975954,0.993799,0.000000,0
384,1789997602048567920,0.987890,0.997424,0.000000,0
385,1789997602048771751,0.992424,0.826193,0.819934,1
386,1789997602049004227,0.996356,0.915175,0.000000,0
387,1789997602049234989,0.997181,0.983779,0.000000,0
388,1789997602049431367,0.997754,0.994266,0.000000,0
389,1789997602049618673,0.997469,0.989385,0.000000,0
390,1789997602049802570,0.992804,0.843118,0.000000,0
391,1789997602050015391,0.996454,0.952481,0.000000,0
392,1789997602050283653,0.994203,0.978807,0.000000,0
393,1789997602050526418,0.997836,0.994729,0.000000,0
394,1789997602050709674,0.996394,0.958768,0.000000,0
395,1789997602050984570,0.974724,0.993331,0.968224,1
396,1789997602051237517,0.991095,0.796910,0.789813,1
397,1789997602051422994,0.993109,0.904621,0.000000,0
398,1789997602051568786,0.996158,0.932107,0.000000,0
399,1789997602051759922,0.994392,0.928292,0.000000,0
400,1789997602051918281,0.993367,0.863936,0.858205,1
401,1789997602052154302,0.984078,0.860013,0.846320,1
402,1789997602052485617,0.977492,0.994033,0.000000,0
403,1789997602052756536,0.988181,0.997394,0.985607,1
404,1789997602052969571,0.990054,0.818450,0.810310,1
405,1789997602053127868,0.994519,0.867431,0.862677,1
406,1789997602053304676,0.993251,0.898002,0.000000,0
407,1789997602053497958,0.997700,0.991279,0.988999,1
408,1789997602053761195,0.932401,0.995703,0.000000,0
409,1789997602053935741,0.992292,0.850396,0.000000,0
410,1789997602054092888,0.992383,0.956525,0.949240,1
411,1789997602054274402,0.992436,0.852911,0.846459,1
412,1789997602054495640,0.997651,0.989848,0.000000,0
413,1789997602054704576,0.997276,0.989863,0.987166,1
414,1789997602054897660,0.993425,0.834331,0.828845,1
415,1789997602055058195,0.994655,0.927295,0.000000,0
416,1789997602055224992,0.995082,0.938614,0.933998,1
417,1789997602055421498,0.994258,0.864018,0.000000,0
418,1789997602055664886,0.994647,0.873645,0.000000,0
419,1789997602055807652,0.994809,0.877692,0.000000,0
420,1789997602055998422,0.989138,0.997563,0.000000,0
421,1789997602056201638,0.985871,0.997565,0.000000,0
422,1789997602056410789,0.983823,0.997250,0.000000,0
423,1789997602056706326,0.997580,0.987808,0.985417,1
424,1789997602057084083,0.825886,0.992963,0.000000,0
425,1789997602057291335,0.993392,0.823299,0.000000,0
426,1789997602057608378,0.997610,0.991582,0.000000,0
427,1789997602057886026,0.997865,0.994460,0.992338,1
428,1789997602058119265,0.996815,0.980642,0.977519,1
429,1789997602058297722,0.996282,0.912421,0.909028,1
430,1789997602058471786,0.994159,0.894260,0.889036,1
431,1789997602058655694,0.993275,0.842755,0.837087,1
432,1789997602058854696,0.995023,0.914526,0.909975,1
433,1789997602059003870,0.996259,0.913641,0.910223,1
434,1789997602059209944,0.994571,0.940669,0.000000,0
435,1789997602059388311,0.991342,0.997608,0.000000,0
436,1789997602059640307,0.985122,0.997373,0.982534,1
437,1789997602059812374,0.993069,0.849875,0.843985,1
438,1789997602059971312,0.993186,0.936368,0.000000,0
439,1789997602060159310,0.991506,0.997712,0.989237,1
440,1789997602060373979,0.988399,0.997165,0.000000,0
441,1789997602060577913,0.993159,0.825479,0.000000,0
442,1789997602060739753,0.995201,0.933326,0.928846,1
443,1789997602060909008,0.995165,0.854123,0.000000,0
444,1789997602061077589,0.993909,0.854372,0.849167,1
445,1789997602061214420,0.994738,0.883303,0.878655,1
446,1789997602061374088,0.997785,0.991117,0.000000,0
447,1789997602061577645,0.997358,0.989533,0.986919,1
448,1789997602061764010,0.994050,0.839763,0.000000,0
449,1789997602061933534,0.994732,0.855673,0.000000,0
450,1789997602062092893,0.994339,0.862606,0.000000,0
451,1789997602062286954,0.997513,0.990782,0.988318,1
452,1789997602062481287,0.986620,0.997289,0.000000,0
453,1789997602062645892,0.994978,0.856132,0.000000,0
454,1789997602062811317,0.993217,0.857137,0.851323,1
455,1789997602063007242,0.991326,0.997586,0.988933,1
456,1789997602063204025,0.985208,0.997230,0.982479,1
457,1789997602063386466,0.993739,0.841621,0.836352,1
458,1789997602063533181,0.995054,0.874602,0.000000,0
459,1789997602063722734,0.997397,0.990577,0.000000,0
460,1789997602063937840,0.989304,0.997165,0.000000,0
461,1789997602064132050,0.993415,0.833365,0.000000,0
462,1789997602064317287,0.992300,0.841365,0.000000,0
463,1789997602064520556,0.993234,0.827362,0.000000,0
464,1789997602064701671,0.993358,0.845759,0.000000,0
465,1789997602064841367,0.994140,0.881107,0.875944,1
466,1789997602065005964,0.994613,0.859300,0.854671,1
467,1789997602065210705,0.997721,0.990103,0.987846,1
468,1789997602065407314,0.997434,0.989561,0.987022,1
469,1789997602065591488,0.993421,0.841353,0.835817,1
470,1789997602065784950,0.997793,0.990027,0.987843,1
471,1789997602065971133,0.997235,0.989609,0.986873,1
472,1789997602066162043,0.997744,0.991126,0.000000,0
473,1789997602066359019,0.985443,0.997286,0.000000,0
474,1789997602066525318,0.993991,0.854853,0.000000,0
475,1789997602066736303,0.988945,0.997563,0.000000,0
476,1789997602066923072,0.997532,0.989542,0.000000,0
477,1789997602067102225,0.994019,0.845985,0.840925,1
478,1789997602067269025,0.992788,0.856935,0.000000,0
479,1789997602067433746,0.992619,0.859488,0.853145,1
480,1789997602067599051,0.994672,0.859138,0.854560,1
481,1789997602067744839,0.994892,0.874561,0.000000,0
482,1789997602067949183,0.997414,0.986850,0.984299,1
483,1789997602068141298,0.997831,0.994076,0.991920,1
484,1789997602068332111,0.984096,0.997289,0.981428,1
485,1789997602068504983,0.993078,0.852764,0.000000,0
486,1789997602068711943,0.993234,0.997735,0.000000,0
487,1789997602068922729,0.991027,0.997708,0.988755,1
488,1789997602069120937,0.993186,0.829870,0.824216,1
489,1789997602069299933,0.989879,0.997460,0.000000,0
490,1789997602069499641,0.986618,0.997370,0.000000,0
491,1789997602069658594,0.994395,0.860816,0.000000,0
492,1789997602069834347,0.997328,0.988831,0.986188,1
493,1789997602070034228,0.997516,0.985995,0.000000,0
494,1789997602070241666,0.989329,0.997286,0.986644,1
495,1789997602070435717,0.985160,0.997095,0.000000,0
496,1789997602070593206,0.993710,0.862331,0.856907,1
497,1789997602070763906,0.991458,0.997517,0.988996,1
498,1789997602070968921,0.997342,0.989241,0.986611,1
499,1789997602071166060,0.993443,0.830895,0.000000,0
500,1789997602071319642,0.994879,0.868620,0.864172,1
501,1789997602071504668,0.997557,0.989897,0.000000,0
502,1789997602071688649,0.997624,0.990099,0.987747,1
503,1789997602071890802,0.997676,0.990765,0.000000,0
504,1789997602072088247,0.985106,0.997153,0.982301,1
505,1789997602072251290,0.994899,0.857603,0.853228,1
506,1789997602072412897,0.995836,0.912965,0.000000,0
507,1789997602072576964,0.993281,0.931415,0.000000,0
508,1789997602072723963,0.995085,0.874933,0.870633,1
509,1789997602072904446,0.994162,0.844469,0.000000,0
510,1789997602073110277,0.997532,0.989501,0.987059,1
511,1789997602073301753,0.997319,0.989461,0.986808,1
512,1789997602073488272,0.993673,0.840108,0.000000,0
513,1789997602073630665,0.994125,0.878641,0.000000,0
514,1789997602073796799,0.994714,0.900244,0.000000,0
