round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,635150,646360,1790176081236994274,1790176081236681958,312416,0,0.000000,1,0
1,1,533279,547389,1790176081237560973,1790176081237265630,295413,0,0.973440,1,1
2,1,389806,403127,1790176081237975869,1790176081237699005,288354,0,0.884044,1,1
3,1,429416,437907,1790176081238428096,1790176081238151699,292168,0,0.801927,1,1
4,1,726842,763962,1790176084244237532,1790176084243908222,329440,0,0.000000,1,0
5,2,897114,475682,1790176084245225636,1790176084244946579,296187,0,0.595869,1,1
6,1,475021,493811,1790176084245736797,1790176084245461042,289365,0,0.000000,1,0
7,1,449622,461312,1790176084246214939,1790176084245941466,291643,0,0.000000,1,0
8,1,409402,421772,1790176084246665241,1790176084246410699,277082,0,0.955455,1,1
9,1,390591,403031,1790176084247087702,1790176084246813674,302708,0,0.000000,1,0
10,2,757453,381171,1790176084247887505,1790176084247614943,309062,0,0.000000,1,0
11,1,376621,389641,1790176084248313296,1790176084248034458,312028,0,0.791752,1,1
12,1,382832,395522,1790176084248735948,1790176084248451452,284556,0,0.779092,1,1
13,1,417941,430041,1790176084249174869,1790176084248895616,279333,0,0.000000,1,0
14,1,377102,389402,1790176084249572161,1790176084249292191,280050,0,0.000000,1,0
15,1,384241,396741,1790176084249976642,1790176084249687576,289146,0,0.785483,1,1
16,1,377871,389711,1790176084250375353,1790176084250092631,282792,0,0.781979,1,1
17,1,421712,433342,1790176084250817465,1790176084250537525,280010,0,0.000000,1,0
18,1,416791,427891,1790176084251254446,1790176084251015678,279899,0,0.000000,1,0
19,2,760112,384881,1790176084252072259,1790176084251792238,280101,0,0.000000,1,0
20,1,381362,394922,1790176084252473331,1790176084252188333,285058,0,0.000000,1,0
21,1,378001,390341,1790176084252873222,1790176084252589978,283314,0,0.000000,1,0
22,2,830693,392521,1790176084253725025,1790176084253442806,282289,0,0.000000,1,0
23,1,425642,437532,1790176084254170447,1790176084253895930,316127,0,0.874058,1,1
24,2,770312,377651,1790176084255000519,1790176084254727109,312651,0,0.695534,1,1
25,1,371711,382521,1790176084255424751,1790176084255150344,315787,0,0.000000,1,0
26,2,759233,389922,1790176084256238074,1790176084255954943,283201,0,0.000000,1,0
27,1,377341,388931,1790176084256636355,1790176084256355658,280757,0,0.785923,1,1
28,1,376491,388131,1790176084257032786,1790176084256752683,280193,0,0.000000,1,0
29,2,763833,390341,1790176084257817029,1790176084257533272,283837,0,0.000000,1,0
30,1,373951,386432,1790176084258210880,1790176084257931487,279463,0,0.783576,1,1
31,1,437181,448841,1790176084258669292,1790176084258389641,279731,0,0.867250,1,1
32,1,364591,375421,1790176084259053723,1790176084258781996,313168,0,0.000000,1,0
33,1,370821,382691,1790176084259478855,1790176084259200770,278165,0,0.000000,1,0
34,2,751043,385042,1790176084260249998,1790176084259977750,312378,0,0.532527,1,1
35,1,372611,384171,1790176084260679349,1790176084260399864,279555,0,0.000000,1,0
36,2,749433,382792,1790176084261448492,1790176084261174224,313818,0,0.000000,1,0
37,1,377641,389301,1790176084261878383,1790176084261597368,281075,0,0.000000,1,0
38,2,754853,387941,1790176084262653136,1790176084262373788,279418,0,0.000000,1,0
39,1,373231,384651,1790176084263046407,1790176084262768563,277914,0,0.000000,1,0
40,2,810973,384501,1790176084263880700,1790176084263600622,280148,0,0.000000,1,0
41,1,365781,376491,1790176084264266691,1790176084264086575,281037,0,0.000000,1,0
42,2,754412,386061,1790176084265134784,1790176084264856135,278709,0,0.568501,1,1
43,1,446262,457052,1790176084265603376,1790176084265489787,285950,0,0.000000,1,0
44,1,384831,396221,1790176084266173598,1790176084265893752,279906,0,0.000000,1,0
45,1,377551,389061,1790176084266570439,1790176084266289296,281223,0,0.000000,1,0
46,1,376812,388372,1790176084266966601,1790176084266685221,281440,0,0.000000,1,0
47,1,384071,395441,1790176084267370472,1790176084267082206,288326,0,0.000000,1,0
48,1,373972,385492,1790176084267764134,1790176084267485931,278263,0,0.000000,1,0
49,1,426361,437891,1790176084268210135,1790176084267932575,277630,0,0.000000,1,0
