round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,2,561723,221921,1790175241186668579,1790175241186537376,175953,0,0.955052,1,1
1,3,586922,179410,1790175241187317461,1790175241187206707,174784,0,0.774446,1,1
2,1,152740,163620,1790175241187548432,1790175241187616451,107762,68019,0.829231,1,1
3,1,151940,163620,1790175241187889663,1790175241188025856,110108,136193,0.776462,1,1
4,2,314601,157230,1790175241188464505,1790175241188439790,106635,0,0.912782,1,1
5,1,137110,148010,1790175241188697166,1790175241189255650,109219,558484,0.510389,1,1
6,1,144231,156361,1790175241189526320,1790175241189663974,110227,137654,0.776059,1,1
7,1,135990,148090,1790175241189923461,1790175241190076539,111553,153078,0.000000,1,0
8,1,138081,149131,1790175241190340363,1790175241190488573,110671,148210,0.768753,1,1
9,1,132600,143520,1790175241190745604,1790175241190889068,114297,143464,0.000000,1,0
10,1,135941,146971,1790175241191153386,1790175241191313212,109005,159826,0.000000,1,0
11,2,278081,140371,1790175241191713638,1790175241191734487,106311,20849,0.000000,1,0
12,1,137761,148311,1790175241191991959,1790175241192122572,108659,130613,0.783004,1,1
13,1,136030,146930,1790175241192380321,1790175241193306516,114359,926195,0.352123,1,1
14,2,283761,146161,1790175241193720536,1790175241193702371,107245,0,0.905716,1,1
15,1,133841,144521,1790175241193961657,1790175241194090626,107892,128969,0.000000,1,0
16,1,132300,143110,1790175241194343898,1790175241194479500,109229,135602,0.778376,1,1
17,1,132860,144340,1790175241194734789,1790175241194903275,107015,168486,0.000000,1,0
18,1,131742,142422,1790175241195155632,1790175241195323869,108974,168237,0.753915,1,1
19,2,278031,142621,1790175241195723664,1790175241196093689,109666,370025,0.000000,1,0
20,1,131441,142071,1790175241196348136,1790175241196486384,109263,138248,0.000000,1,0
21,1,141360,152490,1790175241196749947,1790175241196914608,111530,164661,0.755885,1,1
22,1,133901,143951,1790175241197173499,1790175241197302063,110007,128564,0.783576,1,1
23,1,141080,156380,1790175241197575570,1790175241197690948,109323,115378,0.000000,1,0
24,1,140981,152651,1790175241197955152,1790175241198092273,109640,137121,0.000000,1,0
25,1,132520,143190,1790175241198347564,1790175241198520267,110428,172703,0.750207,1,1
26,1,133361,144251,1790175241198776886,1790175241198913902,112324,137016,0.777418,1,1
27,1,134631,145211,1790175241199175187,1790175241199690891,108308,515704,0.000000,1,0
28,1,137961,149871,1790175241199950190,1790175241200085976,107905,135786,0.000000,1,0
29,1,138360,149060,1790175241200345261,1790175241200497971,112641,152710,0.760258,1,1
30,1,133131,143891,1790175241200756563,1790175241200892606,110787,136043,0.000000,1,0
31,1,135501,145061,1790175241201152445,1790175241201283930,109776,131485,0.000000,1,0
32,1,136210,150970,1790175241201548106,1790175241201675955,109502,127849,0.783921,1,1
33,1,132481,148481,1790175241201937448,1790175241202069100,108279,131652,0.782112,1,1
34,1,132430,146930,1790175241202327249,1790175241202499004,110906,171755,0.000000,1,0
35,2,278341,145280,1790175241202904731,1790175241202888449,108082,0,0.906731,1,1
36,1,133261,148021,1790175241203147012,1790175241203317053,109410,170041,0.000000,1,0
37,1,134960,149590,1790175241203578103,1790175241203704388,108896,126285,0.786780,1,1
38,1,136971,151591,1790175241203972045,1790175241204094753,109574,122708,0.787819,1,1
39,1,133840,148200,1790175241204355337,1790175241204529707,109731,174370,0.748469,1,1
40,1,133591,147841,1790175241204789539,1790175241205708912,115820,919373,0.355505,1,1
41,1,136111,150891,1790175241205979243,1790175241206111486,108638,132243,0.780558,1,1
42,1,133840,148170,1790175241206371014,1790175241206544561,109524,173547,0.000000,1,0
43,2,302861,151890,1790175241206973306,1790175241206941675,115422,0,0.000000,1,0
44,1,131071,146231,1790175241207206548,1790175241207373900,114499,167352,0.000000,1,0
45,1,135031,150201,1790175241207641610,1790175241208156059,110103,514449,0.000000,1,0
46,1,135031,150441,1790175241208418983,1790175241208560224,109929,141241,0.000000,1,0
47,1,137841,153371,1790175241208825204,1790175241209339733,111563,514529,0.000000,1,0
48,1,138191,153251,1790175241209607647,1790175241209768368,110910,160721,0.000000,1,0
49,2,282212,144912,1790175241210179010,1790175241210196292,107848,17282,0.000000,1,0
50,1,139901,154771,1790175241210460781,1790175241210628736,109536,167955,0.000000,1,0
51,1,132290,148210,1790175241210887682,1790175241211027061,109062,139379,0.776594,1,1
52,1,135001,150331,1790175241211289574,1790175241211426446,110708,136872,0.000000,1,0
