count_idx,delay_ns,delay_center_ns,delay_centered_ns,clock_offset_ns,clock_sync_path_delay_ns,loop_gap_ns,recv_block_ns
51,1868637,0,1868637,0,0,3601,1972
52,1867420,0,1867420,0,0,6739,2289
53,1863399,0,1863399,0,0,5429,1945
54,1861056,0,1861056,0,0,5326,1804
55,1857721,0,1857721,0,0,5040,1903
56,1853610,0,1853610,0,0,4094,1651
57,1851090,0,1851090,0,0,4826,1637
58,1847545,0,1847545,0,0,3987,2333
59,1977932,0,1977932,0,0,4942,130692
60,1981025,0,1981025,0,0,142071,4208
61,1976900,0,1976900,0,0,6835,1630
62,1973693,0,1973693,0,0,4054,1984
63,1969328,0,1969328,0,0,4710,1794
64,1964555,0,1964555,0,0,4218,1396
65,1947945,0,1947945,0,0,3992,1382
66,1943211,0,1943211,0,0,2966,1523
67,1940220,0,1940220,0,0,3008,1617
68,1935981,0,1935981,0,0,4894,1534
69,1931017,0,1931017,0,0,2996,1443
70,1926450,0,1926450,0,0,3199,1630
71,1922080,0,1922080,0,0,3284,1799
72,1917314,0,1917314,0,0,3224,1404
73,1911007,0,1911007,0,0,2887,1525
74,1906587,0,1906587,0,0,3194,2459
75,2473843,0,2473843,0,0,4147,567934
76,2473881,0,2473881,0,0,578721,3141
77,2470426,0,2470426,0,0,5949,1784
78,2465675,0,2465675,0,0,3369,1971
79,2460699,0,2460699,0,0,3636,1912
80,2456429,0,2456429,0,0,3390,1462
81,2452275,0,2452275,0,0,3107,1600
82,2448078,0,2448078,0,0,3383,1695
83,2445964,0,2445964,0,0,3597,1787
84,2441448,0,2441448,0,0,5225,2070
85,2437091,0,2437091,0,0,3723,1589
86,2433082,0,2433082,0,0,3344,1645
87,2429192,0,2429192,0,0,3340,1749
88,2422528,0,2422528,0,0,3366,1580
89,2419141,0,2419141,0,0,3322,1782
90,2417847,0,2417847,0,0,3679,1830
91,1972113,0,1972113,0,0,3465,1742
92,1891467,0,1891467,0,0,4491,1512
93,1832547,0,1832547,0,0,3223,1574
94,1815361,0,1815361,0,0,3256,1742
95,1823141,0,1823141,0,0,3282,14045
96,1819400,0,1819400,0,0,16726,1701
97,1815127,0,1815127,0,0,3325,1457
98,1811674,0,1811674,0,0,3435,1752
99,1844494,0,1844494,0,0,3488,34907
100,1843833,0,1843833,0,0,41851,2533
101,1834316,0,1834316,0,0,5954,2093
102,1831169,0,1831169,0,0,4905,1919
103,1827123,0,1827123,0,0,3468,1467
104,1822593,0,1822593,0,0,2655,1226
105,2394087,0,2394087,0,0,2280,573734
106,2395119,0,2395119,0,0,583546,3326
107,2392291,0,2392291,0,0,5121,1490
108,2387397,0,2387397,0,0,4221,1090
109,2381746,0,2381746,0,0,2132,1102
110,2376022,0,2376022,0,0,2058,1135
111,2370738,0,2370738,0,0,2201,1245
112,2365611,0,2365611,0,0,2186,1076
113,2357735,0,2357735,0,0,2063,1023
114,2352465,0,2352465,0,0,1962,1223
115,2348422,0,2348422,0,0,2198,1260
116,2342784,0,2342784,0,0,3462,1653
117,2337334,0,2337334,0,0,2814,1067
118,2331991,0,2331991,0,0,2067,1060
119,2326368,0,2326368,0,0,2039,1286
120,1895754,0,1895754,0,0,2259,30107
121,1881424,0,1881424,0,0,34601,2594
122,1878670,0,1878670,0,0,6465,2167
123,1875873,0,1875873,0,0,4759,1677
124,1871077,0,1871077,0,0,4151,1305
125,1965244,0,1965244,0,0,2479,96093
126,1963364,0,1963364,0,0,105994,3921
127,1960037,0,1960037,0,0,6481,2098
128,1954585,0,1954585,0,0,4058,1770
129,1950620,0,1950620,0,0,3574,1674
130,1946590,0,1946590,0,0,3476,1738
131,1943361,0,1943361,0,0,3456,1619
132,1938402,0,1938402,0,0,4372,1491
133,1933995,0,1933995,0,0,3238,1667
134,1930718,0,1930718,0,0,3606,2137
135,2417399,0,2417399,0,0,4114,487264
136,2420921,0,2420921,0,0,498280,4318
137,2409768,0,2409768,0,0,7448,1774
138,2395745,0,2395745,0,0,3901,2249
139,2393692,0,2393692,0,0,4406,2102
140,2390333,0,2390333,0,0,6033,1783
141,2386511,0,2386511,0,0,4004,1809
142,2382694,0,2382694,0,0,3870,1817
143,2378949,0,2378949,0,0,3916,2131
144,2373585,0,2373585,0,0,4054,2361
145,2366826,0,2366826,0,0,4194,1606
146,2362703,0,2362703,0,0,3519,1986
147,2360463,0,2360463,0,0,4052,1960
148,2357130,0,2357130,0,0,4993,1914
149,2365578,0,2365578,0,0,3922,13860
150,1797792,0,1797792,0,0,16506,2168
151,1791290,0,1791290,0,0,4302,2050
152,1789300,0,1789300,0,0,3994,1583
153,1788357,0,1788357,0,0,3757,1812
154,1833725,0,1833725,0,0,4281,43470
155,1854073,0,1854073,0,0,52887,4454
156,1854444,0,1854444,0,0,26766,3405
157,1850789,0,1850789,0,0,6098,2642
158,1846074,0,1846074,0,0,4582,1748
159,1841795,0,1841795,0,0,3391,1739
160,1834528,0,1834528,0,0,3840,1367
161,1830333,0,1830333,0,0,2891,1753
162,1838401,0,1838401,0,0,3529,13210
163,1836384,0,1836384,0,0,15763,1722
164,1828823,0,1828823,0,0,5406,1241
165,2481172,0,2481172,0,0,2239,650385
166,2483592,0,2483592,0,0,663670,4150
167,2479162,0,2479162,0,0,6505,1713
168,2475228,0,2475228,0,0,3351,1722
169,2473364,0,2473364,0,0,3598,1576
170,2470683,0,2470683,0,0,3144,1617
171,2472203,0,2472203,0,0,3185,2872
172,2470355,0,2470355,0,0,6770,1651
173,2467277,0,2467277,0,0,2745,1061
174,2464780,0,2464780,0,0,2060,1306
175,2458611,0,2458611,0,0,2316,1366
176,2436897,0,2436897,0,0,2802,1510
177,2432305,0,2432305,0,0,3244,1617
178,2424328,0,2424328,0,0,3230,2001
179,2421050,0,2421050,0,0,3627,1527
180,1876794,0,1876794,0,0,4172,1182
181,1864133,0,1864133,0,0,2145,1081
182,1855779,0,1855779,0,0,2165,1107
183,1849603,0,1849603,0,0,2081,1238
184,1842430,0,1842430,0,0,2176,992
185,1836101,0,1836101,0,0,2085,1002
186,1833011,0,1833011,0,0,2299,1846
187,1831159,0,1831159,0,0,2863,1179
188,1828200,0,1828200,0,0,3247,1034
189,1825315,0,1825315,0,0,1986,1023
190,1822205,0,1822205,0,0,2000,1253
191,1819602,0,1819602,0,0,2218,1234
192,1815615,0,1815615,0,0,2208,1058
193,1813870,0,1813870,0,0,2584,1532
194,1811611,0,1811611,0,0,3443,1848
195,2374394,0,2374394,0,0,3695,562867
196,2376481,0,2376481,0,0,573968,3686
197,2372485,0,2372485,0,0,6190,1460
198,2368336,0,2368336,0,0,3184,1946
199,2364237,0,2364237,0,0,3620,1654
200,2359695,0,2359695,0,0,3390,1473
201,2354199,0,2354199,0,0,3494,1302
202,2348923,0,2348923,0,0,2882,1765
203,2345256,0,2345256,0,0,3439,1506
204,2340489,0,2340489,0,0,4312,1427
205,2335734,0,2335734,0,0,3141,1405
206,2330965,0,2330965,0,0,3101,1652
207,2320137,0,2320137,0,0,3494,2086
208,2315581,0,2315581,0,0,3659,1909
209,2310610,0,2310610,0,0,3817,1439
210,1786742,0,1786742,0,0,2952,1636
211,1781707,0,1781707,0,0,3525,2011
212,1779924,0,1779924,0,0,4680,1673
213,1778379,0,1778379,0,0,3414,1856
214,1864789,0,1864789,0,0,3042,86556
215,1867776,0,1867776,0,0,95118,2967
216,1865104,0,1865104,0,0,4748,1171
217,1862337,0,1862337,0,0,2281,1051
218,1859765,0,1859765,0,0,2067,1163
219,1857903,0,1857903,0,0,2298,1232
220,1854623,0,1854623,0,0,3553,993
221,1851592,0,1851592,0,0,1942,1013
222,1848669,0,1848669,0,0,1947,1135
223,1844557,0,1844557,0,0,2125,1207
224,1839383,0,1839383,0,0,2180,1535
225,2455658,0,2455658,0,0,2665,620309
226,2455730,0,2455730,0,0,627211,2880
227,2453879,0,2453879,0,0,5133,2437
228,2449317,0,2449317,0,0,5754,1653
229,2443936,0,2443936,0,0,3369,1559
230,2441907,0,2441907,0,0,3153,1570
231,2440704,0,2440704,0,0,3370,1854
232,2438469,0,2438469,0,0,3894,1502
233,2436924,0,2436924,0,0,3569,1584
234,2435984,0,2435984,0,0,3778,1777
235,2430566,0,2430566,0,0,3888,2165
236,2427884,0,2427884,0,0,5728,1554
237,2423329,0,2423329,0,0,3254,1552
238,2419234,0,2419234,0,0,3138,1580
239,2415444,0,2415444,0,0,3359,1760
240,1850306,0,1850306,0,0,3540,1470
241,1840630,0,1840630,0,0,3033,1657
242,1836885,0,1836885,0,0,3692,1488
243,1835722,0,1835722,0,0,3294,1870
244,1831773,0,1831773,0,0,4861,1565
245,1822987,0,1822987,0,0,3360,1602
246,1818632,0,1818632,0,0,3443,1674
247,1814740,0,1814740,0,0,3321,1546
248,1810098,0,1810098,0,0,3269,1200
249,1804392,0,1804392,0,0,2164,1087
250,1799181,0,1799181,0,0,2414,1111
251,1793117,0,1793117,0,0,2125,1251
252,1786740,0,1786740,0,0,3250,1011
253,1815791,0,1815791,0,0,31034,3023
254,1817054,0,1817054,0,0,7325,2918
255,2188829,0,2188829,0,0,5297,370497
256,2192296,0,2192296,0,0,379332,3188
257,2188735,0,2188735,0,0,5424,1429
258,2187153,0,2187153,0,0,3595,1769
259,2187488,0,2187488,0,0,3681,1749
260,2185901,0,2185901,0,0,5362,1537
261,2183745,0,2183745,0,0,3215,1509
262,2180280,0,2180280,0,0,2610,1069
263,2172369,0,2172369,0,0,2112,1062
264,2169086,0,2169086,0,0,2111,1066
265,2165590,0,2165590,0,0,2116,1008
266,2162413,0,2162413,0,0,2224,1018
267,2160930,0,2160930,0,0,2045,1024
268,2157915,0,2157915,0,0,3397,1752
269,2152754,0,2152754,0,0,2914,1153
270,1575729,0,1575729,0,0,2249,1160
271,1563175,0,1563175,0,0,2202,1311
272,1557452,0,1557452,0,0,2343,1092
273,1551705,0,1551705,0,0,2118,1052
274,1546220,0,1546220,0,0,2287,1093
275,1540749,0,1540749,0,0,2133,1473
276,1535183,0,1535183,0,0,3280,1079
277,1570326,0,1570326,0,0,2130,39957
278,1568132,0,1568132,0,0,44552,2208
279,1562360,0,1562360,0,0,3997,1377
280,1559077,0,1559077,0,0,2503,1106
281,1556023,0,1556023,0,0,2191,1023
282,1552487,0,1552487,0,0,2120,1394
283,1551336,0,1551336,0,0,2413,1659
284,1548340,0,1548340,0,0,3990,1143
