count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
1955,7170,3167,8197
1956,6555,4302,8079
1957,18274,4805,20097
1958,4294,3746,5501
1959,5491,4113,7179
1960,5357,3748,6745
1961,8190,3971,9771
1962,8323,3720,10046
1963,4624,2819,5936
1964,11052,4716,12660
1965,8222,4590,10114
1966,4748,2895,5991
1967,5284,4342,6896
1968,4559,3063,5699
1969,8354,3624,9868
1970,14573,18907,18628
1971,5012,3127,6398
1972,7568,3736,9124
1973,7528,3436,8978
1974,5540,4100,7074
1975,5779,4278,7554
1976,6131,3110,7426
1977,11204,4611,12744
1978,20037,4746,21798
1979,4856,3545,6162
1980,10921,4702,12352
1981,6442,3361,7675
1982,10134,3775,11904
1983,24490,4402,26404
1984,7310,2981,8407
1985,17261,9499,20652
1986,5419,3775,6911
1987,5176,4433,6662
1988,7774,3215,8945
1989,8430,3267,9653
1990,8755,3467,10265
1991,18840,4898,20483
1992,5439,3949,6839
1993,5271,4386,6831
1994,8008,8819,10266
1995,3719,2663,4857
1996,8178,3400,9418
1997,3886,2954,4931
1998,10236,3811,11941
1999,4714,3008,5760
2000,9672,4710,11548
