count_idx,delay_ns,delay_center_ns,delay_centered_ns,clock_offset_ns,clock_sync_path_delay_ns,loop_gap_ns,recv_block_ns
51,130071,0,130071,0,0,160063,124812
52,183719,0,183719,0,0,136073,201298
53,127304,0,127304,0,0,212097,95112
54,140998,0,140998,0,0,105972,166971
55,172062,0,172062,0,0,174832,182313
56,143211,0,143211,0,0,191659,116527
57,141244,0,141244,0,0,125873,127190
58,190309,0,190309,0,0,151803,191424
59,173301,0,173301,0,0,202219,142304
60,133196,0,133196,0,0,150757,121045
61,109132,0,109132,0,0,153442,112486
62,137581,0,137581,0,0,124040,182553
63,265872,0,265872,0,0,192764,314148
64,359063,0,359063,0,0,324758,288939
65,200301,0,200301,0,0,301806,4624
66,169946,0,169946,0,0,8097,135569
67,178252,0,178252,0,0,146951,156984
68,219586,0,219586,0,0,166822,211305
69,157121,0,157121,0,0,222166,108725
70,177894,0,177894,0,0,118720,210436
71,147182,0,147182,0,0,219427,133585
72,228432,0,228432,0,0,142453,244227
73,155892,0,155892,0,0,250024,122649
74,155285,0,155285,0,0,132222,142555
75,195800,0,195800,0,0,150718,191616
76,142022,0,142022,0,0,199440,96203
77,190332,0,190332,0,0,106693,195767
78,123547,0,123547,0,0,205417,89851
79,113185,0,113185,0,0,97397,138783
80,134866,0,134866,0,0,146491,162423
81,185144,0,185144,0,0,172022,219478
82,178286,0,178286,0,0,229644,158976
83,147569,0,147569,0,0,167196,124937
84,160199,0,160199,0,0,135875,170863
85,161958,0,161958,0,0,178706,169925
86,148177,0,148177,0,0,177441,144844
87,189675,0,189675,0,0,156051,191533
88,146408,0,146408,0,0,200707,126594
89,155344,0,155344,0,0,136810,172918
90,204075,0,204075,0,0,182569,199221
91,148274,0,148274,0,0,208319,105156
92,149941,0,149941,0,0,113710,150308
93,168740,0,168740,0,0,161505,167652
94,155747,0,155747,0,0,189634,147603
95,156674,0,156674,0,0,159150,161347
96,178008,0,178008,0,0,170552,171740
97,153978,0,153978,0,0,183932,146751
98,179103,0,179103,0,0,156939,188570
99,138702,0,138702,0,0,197368,113775
100,156316,0,156316,0,0,124849,167000
101,195069,0,195069,0,0,177788,207716
102,188001,0,188001,0,0,217556,159437
103,228003,0,228003,0,0,168247,203735
104,200715,0,200715,0,0,215715,133956
105,126150,0,126150,0,0,143763,70558
106,224926,0,224926,0,0,79884,245519
107,163117,0,163117,0,0,257264,110582
108,264476,0,264476,0,0,118345,265495
109,164281,0,164281,0,0,273513,124668
110,183335,0,183335,0,0,134103,177116
111,193727,0,193727,0,0,195318,159649
112,154894,0,154894,0,0,169000,127361
113,190685,0,190685,0,0,136338,188553
114,185048,0,185048,0,0,199034,204476
115,267297,0,267297,0,0,215956,232053
116,325381,0,325381,0,0,246359,217867
117,157654,0,157654,0,0,227395,3531
118,158604,0,158604,0,0,6642,159830
119,141431,0,141431,0,0,169313,140125
120,153651,0,153651,0,0,151275,160078
121,129733,0,129733,0,0,170363,135216
122,208817,0,208817,0,0,146488,256133
123,226186,0,226186,0,0,266482,181007
124,132759,0,132759,0,0,190260,111918
125,163314,0,163314,0,0,122353,187523
126,147679,0,147679,0,0,196969,141265
127,252011,0,252011,0,0,149085,275957
128,190302,0,190302,0,0,284284,133400
129,160534,0,160534,0,0,146301,134621
130,152230,0,152230,0,0,141526,142706
131,289486,0,289486,0,0,153233,288562
132,130620,0,130620,0,0,297782,3254
133,247007,0,247007,0,0,5198,280344
134,185380,0,185380,0,0,291779,100254
135,183031,0,183031,0,0,110006,152736
136,200503,0,200503,0,0,163444,175949
137,220939,0,220939,0,0,187236,213649
138,210836,0,210836,0,0,223346,155628
139,172938,0,172938,0,0,165461,130729
140,116756,0,116756,0,0,138992,107327
141,163752,0,163752,0,0,115696,208514
142,236095,0,236095,0,0,218582,234174
143,308659,0,308659,0,0,245675,255140
144,199067,0,199067,0,0,265890,50130
145,159040,0,159040,0,0,57916,123184
146,142605,0,142605,0,0,130592,149527
147,137254,0,137254,0,0,157967,139829
148,308344,0,308344,0,0,147289,383503
149,140894,0,140894,0,0,394734,4790
150,292259,0,292259,0,0,8683,309528
151,201276,0,201276,0,0,318990,77950
152,139626,0,139626,0,0,86540,96438
153,318894,0,318894,0,0,105150,342732
154,144244,0,144244,0,0,351197,67372
155,314567,0,314567,0,0,76799,329784
156,207826,0,207826,0,0,341151,87903
157,251796,0,251796,0,0,97040,239018
158,152292,0,152292,0,0,267740,67981
159,154219,0,154219,0,0,78663,151901
160,229420,0,229420,0,0,160162,225548
161,212122,0,212122,0,0,236274,181037
162,145997,0,145997,0,0,191428,130767
163,206880,0,206880,0,0,139490,255947
164,274991,0,274991,0,0,266108,255368
165,208397,0,208397,0,0,266760,147519
166,187043,0,187043,0,0,157621,161896
167,342707,0,342707,0,0,171988,334611
168,176926,0,176926,0,0,343053,80414
169,156855,0,156855,0,0,92124,147630
170,166041,0,166041,0,0,156278,173587
171,231236,0,231236,0,0,185099,256190
172,184531,0,184531,0,0,267259,130225
173,150228,0,150228,0,0,140503,130182
174,216495,0,216495,0,0,139379,219920
175,176772,0,176772,0,0,229064,106024
176,252489,0,252489,0,0,114088,247124
177,219097,0,219097,0,0,258032,128785
178,188562,0,188562,0,0,138082,176898
179,170405,0,170405,0,0,187126,156034
180,182554,0,182554,0,0,166432,172167
181,202012,0,202012,0,0,184601,183567
182,206276,0,206276,0,0,193919,172266
183,164614,0,164614,0,0,180734,126792
184,262756,0,262756,0,0,133995,263582
185,89326,0,89326,0,0,276767,4456
186,122280,0,122280,0,0,7995,183017
187,195859,0,195859,0,0,191185,271701
188,137213,0,137213,0,0,283121,102105
189,230497,0,230497,0,0,107677,262824
190,328329,0,328329,0,0,273033,303491
191,154738,0,154738,0,0,320677,4007
192,171367,0,171367,0,0,7279,166908
193,153241,0,153241,0,0,175639,167730
194,179783,0,179783,0,0,176781,180051
195,162608,0,162608,0,0,189679,155062
196,227033,0,227033,0,0,163976,210081
197,172686,0,172686,0,0,238383,70920
198,210520,0,210520,0,0,81155,181510
199,218902,0,218902,0,0,204039,142094
200,182582,0,182582,0,0,150280,113341
201,160630,0,160630,0,0,123564,146892
202,294792,0,294792,0,0,157458,299085
203,204228,0,204228,0,0,309238,105125
204,207710,0,207710,0,0,114392,197259
205,234098,0,234098,0,0,208736,223884
206,150368,0,150368,0,0,234727,130992
207,176416,0,176416,0,0,139457,202634
208,324688,0,324688,0,0,212066,330566
209,201028,0,201028,0,0,343317,110082
210,187174,0,187174,0,0,120527,142478
211,183599,0,183599,0,0,152503,141433
212,191821,0,191821,0,0,152272,170341
213,168821,0,168821,0,0,180619,139830
214,176784,0,176784,0,0,149780,168542
215,214753,0,214753,0,0,178409,259764
216,273275,0,273275,0,0,268663,282460
217,208079,0,208079,0,0,293724,115274
218,167333,0,167333,0,0,124413,131839
219,156210,0,156210,0,0,141420,146994
220,252446,0,252446,0,0,156235,260828
221,167394,0,167394,0,0,268668,107927
222,248251,0,248251,0,0,117662,244152
223,221504,0,221504,0,0,254640,188710
224,151076,0,151076,0,0,198125,100412
225,188669,0,188669,0,0,113741,188364
226,217621,0,217621,0,0,196765,226124
227,146780,0,146780,0,0,236936,132699
228,224600,0,224600,0,0,140691,234466
229,145647,0,145647,0,0,245926,70484
230,161954,0,161954,0,0,81572,166172
231,145953,0,145953,0,0,173599,161834
232,201567,0,201567,0,0,169948,193709
233,140445,0,140445,0,0,205899,85104
234,178411,0,178411,0,0,94857,178759
235,168472,0,168472,0,0,208070,140184
236,215271,0,215271,0,0,149054,234893
237,219732,0,219732,0,0,246299,224069
238,183271,0,183271,0,0,232911,148668
239,154613,0,154613,0,0,156791,138895
240,262524,0,262524,0,0,148020,265452
241,194527,0,194527,0,0,277796,207904
242,176984,0,176984,0,0,219309,158458
243,235999,0,235999,0,0,168080,261305
244,201429,0,201429,0,0,271592,149470
245,124242,0,124242,0,0,159056,108821
246,178302,0,178302,0,0,117125,220902
247,179208,0,179208,0,0,229930,157518
248,179796,0,179796,0,0,167369,188651
249,215514,0,215514,0,0,225031,284343
250,181583,0,181583,0,0,296535,164099
251,261137,0,261137,0,0,175064,254574
252,202328,0,202328,0,0,262507,167364
253,176268,0,176268,0,0,178753,142256
254,252728,0,252728,0,0,154250,277915
255,197788,0,197788,0,0,288203,140436
256,347624,0,347624,0,0,149486,310184
257,298671,0,298671,0,0,323001,135932
258,234858,0,234858,0,0,145996,191258
259,283221,0,283221,0,0,200823,230380
260,266087,0,266087,0,0,241095,151671
261,177443,0,177443,0,0,161261,75124
262,178686,0,178686,0,0,85497,165200
263,168673,0,168673,0,0,174182,156923
264,162398,0,162398,0,0,165954,146706
265,184515,0,184515,0,0,159804,180593
266,181745,0,181745,0,0,196578,157100
267,346010,0,346010,0,0,167670,344495
268,264401,0,264401,0,0,352593,146282
269,193421,0,193421,0,0,158166,152392
270,189614,0,189614,0,0,161879,182643
271,231633,0,231633,0,0,194126,216102
272,219866,0,219866,0,0,228148,158557
273,137867,0,137867,0,0,170730,98580
274,210178,0,210178,0,0,108536,249136
275,213194,0,213194,0,0,258681,183104
276,191794,0,191794,0,0,192059,142743
277,220537,0,220537,0,0,161797,184225
278,173941,0,173941,0,0,196037,124406
279,260282,0,260282,0,0,133795,268461
280,248352,0,248352,0,0,279789,129421
281,275715,0,275715,0,0,174786,202788
282,232408,0,232408,0,0,214000,139745
283,348377,0,348377,0,0,151373,287024
284,189474,0,189474,0,0,299249,4832
285,224651,0,224651,0,0,8763,192002
286,219045,0,219045,0,0,201775,169657
287,205235,0,205235,0,0,179766,167024
288,257762,0,257762,0,0,177611,223245
289,178105,0,178105,0,0,236842,82117
