count_idx,delay_ns,delay_center_ns,delay_centered_ns,clock_offset_ns,clock_sync_path_delay_ns,loop_gap_ns,recv_block_ns
51,381995,0,381995,0,0,1285613,1272782
52,360894,0,360894,0,0,1287352,1179355
53,349414,0,349414,0,0,1213603,1211761
54,509735,0,509735,0,0,1222159,1375050
55,341112,0,341112,0,0,1385370,1053357
56,483022,0,483022,0,0,1088184,1493457
57,406311,0,406311,0,0,1503258,1168547
58,388522,0,388522,0,0,1179127,1191772
59,282483,0,282483,0,0,1201431,1217050
60,568887,0,568887,0,0,1229194,1625204
61,450828,0,450828,0,0,1635668,1229064
62,378692,0,378692,0,0,1238640,1131296
63,581287,0,581287,0,0,1151278,1565978
64,503928,0,503928,0,0,1580745,1267937
65,596850,0,596850,0,0,1280416,1433430
66,568183,0,568183,0,0,1467124,1287256
67,502316,0,502316,0,0,1299496,1220531
68,530274,0,530274,0,0,1237750,1167262
69,554423,0,554423,0,0,1180720,1291436
70,533471,0,533471,0,0,1303876,1345031
71,348211,0,348211,0,0,1357111,1183168
72,636220,0,636220,0,0,1195631,1620081
73,577618,0,577618,0,0,1654917,1149574
74,430683,0,430683,0,0,1164092,1073116
75,765032,0,765032,0,0,1087501,1939633
76,666637,0,666637,0,0,1959273,1272780
77,777938,0,777938,0,0,1287120,1530375
78,642822,0,642822,0,0,1550908,1345958
79,449299,0,449299,0,0,1369343,1016906
80,695063,0,695063,0,0,1044241,1441038
81,649515,0,649515,0,0,1457266,1525897
82,671177,0,671177,0,0,1541194,1371719
83,542879,0,542879,0,0,1398696,1242103
84,475864,0,475864,0,0,1262235,1274665
85,600986,0,600986,0,0,1292084,1356906
86,700640,0,700640,0,0,1377031,1667016
87,714813,0,714813,0,0,1686483,1407075
88,718734,0,718734,0,0,1423890,1400455
89,599519,0,599519,0,0,1418568,1319361
90,579841,0,579841,0,0,1347619,1251800
91,606259,0,606259,0,0,1273056,1247279
92,801431,0,801431,0,0,1268192,1618710
93,870594,0,870594,0,0,1644140,1546690
94,820402,0,820402,0,0,1573044,1379050
95,507764,0,507764,0,0,1399641,1049860
96,539688,0,539688,0,0,1068548,1378123
97,576011,0,576011,0,0,1398135,1274334
98,724707,0,724707,0,0,1291194,1549106
99,491692,0,491692,0,0,1590566,1105416
100,696000,0,696000,0,0,1158914,1442307
101,458397,0,458397,0,0,1462018,1016719
102,739248,0,739248,0,0,1030349,1840512
103,645883,0,645883,0,0,1857896,1339312
104,760743,0,760743,0,0,1362993,1526245
105,713295,0,713295,0,0,1545306,1434674
106,683910,0,683910,0,0,1471484,1255588
107,582477,0,582477,0,0,1271535,1130329
108,675718,0,675718,0,0,1153595,1695690
109,784080,0,784080,0,0,1713243,1528734
110,855666,0,855666,0,0,1549865,1490000
111,540038,0,540038,0,0,1513238,940469
112,755457,0,755457,0,0,965866,1453996
113,505310,0,505310,0,0,1477798,987814
