count_idx,delay_ns,delay_center_ns,delay_centered_ns,clock_offset_ns,clock_sync_path_delay_ns,loop_gap_ns,recv_block_ns
51,1182077,0,1182077,0,0,4301,96800
52,1188592,0,1188592,0,0,107046,3941
53,1189449,0,1189449,0,0,8232,2075
54,1190543,0,1190543,0,0,5734,1847
55,1190028,0,1190028,0,0,5543,1634
56,1188314,0,1188314,0,0,5129,2043
57,1186150,0,1186150,0,0,5110,1763
58,1183278,0,1183278,0,0,4965,1777
59,1180637,0,1180637,0,0,4639,1531
60,1178596,0,1178596,0,0,4779,2484
61,1352540,0,1352540,0,0,5164,172838
62,1358801,0,1358801,0,0,186654,4314
63,1355829,0,1355829,0,0,8216,1842
64,1349028,0,1349028,0,0,4843,2457
65,1346426,0,1346426,0,0,6624,2114
66,1343256,0,1343256,0,0,4691,1915
67,1340927,0,1340927,0,0,4904,2014
68,1338278,0,1338278,0,0,4778,1981
69,1336070,0,1336070,0,0,4464,2636
70,1515025,0,1515025,0,0,5008,180094
71,1518175,0,1518175,0,0,190350,3359
72,1516507,0,1516507,0,0,6719,2082
73,1504596,0,1504596,0,0,5188,1889
74,1503688,0,1503688,0,0,4445,1636
75,1502678,0,1502678,0,0,3958,1783
76,1499830,0,1499830,0,0,4221,1919
77,1499081,0,1499081,0,0,4071,1683
78,1501061,0,1501061,0,0,7077,1670
79,1500094,0,1500094,0,0,4166,1700
80,1499390,0,1499390,0,0,4325,1798
81,1499043,0,1499043,0,0,5333,2063
82,1495555,0,1495555,0,0,4878,1564
83,1492225,0,1492225,0,0,3755,1932
84,1489583,0,1489583,0,0,4655,1897
85,1486207,0,1486207,0,0,4290,1472
86,1483512,0,1483512,0,0,3638,1648
87,1440511,0,1440511,0,0,4053,1579
88,1436924,0,1436924,0,0,3363,1614
89,1431117,0,1431117,0,0,5093,1916
90,1428132,0,1428132,0,0,4385,2190
91,1613870,0,1613870,0,0,4920,187322
92,1615242,0,1615242,0,0,195949,3514
93,1612825,0,1612825,0,0,6491,1916
94,1609796,0,1609796,0,0,4250,1569
95,1605550,0,1605550,0,0,3792,1553
96,1602355,0,1602355,0,0,3785,2214
