count_idx,delay_ns,delay_center_ns,delay_centered_ns,clock_offset_ns,clock_sync_path_delay_ns,loop_gap_ns,recv_block_ns
51,1482487,0,1482487,0,0,3321,2059
52,1479905,0,1479905,0,0,6257,1448
53,1475154,0,1475154,0,0,4358,1378
54,1473290,0,1473290,0,0,5036,1881
55,1469707,0,1469707,0,0,5203,1827
56,1465804,0,1465804,0,0,4033,1437
57,1462942,0,1462942,0,0,4598,1511
58,1458686,0,1458686,0,0,3582,1800
59,1455099,0,1455099,0,0,4520,1784
60,2024206,0,2024206,0,0,3818,570221
61,2026467,0,2026467,0,0,581134,3709
62,2023882,0,2023882,0,0,7074,2104
63,2020045,0,2020045,0,0,4961,1713
64,2015900,0,2015900,0,0,4822,1597
65,1998929,0,1998929,0,0,4158,1283
66,1993907,0,1993907,0,0,2609,1401
67,1990907,0,1990907,0,0,2742,1363
68,1986892,0,1986892,0,0,4799,1970
69,1981853,0,1981853,0,0,3369,1491
70,1977072,0,1977072,0,0,3036,1553
71,1972171,0,1972171,0,0,3046,1396
72,1967831,0,1967831,0,0,2884,1627
73,2015890,0,2015890,0,0,3569,54118
74,2014207,0,2014207,0,0,59209,2734
75,2012007,0,2012007,0,0,5415,1894
76,2005940,0,2005940,0,0,4885,1589
77,2001611,0,2001611,0,0,3273,1499
78,1996466,0,1996466,0,0,3029,1642
79,1990964,0,1990964,0,0,3043,1611
80,1987101,0,1987101,0,0,2959,1967
81,2049665,0,2049665,0,0,3578,63547
82,2052263,0,2052263,0,0,74499,3660
83,2049461,0,2049461,0,0,5907,1204
84,2043137,0,2043137,0,0,4225,967
85,2037663,0,2037663,0,0,1955,1026
86,2032292,0,2032292,0,0,2008,1068
87,2026945,0,2026945,0,0,2064,1026
88,2018972,0,2018972,0,0,2000,1009
89,2014464,0,2014464,0,0,1966,1435
90,2563813,0,2563813,0,0,2427,549998
91,2123175,0,2123175,0,0,557907,2693
92,2042861,0,2042861,0,0,6690,1597
93,1983765,0,1983765,0,0,3138,1532
94,1986285,0,1986285,0,0,3058,20271
95,1984773,0,1984773,0,0,24680,3332
96,1981879,0,1981879,0,0,5911,2238
97,1977883,0,1977883,0,0,4221,1554
98,1973925,0,1973925,0,0,3227,1597
99,1972321,0,1972321,0,0,3156,1597
100,1968319,0,1968319,0,0,6051,1504
101,1956678,0,1956678,0,0,3153,1460
102,1952658,0,1952658,0,0,3031,1908
103,2116068,0,2116068,0,0,3636,159446
104,2145928,0,2145928,0,0,198505,4970
105,2141965,0,2141965,0,0,8838,1635
106,2138508,0,2138508,0,0,3891,2258
107,2137144,0,2137144,0,0,4146,1939
108,2134117,0,2134117,0,0,6087,1484
109,2129340,0,2129340,0,0,3713,1496
110,2124930,0,2124930,0,0,3046,1715
111,2120868,0,2120868,0,0,3411,1927
112,2116475,0,2116475,0,0,3307,1378
113,2109550,0,2109550,0,0,2887,1479
114,2105193,0,2105193,0,0,2988,1564
115,2102598,0,2102598,0,0,3173,1784
116,2097116,0,2097116,0,0,4923,1327
117,2092423,0,2092423,0,0,2856,1412
118,2088197,0,2088197,0,0,2867,1517
119,2084659,0,2084659,0,0,3318,2494
120,2058726,0,2058726,0,0,4360,430350
121,2046936,0,2046936,0,0,440797,3363
122,2043132,0,2043132,0,0,6063,2007
123,2040266,0,2040266,0,0,4056,1767
124,2036017,0,2036017,0,0,4801,1543
125,2031561,0,2031561,0,0,3179,1523
126,2023291,0,2023291,0,0,3235,1978
127,2019140,0,2019140,0,0,3626,1720
128,2013629,0,2013629,0,0,3581,1596
129,2009639,0,2009639,0,0,3240,1788
130,2004722,0,2004722,0,0,3434,1432
131,2001042,0,2001042,0,0,2498,1698
132,1994805,0,1994805,0,0,3635,1109
133,1988739,0,1988739,0,0,2091,997
134,1983780,0,1983780,0,0,1965,1266
135,2071300,0,2071300,0,0,2239,89239
136,2072182,0,2072182,0,0,99202,2832
137,2059378,0,2059378,0,0,4786,1138
138,2043659,0,2043659,0,0,2254,1627
139,2039495,0,2039495,0,0,2633,1451
140,2034262,0,2034262,0,0,3914,1069
141,2028516,0,2028516,0,0,2056,1026
142,2023956,0,2023956,0,0,1989,2204
143,2020226,0,2020226,0,0,3505,2871
144,2014438,0,2014438,0,0,3825,3024
145,2009114,0,2009114,0,0,3976,3412
146,2003160,0,2003160,0,0,4758,1218
147,2006392,0,2006392,0,0,2159,2578
148,2001064,0,2001064,0,0,10489,974
149,1995629,0,1995629,0,0,1915,1525
150,1985297,0,1985297,0,0,2512,557747
151,1981499,0,1981499,0,0,564540,2634
152,1978749,0,1978749,0,0,4431,1349
153,1975911,0,1975911,0,0,2437,1056
154,1973026,0,1973026,0,0,2070,1096
155,1968845,0,1968845,0,0,2086,1175
156,1964252,0,1964252,0,0,3535,1846
157,1959904,0,1959904,0,0,3501,2072
158,2003886,0,2003886,0,0,3663,46888
159,2005366,0,2005366,0,0,55732,3620
160,1998469,0,1998469,0,0,5943,1713
161,1994855,0,1994855,0,0,3601,1452
162,1990506,0,1990506,0,0,3822,1616
163,1988200,0,1988200,0,0,3238,1675
164,1982498,0,1982498,0,0,5856,2280
165,1978191,0,1978191,0,0,4277,1632
166,1974495,0,1974495,0,0,3282,1497
167,1970088,0,1970088,0,0,3471,1583
168,1966094,0,1966094,0,0,3513,1607
169,1963806,0,1963806,0,0,3025,1770
170,2051882,0,2051882,0,0,2927,90761
171,2054943,0,2054943,0,0,96299,2697
172,2053185,0,2053185,0,0,6158,1493
173,2051694,0,2051694,0,0,3499,1580
174,2050054,0,2050054,0,0,3396,1536
175,2044890,0,2044890,0,0,3346,1511
176,2023414,0,2023414,0,0,3292,1534
177,2019005,0,2019005,0,0,3495,1450
178,2011293,0,2011293,0,0,3973,1622
179,2008557,0,2008557,0,0,3019,2397
180,1946733,0,1946733,0,0,4896,478666
181,1942105,0,1942105,0,0,489067,3699
182,1936271,0,1936271,0,0,6669,2250
183,1931727,0,1931727,0,0,4252,1832
184,1926442,0,1926442,0,0,4057,1788
185,1922066,0,1922066,0,0,3840,1840
186,1920508,0,1920508,0,0,4045,2520
187,1920473,0,1920473,0,0,4223,2027
188,1919310,0,1919310,0,0,5386,1737
189,1918127,0,1918127,0,0,3849,1585
190,1916553,0,1916553,0,0,3553,1830
191,1915952,0,1915952,0,0,3843,2267
192,1968629,0,1968629,0,0,4073,52811
193,1972716,0,1972716,0,0,62265,3550
194,1970867,0,1970867,0,0,5944,2022
195,1968460,0,1968460,0,0,3886,1606
196,1963305,0,1963305,0,0,4773,1195
197,1958588,0,1958588,0,0,2217,1750
198,1986514,0,1986514,0,0,2884,33624
199,1983987,0,1983987,0,0,37052,1931
200,1978893,0,1978893,0,0,3926,1263
201,1972955,0,1972955,0,0,2744,1171
202,1966939,0,1966939,0,0,2652,1247
203,1962118,0,1962118,0,0,2251,1104
204,1956793,0,1956793,0,0,3529,1225
205,2013662,0,2013662,0,0,2222,59119
206,2014305,0,2014305,0,0,68616,3183
207,2002976,0,2002976,0,0,5439,1539
208,1997703,0,1997703,0,0,3113,1329
209,1993114,0,1993114,0,0,2847,2095
210,1937367,0,1937367,0,0,3773,466603
211,1934787,0,1934787,0,0,473405,2263
212,1931941,0,1931941,0,0,5041,1037
213,1928982,0,1928982,0,0,2269,960
214,1926008,0,1926008,0,0,1917,1067
215,1922916,0,1922916,0,0,2061,1092
216,1919682,0,1919682,0,0,2115,953
217,1916708,0,1916708,0,0,1924,947
218,1914037,0,1914037,0,0,1919,1174
219,1911857,0,1911857,0,0,2152,1248
220,1944350,0,1944350,0,0,3235,34600
221,1944884,0,1944884,0,0,39727,2223
222,1942460,0,1942460,0,0,3728,1387
223,1938512,0,1938512,0,0,2520,1266
224,1932905,0,1932905,0,0,2319,1037
225,1927348,0,1927348,0,0,2118,1167
226,1921673,0,1921673,0,0,2133,1104
227,1917613,0,1917613,0,0,2074,1169
228,1912108,0,1912108,0,0,3695,1436
229,1905505,0,1905505,0,0,2422,1045
230,1902382,0,1902382,0,0,2025,1084
231,1899414,0,1899414,0,0,2076,1114
232,1923363,0,1923363,0,0,2097,27813
233,1923384,0,1923384,0,0,31399,1928
234,1922336,0,1922336,0,0,4270,1632
235,1915868,0,1915868,0,0,3829,1429
236,1912704,0,1912704,0,0,4543,1310
237,1907157,0,1907157,0,0,2532,1162
238,1902230,0,1902230,0,0,2145,1453
239,1897542,0,1897542,0,0,2497,1513
240,1811349,0,1811349,0,0,2547,476588
241,1808151,0,1808151,0,0,486486,3553
242,1805408,0,1805408,0,0,6145,2300
243,1805077,0,1805077,0,0,4544,2007
244,1801504,0,1801504,0,0,5476,1896
245,1793154,0,1793154,0,0,3986,1738
246,1788856,0,1788856,0,0,3593,1672
247,1784989,0,1784989,0,0,3470,1854
248,1781972,0,1781972,0,0,3922,1710
249,1778630,0,1778630,0,0,3716,2377
250,1774579,0,1774579,0,0,4391,1656
251,1770536,0,1770536,0,0,3622,1829
252,1765893,0,1765893,0,0,5339,1841
253,1763960,0,1763960,0,0,3693,1674
254,1762880,0,1762880,0,0,3587,1862
255,1761982,0,1761982,0,0,4030,1896
256,1760732,0,1760732,0,0,3727,1763
257,1844469,0,1844469,0,0,3861,86634
258,1844964,0,1844964,0,0,92337,2169
259,1843970,0,1843970,0,0,3875,1333
260,1841036,0,1841036,0,0,3869,1010
261,1838063,0,1838063,0,0,2067,1018
262,1834634,0,1834634,0,0,2045,1135
263,1826861,0,1826861,0,0,2142,1214
264,1823558,0,1823558,0,0,2237,1063
265,1820036,0,1820036,0,0,2094,1023
266,1817146,0,1817146,0,0,2042,1487
267,1856111,0,1856111,0,0,2525,40332
268,1855305,0,1855305,0,0,45357,1821
269,1851535,0,1851535,0,0,4322,1469
270,1716086,0,1716086,0,0,2995,440011
271,1706836,0,1706836,0,0,445858,2088
272,1701370,0,1701370,0,0,3682,1152
273,1695851,0,1695851,0,0,2186,1085
274,1690539,0,1690539,0,0,2549,1193
275,1685477,0,1685477,0,0,2356,1319
276,1679967,0,1679967,0,0,3687,1047
277,1674630,0,1674630,0,0,2081,1394
278,1669264,0,1669264,0,0,2497,1209
279,1663091,0,1663091,0,0,2210,1248
280,1659986,0,1659986,0,0,2237,1383
281,1656941,0,1656941,0,0,2431,1051
282,1653142,0,1653142,0,0,2100,1180
283,1651619,0,1651619,0,0,2192,1297
284,1648456,0,1648456,0,0,3595,994
285,1645569,0,1645569,0,0,2000,1202
286,1678421,0,1678421,0,0,2249,35187
287,1678184,0,1678184,0,0,40141,2670
288,1678829,0,1678829,0,0,6363,2307
289,1678845,0,1678845,0,0,5359,1992
290,1677792,0,1677792,0,0,4905,1522
291,1670961,0,1670961,0,0,2695,1378
292,1667971,0,1667971,0,0,3785,1101
293,1665267,0,1665267,0,0,2169,1065
294,1662614,0,1662614,0,0,2079,1171
295,1663111,0,1663111,0,0,2191,4650
296,1660184,0,1660184,0,0,5710,1067
297,1657390,0,1657390,0,0,2144,996
298,1652771,0,1652771,0,0,2261,1220
299,1684905,0,1684905,0,0,2265,36218
300,1372885,0,1372885,0,0,41369,486393
301,1365327,0,1365327,0,0,492680,2216
302,1360505,0,1360505,0,0,4575,1782
303,1355272,0,1355272,0,0,3908,1794
304,1350299,0,1350299,0,0,3612,1589
305,1346101,0,1346101,0,0,3523,1766
306,1341859,0,1341859,0,0,3487,1648
307,1338046,0,1338046,0,0,3154,1508
308,1332649,0,1332649,0,0,4062,1488
309,1330644,0,1330644,0,0,3052,1634
310,1328435,0,1328435,0,0,3138,1406
311,1326497,0,1326497,0,0,2768,1661
312,1324524,0,1324524,0,0,3043,1518
313,1323139,0,1323139,0,0,3302,1799
314,1320145,0,1320145,0,0,3797,1722
315,1317604,0,1317604,0,0,3575,1529
316,1303338,0,1303338,0,0,5202,1365
317,1350846,0,1350846,0,0,2800,47373
318,1352909,0,1352909,0,0,56221,3395
319,1349518,0,1349518,0,0,6272,1971
320,1343295,0,1343295,0,0,4090,1725
321,1341656,0,1341656,0,0,3958,1438
322,1340072,0,1340072,0,0,3315,1535
323,1341209,0,1341209,0,0,3458,2297
324,1339947,0,1339947,0,0,6417,1542
325,1338839,0,1338839,0,0,3756,1618
326,1337979,0,1337979,0,0,3766,1836
327,1342428,0,1342428,0,0,3937,7373
328,1338964,0,1338964,0,0,9279,1681
329,1334267,0,1334267,0,0,3626,1641
330,1850960,0,1850960,0,0,3583,627626
331,1850862,0,1850862,0,0,637154,3674
332,1848250,0,1848250,0,0,7451,1651
333,1846467,0,1846467,0,0,3591,1560
334,1844595,0,1844595,0,0,3138,1660
335,1842944,0,1842944,0,0,3384,1754
336,1840995,0,1840995,0,0,3151,1662
337,1839073,0,1839073,0,0,3387,1582
338,1837883,0,1837883,0,0,3269,2088
339,1837625,0,1837625,0,0,3891,1815
340,1835968,0,1835968,0,0,4978,1411
341,1833759,0,1833759,0,0,3001,1347
342,1832235,0,1832235,0,0,3095,1910
343,1925819,0,1925819,0,0,3501,93421
344,1928843,0,1928843,0,0,101459,3241
345,1891433,0,1891433,0,0,5471,1439
346,1886076,0,1886076,0,0,3708,2015
347,1882852,0,1882852,0,0,3835,1743
348,1871283,0,1871283,0,0,4693,1521
349,1868626,0,1868626,0,0,3288,1412
350,1866566,0,1866566,0,0,3099,1609
351,1872512,0,1872512,0,0,3332,9529
352,1873399,0,1873399,0,0,10960,4114
353,1874948,0,1874948,0,0,6214,5136
354,1914990,0,1914990,0,0,6550,42812
355,1916126,0,1916126,0,0,46883,1979
356,1913904,0,1913904,0,0,5331,1094
357,1910845,0,1910845,0,0,2728,1079
358,1908209,0,1908209,0,0,2432,1265
359,1905119,0,1905119,0,0,2448,1493
360,2087544,0,2087544,0,0,2611,562527
361,2085747,0,2085747,0,0,569933,2670
362,2083530,0,2083530,0,0,5313,1832
363,2082603,0,2082603,0,0,3753,1463
364,2080173,0,2080173,0,0,4617,1517
365,2078682,0,2078682,0,0,3523,1656
366,2077152,0,2077152,0,0,3504,2045
367,2074342,0,2074342,0,0,3344,1215
368,2071602,0,2071602,0,0,3111,942
369,2052909,0,2052909,0,0,2149,937
370,2050541,0,2050541,0,0,2319,2382
371,2049549,0,2049549,0,0,3447,2995
372,2102997,0,2102997,0,0,7319,52811
373,2102348,0,2102348,0,0,56753,1796
374,2099972,0,2099972,0,0,3349,1331
375,2003754,0,2003754,0,0,2484,1290
376,1996195,0,1996195,0,0,2376,1091
377,1986009,0,1986009,0,0,2150,996
378,1980019,0,1980019,0,0,2241,1120
379,1973806,0,1973806,0,0,2177,1194
380,1968024,0,1968024,0,0,2248,1047
381,1961516,0,1961516,0,0,2077,1015
382,1954807,0,1954807,0,0,2086,1085
383,1948682,0,1948682,0,0,2165,1469
384,1943085,0,1943085,0,0,2570,1686
385,1936854,0,1936854,0,0,2821,1169
386,1931018,0,1931018,0,0,2520,1149
387,1925314,0,1925314,0,0,2277,1383
388,1919280,0,1919280,0,0,2469,1056
389,1948951,0,1948951,0,0,2159,35849
390,1881819,0,1881819,0,0,39494,460809
391,1881167,0,1881167,0,0,470936,3617
392,1880204,0,1880204,0,0,6614,1723
393,1877311,0,1877311,0,0,3957,1600
394,1875113,0,1875113,0,0,3701,1597
395,1872831,0,1872831,0,0,3597,1638
396,1865837,0,1865837,0,0,3579,1583
397,1864588,0,1864588,0,0,3752,1796
398,1863617,0,1863617,0,0,4039,1746
399,1862324,0,1862324,0,0,3720,1723
400,1862013,0,1862013,0,0,3917,2201
401,1861346,0,1861346,0,0,4459,1910
402,1860597,0,1860597,0,0,4151,1880
403,1859753,0,1859753,0,0,4270,1878
404,1858757,0,1858757,0,0,3929,1650
405,1857939,0,1857939,0,0,3850,1710
406,1857377,0,1857377,0,0,4084,1993
407,1855954,0,1855954,0,0,4012,1829
408,1864914,0,1864914,0,0,4001,11334
409,1864218,0,1864218,0,0,14510,1850
410,1863319,0,1863319,0,0,4170,1850
411,1942391,0,1942391,0,0,4037,71917
412,1943130,0,1943130,0,0,85646,1810
413,1940717,0,1940717,0,0,3410,1200
414,1938220,0,1938220,0,0,2260,1297
415,1935231,0,1935231,0,0,2357,1227
416,1930035,0,1930035,0,0,2278,1357
417,1976782,0,1976782,0,0,2436,49013
418,1977086,0,1977086,0,0,56572,2636
419,1972866,0,1972866,0,0,4370,1404
420,1832776,0,1832776,0,0,2614,466512
421,1827286,0,1827286,0,0,471540,1807
422,1824594,0,1824594,0,0,3259,1339
423,1821505,0,1821505,0,0,2456,1140
424,1818514,0,1818514,0,0,2204,998
425,1808807,0,1808807,0,0,2068,1018
426,1805488,0,1805488,0,0,2126,1102
427,1802507,0,1802507,0,0,2113,1181
428,1799537,0,1799537,0,0,2228,1026
429,1796937,0,1796937,0,0,2030,1364
430,1825409,0,1825409,0,0,2425,30866
431,1827483,0,1827483,0,0,35534,2887
432,1825563,0,1825563,0,0,5703,1520
433,1824290,0,1824290,0,0,3461,1799
434,1823206,0,1823206,0,0,3929,1735
435,1722190,0,1722190,0,0,3792,1852
436,1716281,0,1716281,0,0,3723,1695
437,1710305,0,1710305,0,0,2895,1194
438,1808962,0,1808962,0,0,2228,104997
439,1806481,0,1806481,0,0,110594,2139
440,1800942,0,1800942,0,0,3818,1122
441,1794675,0,1794675,0,0,2277,1068
442,1789079,0,1789079,0,0,2377,1187
443,1783216,0,1783216,0,0,2231,1147
444,1777130,0,1777130,0,0,2178,997
445,1769928,0,1769928,0,0,2058,1001
446,1764043,0,1764043,0,0,2030,1109
447,1757855,0,1757855,0,0,2164,1086
448,1751806,0,1751806,0,0,2138,1021
