count_idx,delay_ns,delay_center_ns,delay_centered_ns,clock_offset_ns,clock_sync_path_delay_ns,loop_gap_ns,recv_block_ns
51,594905,0,594905,0,0,3741,1752
52,512743,0,512743,0,0,6458,3223
53,311586,0,311586,0,0,5401,1680
54,228235,0,228235,0,0,4356,1260
55,221500,0,221500,0,0,3612,1298
56,216702,0,216702,0,0,3443,1276
57,212615,0,212615,0,0,3254,1496
58,207067,0,207067,0,0,3636,1122
59,131462,0,131462,0,0,3078,1217
60,386895,0,386895,0,0,3449,350537
61,386825,0,386825,0,0,362065,3842
62,383188,0,383188,0,0,8424,1911
63,672385,0,672385,0,0,4796,357144
64,672529,0,672529,0,0,368196,4380
65,705464,0,705464,0,0,9223,72822
66,678050,0,678050,0,0,82403,2473
67,672106,0,672106,0,0,4958,1231
68,732724,0,732724,0,0,2931,63397
69,734945,0,734945,0,0,72482,3666
70,731365,0,731365,0,0,6745,2148
71,727934,0,727934,0,0,4265,1650
72,1145946,0,1145946,0,0,3901,418109
73,1136142,0,1136142,0,0,429003,3396
74,1132245,0,1132245,0,0,6602,1600
75,1123985,0,1123985,0,0,3697,1604
76,1119462,0,1119462,0,0,3972,2366
77,1115213,0,1115213,0,0,4299,1964
78,1114453,0,1114453,0,0,7373,1770
79,1110595,0,1110595,0,0,4410,1552
80,1107645,0,1107645,0,0,3541,1766
81,1104263,0,1104263,0,0,4926,2282
82,1100261,0,1100261,0,0,4281,1524
83,1096405,0,1096405,0,0,3658,1647
84,1092878,0,1092878,0,0,4401,1924
85,1089949,0,1089949,0,0,4468,1747
86,1086399,0,1086399,0,0,4477,1677
87,1083004,0,1083004,0,0,4126,1732
88,977440,0,977440,0,0,4122,2040
89,969797,0,969797,0,0,5693,2107
90,962963,0,962963,0,0,4522,1949
91,1431334,0,1431334,0,0,4463,475507
92,1432833,0,1432833,0,0,485260,3568
93,1466801,0,1466801,0,0,7254,38870
94,1463451,0,1463451,0,0,44465,2231
95,1458102,0,1458102,0,0,5673,1930
96,1488752,0,1488752,0,0,4937,36098
97,1486021,0,1486021,0,0,42300,2789
98,1481411,0,1481411,0,0,6066,2111
99,1680458,0,1680458,0,0,4601,203308
100,1648714,0,1648714,0,0,212290,3298
101,1364892,0,1364892,0,0,7506,1960
102,1350748,0,1350748,0,0,4872,1602
103,1307221,0,1307221,0,0,3967,1445
104,1303114,0,1303114,0,0,3781,2191
105,1299308,0,1299308,0,0,6243,1855
106,1294486,0,1294486,0,0,4135,1470
107,1287754,0,1287754,0,0,3612,1835
108,1404731,0,1404731,0,0,4280,119690
109,1407915,0,1407915,0,0,127794,3536
110,1406113,0,1406113,0,0,8156,2087
111,1402829,0,1402829,0,0,4940,1723
112,1401082,0,1401082,0,0,3822,1943
113,1367788,0,1367788,0,0,6343,1745
114,1360368,0,1360368,0,0,4543,2089
115,1429733,0,1429733,0,0,4411,72353
116,1434738,0,1434738,0,0,84409,4884
117,1433014,0,1433014,0,0,8421,3038
118,1452869,0,1452869,0,0,5616,23450
119,1454045,0,1454045,0,0,29753,2591
120,1542949,0,1542949,0,0,6389,88690
121,2030819,0,2030819,0,0,99471,485456
122,2033583,0,2033583,0,0,495756,3294
123,1904949,0,1904949,0,0,7230,2166
124,1952795,0,1952795,0,0,5059,51421
125,1956071,0,1956071,0,0,57953,3044
126,1957044,0,1957044,0,0,7073,2289
127,1953603,0,1953603,0,0,5795,1878
128,1992952,0,1992952,0,0,4781,37518
129,1993382,0,1993382,0,0,47230,2593
130,1977624,0,1977624,0,0,5163,41468
131,1908164,0,1908164,0,0,45688,1760
132,1900470,0,1900470,0,0,3457,1306
