count_idx,delay_ns,delay_center_ns,delay_centered_ns,clock_offset_ns,clock_sync_path_delay_ns,loop_gap_ns,recv_block_ns
51,384344,0,384344,0,0,1285714,1288309
52,315233,0,315233,0,0,1302838,1152070
53,312463,0,312463,0,0,1162295,1221365
54,485542,0,485542,0,0,1261630,1356106
55,323035,0,323035,0,0,1373331,1072149
56,431538,0,431538,0,0,1095340,1453620
57,428776,0,428776,0,0,1465377,1242646
58,247779,0,247779,0,0,1253822,1028412
59,202793,0,202793,0,0,1038097,1277058
60,336038,0,336038,0,0,1284868,1475871
61,313687,0,313687,0,0,1487911,1324390
62,290486,0,290486,0,0,1334090,1188828
63,353617,0,353617,0,0,1199776,1426025
64,302681,0,302681,0,0,1439627,1297832
65,325203,0,325203,0,0,1308903,1364664
66,370089,0,370089,0,0,1376114,1381250
67,450990,0,450990,0,0,1407874,1352353
68,438673,0,438673,0,0,1370010,1126980
69,436073,0,436073,0,0,1141235,1262935
70,373044,0,373044,0,0,1277662,1301403
71,413347,0,413347,0,0,1314227,1402007
72,395843,0,395843,0,0,1436205,1319908
73,387953,0,387953,0,0,1333796,1199795
74,464310,0,464310,0,0,1216293,1295395
75,559504,0,559504,0,0,1309909,1698940
76,364244,0,364244,0,0,1720354,1175319
77,535225,0,535225,0,0,1189529,1589911
78,840228,0,840228,0,0,1629243,1767442
79,435148,0,435148,0,0,1790222,806951
80,695050,0,695050,0,0,824570,1464228
81,452900,0,452900,0,0,1480587,1325551
82,413253,0,413253,0,0,1359821,1305454
83,516918,0,516918,0,0,1324482,1471817
84,504418,0,504418,0,0,1490369,1330207
85,586288,0,586288,0,0,1347570,1314791
86,560043,0,560043,0,0,1333170,1540274
87,470152,0,470152,0,0,1561635,1303077
88,485632,0,485632,0,0,1322855,1392400
89,552429,0,552429,0,0,1435159,1500020
90,454005,0,454005,0,0,1525369,1173949
91,442896,0,442896,0,0,1192493,1209518
92,784696,0,784696,0,0,1235038,1763430
93,985656,0,985656,0,0,1787200,1658759
94,831112,0,831112,0,0,1782338,1196916
95,638376,0,638376,0,0,1219131,1168119
96,625347,0,625347,0,0,1188598,1332888
97,519517,0,519517,0,0,1352059,1130822
98,509695,0,509695,0,0,1150122,1394219
99,529808,0,529808,0,0,1410700,1395041
100,548728,0,548728,0,0,1427687,1261584
101,456398,0,456398,0,0,1281680,1158333
102,528041,0,528041,0,0,1178197,1605709
103,701039,0,701039,0,0,1646209,1579730
104,487483,0,487483,0,0,1629868,1197525
105,645252,0,645252,0,0,1226133,1631294
106,545964,0,545964,0,0,1658433,1190703
107,661548,0,661548,0,0,1212740,1324960
108,537508,0,537508,0,0,1367121,1479223
109,485728,0,485728,0,0,1496694,1367704
110,569376,0,569376,0,0,1404168,1485108
111,713607,0,713607,0,0,1512558,1400397
112,524501,0,524501,0,0,1425510,1048126
113,505505,0,505505,0,0,1072173,1218761
114,536336,0,536336,0,0,1238558,1483745
115,360156,0,360156,0,0,1532917,1141810
116,875385,0,875385,0,0,1163757,1853180
117,605965,0,605965,0,0,1874211,962698
118,438401,0,438401,0,0,982839,1166651
119,502121,0,502121,0,0,1185981,1435793
120,415056,0,415056,0,0,1450829,1291378
121,545740,0,545740,0,0,1307276,1543288
122,461078,0,461078,0,0,1560137,1120109
123,597998,0,597998,0,0,1136197,1433951
124,425525,0,425525,0,0,1451148,1373565
125,528891,0,528891,0,0,1389214,1521114
126,487644,0,487644,0,0,1566005,1214919
127,605882,0,605882,0,0,1288399,1535213
128,530519,0,530519,0,0,1567078,1248451
129,505208,0,505208,0,0,1266054,1173659
130,481897,0,481897,0,0,1209366,1370851
131,482236,0,482236,0,0,1394143,1432908
132,510952,0,510952,0,0,1473184,1325986
133,592855,0,592855,0,0,1346371,1395660
134,570486,0,570486,0,0,1417117,1383636
135,449807,0,449807,0,0,1401384,1181117
136,399129,0,399129,0,0,1205423,1225176
137,401637,0,401637,0,0,1242538,1269152
138,389242,0,389242,0,0,1286032,1208347
139,389332,0,389332,0,0,1224359,1222297
140,456706,0,456706,0,0,1242073,1372799
141,332814,0,332814,0,0,1386918,1053517
142,386680,0,386680,0,0,1066287,1348929
143,335577,0,335577,0,0,1361215,1222882
144,543547,0,543547,0,0,1236236,1519047
145,298717,0,298717,0,0,1532738,956489
146,304353,0,304353,0,0,969697,1292551
147,268962,0,268962,0,0,1304729,1236624
148,214933,0,214933,0,0,1249825,1227428
149,396708,0,396708,0,0,1236189,1423870
150,279085,0,279085,0,0,1432271,1129312
151,231169,0,231169,0,0,1138402,1279437
152,322310,0,322310,0,0,1289548,1222597
153,173591,0,173591,0,0,1232443,1077290
154,300017,0,300017,0,0,1086143,1244169
155,216204,0,216204,0,0,1253780,1199352
156,192603,0,192603,0,0,1211159,1096231
157,258244,0,258244,0,0,1117965,1202300
158,489600,0,489600,0,0,1218672,1420679
159,264921,0,264921,0,0,1455445,945718
160,227684,0,227684,0,0,955680,1095177
161,208011,0,208011,0,0,1103819,1209222
162,262277,0,262277,0,0,1217936,1344874
163,245965,0,245965,0,0,1354658,1142643
164,218716,0,218716,0,0,1154574,1121548
165,312394,0,312394,0,0,1132429,1240618
166,297326,0,297326,0,0,1251086,1139068
167,367970,0,367970,0,0,1148637,1208057
168,269460,0,269460,0,0,1217493,1085900
169,200353,0,200353,0,0,1095732,1208323
170,297295,0,297295,0,0,1215976,1388744
171,235800,0,235800,0,0,1397125,1229225
172,237496,0,237496,0,0,1239077,1267903
173,242240,0,242240,0,0,1277577,1180099
174,205579,0,205579,0,0,1188126,1227939
175,233584,0,233584,0,0,1235837,1209156
176,224523,0,224523,0,0,1218722,1136223
177,225130,0,225130,0,0,1146004,1209432
178,275504,0,275504,0,0,1219313,1292804
179,277608,0,277608,0,0,1301126,1180231
180,231890,0,231890,0,0,1190813,1173193
181,252652,0,252652,0,0,1182301,1150431
182,265347,0,265347,0,0,1159909,1153876
183,212893,0,212893,0,0,1165932,1161934
184,347812,0,347812,0,0,1171971,1310141
185,230878,0,230878,0,0,1318587,1032137
186,237643,0,237643,0,0,1042065,1154242
187,249037,0,249037,0,0,1162270,1151616
188,501064,0,501064,0,0,1162984,1405998
189,502386,0,502386,0,0,1418610,1157333
