count_idx,delay_ns,delay_center_ns,delay_centered_ns,clock_offset_ns,clock_sync_path_delay_ns,loop_gap_ns,recv_block_ns
51,182421,0,182421,0,0,7560,140101
52,122565,0,122565,0,0,151678,3748
53,153449,0,153449,0,0,7875,96309
54,220625,0,220625,0,0,108086,126692
55,178582,0,178582,0,0,136648,3275
56,364540,0,364540,0,0,6917,230717
57,327556,0,327556,0,0,243053,4842
59,207119,0,207119,0,0,10004,2367
58,277621,0,277621,0,0,5834,1857
60,153325,0,153325,0,0,5008,2384
61,146863,0,146863,0,0,4914,103138
62,81790,0,81790,0,0,112013,2950
63,176321,0,176321,0,0,6553,164190
64,128034,0,128034,0,0,174294,3428
65,141275,0,141275,0,0,9180,101894
66,138978,0,138978,0,0,121407,89046
67,160737,0,160737,0,0,100461,69807
68,125031,0,125031,0,0,83251,6672
69,244325,0,244325,0,0,13739,196928
70,192567,0,192567,0,0,207311,3971
71,145373,0,145373,0,0,7149,1956
72,139772,0,139772,0,0,4403,43854
73,169224,0,169224,0,0,51822,109985
74,120735,0,120735,0,0,118746,3353
75,181769,0,181769,0,0,7303,155920
76,145018,0,145018,0,0,177282,4463
77,99842,0,99842,0,0,9764,2295
78,285060,0,285060,0,0,8579,238876
79,486954,0,486954,0,0,248394,256479
80,383220,0,383220,0,0,263844,2259
81,316349,0,316349,0,0,5695,2319
82,257769,0,257769,0,0,5124,2598
83,277245,0,277245,0,0,4761,75767
84,222078,0,222078,0,0,87220,3900
85,155495,0,155495,0,0,7798,2431
86,177578,0,177578,0,0,5280,88583
87,127325,0,127325,0,0,95996,2299
88,195136,0,195136,0,0,4587,127532
89,150095,0,150095,0,0,137406,3789
90,114347,0,114347,0,0,6657,1916
91,149288,0,149288,0,0,4311,125823
92,186893,0,186893,0,0,134632,141938
93,189651,0,189651,0,0,152331,81431
94,135867,0,135867,0,0,89567,3166
95,324244,0,324244,0,0,6502,230756
96,280467,0,280467,0,0,250540,4411
97,215056,0,215056,0,0,8724,2177
98,149272,0,149272,0,0,5079,3461
99,116015,0,116015,0,0,6139,3866
100,135969,0,135969,0,0,5750,97270
101,140861,0,140861,0,0,105122,109934
102,92906,0,92906,0,0,119758,3359
103,182892,0,182892,0,0,6502,148651
104,115529,0,115529,0,0,156699,2846
105,175785,0,175785,0,0,6955,130215
106,166111,0,166111,0,0,144940,40351
107,115264,0,115264,0,0,47413,2886
108,196548,0,196548,0,0,5789,148643
109,127979,0,127979,0,0,159108,4244
110,175386,0,175386,0,0,7729,109498
111,122587,0,122587,0,0,119788,3215
112,170997,0,170997,0,0,6082,92441
113,134512,0,134512,0,0,99798,3100
114,163445,0,163445,0,0,6882,86103
115,171285,0,171285,0,0,93269,62012
116,124252,0,124252,0,0,70061,3075
