round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,466753,512802,1789999511650937265,1789999511650863333,99231,0,0.905266,1,1
1,1,262586,311085,1789999511651285029,1789999511651374737,135628,89708,0.791610,1,1
2,1,224506,273025,1789999511651792640,1789999511651809181,94007,16541,0.871405,1,1
3,1,222076,270385,1789999511652154404,1789999511652250415,120645,96011,0.807868,1,1
4,1,191776,216926,1789999511652627635,1789999511652670279,79734,42644,0.860177,1,1
5,1,166277,186397,1789999511652940700,1789999511653098904,77372,158204,0.778468,1,1
6,1,162967,183187,1789999511653361523,1789999511653529588,80170,168065,0.775113,1,1
7,1,153278,174338,1789999511653788646,1789999511653961342,79070,172696,0.769076,1,1
8,1,141898,161218,1789999511654204269,1789999511654410286,80788,206017,0.746675,1,1
9,1,151447,171997,1789999511654664881,1789999511654850161,77805,185280,0.761468,1,1
10,1,143618,163417,1789999511655093204,1789999511655291305,76594,198101,0.752189,1,1
11,1,147458,167477,1789999511655536656,1789999511655720329,78812,183673,0.762825,1,1
12,1,142847,162437,1789999511655964008,1789999511656146363,78931,182355,0.764659,1,1
13,1,145488,164518,1789999511656392051,1789999511656577468,79538,185417,0.761004,1,1
14,1,141797,161687,1789999511656822744,1789999511657002792,78468,180048,0.766856,1,1
15,1,140937,160327,1789999511657243947,1789999511657431506,79736,187559,0.761683,1,1
16,1,145148,166207,1789999511657679520,1789999511657857411,78584,177891,0.766572,1,1
17,1,140837,160447,1789999511658099112,1789999511658287735,79703,188623,0.760434,1,1
18,1,149508,169597,1789999511658538525,1789999511658683300,81491,144775,0.792465,1,1
19,1,143678,163557,1789999511658930398,1789999511659106284,76919,175886,0.770022,1,1
20,1,145927,165327,1789999511659350700,1789999511659535459,80377,184759,0.762764,1,1
21,1,143239,162789,1789999511659780724,1789999511659968433,78576,187709,0.759468,1,1
22,1,141437,160227,1789999511660209876,1789999511660369368,77734,159492,0.782472,1,1
23,1,144497,164267,1789999511660616739,1789999511660768802,84593,152063,0.788189,1,1
24,1,140827,160827,1789999511661016652,1789999511661174187,77331,157535,0.785176,1,1
25,1,143337,167517,1789999511661416705,1789999511661605401,82260,188696,0.758626,1,1
26,1,143458,163247,1789999511661854928,1789999511662033146,78167,178218,0.767561,1,1
27,1,141248,160857,1789999511662274911,1789999511662465560,80286,190649,0.758133,1,1
28,1,142919,162279,1789999511662710774,1789999511662894834,79935,184060,0.762261,1,1
29,1,144827,164507,1789999511663141456,1789999511663342758,78284,201302,0.749217,1,1
30,1,142138,161447,1789999511663587249,1789999511663770233,79021,182984,0.762924,1,1
31,1,140697,160697,1789999511664011571,1789999511664200717,79030,189146,0.760547,1,1
32,1,144078,166157,1789999511664445284,1789999511664599102,76628,153818,0.785396,1,1
33,1,140718,160298,1789999511664838397,1789999511665025266,80986,186869,0.761826,1,1
34,1,142177,161677,1789999511665270579,1789999511665456290,78455,185711,0.763444,1,1
35,1,143269,164798,1789999511665713393,1789999511665851075,79164,137682,0.799909,1,1
36,1,140117,160337,1789999511666092116,1789999511666247200,81572,155084,0.787220,1,1
37,1,149727,170067,1789999511666499829,1789999511666676774,78531,176945,0.767086,1,1
38,1,142068,161677,1789999511666918622,1789999511667099679,77788,181057,0.767285,1,1
39,1,143867,163987,1789999511667343134,1789999511667525313,80757,182179,0.761087,1,1
40,1,139768,158908,1789999511667767067,1789999511667948807,78335,181740,0.765776,1,1
41,1,140038,160757,1789999511668188860,1789999511668373742,81033,184882,0.763718,1,1
42,1,140387,160047,1789999511668617022,1789999511668813366,76912,196344,0.745696,1,1
43,1,142178,162037,1789999511669053776,1789999511669237530,76301,183754,0.764636,1,1
44,1,144587,165177,1789999511669480458,1789999511669664965,79139,184507,0.762840,1,1
45,1,142268,162027,1789999511669909251,1789999511670075059,79487,165808,0.776726,1,1
46,1,139878,159907,1789999511670316184,1789999511670506163,78856,189979,0.759454,1,1
47,1,141777,161437,1789999511670748376,1789999511670933138,76814,184762,0.763809,1,1
48,1,138808,158467,1789999511671169769,1789999511671363722,81062,193953,0.756566,1,1
49,1,142397,162387,1789999511671609401,1789999511671791486,80092,182085,0.764820,1,1
50,1,138578,157897,1789999511672031655,1789999511672224141,78089,192486,0.758626,1,1
51,1,146367,166867,1789999511672469137,1789999511672652455,76808,183318,0.763252,1,1
52,1,143588,163517,1789999511672894430,1789999511673081019,77256,186589,0.761598,1,1
53,1,144017,163667,1789999511673323872,1789999511673511904,78714,188032,0.759483,1,1
54,1,140958,160957,1789999511673757165,1789999511673934208,77472,177043,0.769359,1,1
55,1,138537,157537,1789999511674171337,1789999511674363942,81461,192605,0.757990,1,1
56,1,145728,165347,1789999511674613280,1789999511674787697,78109,174417,0.767508,1,1
57,1,138968,157637,1789999511675025994,1789999511675220551,79488,194557,0.757012,1,1
