round,ts_swap_ns,werner_a,werner_b,werner_result,pswap_success_bit
61,1789999511676957148,0.991576,0.761880,0.755462,1
62,1789999511677390172,0.991130,0.762345,0.755583,1
63,1789999511677819277,0.991863,0.766863,0.760623,1
64,1789999511678247931,0.991764,0.771964,0.765606,1
65,1789999511678677145,0.991953,0.770746,0.764544,1
66,1789999511679108620,0.991784,0.765346,0.759058,1
67,1789999511679540714,0.991625,0.769475,0.763031,1
68,1789999511679974198,0.991923,0.769668,0.763451,1
69,1789999511680378563,0.991596,0.785993,0.779387,1
70,1789999511680780457,0.991696,0.789729,0.783170,1
71,1789999511681212622,0.991695,0.764283,0.757935,1
72,1789999511681645926,0.991903,0.762315,0.756142,1
73,1789999511682074510,0.991893,0.769422,0.763184,1
74,1789999511682516635,0.991199,0.757625,0.750957,1
75,1789999511682942549,0.991536,0.773920,0.767369,1
76,1789999511683373883,0.991120,0.764689,0.757898,1
77,1789999511683807507,0.991458,0.767033,0.760480,1
78,1789999511684236052,0.991734,0.766832,0.760494,1
79,1789999511684635086,0.991904,0.791943,0.785531,1
80,1789999511685060921,0.991516,0.773742,0.767178,1
81,1789999511685489935,0.991030,0.765515,0.758649,1
82,1789999511685886370,0.991953,0.795108,0.788710,1
83,1789999511686316404,0.991367,0.770823,0.764169,1
84,1789999511686742729,0.991705,0.770422,0.764031,1
85,1789999511687174783,0.991814,0.764153,0.757898,1
86,1789999511687599457,0.991873,0.772969,0.766687,1
87,1789999511688030242,0.991804,0.766219,0.759939,1
88,1789999511688459496,0.991120,0.765300,0.758504,1
89,1789999511688886320,0.991784,0.773557,0.767201,1
90,1789999511689288395,0.991576,0.790281,0.783623,1
91,1789999511689685730,0.991705,0.792734,0.786158,1
92,1789999511690112594,0.991834,0.768983,0.762703,1
93,1789999511690521499,0.991526,0.787480,0.780807,1
94,1789999511690955603,0.991754,0.766794,0.760471,1
95,1789999511691384867,0.991367,0.764811,0.758209,1
96,1789999511691808662,0.991843,0.772420,0.766120,1
97,1789999511692212526,0.991883,0.784250,0.777885,1
98,1789999511692612441,0.991615,0.803388,0.796652,1
99,1789999511693040045,0.991705,0.768776,0.762398,1
100,1789999511693469860,0.990902,0.765469,0.758504,1
101,1789999511693895694,0.991754,0.771895,0.765530,1
102,1789999511694322848,0.991318,0.766504,0.759849,1
103,1789999511694748383,0.991615,0.775454,0.768952,1
104,1789999511695176697,0.991625,0.767193,0.760768,1
105,1789999511695611501,0.991526,0.762391,0.755930,1
106,1789999511696040206,0.991873,0.767508,0.761270,1
107,1789999511696447050,0.991625,0.780159,0.773626,1
108,1789999511696881714,0.991587,0.763932,0.757505,1
109,1789999511697319779,0.991457,0.764275,0.757746,1
110,1789999511697753243,0.991834,0.762947,0.756716,1
111,1789999511698189117,0.990377,0.757270,0.749982,1
112,1789999511698615921,0.991626,0.765829,0.759416,1
113,1789999511699041236,0.991695,0.772304,0.765890,1
114,1789999511699471390,0.991437,0.762437,0.755908,1
115,1789999511699898275,0.991953,0.773332,0.767109,1
116,1789999511700325289,0.991249,0.764711,0.758019,1
117,1789999511700755523,0.991824,0.765982,0.759719,1
118,1789999511701184257,0.991944,0.767662,0.761477,1
119,1789999511701614682,0.991764,0.763641,0.757352,1
120,1789999511702039546,0.991744,0.776875,0.770461,1
121,1789999511702478740,0.991110,0.762543,0.755764,1
122,1789999511702903745,0.991705,0.772513,0.766104,1
123,1789999511703305629,0.991220,0.787835,0.780918,1
124,1789999511703728464,0.991804,0.773510,0.767170,1
125,1789999511704154468,0.991824,0.770115,0.763818,1
126,1789999511704580893,0.992002,0.770214,0.764054,1
127,1789999511705007857,0.991863,0.770499,0.764230,1
128,1789999511705399632,0.991566,0.797896,0.791166,1
129,1789999511705822666,0.991903,0.773271,0.767010,1
130,1789999511706246381,0.991516,0.769059,0.762535,1
131,1789999511706638715,0.991665,0.799110,0.792449,1
132,1789999511707060120,0.991625,0.770730,0.764275,1
133,1789999511707485944,0.991070,0.767017,0.760168,1
134,1789999511707907989,0.991556,0.770730,0.764222,1
135,1789999511708330853,0.991377,0.768706,0.762078,1
136,1789999511708751257,0.991715,0.777512,0.771070,1
137,1789999511709139862,0.991308,0.809833,0.802794,1
138,1789999511709569147,0.991258,0.768959,0.762238,1
139,1789999511709993741,0.991675,0.775547,0.769090,1
140,1789999511710389466,0.991536,0.793805,0.787087,1
141,1789999511710819230,0.991665,0.768967,0.762558,1
142,1789999511711244244,0.991655,0.769683,0.763260,1
143,1789999511711670439,0.991605,0.770661,0.764191,1
144,1789999511712094753,0.992091,0.770962,0.764865,1
145,1789999511712526987,0.991626,0.763772,0.757376,1
146,1789999511712959002,0.991734,0.764902,0.758580,1
147,1789999511713389006,0.991486,0.766664,0.760137,1
148,1789999511713817350,0.991982,0.771888,0.765699,1
149,1789999511714247025,0.991933,0.766097,0.759916,1
150,1789999511714671589,0.991883,0.774051,0.767769,1
151,1789999511715100933,0.992042,0.766136,0.760039,1
152,1789999511715532408,0.991764,0.770060,0.763718,1
153,1789999511715961192,0.992101,0.770537,0.764451,1
154,1789999511716366987,0.991615,0.785655,0.779068,1
155,1789999511716808931,0.979336,0.761339,0.745607,1
156,1789999511717226685,0.991972,0.780682,0.774415,1
157,1789999511717660919,0.991597,0.765737,0.759303,1
158,1789999511718089064,0.991734,0.768560,0.762207,1
159,1789999511718522738,0.991645,0.762376,0.756006,1
160,1789999511718950582,0.991835,0.772498,0.766190,1
161,1789999511719351807,0.991546,0.789815,0.783137,1
162,1789999511719782951,0.991754,0.767025,0.760700,1
163,1789999511720211936,0.991526,0.768076,0.761567,1
164,1789999511720645630,0.991754,0.764139,0.757838,1
165,1789999511721044955,0.991943,0.791744,0.785365,1
166,1789999511721446659,0.991189,0.787654,0.780714,1
167,1789999511721882144,0.991962,0.771216,0.765017,1
168,1789999511722288668,0.991764,0.784250,0.777791,1
169,1789999511722695323,0.991655,0.787150,0.780581,1
170,1789999511723128197,0.991834,0.765523,0.759271,1
171,1789999511723559081,0.991676,0.766396,0.760017,1
172,1789999511723988576,0.991873,0.768268,0.762024,1
173,1789999511724425300,0.991397,0.761667,0.755114,1
174,1789999511724819395,0.991655,0.794981,0.788347,1
175,1789999511725257789,0.991615,0.765568,0.759149,1
176,1789999511725690083,0.991467,0.770376,0.763803,1
177,1789999511726085978,0.991943,0.797043,0.790621,1
178,1789999511726516922,0.991546,0.760267,0.753839,1
179,1789999511726948227,0.991715,0.765438,0.759096,1
180,1789999511727382601,0.991060,0.759749,0.752957,1
181,1789999511727815085,0.992002,0.767900,0.761758,1
182,1789999511728247369,0.991962,0.761553,0.755432,1
183,1789999511728675904,0.991695,0.769106,0.762718,1
184,1789999511729104748,0.991655,0.766120,0.759727,1
185,1789999511729545462,0.991110,0.759393,0.752642,1
186,1789999511729977406,0.991517,0.771170,0.764629,1
187,1789999511730378591,0.991387,0.789522,0.782723,1
188,1789999511730809125,0.991864,0.764804,0.758582,1
189,1789999511731242850,0.991625,0.763947,0.757549,1
190,1789999511731672044,0.991784,0.768146,0.761834,1
191,1789999511732097558,0.992003,0.768614,0.762468,1
192,1789999511732528683,0.991377,0.763878,0.757292,1
193,1789999511732931027,0.991597,0.791784,0.785130,1
194,1789999511733362982,0.991675,0.764298,0.757935,1
195,1789999511733791496,0.991982,0.766948,0.760799,1
196,1789999511734220500,0.991764,0.771579,0.765225,1
197,1789999511734657225,0.991853,0.761148,0.754948,1
198,1789999511735087699,0.991972,0.767101,0.760943,1
199,1789999511735499663,0.991844,0.782927,0.776542,1
200,1789999511735930598,0.991804,0.764918,0.758648,1
201,1789999511736364012,0.991447,0.763978,0.757444,1
202,1789999511736793906,0.991695,0.766465,0.760099,1
203,1789999511737223021,0.991496,0.779879,0.773247,1
204,1789999511737649625,0.991715,0.768083,0.761719,1
205,1789999511738051720,0.991953,0.789878,0.783521,1
206,1789999511738485814,0.990783,0.760708,0.753696,1
207,1789999511738919458,0.990862,0.766772,0.759765,1
208,1789999511739358072,0.991338,0.758103,0.751536,1
209,1789999511739756617,0.991685,0.798271,0.791633,1
210,1789999511740191071,0.991883,0.762078,0.755893,1
211,1789999511740622216,0.991705,0.767607,0.761240,1
212,1789999511741049230,0.991437,0.769521,0.762932,1
213,1789999511741484814,0.991268,0.762208,0.755553,1
214,1789999511741918808,0.991577,0.769776,0.763292,1
215,1789999511742352433,0.991556,0.762283,0.755846,1
216,1789999511742783187,0.991962,0.766726,0.760563,1
217,1789999511743186292,0.992062,0.789096,0.782832,1
218,1789999511743621846,0.991814,0.760989,0.754760,1
219,1789999511744051710,0.991546,0.770538,0.764024,1
220,1789999511744481485,0.991546,0.764803,0.758337,1
221,1789999511744917159,0.991130,0.766135,0.759339,1
222,1789999511745348053,0.991397,0.763841,0.757270,1
223,1789999511745780007,0.991913,0.769260,0.763039,1
224,1789999511746181142,0.991873,0.788434,0.782026,1
225,1789999511746612466,0.991596,0.766458,0.760016,1
226,1789999511747038601,0.991695,0.769029,0.762642,1
227,1789999511747471845,0.991447,0.761370,0.754858,1
228,1789999511747902469,0.992082,0.765860,0.759795,1
229,1789999511748338284,0.991506,0.764551,0.758057,1
230,1789999511748774348,0.991824,0.766143,0.759878,1
231,1789999511749209212,0.991605,0.761141,0.754752,1
232,1789999511749637266,0.991794,0.768607,0.762299,1
233,1789999511750063251,0.992022,0.774051,0.767876,1
234,1789999511750496475,0.991397,0.762177,0.755621,1
235,1789999511750928229,0.991744,0.765607,0.759287,1
236,1789999511751361634,0.991179,0.764826,0.758080,1
237,1789999511751795668,0.991715,0.767331,0.760973,1
238,1789999511752225672,0.991754,0.764964,0.758657,1
239,1789999511752656966,0.991526,0.765760,0.759271,1
240,1789999511753087511,0.991824,0.767139,0.760867,1
241,1789999511753525045,0.991586,0.762360,0.755945,1
242,1789999511753954379,0.992062,0.768791,0.762688,1
243,1789999511754387623,0.991180,0.762780,0.756052,1
244,1789999511754816948,0.992091,0.771710,0.765606,1
245,1789999511755248532,0.991953,0.765148,0.758991,1
246,1789999511755681816,0.991496,0.769114,0.762574,1
247,1789999511756110941,0.992111,0.768852,0.762787,1
248,1789999511756543875,0.991705,0.764475,0.758133,1
249,1789999511756953830,0.991943,0.784619,0.778297,1
250,1789999511757354294,0.991427,0.788875,0.782112,1
251,1789999511757781489,0.992042,0.767653,0.761544,1
252,1789999511758178403,0.992042,0.792425,0.786119,1
253,1789999511758613208,0.991665,0.761544,0.755197,1
254,1789999511759012032,0.991863,0.788331,0.781917,1
255,1789999511759417567,0.991457,0.784290,0.777589,1
256,1789999511759847921,0.991764,0.767201,0.760883,1
257,1789999511760282665,0.991359,0.762086,0.755500,1
258,1789999511760715990,0.991040,0.763389,0.756550,1
259,1789999511761145724,0.991923,0.769984,0.763764,1
260,1789999511761577918,0.992072,0.764842,0.758778,1
261,1789999511761982173,0.992111,0.790826,0.784588,1
262,1789999511762419057,0.991576,0.757989,0.751604,1
263,1789999511762820172,0.991903,0.789854,0.783459,1
264,1789999511763251046,0.991923,0.764062,0.757891,1
265,1789999511763648411,0.991635,0.796939,0.790273,1
266,1789999511764075715,0.991982,0.767424,0.761271,1
267,1789999511764507040,0.991645,0.762215,0.755846,1
268,1789999511764938814,0.991794,0.765331,0.759050,1
269,1789999511765346498,0.991269,0.784628,0.777777,1
270,1789999511765777273,0.991814,0.765384,0.759119,1
271,1789999511766210127,0.991883,0.764582,0.758376,1
272,1789999511766638401,0.991596,0.765140,0.758710,1
273,1789999511767067476,0.991913,0.768245,0.762032,1
274,1789999511767506480,0.991615,0.763122,0.756724,1
275,1789999511767937334,0.991536,0.766113,0.759628,1
276,1789999511768368148,0.991775,0.763528,0.757248,1
277,1789999511768814573,0.979307,0.755559,0.739925,1
278,1789999511769247857,0.991635,0.764964,0.758565,1
279,1789999511769677191,0.991804,0.771965,0.765638,1
280,1789999511770104106,0.992002,0.771123,0.764956,1
281,1789999511770534840,0.991675,0.769744,0.763336,1
282,1789999511770968884,0.991992,0.763787,0.757671,1
283,1789999511771383329,0.991070,0.778422,0.771470,1
284,1789999511771783533,0.991576,0.790399,0.783741,1
285,1789999511772222767,0.991755,0.763489,0.757195,1
286,1789999511772653252,0.991962,0.763809,0.757670,1
287,1789999511773055906,0.991934,0.788072,0.781715,1
288,1789999511773465751,0.991576,0.781237,0.774655,1
289,1789999511773878966,0.992082,0.784258,0.778048,1
290,1789999511774315950,0.991506,0.758626,0.752182,1
291,1789999511774747954,0.991853,0.764169,0.757944,1
292,1789999511775180088,0.991933,0.763001,0.756846,1
293,1789999511775589893,0.991477,0.781932,0.775268,1
294,1789999511776021907,0.991992,0.765393,0.759264,1
295,1789999511776454221,0.991478,0.762505,0.756007,1
296,1789999511776889486,0.991843,0.762093,0.755877,1
297,1789999511777299090,0.991655,0.783350,0.776813,1
298,1789999511777701875,0.991824,0.786316,0.779886,1
299,1789999511778130149,0.991596,0.768683,0.762223,1
300,1789999511778560164,0.991625,0.769375,0.762932,1
301,1789999511778995178,0.992012,0.762710,0.756618,1
302,1789999511779397863,0.991209,0.785600,0.778694,1
303,1789999511779826227,0.991754,0.766533,0.760213,1
304,1789999511780255811,0.991715,0.769868,0.763489,1
305,1789999511780659266,0.991814,0.793337,0.786843,1
306,1789999511781058981,0.991734,0.788095,0.781581,1
307,1789999511781496695,0.991724,0.760023,0.753733,1
308,1789999511781925239,0.991536,0.770215,0.763696,1
309,1789999511782364733,0.991159,0.756558,0.749870,1
310,1789999511782792898,0.991734,0.770861,0.764489,1
311,1789999511783189912,0.991883,0.790233,0.783819,1
312,1789999511783618817,0.991853,0.766388,0.760144,1
313,1789999511784056201,0.991933,0.766840,0.760654,1
314,1789999511784455766,0.991695,0.789325,0.782770,1
315,1789999511784884490,0.991824,0.767676,0.761400,1
316,1789999511785315784,0.990941,0.764521,0.757595,1
317,1789999511785748049,0.991863,0.766043,0.759810,1
318,1789999511786180123,0.991873,0.766342,0.760114,1
319,1789999511786588007,0.991567,0.784079,0.777466,1
320,1789999511787013712,0.991982,0.771841,0.765652,1
321,1789999511787448736,0.991655,0.762688,0.756324,1
322,1789999511787879380,0.991873,0.765370,0.759150,1
323,1789999511788311295,0.991486,0.763756,0.757254,1
324,1789999511788741409,0.992002,0.773866,0.767676,1
325,1789999511789178833,0.991715,0.764353,0.758020,1
326,1789999511789609637,0.991398,0.764819,0.758240,1
327,1789999511790036422,0.991943,0.768713,0.762520,1
328,1789999511790468906,0.991625,0.761751,0.755371,1
329,1789999511790902860,0.991715,0.766442,0.760092,1
330,1789999511791354614,0.991268,0.748686,0.742148,1
331,1789999511791782929,0.992111,0.770422,0.764344,1
332,1789999511792212273,0.991824,0.765615,0.759355,1
333,1789999511792614888,0.991724,0.787520,0.781002,1
334,1789999511793043452,0.991744,0.768391,0.762047,1
335,1789999511793478156,0.991358,0.761202,0.754624,1
336,1789999511793909381,0.991814,0.768521,0.762230,1
337,1789999511794310505,0.991665,0.791340,0.784745,1
338,1789999511794745529,0.991646,0.760670,0.754315,1
339,1789999511795176934,0.991685,0.764199,0.757845,1
340,1789999511795611658,0.991774,0.765714,0.759416,1
341,1789999511796049382,0.991873,0.761225,0.755039,1
342,1789999511796484726,0.991200,0.760791,0.754096,1
343,1789999511796918031,0.990872,0.764994,0.758011,1
344,1789999511797349165,0.991566,0.763596,0.757156,1
345,1789999511797780799,0.991794,0.771078,0.764750,1
346,1789999511798213414,0.991794,0.768337,0.762032,1
347,1789999511798614568,0.991873,0.789988,0.783568,1
348,1789999511799042833,0.991754,0.765614,0.759301,1
349,1789999511799479367,0.991169,0.764467,0.757716,1
350,1789999511799911651,0.991695,0.765393,0.759036,1
351,1789999511800341455,0.991755,0.768000,0.761668,1
352,1789999511800769510,0.991744,0.769159,0.762809,1
353,1789999511801201794,0.991635,0.764727,0.758330,1
354,1789999511801631898,0.991843,0.763551,0.757323,1
355,1789999511802061273,0.991834,0.768037,0.761765,1
356,1789999511802491327,0.991397,0.765568,0.758982,1
357,1789999511802922391,0.991784,0.768776,0.762459,1
358,1789999511803354926,0.991417,0.761438,0.754902,1
359,1789999511803784670,0.991754,0.768760,0.762421,1
360,1789999511804213954,0.991764,0.764574,0.758277,1
361,1789999511804612489,0.991685,0.793385,0.786788,1
362,1789999511805047403,0.991933,0.762185,0.756036,1
363,1789999511805479277,0.991517,0.762772,0.756302,1
364,1789999511805913372,0.991853,0.769113,0.762848,1
365,1789999511806353676,0.991655,0.758724,0.752393,1
366,1789999511806784330,0.991834,0.766435,0.760175,1
367,1789999511807215624,0.991904,0.762894,0.756718,1
368,1789999511807647129,0.991724,0.765928,0.759590,1
369,1789999511808043913,0.992122,0.795157,0.788893,1
370,1789999511808445098,0.991685,0.787079,0.780534,1
371,1789999511808878852,0.991924,0.765891,0.759705,1
372,1789999511809309777,0.991834,0.766365,0.760106,1
373,1789999511809721031,0.991834,0.779965,0.773596,1
374,1789999511810118686,0.991903,0.792116,0.785703,1
375,1789999511810518291,0.991853,0.791000,0.784556,1
376,1789999511810948045,0.991893,0.766925,0.760708,1
377,1789999511811389259,0.991467,0.757383,0.750920,1
378,1789999511811818364,0.991893,0.768314,0.762085,1
379,1789999511812246398,0.992002,0.773533,0.767346,1
380,1789999511812673222,0.991992,0.771749,0.765569,1
381,1789999511813102127,0.991992,0.767646,0.761499,1
382,1789999511813533531,0.991972,0.766503,0.760350,1
383,1789999511813932586,0.992012,0.790850,0.784533,1
384,1789999511814332510,0.991794,0.791499,0.785004,1
385,1789999511814762125,0.991933,0.770422,0.764207,1
386,1789999511815193179,0.992002,0.763321,0.757216,1
387,1789999511815625043,0.992121,0.764528,0.758505,1
388,1789999511816055397,0.992043,0.765515,0.759424,1
389,1789999511816492672,0.991814,0.762886,0.756641,1
390,1789999511816923156,0.990921,0.765982,0.759028,1
391,1789999511817354230,0.991496,0.765278,0.758770,1
392,1789999511817783295,0.991615,0.769652,0.763199,1
393,1789999511818182399,0.991724,0.791198,0.784650,1
394,1789999511818612024,0.991635,0.769429,0.762993,1
395,1789999511819042668,0.991982,0.766242,0.760099,1
396,1789999511819475572,0.991179,0.761286,0.754571,1
397,1789999511819914256,0.992073,0.762818,0.756771,1
398,1789999511820345341,0.991516,0.763512,0.757034,1
399,1789999511820775775,0.991685,0.766941,0.760563,1
400,1789999511821204189,0.992012,0.765531,0.759416,1
401,1789999511821632544,0.991675,0.768775,0.762375,1
402,1789999511822060068,0.991794,0.767086,0.760791,1
403,1789999511822462593,0.991516,0.784862,0.778204,1
404,1789999511822892467,0.992052,0.768068,0.761963,1
405,1789999511823340811,0.991417,0.749038,0.742609,1
406,1789999511823776205,0.991715,0.764001,0.757671,1
407,1789999511824173620,0.992161,0.787559,0.781385,1
408,1789999511824572135,0.991715,0.789278,0.782738,1
409,1789999511824975559,0.991616,0.791033,0.784401,1
410,1789999511825408804,0.991794,0.762321,0.756066,1
411,1789999511825844668,0.990614,0.760328,0.753191,1
412,1789999511826279042,0.983468,0.760670,0.748094,1
413,1789999511826710456,0.991765,0.765860,0.759553,1
414,1789999511827102621,0.991853,0.795005,0.788528,1
415,1789999511827528556,0.991744,0.765499,0.759180,1
416,1789999511827953520,0.991883,0.770476,0.764222,1
417,1789999511828380214,0.990655,0.769753,0.762559,1
418,1789999511828815799,0.990624,0.761933,0.754789,1
419,1789999511829241473,0.991496,0.769529,0.762985,1
420,1789999511829666077,0.991814,0.774393,0.768053,1
421,1789999511830094232,0.991853,0.775035,0.768721,1
422,1789999511830495986,0.991229,0.786222,0.779326,1
423,1789999511830919411,0.991903,0.770183,0.763947,1
424,1789999511831357785,0.991605,0.760381,0.753998,1
425,1789999511831781339,0.992111,0.772907,0.766810,1
426,1789999511832205064,0.991913,0.769690,0.763466,1
427,1789999511832596979,0.991834,0.794258,0.787772,1
428,1789999511833019003,0.991774,0.775213,0.768836,1
429,1789999511833451207,0.991675,0.763680,0.757323,1
430,1789999511833873012,0.991962,0.782394,0.776105,1
431,1789999511834300756,0.991566,0.774260,0.767730,1
432,1789999511834700401,0.991764,0.788292,0.781799,1
433,1789999511835090106,0.991804,0.798383,0.791839,1
434,1789999511835518960,0.991655,0.765476,0.759088,1
435,1789999511835941364,0.991804,0.772822,0.766488,1
436,1789999511836370039,0.991387,0.765193,0.758603,1
437,1789999511836808553,0.981857,0.758960,0.745190,1
438,1789999511837223597,0.992072,0.783538,0.777326,1
439,1789999511837631682,0.991417,0.785184,0.778445,1
440,1789999511838060196,0.991695,0.766266,0.759902,1
441,1789999511838494211,0.991179,0.760243,0.753537,1
442,1789999511838918285,0.991764,0.772003,0.765645,1
443,1789999511839314910,0.991021,0.792330,0.785216,1
444,1789999511839744134,0.992151,0.768152,0.762123,1
445,1789999511840142809,0.992111,0.790913,0.784674,1
446,1789999511840575483,0.991605,0.763421,0.757012,1
447,1789999511840976438,0.991953,0.788103,0.781760,1
448,1789999511841382312,0.991764,0.784212,0.777753,1
449,1789999511841808477,0.991843,0.778570,0.772219,1
450,1789999511842235031,0.991873,0.770468,0.764207,1
451,1789999511842662845,0.991774,0.766381,0.760077,1
452,1789999511843061630,0.991695,0.794552,0.787953,1
453,1789999511843493444,0.991606,0.770438,0.763971,1
454,1789999511843923149,0.991804,0.770183,0.763871,1
455,1789999511844353213,0.991596,0.763459,0.757042,1
456,1789999511844785117,0.991516,0.765554,0.759059,1
457,1789999511845185792,0.991893,0.799541,0.793060,1
458,1789999511845614786,0.991477,0.765860,0.759332,1
459,1789999511846041051,0.991943,0.769683,0.763481,1
460,1789999511846468555,0.991635,0.765378,0.758975,1
461,1789999511846900939,0.991804,0.767984,0.761690,1
462,1789999511847341823,0.991349,0.755689,0.749151,1
463,1789999511847769248,0.991834,0.772003,0.765698,1
464,1789999511848203532,0.991972,0.761172,0.755062,1
465,1789999511848629626,0.991458,0.768560,0.761995,1
466,1789999511849060821,0.991863,0.765561,0.759331,1
467,1789999511849493035,0.990832,0.764819,0.757807,1
468,1789999511849923349,0.991784,0.767608,0.761301,1
469,1789999511850354354,0.991516,0.765377,0.758884,1
470,1789999511850781528,0.991814,0.766710,0.760433,1
471,1789999511851225022,0.991943,0.752499,0.746436,1
472,1789999511851657946,0.991863,0.760639,0.754450,1
473,1789999511852057021,0.991615,0.799725,0.793020,1
474,1789999511852484155,0.991250,0.769283,0.762552,1
475,1789999511852913380,0.991467,0.769306,0.762741,1
476,1789999511853310054,0.991626,0.793941,0.787293,1
477,1789999511853740639,0.992052,0.769036,0.762924,1
478,1789999511854164463,0.991893,0.771155,0.764903,1
479,1789999511854591308,0.991576,0.770260,0.763771,1
480,1789999511855016842,0.991576,0.772590,0.766081,1
481,1789999511855451016,0.991288,0.763215,0.756566,1
482,1789999511855880660,0.991795,0.767600,0.761302,1
483,1789999511856313085,0.991199,0.762771,0.756058,1
484,1789999511856719609,0.991536,0.790328,0.783639,1
485,1789999511857152864,0.991566,0.764115,0.757670,1
486,1789999511857584798,0.991754,0.764107,0.757807,1
487,1789999511857988543,0.991724,0.789538,0.783004,1
488,1789999511858425737,0.991576,0.762199,0.755778,1
489,1789999511858841611,0.991724,0.778570,0.772127,1
490,1789999511859282515,0.991339,0.757247,0.750688,1
491,1789999511859719630,0.991576,0.761811,0.755393,1
492,1789999511860147654,0.991824,0.766550,0.760282,1
493,1789999511860588328,0.991605,0.761218,0.754828,1
494,1789999511860998093,0.991665,0.783036,0.776509,1
495,1789999511861432367,0.991486,0.767631,0.761096,1
496,1789999511861863601,0.991933,0.769976,0.763764,1
497,1789999511862271676,0.987677,0.781549,0.771918,1
498,1789999511862699740,0.991685,0.767355,0.760974,1
499,1789999511863103875,0.991913,0.789925,0.783537,1
500,1789999511863539739,0.991566,0.766182,0.759719,1
501,1789999511863973303,0.992053,0.762383,0.756324,1
502,1789999511864406768,0.991655,0.761537,0.755182,1
503,1789999511864838062,0.991526,0.767730,0.761224,1
504,1789999511865241877,0.990912,0.813981,0.806583,1
505,1789999511865678481,0.991219,0.762604,0.755907,1
506,1789999511866102585,0.991605,0.769868,0.763405,1
507,1789999511866530920,0.991358,0.764306,0.757701,1
508,1789999511866957324,0.991843,0.766610,0.760357,1
509,1789999511867390378,0.991358,0.761294,0.754714,1
510,1789999511867817803,0.991367,0.770707,0.764054,1
511,1789999511868243417,0.991397,0.768437,0.761826,1
512,1789999511868668041,0.991278,0.771263,0.764536,1
513,1789999511869094386,0.991596,0.770830,0.764352,1
514,1789999511869522010,0.990981,0.763986,0.757095,1
