round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,691157,700827,1789999591494260090,1789999591493966310,293870,0,0.000000,1,0
1,1,462584,471584,1789999591494766625,1789999591494500573,266142,0,0.000000,1,0
2,1,405624,432795,1789999591495191559,1789999591494950317,241312,0,0.000000,1,0
3,1,393844,404884,1789999591495622594,1789999591495381472,241182,0,0.000000,1,0
4,1,398724,408314,1789999591496041348,1789999591495801576,261322,0,0.000000,1,0
5,1,393374,402844,1789999591496469192,1789999591496230360,266632,0,0.000000,1,0
6,1,403104,412604,1789999591496913206,1789999591496662495,267622,0,0.758322,1,1
7,1,394644,404394,1789999591497332571,1789999591497093939,275412,0,0.000000,1,0
8,1,389084,398774,1789999591497779585,1789999591497542083,278812,0,0.749105,1,1
9,1,392314,403024,1789999591498226259,1789999591497978867,247472,0,0.000000,1,0
10,1,377093,386853,1789999591498623103,1789999591498385332,281632,0,0.000000,1,0
11,1,609066,619776,1789999591499288930,1789999591499044723,244297,0,0.000000,1,0
12,1,380764,390254,1789999591499689904,1789999591499451328,280606,0,0.000000,1,0
13,1,385274,395204,1789999591500130058,1789999591499886772,243356,0,0.000000,1,0
14,1,383784,394174,1789999591500533082,1789999591500288637,244515,0,0.000000,1,0
15,1,376694,385964,1789999591500928826,1789999591500689951,281136,0,0.000000,1,0
16,1,384183,393714,1789999591501368160,1789999591501125256,242984,0,0.000000,1,0
17,1,380613,389653,1789999591501767254,1789999591501524630,284575,0,0.000000,1,0
18,1,378094,387044,1789999591502199909,1789999591501962274,279175,0,0.000000,1,0
19,1,376084,385054,1789999591502630233,1789999591502393229,279264,0,0.761689,1,1
20,1,393274,403574,1789999591503078277,1789999591502840643,279415,0,0.000000,1,0
21,1,384494,394324,1789999591503517652,1789999591503275157,242585,0,0.766504,1,1
22,1,390944,401774,1789999591503927076,1789999591503673252,253904,0,0.784878,1,1
23,1,377304,387474,1789999591504323900,1789999591504084906,281454,0,0.000000,1,0
24,1,380544,389924,1789999591504763504,1789999591504520971,282683,0,0.000000,1,0
25,1,379633,389183,1789999591505196578,1789999591504958245,280324,0,0.000000,1,0
26,1,380764,391024,1789999591505632343,1789999591505389989,242434,0,0.764842,1,1
27,1,381154,390314,1789999591506033597,1789999591505794034,282403,0,0.000000,1,0
28,1,382934,393014,1789999591506472311,1789999591506229578,242833,0,0.000000,1,0
29,1,377014,387154,1789999591506869665,1789999591506629993,279832,0,0.000000,1,0
30,1,385854,395784,1789999591507308919,1789999591507063867,245142,0,0.000000,1,0
31,1,383154,392814,1789999591507710833,1789999591507466702,244201,0,0.784313,1,1
32,1,383944,394104,1789999591508113077,1789999591507868506,244641,0,0.000000,1,0
33,1,373604,382774,1789999591508505531,1789999591508269851,279450,0,0.000000,1,0
34,1,374923,384043,1789999591508936975,1789999591508698875,279781,0,0.000000,1,0
35,1,375574,384744,1789999591509366940,1789999591509129420,280000,0,0.766779,1,1
36,1,388054,397204,1789999591509810074,1789999591509571204,280520,0,0.000000,1,0
37,1,378714,388383,1789999591510243228,1789999591510005918,281221,0,0.000000,1,0
38,1,375144,384214,1789999591510675103,1789999591510436722,280421,0,0.000000,1,0
39,1,391834,402394,1789999591511121597,1789999591510869917,251760,0,0.000000,1,0
40,1,384234,394694,1789999591511528871,1789999591511282491,246450,0,0.000000,1,0
41,1,384954,395394,1789999591511933335,1789999591511687776,245649,0,0.000000,1,0
42,1,381084,391254,1789999591512333659,1789999591512090760,242969,0,0.000000,1,0
43,1,374084,383664,1789999591512726543,1789999591512488835,283628,0,0.000000,1,0
44,1,388114,398104,1789999591513173807,1789999591512929209,244668,0,0.000000,1,0
45,1,380454,390634,1789999591513572571,1789999591513329504,243137,0,0.000000,1,0
46,1,389204,398914,1789999591513981235,1789999591513734109,247196,0,0.781166,1,1
47,1,376614,385904,1789999591514375789,1789999591514137433,280667,0,0.000000,1,0
48,1,376603,385953,1789999591514807393,1789999591514566988,282016,0,0.762886,1,1
49,1,387004,398024,1789999591515249068,1789999591515004332,244826,0,0.000000,1,0
50,1,380694,392424,1789999591515649442,1789999591515405757,243765,0,0.000000,1,0
51,1,384954,396214,1789999591516054166,1789999591515809531,244705,0,0.000000,1,0
52,1,374534,385094,1789999591516448220,1789999591516211856,278264,0,0.000000,1,0
53,1,375224,385944,1789999591516878334,1789999591516640160,278334,0,0.000000,1,0
