round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,432048,442369,1790175381821878672,1790175381821620253,258499,0,0.966514,1,1
1,2,826857,411619,1790175381822732550,1790175381822487762,258188,0,0.000000,1,0
2,1,382298,389698,1790175381823138928,1790175381822892126,274862,0,0.000000,1,0
3,2,787716,379137,1790175381823964064,1790175381823719125,272870,0,0.000000,1,0
4,1,378787,386598,1790175381824380072,1790175381824139640,268823,0,0.000000,1,0
5,1,375198,382728,1790175381824793231,1790175381824543844,249467,0,0.000000,1,0
6,1,373688,381798,1790175381825184419,1790175381824935539,248970,0,0.793528,1,1
7,2,745495,374118,1790175381825946414,1790175381825700839,245635,0,0.000000,1,0
8,1,369117,376508,1790175381826335091,1790175381826088754,289858,0,0.000000,1,0
9,1,374648,381848,1790175381826762590,1790175381826510788,251882,0,0.768783,1,1
10,1,368518,375588,1790175381827146978,1790175381826900763,289765,0,0.000000,1,0
11,1,366667,373097,1790175381827565996,1790175381827321808,286389,0,0.000000,1,0
12,1,371497,378847,1790175381827988684,1790175381827739372,249392,0,0.000000,1,0
13,1,366097,374517,1790175381828370522,1790175381828124617,245985,0,0.000000,1,0
14,1,365798,372168,1790175381828753690,1790175381828509852,288208,0,0.787835,1,1
15,2,745734,377168,1790175381829552455,1790175381829304811,247704,0,0.603926,1,1
16,1,362417,368887,1790175381829931183,1790175381829685976,290088,0,0.000000,1,0
17,1,376618,383268,1790175381830365902,1790175381830147060,263443,0,0.000000,1,0
18,1,366317,373387,1790175381830785790,1790175381830538085,247785,0,0.000000,1,0
19,2,734305,373637,1790175381831535385,1790175381831288815,287181,0,0.000000,1,0
20,1,366867,373947,1790175381831951403,1790175381831702090,249373,0,0.763741,1,1
21,1,386557,395457,1790175381832352861,1790175381832091164,261787,0,0.000000,1,0
22,1,366527,374697,1790175381832737389,1790175381832491599,288091,0,0.771278,1,1
23,1,381677,388758,1790175381833170287,1790175381832922403,288415,0,0.747714,1,1
24,2,750965,384678,1790175381833975084,1790175381833724413,250751,0,0.518875,1,1
25,1,368757,375867,1790175381834365541,1790175381834118968,289084,0,0.782230,1,1
26,1,369898,376618,1790175381834786500,1790175381834540252,287278,0,0.000000,1,0
27,2,747205,379028,1790175381835583526,1790175381835334142,249454,0,0.000000,1,0
28,1,369277,376397,1790175381835968693,1790175381835720806,247957,0,0.000000,1,0
29,1,368417,376267,1790175381836356921,1790175381836108541,248460,0,0.000000,1,0
30,1,368918,376638,1790175381836742609,1790175381836495066,247613,0,0.784564,1,1
31,1,378328,385528,1790175381837137677,1790175381836887311,250436,0,0.901226,1,1
32,2,743855,378078,1790175381837897302,1790175381837645511,251881,0,0.000000,1,0
33,1,367207,375328,1790175381838280559,1790175381838031416,249303,0,0.000000,1,0
34,1,376207,383537,1790175381838673227,1790175381838423051,250246,0,0.000000,1,0
35,1,366617,373707,1790175381839055335,1790175381838810016,288890,0,0.000000,1,0
36,1,372027,378498,1790175381839479553,1790175381839232610,289154,0,0.000000,1,0
37,1,365668,372678,1790175381839896052,1790175381839650594,286399,0,0.000000,1,0
38,1,368127,375897,1790175381840313690,1790175381840064219,249531,0,0.761460,1,1
39,1,387078,386677,1790175381840716958,1790175381840463154,253874,0,0.779348,1,1
40,1,370607,382367,1790175381841112986,1790175381840864778,248278,0,0.000000,1,0
41,1,370878,382188,1790175381841503924,1790175381841255673,248321,0,0.000000,1,0
