round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,346428,424767,1790175381821757489,1790175381821620253,137406,0,0.966514,1,1
1,1,304387,395846,1790175381822198074,1790175381822487762,138078,289688,0.000000,1,0
2,1,214808,255477,1790175381822925907,1790175381822892126,81680,0,0.000000,1,0
3,1,202328,243108,1790175381823183424,1790175381823719125,94533,535701,0.000000,1,0
4,2,343177,166648,1790175381824206244,1790175381824139640,73254,0,0.000000,1,0
5,1,149268,165278,1790175381824381282,1790175381824543844,76826,162562,0.000000,1,0
6,1,152289,168139,1790175381824790749,1790175381824935539,77948,144790,0.793528,1,1
7,1,147338,162828,1790175381825178355,1790175381825700839,79330,522484,0.000000,1,0
8,1,153799,169178,1790175381825955268,1790175381826088754,75511,133486,0.000000,1,0
9,1,151879,167089,1790175381826333304,1790175381826510788,76683,177484,0.768783,1,1
10,1,145899,160908,1790175381826750520,1790175381826900763,75594,150243,0.000000,1,0
11,1,135239,149679,1790175381827129236,1790175381827321808,84345,192572,0.000000,1,0
12,1,135588,150058,1790175381827558151,1790175381827739372,78498,181221,0.000000,1,0
13,2,284057,146009,1790175381828120867,1790175381828124617,75899,3750,0.000000,1,0
14,1,135668,150408,1790175381828353484,1790175381828509852,75200,156368,0.787835,1,1
15,2,288057,152579,1790175381828889569,1790175381829304811,77493,415242,0.603926,1,1
16,1,133679,149059,1790175381829533203,1790175381829685976,75694,152773,0.000000,1,0
17,3,434766,149049,1790175381830213756,1790175381830147060,129725,0,0.000000,1,0
18,1,129699,144549,1790175381830424764,1790175381830538085,76687,113321,0.000000,1,0
19,1,127199,142189,1790175381830759131,1790175381831288815,77100,529684,0.000000,1,0
20,1,130809,145919,1790175381831514894,1790175381831702090,75731,187196,0.763741,1,1
21,1,142629,157288,1790175381831944330,1790175381832091164,75493,146834,0.000000,1,0
22,1,132469,146879,1790175381832315986,1790175381832491599,75354,175613,0.771278,1,1
23,1,130339,145149,1790175381832716232,1790175381832922403,77206,206171,0.747714,1,1
24,1,132178,147208,1790175381833150517,1790175381833724413,77919,573896,0.518875,1,1
25,1,135738,151238,1790175381833956880,1790175381834118968,76700,162088,0.782230,1,1
26,1,141188,155458,1790175381834353996,1790175381834540252,76042,186256,0.000000,1,0
27,1,131428,145618,1790175381834764302,1790175381835334142,79014,569840,0.000000,1,0
28,2,283097,146889,1790175381835714193,1790175381835720806,77036,6613,0.000000,1,0
29,1,128648,143388,1790175381835943700,1790175381836108541,75687,164841,0.000000,1,0
30,1,134629,149338,1790175381836335257,1790175381836495066,80458,159809,0.784564,1,1
31,2,286368,155068,1790175381836878442,1790175381836887311,76170,8869,0.901226,1,1
32,1,128809,143289,1790175381837109710,1790175381837645511,78233,535801,0.000000,1,0
33,1,132639,147909,1790175381837876212,1790175381838031416,77674,155204,0.000000,1,0
34,1,135238,149768,1790175381838261108,1790175381838423051,77665,161943,0.000000,1,0
35,1,131538,145848,1790175381838649134,1790175381838810016,75946,160882,0.000000,1,0
36,1,131899,146808,1790175381839036391,1790175381839232610,76628,196219,0.000000,1,0
37,1,135788,151088,1790175381839461736,1790175381839650594,75870,188858,0.000000,1,0
38,1,133029,148649,1790175381839875683,1790175381840064219,77421,188536,0.761460,1,1
39,1,138649,153699,1790175381840297249,1790175381840463154,76222,165905,0.779348,1,1
40,2,276118,145558,1790175381840832214,1790175381840864778,76814,32564,0.000000,1,0
41,1,133869,148389,1790175381841092761,1790175381841255673,77786,162912,0.000000,1,0
42,1,130519,141049,1790175381841480607,1790175381841644928,77097,164321,0.000000,1,0
43,2,272907,138939,1790175381842007682,1790175381842417988,76169,410306,0.000000,1,0
44,1,133968,144808,1790175381842640955,1790175381842836192,76362,195237,0.756830,1,1
45,1,135528,145988,1790175381843061062,1790175381843230837,76863,169775,0.774408,1,1
46,1,138828,149448,1790175381843458908,1790175381843658311,77214,199403,0.000000,1,0
47,1,130909,142219,1790175381843879134,1790175381844048006,76856,168872,0.777799,1,1
48,1,138829,149459,1790175381844276610,1790175381844443571,77017,166961,0.778352,1,1
49,1,130969,141449,1790175381844664116,1790175381844841076,77338,176960,0.000000,1,0
50,5,711813,141938,1790175381845643876,1790175381845576626,128940,0,0.000000,1,0
51,1,132289,146229,1790175381845854015,1790175381845964551,77442,110536,0.000000,1,0
52,1,132349,145359,1790175381846189112,1790175381846736010,77116,546898,0.000000,1,0
53,2,1642565,904981,1790175390859711351,1790175390859572164,139397,0,0.000000,1,0
54,1,372432,418071,1790175390860177731,1790175390860139956,86924,0,0.000000,1,0
55,1,235975,280324,1790175390860473865,1790175390861440349,104173,966484,0.000000,1,0
56,1,203926,225506,1790175390861801327,1790175390861835284,95720,33957,0.871239,1,1
