sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
53,1780486163443281293,1780486164295672088,1780486164295672188,1780486163443692525,852390795,-851979663,-852185229,205566,-852159694,237391
54,1780486163443700275,1780486164296096930,1780486164296097030,1780486163444184625,852396655,-851912405,-852154530,242125,-852159694,237391
55,1780486163444192605,1780486164296588223,1780486164296588413,1780486163444689145,852395618,-851899268,-852147443,248175,-852159694,237391
56,1780486163444697145,1780486164297092695,1780486164297092925,1780486163445204765,852395550,-851888160,-852141855,253695,-852159694,237391
57,1780486163445212945,1780486164297605438,1780486164297605518,1780486163445626377,852392493,-851979141,-852185817,206676,-852159694,237391
58,1780486163445634247,1780486164298025181,1780486164298025281,1780486163446108758,852390934,-851916523,-852153729,237205,-852159694,237391
59,1780486163446116798,1780486164298512073,1780486164298512153,1780486163446610258,852395275,-851901895,-852148585,246690,-852159694,237391
60,1780486163446618588,1780486164299008936,1780486164299009006,1780486163447109339,852390348,-851899667,-852145008,245340,-852159694,237391
61,1780486163447117708,1780486164299510000,1780486164299510080,1780486163447528370,852392292,-851981710,-852187001,205291,-852159694,237391
62,1780486163447536340,1780486164299928162,1780486164299928242,1780486163448015521,852391822,-851912721,-852152272,239550,-852159694,237391
63,1780486163448024340,1780486164300414885,1780486164300414955,1780486163448522801,852390545,-851892154,-852141350,249195,-852159694,237391
64,1780486163448530780,1780486164300920477,1780486164300920557,1780486163449023242,852389697,-851897315,-852143506,246191,-852159694,237391
65,1780486163449031332,1780486164301425670,1780486164301425750,1780486163449445193,852394338,-851980557,-852187448,206890,-852159694,237391
66,1780486163449453313,1780486164301843413,1780486164301843473,1780486163449926564,852390100,-851916909,-852153505,236595,-852159694,237391
67,1780486163449934574,1780486164302328285,1780486164302328355,1780486163450429964,852393711,-851898391,-852146051,247660,-852159694,237391
68,1780486163450437904,1780486164302830499,1780486164302830579,1780486163450934314,852392595,-851896265,-852144430,248165,-852159694,237391
69,1780486163450942644,1780486164303336332,1780486164303336412,1780486163451359845,852393688,-851976567,-852185128,208560,-852159694,237391
70,1780486163451368265,1780486164303765334,1780486164303765394,1780486163451849316,852397069,-851916078,-852156574,240495,-852159694,237391
71,1780486163451857566,1780486164304260457,1780486164304260557,1780486163452363027,852402891,-851897530,-852150211,252680,-852159694,237391
72,1780486163452371606,1780486164304761250,1780486164304761330,1780486163452862677,852389644,-851898653,-852144149,245495,-852159694,237391
73,1780486163452870717,1780486164305261982,1780486164305262052,1780486163453294518,852391265,-851967534,-852179400,211865,-852159694,237391
74,1780486163453302478,1780486164305692915,1780486164305692985,1780486163453776919,852390437,-851916066,-852153252,237185,-852159694,237391
75,1780486163453784838,1780486164306177677,1780486164306177747,1780486163454277469,852392839,-851900278,-852146559,246280,-852159694,237391
76,1780486163454285449,1780486164306677251,1780486164306677311,1780486163454778499,852391802,-851898812,-852145307,246495,-852159694,237391
77,1780486163454787109,1780486164307178084,1780486164307178174,1780486163455200981,852390975,-851977193,-852184084,206891,-852159694,237391
78,1780486163455208771,1780486164307603646,1780486164307603726,1780486163455688012,852394875,-851915714,-852155295,239580,-852159694,237391
79,1780486163455696472,1780486164308090499,1780486164308090569,1780486163456190042,852394027,-851900527,-852147277,246750,-852159694,237391
80,1780486163456198262,1780486164308591872,1780486164308591942,1780486163456692962,852393610,-851898980,-852146295,247315,-852159694,237391
81,1780486163456700812,1780486164309094304,1780486164309094394,1780486163457119414,852393492,-851974980,-852184236,209256,-852159694,237391
82,1780486163457128023,1780486164309521897,1780486164309521987,1780486163457605004,852393874,-851916983,-852155429,238445,-852159694,237391
83,1780486163457613054,1780486164310006150,1780486164310006220,1780486163458107855,852393096,-851898365,-852145731,247365,-852159694,237391
84,1780486163458115855,1780486164310507783,1780486164310507863,1780486163458607365,852391928,-851900498,-852146213,245715,-852159694,237391
85,1780486163458615505,1780486164311012796,1780486164311012866,1780486163459038457,852397291,-851974409,-852185850,211441,-852159694,237391
86,1780486163459046486,1780486164311436978,1780486164311437058,1780486163459521747,852390492,-851915311,-852152902,237590,-852159694,237391
87,1780486163459529827,1780486164311921221,1780486164311921291,1780486163460020847,852391394,-851900444,-852145919,245475,-852159694,237391
88,1780486163460029057,1780486164312420394,1780486164312420474,1780486163460521927,852391337,-851898547,-852144942,246395,-852159694,237391
89,1780486163460530007,1780486164312922156,1780486164312922246,1780486163460941320,852392149,-851980926,-852186538,205611,-852159694,237391
90,1780486163460949140,1780486164313342049,1780486164313342129,1780486163461427480,852392909,-851914649,-852153779,239130,-852159694,237391
91,1780486163461436430,1780486164313830172,1780486164313830262,1780486163461930620,852393742,-851899642,-852146692,247050,-852159694,237391
92,1780486163461939160,1780486164314330705,1780486164314330785,1780486163462435040,852391545,-851895745,-852143645,247900,-852159694,237391
93,1780486163462443250,1780486164314832178,1780486164314832258,1780486163462853632,852388928,-851978626,-852183777,205151,-852159694,237391
94,1780486163462861692,1780486164315253610,1780486164315253850,1780486163463337302,852391918,-851916548,-852154233,237685,-852159694,237391
95,1780486163463345542,1780486164315733493,1780486164315733593,1780486163463834043,852387951,-851899550,-852143751,244200,-852159694,237391
96,1780486163463842092,1780486164316233605,1780486164316233675,1780486163464335194,852391513,-851898481,-852144997,246516,-852159694,237391
97,1780486163464343144,1780486164316733668,1780486164316733778,1780486163464754505,852390524,-851979273,-852184899,205625,-852159694,237391
98,1780486163464762445,1780486164317150841,1780486164317150911,1780486163465237566,852388396,-851913345,-852150871,237525,-852159694,237391
99,1780486163465245596,1780486164317636184,1780486164317636254,1780486163465735636,852390588,-851900618,-852145603,244985,-852159694,237391
100,1780486163465743286,1780486164318142157,1780486164318142267,1780486163466243986,852398871,-851898281,-852148576,250295,-852159694,237391
101,1780486163466252736,1780486164318646310,1780486164318646410,1780486163466668358,852393574,-851978052,-852185813,207761,-852159694,237391
102,1780486163466676577,1780486164319074882,1780486164319074972,1780486163467158929,852398305,-851916043,-852157174,241131,-852159694,237391
103,1780486163467167089,1780486164319563475,1780486164319563585,1780486163467663449,852396386,-851900136,-852148261,248125,-852159694,237391
104,1780486163467671729,1780486164320077038,1780486164320077138,1780486163468179889,852405309,-851897249,-852151279,254030,-852159694,237391
105,1780486163468188148,1780486164320581420,1780486164320581510,1780486163468604180,852393272,-851977330,-852185301,207971,-852159694,237391
106,1780486163468612390,1780486164321005564,1780486164321005644,1780486163469095681,852393174,-851909963,-852151569,241605,-852159694,237391
107,1780486163469103640,1780486164321502616,1780486164321502696,1780486163469603250,852398976,-851899446,-852149211,249765,-852159694,237391
