round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,2,1276241,551016,1790178321552641023,1790178321553106934,127115,465911,0.000000,1,0
1,2,503806,246539,1790178321553795865,1790178321553692436,142919,0,0.000000,1,0
2,1,243579,269899,1790178321554104554,1790178321554918700,120947,814146,0.000000,1,0
3,1,171779,193229,1790178321555240396,1790178321555731379,97743,490983,0.000000,1,0
4,1,160049,180409,1790178321556013291,1790178321556135904,79555,122613,0.000000,1,0
5,2,321958,168609,1790178321556560187,1790178321557288639,83663,728452,0.442175,1,1
6,2,1157620,494527,1790178327566869396,1790178327566616747,252759,0,0.910584,1,1
7,1,397107,452896,1790178327567332162,1790178327567098350,233902,0,0.000000,1,0
8,7,3246845,274893,1790178360622621095,1790178360622535470,122245,0,0.000000,1,0
9,1,216114,243784,1790178360622916788,1790178360623051483,71831,134695,0.000000,1,0
10,3,519068,156826,1790178360623668361,1790178360623614636,117413,0,0.000000,1,0
11,6,949869,157256,1790178360624704568,1790178360624652902,115374,0,0.000000,1,0
12,4,2390597,424941,1790178363630675847,1790178363630598881,77056,0,0.000000,1,0
13,1,242301,290851,1790178363630982298,1790178363631523469,112060,541171,0.000000,1,0
14,3,681552,237331,1790178363632349291,1790178363632386317,90714,37026,0.000000,1,0
15,3,488052,161441,1790178363632991423,1790178363632928960,129223,0,0.000000,1,0
16,3,447072,153371,1790178363633526815,1790178363633714910,69675,188095,0.000000,1,0
17,6,3028086,245168,1790178369644195286,1790178369644660819,129142,465533,0.555863,1,1
18,3,670235,207108,1790178369645500996,1790178369645403519,133566,0,0.000000,1,0
19,1,152669,172729,1790178369645713674,1790178369646223018,76522,509344,0.553816,1,1
20,1,152429,171739,1790178369646474739,1790178369647038167,77087,563428,0.000000,1,0
21,1,139089,158549,1790178369647276512,1790178369648249711,77753,973199,0.000000,1,0
22,5,770114,156039,1790178369649120358,1790178369649056220,131388,0,0.000000,1,0
23,1,144368,164158,1790178369649360386,1790178369650209405,76454,849019,0.000000,1,0
24,2,291357,153229,1790178369650601036,1790178369651421099,74970,820063,0.000000,1,0
25,5,766315,149758,1790178369652285434,1790178369652581063,74298,295629,0.687657,1,1
26,1,133319,153109,1790178369652809919,1790178369652977738,75129,167819,0.000000,1,0
27,1,137469,156779,1790178369653212926,1790178369653410662,74482,197736,0.000000,1,0
28,2,1061985,517768,1790178372657922383,1790178372657686444,236029,0,0.000000,1,0
29,4,1165634,242074,1790178372659154245,1790178372659067506,123728,0,0.000000,1,0
30,1,214015,237825,1790178372659430218,1790178372659484640,86165,54422,0.000000,1,0
31,2,322852,168737,1790178372659918187,1790178372659911875,70970,0,0.000000,1,0
32,4,610586,153766,1790178372660615231,1790178372660725494,63443,110263,0.000000,1,0
33,1,146906,166316,1790178372660965302,1790178372661130349,62439,165047,0.788410,1,1
34,2,301242,160796,1790178372661515400,1790178372662315643,66247,800243,0.000000,1,0
35,1,136296,151796,1790178372662541616,1790178372662739657,65693,198041,0.000000,1,0
36,1,142456,157576,1790178372662966936,1790178372663127392,62989,160456,0.000000,1,0
37,6,878540,151778,1790178372664085881,1790178372664638542,64535,552661,0.000000,1,0
38,1,145407,161256,1790178372664865913,1790178372665801127,65382,935214,0.000000,1,0
39,1,136626,156726,1790178372666028625,1790178372666554637,65364,526012,0.000000,1,0
40,1,131757,151196,1790178372666773558,1790178372667687692,65214,914134,0.000000,1,0
41,3,439580,147286,1790178372668216475,1790178372668444702,62356,228227,0.000000,1,0
42,1,128807,148377,1790178372668657604,1790178372668839397,65712,181793,0.000000,1,0
43,2,294053,153467,1790178372669220921,1790178372669270601,65707,49680,0.000000,1,0
44,1,132807,151176,1790178372669491125,1790178372670424406,65016,933281,0.000000,1,0
