count_index,emit_ts_ns,rtt_ns,e2r_ns,werner
50,1784541763791117794,272084,121995,0.908122
51,1784541763791399259,257792,144709,0.892219
52,1784541763791665255,200827,115219,0.912937
53,1784541763791869301,148497,73258,0.943489
54,1784541763792020615,148073,64461,0.950058
55,1784541763792175651,183402,68137,0.947306
56,1784541763792364826,151789,78313,0.939740
57,1784541763792519744,137077,66151,0.948792
58,1784541763792659394,138737,71043,0.945137
59,1784541763792800895,151069,65958,0.948936
60,1784541763792957176,160484,80954,0.937789
61,1784541763793122861,227152,124412,0.906413
62,1784541763793355174,201449,98197,0.925176
63,1784541763793561772,185276,87575,0.932920
64,1784541763793751711,223116,98303,0.925099
65,1784541763793980049,203180,107053,0.918782
66,1784541763794188890,228346,95540,0.927106
67,1784541763794423660,192951,92896,0.929031
68,1784541763794621675,199120,110052,0.916630
69,1784541763794825572,229408,108777,0.917544
70,1784541763795060213,212004,105331,0.920021
71,1784541763795277574,184180,96838,0.926162
72,1784541763795467366,170209,91353,0.930156
73,1784541763795640837,142618,66263,0.948708
74,1784541763795787037,164165,72714,0.943893
75,1784541763795956689,163588,77878,0.940062
76,1784541763796125390,139862,69630,0.946191
77,1784541763796268234,132689,63350,0.950892
78,1784541763796403428,146286,62522,0.951514
79,1784541763796554876,189683,79402,0.938935
80,1784541763796749024,163335,84760,0.934986
81,1784541763796915043,135250,65353,0.949389
82,1784541763797052790,131767,62218,0.951742
83,1784541763797188268,145322,62967,0.951180
84,1784541763797338703,194407,97571,0.925630
85,1784541763797538355,237628,97491,0.925688
86,1784541763797780859,152791,71517,0.944784
87,1784541763797937010,134773,59465,0.953815
88,1784541763798074772,137794,61058,0.952615
89,1784541763798217256,195739,81015,0.937744
90,1784541763798418110,184582,95924,0.926826
91,1784541763798614996,154798,74066,0.942888
92,1784541763798773367,163598,67951,0.947445
93,1784541763798940108,224754,130167,0.902359
94,1784541763799168812,156459,84368,0.935274
95,1784541763799328036,130569,63268,0.950953
96,1784541763799461310,131842,64270,0.950201
97,1784541763799595618,138511,61276,0.952451
98,1784541763799736674,141388,61162,0.952537
99,1784541763799883413,279116,143015,0.893393
100,1784541763800169411,356540,165658,0.877869
101,1784541763800533355,363180,181743,0.867052
102,1784541763800906057,394709,202595,0.853287
103,1784541763801320892,704492,272510,0.809173
104,1784541763802037149,464146,247427,0.824646
105,1784541763802511812,434796,204018,0.852358
106,1784541763802956279,422598,250114,0.822970
107,1784541763803389178,278553,138292,0.896675
108,1784541763803674021,176686,94981,0.927512
109,1784541763803853760,139522,68073,0.947354
110,1784541763803995948,134426,64160,0.950284
111,1784541763804132781,134403,64260,0.950209
112,1784541763804269661,134044,64742,0.949847
113,1784541763804406210,132919,65074,0.949598
114,1784541763804541701,175955,80768,0.937926
115,1784541763804724559,177133,91261,0.930224
116,1784541763804905473,143851,71859,0.944530
117,1784541763805052075,163357,66118,0.948816
118,1784541763805220800,193429,105984,0.919551
119,1784541763805419574,155757,73217,0.943519
120,1784541763805580794,176503,90698,0.930635
121,1784541763805762038,216340,106182,0.919409
122,1784541763805984048,202307,102318,0.922194
123,1784541763806191955,166163,87288,0.933131
124,1784541763806362253,139260,84328,0.935304
125,1784541763806504471,159820,78661,0.939483
126,1784541763806667053,192244,107959,0.918132
