count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,133488,816,134304,0.900030,0
51,139547,1062,140609,0.895802,1
52,183267,1436,184703,0.866037,1
53,174105,994,175099,0.872167,1
54,106761,957,107718,0.918992,1
55,144972,779,145751,0.892037,1
56,103765,1025,104790,0.921150,1
57,104274,926,105200,0.920783,1
58,111418,737,112155,0.915652,1
59,143330,1219,144549,0.893174,1
60,94007,1024,95031,0.928221,1
61,144064,853,144917,0.892666,1
62,103340,1014,104354,0.921456,1
63,94534,854,95388,0.927837,1
64,108389,740,109129,0.917823,1
65,108896,741,109637,0.917459,1
66,116541,997,117538,0.911995,1
67,100890,841,101731,0.923226,1
68,134350,873,135223,0.899427,1
69,111029,778,111807,0.915930,1
70,81667,672,82339,0.937263,1
71,122404,723,123127,0.907833,1
72,133118,1024,134142,0.900289,1
73,110626,723,111349,0.916219,1
74,198766,1595,200361,0.855793,1
75,125791,1050,126841,0.905439,1
76,163411,1008,164419,0.879394,1
77,144354,993,145347,0.892465,1
78,148773,873,149646,0.889412,1
79,129238,902,130140,0.903012,1
80,83505,652,84157,0.935909,1
81,194351,1499,195850,0.858695,1
82,129479,1146,130625,0.902842,1
83,109582,851,110433,0.916967,1
84,210189,738,210927,0.848345,1
85,98453,742,99195,0.924991,1
86,114304,798,115102,0.913589,1
87,118064,1029,119093,0.910911,1
88,103644,861,104505,0.921237,1
89,93141,989,94130,0.928852,1
90,160930,912,161842,0.881081,1
91,96597,580,97177,0.926337,1
92,124550,541,125091,0.906315,1
93,79182,1071,80253,0.939097,1
94,450800,841,451641,0.709695,1
95,180534,1539,182073,0.867859,1
96,113733,796,114529,0.913997,1
97,111897,4071,115968,0.915309,1
98,123294,692,123986,0.907203,1
99,96638,710,97348,0.926308,1
100,71106,1027,72133,0.945091,1
101,210224,1511,211735,0.848322,1
102,109539,838,110377,0.916998,1
103,278511,1575,280086,0.805528,1
104,196615,1295,197910,0.857205,1
105,175993,1113,177106,0.870899,1
106,152201,1188,153389,0.887053,1
107,210821,996,211817,0.847935,1
108,110449,1020,111469,0.916346,1
109,102466,1064,103530,0.922087,1
110,105276,930,106206,0.920061,1
111,131001,957,131958,0.901774,1
112,158523,1748,160271,0.882723,1
113,133400,992,134392,0.900092,1
114,140318,1076,141394,0.895265,1
115,115960,1005,116965,0.912409,1
116,142561,1038,143599,0.893708,1
117,199453,1631,201084,0.855343,1
118,131098,1550,132648,0.901705,1
119,151024,1061,152085,0.887862,1
120,114256,1063,115319,0.913624,1
121,153374,1070,154444,0.886247,1
122,160884,1000,161884,0.881113,1
123,160494,1118,161612,0.881378,1
124,170091,1023,171114,0.874870,1
125,205616,1648,207264,0.851317,1
126,178631,1365,179996,0.869132,1
127,131777,1145,132922,0.901229,1
128,142168,1021,143189,0.893980,1
129,137222,1039,138261,0.897421,1
130,102884,865,103749,0.921785,1
131,94478,949,95427,0.927878,1
132,120126,738,120864,0.909447,1
133,120725,686,121411,0.909022,1
134,109886,858,110744,0.916749,1
135,109999,1048,111047,0.916668,1
136,131494,754,132248,0.901428,1
137,109241,994,110235,0.917211,1
