count_index,emit_ts_ns,rtt_ns,e2r_ns,werner
50,1784541766437717105,167469,69218,0.946499
51,1784541766437890829,168289,76075,0.941397
52,1784541766438063985,198047,97450,0.925718
53,1784541766438265568,140855,72514,0.944042
54,1784541766438410394,158703,64546,0.949994
55,1784541766438574525,158266,70985,0.945181
56,1784541766438737716,174583,84265,0.935350
57,1784541766438916534,170105,95662,0.927017
58,1784541766439090059,136966,63064,0.951107
59,1784541766439232323,154816,79214,0.939074
60,1784541766439391579,157001,74914,0.942259
61,1784541766439552690,194021,74741,0.942387
62,1784541766439750412,140172,67598,0.947709
63,1784541766439895102,161285,71622,0.944706
64,1784541766440060583,158245,73774,0.943105
65,1784541766440221825,150484,60284,0.953198
66,1784541766440376389,161923,80109,0.938413
67,1784541766440543187,160938,87638,0.932874
68,1784541766440707728,140493,60223,0.953244
69,1784541766440852959,156614,72777,0.943847
70,1784541766441014071,274778,95414,0.927197
71,1784541766441292491,138254,65689,0.949138
72,1784541766441434081,142672,72820,0.943815
73,1784541766441579628,106457,55026,0.957168
74,1784541766441688684,145926,72908,0.943749
75,1784541766441838396,132404,56608,0.955972
76,1784541766441974134,142566,49696,0.961215
77,1784541766442119999,230929,66594,0.948460
78,1784541766442353896,136553,56648,0.955941
79,1784541766442495367,141822,68480,0.947050
80,1784541766442642095,170316,69268,0.946461
81,1784541766442816221,127445,72980,0.943696
82,1784541766442946639,138777,72707,0.943899
83,1784541766443091330,194486,85569,0.934392
84,1784541766443290862,156377,84389,0.935259
85,1784541766443452282,308336,151502,0.887533
86,1784541766443765488,364755,213009,0.846519
87,1784541766444138282,242646,93324,0.928719
88,1784541766444387344,289208,112085,0.915175
89,1784541766444683664,236257,90657,0.930665
90,1784541766444926479,278557,115252,0.912913
91,1784541766445217998,189918,83372,0.936007
92,1784541766445413605,124520,64929,0.949707
93,1784541766445542714,201254,61715,0.952121
94,1784541766445748071,158773,79795,0.938644
95,1784541766445911606,211606,76586,0.941019
96,1784541766446130207,190804,102664,0.921944
97,1784541766446326371,194417,92131,0.929589
98,1784541766446525217,233106,136868,0.897668
99,1784541766446763574,189953,82413,0.936713
100,1784541766446958707,221635,83641,0.935809
101,1784541766447184958,235128,96728,0.926242
102,1784541766447424931,229098,108474,0.917762
103,1784541766447670419,169212,72910,0.943748
104,1784541766447844999,177375,75363,0.941925
105,1784541766448028403,175507,76802,0.940859
106,1784541766448208105,166424,73678,0.943177
107,1784541766448379615,189416,91702,0.929902
108,1784541766448574118,193067,65926,0.948960
109,1784541766448770663,158783,56519,0.956039
110,1784541766448941876,192958,72562,0.944006
111,1784541766449140609,198136,102222,0.922263
112,1784541766449346705,216456,117766,0.911123
113,1784541766449569450,148106,78349,0.939713
114,1784541766449720985,149506,67130,0.948059
115,1784541766449876821,151995,80534,0.938099
116,1784541766450033030,171911,81315,0.937523
117,1784541766450209807,205245,66477,0.948548
118,1784541766450420175,178925,85069,0.934759
119,1784541766450604174,210966,70060,0.945870
120,1784541766450819054,295802,123085,0.907351
121,1784541766451120179,240688,143226,0.893247
122,1784541766451366723,254449,108948,0.917422
123,1784541766451629772,218192,122021,0.908104
124,1784541766451854658,164024,65191,0.949511
125,1784541766452022828,254236,99229,0.924428
126,1784541766452282925,243465,101880,0.922510
127,1784541766452533374,228124,87197,0.933197
128,1784541766452767121,168493,78723,0.939437
129,1784541766452939809,169694,78626,0.939508
130,1784541766453114285,216963,88484,0.932254
131,1784541766453335010,175761,81991,0.937024
132,1784541766453516053,170310,77252,0.940525
133,1784541766453692233,193413,64071,0.950351
134,1784541766453889940,165382,73393,0.943388
135,1784541766454058714,180359,79834,0.938616
136,1784541766454243950,191333,81456,0.937419
137,1784541766454440653,165423,75212,0.942037
138,1784541766454611288,156419,61271,0.952455
139,1784541766454772350,168327,84762,0.934985
140,1784541766454944482,183694,96152,0.926661
141,1784541766455132066,192912,95701,0.926989
142,1784541766455328671,198028,99339,0.924349
143,1784541766455533054,131488,71771,0.944595
144,1784541766455668488,146208,89767,0.931315
145,1784541766455817566,157705,80923,0.937812
146,1784541766455988848,141041,68395,0.947113
147,1784541766456133620,130335,58185,0.954780
148,1784541766456267662,136981,60100,0.953336
149,1784541766456408216,123791,54394,0.957647
150,1784541766456535477,134076,59495,0.953792
