count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,99865,1322,101187,0.923968,0
51,116903,1488,118391,0.911737,1
52,116807,956,117763,0.911806,1
53,118728,893,119621,0.910439,1
54,123111,1392,124503,0.907332,1
55,135905,1182,137087,0.898340,1
56,169758,890,170648,0.875095,1
57,92094,867,92961,0.929616,1
58,122885,788,123673,0.907492,1
59,147871,869,148740,0.890034,1
60,98971,710,99681,0.924615,1
61,117088,820,117908,0.911606,1
62,100480,1421,101901,0.923523,1
63,85548,794,86342,0.934407,1
64,81485,870,82355,0.937397,1
65,81084,749,81833,0.937693,1
66,80246,900,81146,0.938311,1
67,112808,1458,114266,0.914658,1
68,120048,727,120775,0.909502,1
69,117717,1589,119306,0.911158,1
70,115693,1018,116711,0.912599,1
71,97995,919,98914,0.925323,1
72,79353,664,80017,0.938971,1
73,115915,834,116749,0.912441,1
74,145509,764,146273,0.891666,1
75,171971,1394,173365,0.873603,1
76,109638,925,110563,0.916927,1
77,91066,1004,92070,0.930366,1
78,78325,679,79004,0.939731,1
79,85268,1394,86662,0.934613,1
80,135738,1541,137279,0.898457,1
81,129845,1034,130879,0.902585,1
82,122984,890,123874,0.907422,1
83,123186,970,124156,0.907279,1
84,125689,1152,126841,0.905511,1
85,99257,828,100085,0.924408,1
86,82918,765,83683,0.936341,1
87,122321,1404,123725,0.907891,1
88,79626,775,80401,0.938769,1
89,82099,662,82761,0.936945,1
90,147436,1025,148461,0.890334,1
91,107131,805,107936,0.918726,1
92,132184,939,133123,0.900944,1
93,195709,1359,197068,0.857801,1
94,192626,960,193586,0.859832,1
95,93847,747,94594,0.928338,1
96,105069,840,105909,0.920210,1
97,78864,678,79542,0.939332,1
98,117026,845,117871,0.911650,1
99,114200,847,115047,0.913664,1
100,183477,1555,185032,0.865897,1
101,137085,968,138053,0.897517,1
102,112486,1342,113828,0.914888,1
103,90677,940,91617,0.930650,1
104,85810,740,86550,0.934215,1
105,99598,1175,100773,0.924161,1
106,113413,951,114364,0.914225,1
107,112432,1465,113897,0.914926,1
108,92484,895,93379,0.929331,1
109,101171,846,102017,0.923023,1
110,211995,1374,213369,0.847175,1
111,116621,861,117482,0.911938,1
112,93415,689,94104,0.928652,1
113,145781,1513,147294,0.891478,1
114,125855,964,126819,0.905394,1
115,96295,689,96984,0.926557,1
116,106264,786,107050,0.919350,1
117,69351,598,69949,0.946399,1
118,190600,962,191562,0.861170,1
119,92939,746,93685,0.928999,1
120,85441,646,86087,0.934486,1
121,71379,775,72154,0.944887,1
122,86717,624,87341,0.933549,1
123,75586,692,76278,0.941760,1
124,78659,785,79444,0.939484,1
125,85812,523,86335,0.934213,1
126,89704,868,90572,0.931361,1
127,72599,722,73321,0.943979,1
128,86193,939,87132,0.933934,1
129,99158,1016,100174,0.924480,1
130,127084,920,128004,0.904528,1
131,128268,885,129153,0.903694,1
132,112333,870,113203,0.914997,1
133,118880,930,119810,0.910331,1
134,89066,698,89764,0.931828,1
135,94775,802,95577,0.927662,1
136,114320,840,115160,0.913578,1
137,100557,835,101392,0.923467,1
138,131772,755,132527,0.901233,1
139,102277,1004,103281,0.922224,1
140,96648,960,97608,0.926300,1
141,89502,743,90245,0.931509,1
142,98730,762,99492,0.924790,1
143,76766,742,77508,0.940885,1
144,89346,935,90281,0.931623,1
145,97181,746,97927,0.925913,1
146,150144,841,150985,0.888467,1
147,72198,756,72954,0.944277,1
148,91390,794,92184,0.930129,1
149,82546,636,83182,0.936615,1
150,92014,934,92948,0.929674,1
151,87198,830,88028,0.933196,1
152,82473,677,83150,0.936669,1
153,100226,696,100922,0.923706,1
154,82237,734,82971,0.936843,1
155,84478,689,85167,0.935193,1
156,87413,1033,88446,0.933039,1
157,69932,691,70623,0.945966,1
158,71587,534,72121,0.944732,1
159,67537,551,68088,0.947755,1
