count_index,emit_ts_ns,rtt_ns,e2r_ns,werner
50,1784541800689259225,181156,93542,0.928560
51,1784541800689445298,167649,81565,0.937338
52,1784541800689617750,129763,73732,0.943136
53,1784541800689751681,182292,90675,0.930652
54,1784541800689938094,176343,99662,0.924115
55,1784541800690119942,151454,87048,0.933306
56,1784541800690274840,204940,118217,0.910803
57,1784541800690484696,171351,79195,0.939088
58,1784541800690660136,167429,84751,0.934993
59,1784541800690832620,176425,90449,0.930817
60,1784541800691013598,171088,92824,0.929083
61,1784541800691188813,154226,89308,0.931651
62,1784541800691347057,152324,73172,0.943553
63,1784541800691503270,290602,112988,0.914529
64,1784541800691797517,198566,96299,0.926554
65,1784541800692000701,156615,84282,0.935338
66,1784541800692161180,229340,157482,0.883434
67,1784541800692395222,177053,85883,0.934161
68,1784541800692577015,189844,72894,0.943759
69,1784541800692770548,133140,69999,0.945916
70,1784541800692908201,179895,72890,0.943762
71,1784541800693092584,203369,75843,0.941569
72,1784541800693300352,170528,84208,0.935392
73,1784541800693474804,175314,78189,0.939832
74,1784541800693654042,150619,70833,0.945294
75,1784541800693810067,181463,91897,0.929759
76,1784541800693996290,133783,63820,0.950539
77,1784541800694133366,145460,68231,0.947236
78,1784541800694282470,175010,93809,0.928365
79,1784541800694461203,251581,79703,0.938712
80,1784541800694716685,163177,80663,0.938004
81,1784541800694884329,181856,84666,0.935055
82,1784541800695070190,161497,75249,0.942010
83,1784541800695237154,179702,90324,0.930908
84,1784541800695421825,182029,90421,0.930837
85,1784541800695608542,176982,87375,0.933067
86,1784541800695790363,165208,84811,0.934949
87,1784541800695960186,163925,95111,0.927418
88,1784541800696129091,163710,85066,0.934761
89,1784541800696296026,158054,73564,0.943261
90,1784541800696458886,282319,160891,0.881108
91,1784541800696746529,194247,96125,0.926680
92,1784541800696944611,169480,84799,0.934958
93,1784541800697118894,182748,96488,0.926417
94,1784541800697306031,159265,92507,0.929314
95,1784541800697468757,132831,68355,0.947143
96,1784541800697605413,160544,78528,0.939581
97,1784541800697769821,122631,67042,0.948125
98,1784541800697896195,162780,80103,0.938417
99,1784541800698063468,146466,75400,0.941898
100,1784541800698213984,207447,71625,0.944704
101,1784541800698425645,174844,89768,0.931315
102,1784541800698604052,146707,75922,0.941511
103,1784541800698763022,145359,72179,0.944291
104,1784541800698913063,200013,112824,0.914646
105,1784541800699117375,159767,81500,0.937386
106,1784541800699280667,200650,89861,0.931247
107,1784541800699485963,194589,103388,0.921422
108,1784541800699685640,135399,73482,0.943322
109,1784541800699825977,168953,92900,0.929028
110,1784541800699999194,163594,80793,0.937908
111,1784541800700166927,177402,92669,0.929196
112,1784541800700349153,164413,86706,0.933557
113,1784541800700518257,175626,88594,0.932174
114,1784541800700697854,204519,81001,0.937754
115,1784541800700908026,203547,90848,0.930525
116,1784541800701119205,199148,126853,0.904691
117,1784541800701324558,233774,93374,0.928682
118,1784541800701563227,182010,84119,0.935457
119,1784541800701749644,169420,83368,0.936010
120,1784541800701923413,197258,81390,0.937467
121,1784541800702125798,167756,84380,0.935266
122,1784541800702298727,192527,102696,0.921921
123,1784541800702495598,168861,93433,0.928639
124,1784541800702668951,174133,78735,0.939428
125,1784541800702848096,163077,82365,0.936749
126,1784541800703015570,178685,80190,0.938353
127,1784541800703200190,201781,75833,0.941577
128,1784541800703405547,168802,89312,0.931648
129,1784541800703578643,210568,92390,0.929400
130,1784541800703794150,164731,91103,0.930339
131,1784541800703963847,163435,86113,0.933992
132,1784541800704131600,184173,79434,0.938911
133,1784541800704319012,145306,69841,0.946034
134,1784541800704466819,179927,93464,0.928617
135,1784541800704651237,157933,71970,0.944447
136,1784541800704814546,166873,99532,0.924209
137,1784541800704986056,167774,84693,0.935035
138,1784541800705158400,152167,80750,0.937939
139,1784541800705315207,160881,80251,0.938308
140,1784541800705480331,159159,79410,0.938929
141,1784541800705643965,168727,76393,0.941162
142,1784541800705817056,165152,80735,0.937950
143,1784541800705987915,163813,94441,0.927905
144,1784541800706155484,201780,81982,0.937031
145,1784541800706361528,186393,86442,0.933751
146,1784541800706552929,191489,98645,0.924851
147,1784541800706749363,239486,98726,0.924793
148,1784541800706993928,259397,127859,0.903982
149,1784541800707258604,198313,109171,0.917262
150,1784541800707462166,183790,74220,0.942774
151,1784541800707651323,175173,81977,0.937035
152,1784541800707831388,164837,86576,0.933653
153,1784541800708001062,184057,92670,0.929195
154,1784541800708189889,190787,108767,0.917552
155,1784541800708384504,194452,79235,0.939058
156,1784541800708583802,184495,86866,0.933440
157,1784541800708772921,170396,81858,0.937122
158,1784541800708947976,195809,105975,0.919558
159,1784541800709150416,198245,102700,0.921918
160,1784541800709353597,210320,114108,0.913729
161,1784541800709569121,164608,103833,0.921101
162,1784541800709738570,170813,74576,0.942510
163,1784541800709913478,155863,74393,0.942645
164,1784541800710073345,163832,71081,0.945109
165,1784541800710241274,1737741,113829,0.913928
166,1784541800711999218,1647000,148716,0.889451
167,1784541800713653777,1360851,111829,0.915358
168,1784541800715019726,1270923,127739,0.904066
169,1784541800716295643,923969,140495,0.895142
170,1784541800717224872,182101,90275,0.930944
171,1784541800717412467,185085,95269,0.927303
172,1784541800717602422,170917,83465,0.935939
173,1784541800717778079,165662,82989,0.936289
174,1784541800717949110,220838,92723,0.929157
175,1784541800718174792,199118,96503,0.926406
176,1784541800718378268,219927,98649,0.924849
177,1784541800718602698,185170,93144,0.928850
178,1784541800718792624,152284,75461,0.941853
179,1784541800718951272,182325,99209,0.924443
180,1784541800719138389,233084,119070,0.910197
181,1784541800719376011,195765,105871,0.919633
182,1784541800719576742,188663,99356,0.924336
183,1784541800719769559,182880,89457,0.931542
184,1784541800719957095,254951,159003,0.882395
185,1784541800720216779,187430,104518,0.920607
186,1784541800720408349,204259,119844,0.909647
187,1784541800720616317,194535,116262,0.912194
188,1784541800720814680,150879,85880,0.934163
189,1784541800720969125,220902,142410,0.893812
190,1784541800721193651,170167,75203,0.942044
191,1784541800721368192,170527,89481,0.931525
192,1784541800721542788,156454,77992,0.939977
193,1784541800721703245,197388,105102,0.920186
194,1784541800721904861,179246,92980,0.928969
195,1784541800722088020,232428,154771,0.885289
196,1784541800722341323,183159,105656,0.919787
197,1784541800722529872,198818,110806,0.916090
198,1784541800722733830,206285,113951,0.913841
199,1784541800722947358,192772,95504,0.927132
200,1784541800723144643,154841,75409,0.941891
201,1784541800723303585,143842,69506,0.946284
202,1784541800723452467,207303,117751,0.911134
203,1784541800723664596,181793,93463,0.928617
204,1784541800723851027,161701,84900,0.934883
205,1784541800724017481,174255,87935,0.932656
206,1784541800724196284,205310,120037,0.909510
207,1784541800724406403,169919,85497,0.934445
208,1784541800724581044,215947,132051,0.901037
209,1784541800724801030,166314,77761,0.940148
210,1784541800724971992,167579,92632,0.929223
211,1784541800725143007,171309,78612,0.939519
212,1784541800725317333,249283,150296,0.888363
213,1784541800725571115,171460,88089,0.932544
214,1784541800725747455,199088,107916,0.918162
215,1784541800725951287,160822,77034,0.940687
216,1784541800726116653,186270,99052,0.924556
217,1784541800726307273,206665,107706,0.918313
218,1784541800726518325,172108,91109,0.930335
219,1784541800726694438,174202,90313,0.930916
220,1784541800726872303,163392,82746,0.936468
221,1784541800727039180,186822,82181,0.936884
222,1784541800727232798,238473,155614,0.884712
223,1784541800727478570,156347,76114,0.941368
224,1784541800727639239,175342,89423,0.931567
225,1784541800727819692,161213,79746,0.938681
226,1784541800727985507,175087,93642,0.928487
227,1784541800728165362,195683,108483,0.917755
228,1784541800728365732,173136,88650,0.932133
229,1784541800728543352,179614,95111,0.927418
230,1784541800728727334,178518,90762,0.930588
231,1784541800728910563,194411,92016,0.929672
232,1784541800729109364,165840,76307,0.941225
233,1784541800729279844,175199,89952,0.931180
234,1784541800729459688,196466,111064,0.915905
235,1784541800729660690,213179,102935,0.921748
236,1784541800729878245,212238,86707,0.933557
237,1784541800730094024,172307,89974,0.931164
238,1784541800730270493,177090,86271,0.933876
239,1784541800730451617,162847,83863,0.935646
240,1784541800730618240,147570,70089,0.945849
241,1784541800730769446,177302,80487,0.938134
242,1784541800730951163,214142,93916,0.928287
243,1784541800731169385,161696,87631,0.932879
244,1784541800731335125,164026,85137,0.934709
245,1784541800731503145,168645,81900,0.937091
246,1784541800731676804,195536,102937,0.921747
247,1784541800731877484,194908,99938,0.923915
248,1784541800732076881,177074,93884,0.928311
249,1784541800732258929,181699,93193,0.928814
250,1784541800732445762,160161,89822,0.931275
251,1784541800732612696,177221,81544,0.937354
252,1784541800732795313,197720,89544,0.931478
253,1784541800732997296,188155,84714,0.935020
254,1784541800733190391,176995,81942,0.937060
255,1784541800733371170,171329,86829,0.933467
256,1784541800733545615,163559,76936,0.940759
257,1784541800733713742,193490,104356,0.920724
258,1784541800733912049,173243,100309,0.923646
259,1784541800734089176,158613,77358,0.940447
260,1784541800734251963,191441,94441,0.927905
261,1784541800734448402,180965,92446,0.929359
262,1784541800734634845,189970,85625,0.934351
263,1784541800734829778,152592,71836,0.944547
264,1784541800734986164,165519,81756,0.937197
265,1784541800735156034,191193,86186,0.933939
266,1784541800735354354,342294,220789,0.841509
267,1784541800735701719,171090,88151,0.932498
268,1784541800735882958,161539,86177,0.933945
269,1784541800736049702,163576,86323,0.933838
270,1784541800736217889,154157,90551,0.930742
271,1784541800736377015,190121,86869,0.933438
272,1784541800736571931,181256,101275,0.922948
273,1784541800736757902,161119,82458,0.936680
274,1784541800736923619,181176,88392,0.932322
275,1784541800737109278,157859,69419,0.946349
276,1784541800737272108,159118,92593,0.929252
277,1784541800737435166,165656,82469,0.936672
278,1784541800737605308,253726,171901,0.873650
279,1784541800737863348,156249,78656,0.939486
280,1784541800738023306,168183,85259,0.934620
281,1784541800738195742,156202,69211,0.946504
282,1784541800738357015,189614,88929,0.931928
283,1784541800738553749,213211,103056,0.921661
284,1784541800738771511,184818,95308,0.927274
285,1784541800738960534,159944,93463,0.928617
286,1784541800739138451,182874,81188,0.937616
287,1784541800739325663,181090,96818,0.926177
288,1784541800739511046,216208,127763,0.904050
289,1784541800739731827,177242,92510,0.929312
290,1784541800739914114,155381,90504,0.930777
291,1784541800740074087,135506,56002,0.956430
292,1784541800740212865,154830,86877,0.933432
293,1784541800740372029,163503,84640,0.935074
294,1784541800740540108,202606,124982,0.906010
295,1784541800740747020,162421,80207,0.938340
296,1784541800740914580,173046,86557,0.933667
297,1784541800741093190,206308,120821,0.908954
298,1784541800741304090,194536,104854,0.920365
299,1784541800741503589,153936,73017,0.943668
300,1784541800741661854,146404,76049,0.941417
301,1784541800741811801,146835,71322,0.944930
302,1784541800741961895,166990,81081,0.937695
303,1784541800742132581,170395,83693,0.935771
304,1784541800742307635,166896,81830,0.937143
305,1784541800742479248,138974,69854,0.946024
306,1784541800742621654,184096,87163,0.933222
307,1784541800742810596,184457,91303,0.930193
308,1784541800742999804,196529,100360,0.923609
309,1784541800743201206,192167,95057,0.927457
310,1784541800743397881,238697,135976,0.898291
311,1784541800743647823,191109,100048,0.923835
312,1784541800743842888,191571,95648,0.927027
313,1784541800744040122,213415,125196,0.905859
314,1784541800744258207,184118,90712,0.930625
315,1784541800744447496,193119,101632,0.922690
316,1784541800744645805,158815,79082,0.939171
317,1784541800744808786,145177,69239,0.946483
318,1784541800744957472,151442,76618,0.940995
319,1784541800745113685,143176,66957,0.948188
320,1784541800745260419,143962,67579,0.947723
321,1784541800745407963,180606,106366,0.919276
322,1784541800745592186,152125,76492,0.941088
323,1784541800745747734,142527,67521,0.947766
324,1784541800745893593,141776,66890,0.948238
325,1784541800746038863,142448,67104,0.948078
326,1784541800746184865,166151,67942,0.947452
327,1784541800746354554,156018,74964,0.942222
328,1784541800746514275,145668,69413,0.946353
329,1784541800746663459,143751,68644,0.946927
330,1784541800746810706,144118,68524,0.947017
331,1784541800746958255,141286,67644,0.947675
332,1784541800747103001,140033,66593,0.948461
333,1784541800747246468,140646,66659,0.948411
334,1784541800747390772,141708,67522,0.947766
335,1784541800747535908,140786,66248,0.948719
336,1784541800747685736,152350,68801,0.946810
337,1784541800747841954,142350,67335,0.947906
338,1784541800747987851,140797,66831,0.948283
339,1784541800748132139,141419,66655,0.948414
340,1784541800748277014,140699,67023,0.948139
341,1784541800748421076,139628,65964,0.948932
342,1784541800748564115,141456,67042,0.948125
343,1784541800748709129,140423,66604,0.948452
344,1784541800748852903,139898,66037,0.948877
345,1784541800748996223,140608,66689,0.948389
346,1784541800749140283,139948,66784,0.948318
347,1784541800749283554,139835,65918,0.948966
