count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,153100,786,153886,0.886435,0
51,122465,1010,123475,0.907789,1
53,117039,995,118034,0.911640,2
54,86985,945,87930,0.933353,1
55,89412,841,90253,0.931575,1
56,92635,1162,93797,0.929221,1
57,90079,647,90726,0.931087,1
58,98674,926,99600,0.924830,1
59,88106,848,88954,0.932531,1
60,82413,845,83258,0.936713,1
61,71066,670,71736,0.945120,1
62,140508,525,141033,0.895133,1
63,170028,1020,171048,0.874913,1
64,130831,1576,132407,0.901893,1
65,127660,1447,129107,0.904122,1
66,107890,917,108807,0.918181,1
67,129316,1634,130950,0.902957,1
68,112611,1396,114007,0.914799,1
69,131746,956,132702,0.901251,1
70,88263,774,89037,0.932416,1
71,118529,691,119220,0.910581,1
72,137959,1025,138984,0.896908,1
73,84582,730,85312,0.935117,1
74,107569,877,108446,0.918412,1
75,156246,788,157034,0.884279,1
76,94394,953,95347,0.927939,1
77,108393,797,109190,0.917820,1
78,91834,722,92556,0.929805,1
79,98899,794,99693,0.924667,1
80,96867,952,97819,0.926141,1
81,82965,972,83937,0.936307,1
82,81710,706,82416,0.937231,1
83,89284,814,90098,0.931669,1
84,68138,661,68799,0.947305,1
85,84078,664,84742,0.935488,1
86,76798,881,77679,0.940862,1
87,74141,860,75001,0.942833,1
88,81286,516,81802,0.937544,1
89,80115,781,80896,0.938408,1
90,70821,659,71480,0.945303,1
91,72174,814,72988,0.944295,1
92,65578,874,66452,0.949221,1
93,99809,922,100731,0.924008,1
94,78651,880,79531,0.939490,1
95,82707,789,83496,0.936497,1
96,73661,606,74267,0.943189,1
97,81308,742,82050,0.937528,1
98,112395,683,113078,0.914953,1
99,73486,877,74363,0.943319,1
100,64401,735,65136,0.950103,1
101,127820,759,128579,0.904009,1
102,125131,812,125943,0.905905,1
103,109499,955,110454,0.917026,1
104,129737,867,130604,0.902661,1
105,155538,1561,157099,0.884764,1
106,109790,930,110720,0.916818,1
107,104349,1529,105878,0.920729,1
108,103711,994,104705,0.921189,1
109,60589,846,61435,0.952968,1
110,87373,711,88084,0.933068,1
111,80650,570,81220,0.938013,1
112,128922,1039,129961,0.903234,1
113,96978,935,97913,0.926061,1
114,82187,603,82790,0.936880,1
115,91831,633,92464,0.929807,1
116,96803,917,97720,0.926188,1
117,97955,1104,99059,0.925352,1
118,94182,664,94846,0.928094,1
119,100110,745,100855,0.923790,1
120,81175,1075,82250,0.937626,1
121,104961,916,105877,0.920288,1
122,92228,791,93019,0.929518,1
123,105212,832,106044,0.920107,1
124,71722,950,72672,0.944632,1
125,96365,873,97238,0.926506,1
126,108730,873,109603,0.917578,1
127,98929,693,99622,0.924646,1
128,109740,843,110583,0.916854,1
129,85011,940,85951,0.934802,1
130,75436,686,76122,0.941871,1
131,159590,890,160480,0.881995,1
132,114305,904,115209,0.913589,1
133,131656,648,132304,0.901314,1
134,160413,899,161312,0.881434,1
135,93110,805,93915,0.928875,1
136,82938,1472,84410,0.936327,1
137,127676,1442,129118,0.904111,1
138,106294,963,107257,0.919328,1
139,89729,950,90679,0.931343,1
140,86500,846,87346,0.933708,1
141,90838,536,91374,0.930533,1
142,95558,471,96029,0.927093,1
143,115419,821,116240,0.912794,1
144,70131,543,70674,0.945817,1
145,63381,514,63895,0.950869,1
146,69264,917,70181,0.946464,1
147,62886,501,63387,0.951240,1
148,60941,529,61470,0.952703,1
149,60906,535,61441,0.952729,1
150,60904,519,61423,0.952731,1
151,60548,511,61059,0.952999,1
152,60918,520,61438,0.952720,1
153,63869,493,64362,0.950502,1
154,57533,510,58043,0.955273,1
155,57415,507,57922,0.955362,1
156,55874,487,56361,0.956527,1
157,57445,616,58061,0.955339,1
159,100323,1036,101359,0.923636,2
160,72434,498,72932,0.944102,1
161,60552,495,61047,0.952996,1
162,56882,495,57377,0.955764,1
163,59925,488,60413,0.953468,1
164,57094,485,57579,0.955604,1
165,57671,475,58146,0.955168,1
166,57551,473,58024,0.955259,1
167,56685,496,57181,0.955913,1
168,56469,480,56949,0.956077,1
169,58428,496,58924,0.954597,1
170,74112,520,74632,0.942854,1
171,54032,518,54550,0.957921,1
172,59366,486,59852,0.953889,1
173,67823,514,68337,0.947541,1
175,66263,894,67157,0.948708,2
176,71220,698,71918,0.945006,1
177,84819,767,85586,0.934943,1
178,116106,632,116738,0.912305,1
179,93555,961,94516,0.928550,1
180,93907,825,94732,0.928294,1
181,77906,765,78671,0.940041,1
182,101630,828,102458,0.922691,1
183,78880,607,79487,0.939321,1
184,72491,517,73008,0.944059,1
185,75400,976,76376,0.941898,1
186,79974,892,80866,0.938512,1
187,73237,608,73845,0.943504,1
188,66352,748,67100,0.948641,1
189,61806,541,62347,0.952052,1
190,60581,523,61104,0.952974,1
191,59630,521,60151,0.953690,1
192,59822,548,60370,0.953546,1
193,61104,495,61599,0.952580,1
194,61256,501,61757,0.952466,1
195,59376,531,59907,0.953882,1
196,59850,536,60386,0.953525,1
197,59485,502,59987,0.953800,1
198,59868,477,60345,0.953511,1
199,59970,502,60472,0.953434,1
200,59548,491,60039,0.953752,1
201,59166,523,59689,0.954040,1
202,59398,500,59898,0.953865,1
203,58658,552,59210,0.954423,1
204,61306,504,61810,0.952428,1
205,60052,512,60564,0.953372,1
206,90614,615,91229,0.930696,1
207,82276,654,82930,0.936814,1
208,73417,534,73951,0.943371,1
209,60625,489,61114,0.952941,1
210,60843,533,61376,0.952777,1
211,62746,590,63336,0.951346,1
212,85299,874,86173,0.934590,1
213,108755,6055,114810,0.917560,1
214,97949,814,98763,0.925356,1
215,82012,660,82672,0.937009,1
216,68832,553,69385,0.946787,1
217,82076,592,82668,0.936962,1
218,64647,579,65226,0.949919,1
219,77902,733,78635,0.940044,1
220,79799,898,80697,0.938642,1
221,103989,970,104959,0.920988,1
222,72307,581,72888,0.944196,1
223,63850,622,64472,0.950517,1
224,62659,617,63276,0.951411,1
225,62201,588,62789,0.951755,1
226,61927,622,62549,0.951961,1
227,61930,591,62521,0.951959,1
228,106022,972,106994,0.919524,1
229,114155,845,115000,0.913696,1
230,80219,882,81101,0.938331,1
231,93557,720,94277,0.928549,1
232,86357,644,87001,0.933813,1
233,72080,715,72795,0.944365,1
234,63223,607,63830,0.950987,1
235,61199,633,61832,0.952509,1
236,61436,603,62039,0.952331,1
237,76600,930,77530,0.941008,1
238,71459,556,72015,0.944828,1
239,65617,578,66195,0.949192,1
240,64347,615,64962,0.950144,1
241,70445,574,71019,0.945583,1
242,63167,562,63729,0.951029,1
243,62419,596,63015,0.951591,1
244,62458,600,63058,0.951562,1
245,62948,570,63518,0.951194,1
246,62111,625,62736,0.951823,1
247,60308,598,60906,0.953180,1
248,61490,583,62073,0.952290,1
249,63272,611,63883,0.950950,1
250,62506,566,63072,0.951526,1
252,61935,612,62547,0.951955,2
253,62123,607,62730,0.951814,1
254,61899,572,62471,0.951982,1
255,114639,1040,115679,0.913350,1
256,91134,910,92044,0.930316,1
257,73251,778,74029,0.943494,1
258,86084,897,86981,0.934014,1
259,82821,817,83638,0.936413,1
260,65264,702,65966,0.949456,1
261,63305,633,63938,0.950926,1
262,54197,671,54868,0.957796,1
263,60779,608,61387,0.952825,1
264,56322,603,56925,0.956188,1
265,120558,830,121388,0.909141,1
266,102092,734,102826,0.922357,1
267,113156,869,114025,0.914409,1
268,111610,941,112551,0.915514,1
269,117524,791,118315,0.911295,1
270,94377,560,94937,0.927952,1
271,83580,737,84317,0.935854,1
272,71505,665,72170,0.944793,1
273,65891,594,66485,0.948986,1
275,64209,626,64835,0.950247,2
276,92076,980,93056,0.929629,1
277,93699,857,94556,0.928445,1
278,105067,1011,106078,0.920211,1
279,122910,835,123745,0.907475,1
280,111259,916,112175,0.915766,1
281,103456,1426,104882,0.921373,1
282,92531,975,93506,0.929297,1
283,74295,805,75100,0.942718,1
284,61720,730,62450,0.952117,1
285,59302,731,60033,0.953938,1
286,58846,709,59555,0.954282,1
287,58544,730,59274,0.954509,1
288,58806,740,59546,0.954312,1
289,58861,739,59600,0.954270,1
290,58405,696,59101,0.954614,1
291,59072,751,59823,0.954111,1
292,58006,718,58724,0.954915,1
293,58791,719,59510,0.954323,1
294,71598,702,72300,0.944724,1
295,62828,847,63675,0.951284,1
296,102447,878,103325,0.922101,1
297,96256,991,97247,0.926585,1
298,102784,814,103598,0.921857,1
299,88314,846,89160,0.932379,1
300,84787,755,85542,0.934966,1
301,122598,3063,125661,0.907695,1
302,113632,831,114463,0.914069,1
303,88025,944,88969,0.932590,1
304,78520,662,79182,0.939587,1
305,95670,750,96420,0.927011,1
306,118556,831,119387,0.910562,1
307,76339,565,76904,0.941202,1
308,67997,602,68599,0.947411,1
309,80327,953,81280,0.938252,1
310,68475,719,69194,0.947053,1
311,61479,661,62140,0.952298,1
312,64820,651,65471,0.949789,1
313,64240,707,64947,0.950224,1
314,63998,622,64620,0.950406,1
315,63359,629,63988,0.950885,1
316,64284,616,64900,0.950191,1
317,63826,621,64447,0.950535,1
318,63931,644,64575,0.950456,1
319,86798,573,87371,0.933490,1
320,75923,841,76764,0.941510,1
321,156773,871,157644,0.883918,1
322,126589,912,127501,0.904877,1
323,98561,815,99376,0.924912,1
324,80026,799,80825,0.938474,1
325,111559,963,112522,0.915551,1
326,102825,917,103742,0.921828,1
327,82114,755,82869,0.936934,1
328,92369,746,93115,0.929415,1
329,80738,619,81357,0.937948,1
330,77355,809,78164,0.940449,1
331,69495,604,70099,0.946292,1
332,68826,585,69411,0.946791,1
333,74388,690,75078,0.942649,1
334,66431,577,67008,0.948582,1
335,86580,867,87447,0.933650,1
336,79180,707,79887,0.939099,1
337,87744,870,88614,0.932796,1
338,82850,640,83490,0.936391,1
339,78192,910,79102,0.939829,1
340,84315,902,85217,0.935313,1
341,76421,934,77355,0.941141,1
342,70986,776,71762,0.945180,1
343,81899,675,82574,0.937092,1
344,186950,817,187767,0.863588,1
345,95791,935,96726,0.926923,1
346,79319,703,80022,0.938996,1
347,66892,641,67533,0.948237,1
348,64044,592,64636,0.950371,1
349,64001,565,64566,0.950403,1
350,62864,565,63429,0.951257,1
351,62797,554,63351,0.951307,1
352,65813,594,66407,0.949045,1
353,80167,602,80769,0.938370,1
354,63634,580,64214,0.950679,1
355,63073,584,63657,0.951100,1
356,63093,596,63689,0.951085,1
357,63321,561,63882,0.950914,1
358,62757,606,63363,0.951337,1
359,64829,586,65415,0.949782,1
360,63511,597,64108,0.950771,1
361,61863,490,62353,0.952009,1
362,62910,570,63480,0.951222,1
363,65018,590,65608,0.949640,1
364,63677,601,64278,0.950646,1
365,65416,572,65988,0.949342,1
366,64263,573,64836,0.950207,1
367,68020,906,68926,0.947393,1
368,64446,845,65291,0.950069,1
369,61309,688,61997,0.952426,1
370,60580,706,61286,0.952975,1
371,59147,677,59824,0.954055,1
372,60153,570,60723,0.953296,1
373,114039,703,114742,0.913779,1
374,77143,790,77933,0.940606,1
375,60728,775,61503,0.952863,1
376,72985,715,73700,0.943692,1
377,124701,837,125538,0.906209,1
378,100119,799,100918,0.923784,1
379,70362,709,71071,0.945645,1
380,85901,730,86631,0.934148,1
381,137138,1424,138562,0.897480,1
382,103108,868,103976,0.921624,1
383,104771,831,105602,0.920425,1
384,96657,864,97521,0.926294,1
385,79640,801,80441,0.938759,1
386,78047,870,78917,0.939937,1
387,78426,636,79062,0.939656,1
388,68969,604,69573,0.946684,1
389,68904,711,69615,0.946733,1
390,65541,592,66133,0.949249,1
