count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
50,88736,1214,89950,0.932070,0
51,97276,916,98192,0.925844,1
52,145591,837,146428,0.891609,1
53,116616,725,117341,0.911941,1
54,77794,1127,78921,0.940124,1
55,99583,668,100251,0.924172,1
56,94524,1022,95546,0.927845,1
57,130042,813,130855,0.902447,1
58,155422,820,156242,0.884843,1
59,111328,857,112185,0.915716,1
60,146914,1092,148006,0.890695,1
61,92826,753,93579,0.929082,1
63,116541,880,117421,0.911995,2
64,143481,1334,144815,0.893070,1
65,101781,927,102708,0.922582,1
66,94010,997,95007,0.928219,1
68,106090,694,106784,0.919475,2
69,96621,546,97167,0.926320,1
70,125915,969,126884,0.905352,1
71,89759,710,90469,0.931321,1
73,85468,781,86249,0.934466,2
74,72070,728,72798,0.944373,1
76,93867,538,94405,0.928323,2
77,82685,678,83363,0.936513,1
79,88683,734,89417,0.932109,2
80,100117,724,100841,0.923785,1
81,67878,570,68448,0.947500,1
82,80751,543,81294,0.937939,1
83,89191,981,90172,0.931737,1
85,111028,800,111828,0.915931,2
87,77683,672,78355,0.940206,2
89,66031,513,66544,0.948881,2
90,123471,721,124192,0.907078,1
91,121581,958,122539,0.908415,1
92,93989,865,94854,0.928234,1
94,215119,928,216047,0.845156,2
95,118762,815,119577,0.910415,1
97,82824,757,83581,0.936411,2
98,98263,928,99191,0.925128,1
100,202954,1494,204448,0.853053,2
101,143500,1393,144893,0.893057,1
102,126045,933,126978,0.905260,1
103,92043,843,92886,0.929653,1
104,137591,787,138378,0.897164,1
105,81563,696,82259,0.937340,1
107,108094,966,109060,0.918035,2
108,98492,1000,99492,0.924962,1
109,97334,939,98273,0.925802,1
110,99587,781,100368,0.924169,1
111,86336,871,87207,0.933829,1
113,99378,659,100037,0.924320,2
114,82374,612,82986,0.936742,1
115,157821,896,158717,0.883202,1
116,121784,851,122635,0.908272,1
117,74314,654,74968,0.942704,1
118,79230,640,79870,0.939062,1
121,173163,773,173936,0.872800,3
122,88521,821,89342,0.932227,1
123,92867,849,93716,0.929052,1
124,89321,915,90236,0.931642,1
127,108089,939,109028,0.918038,3
128,110056,857,110913,0.916627,1
129,105719,1321,107040,0.919742,1
130,80811,672,81483,0.937894,1
131,105512,593,106105,0.919891,1
132,70967,672,71639,0.945194,1
133,82238,900,83138,0.936842,1
134,104271,812,105083,0.920785,1
135,78561,765,79326,0.939557,1
137,83578,744,84322,0.935855,2
