count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
51,76075,900,76975,0.941397,0
52,97450,1109,98559,0.925718,1
53,72514,900,73414,0.944042,1
55,70985,809,71794,0.945181,2
56,84265,782,85047,0.935350,1
59,79214,726,79940,0.939074,3
60,74914,723,75637,0.942259,1
61,74741,968,75709,0.942387,1
62,67598,619,68217,0.947709,1
63,71622,1049,72671,0.944706,1
64,73774,1054,74828,0.943105,1
65,60284,767,61051,0.953198,1
66,80109,734,80843,0.938413,1
68,60223,481,60704,0.953244,2
69,72777,725,73502,0.943847,1
70,95414,906,96320,0.927197,1
71,65689,597,66286,0.949138,1
72,72820,617,73437,0.943815,1
73,55026,486,55512,0.957168,1
74,72908,1074,73982,0.943749,1
75,56608,579,57187,0.955972,1
77,66594,619,67213,0.948460,2
78,56648,579,57227,0.955941,1
80,69268,708,69976,0.946461,2
81,72980,982,73962,0.943696,1
83,85569,1000,86569,0.934392,2
84,84389,845,85234,0.935259,1
85,151502,907,152409,0.887533,1
86,213009,1710,214719,0.846519,1
87,93324,1087,94411,0.928719,1
88,112085,910,112995,0.915175,1
89,90657,1069,91726,0.930665,1
90,115252,947,116199,0.912913,1
91,83372,1073,84445,0.936007,1
93,61715,1068,62783,0.952121,2
94,79795,1017,80812,0.938644,1
97,92131,945,93076,0.929589,3
98,136868,1163,138031,0.897668,1
99,82413,944,83357,0.936713,1
100,83641,1426,85067,0.935809,1
101,96728,850,97578,0.926242,1
102,108474,965,109439,0.917762,1
103,72910,673,73583,0.943748,1
104,75363,831,76194,0.941925,1
105,76802,922,77724,0.940859,1
106,73678,856,74534,0.943177,1
109,56519,1040,57559,0.956039,3
110,72562,773,73335,0.944006,1
111,102222,728,102950,0.922263,1
113,78349,700,79049,0.939713,2
114,67130,541,67671,0.948059,1
115,80534,826,81360,0.938099,1
116,81315,808,82123,0.937523,1
117,66477,789,67266,0.948548,1
118,85069,1104,86173,0.934759,1
119,70060,1008,71068,0.945870,1
121,143226,1116,144342,0.893247,2
122,108948,962,109910,0.917422,1
123,122021,964,122985,0.908104,1
124,65191,777,65968,0.949511,1
125,99229,1371,100600,0.924428,1
127,87197,1035,88232,0.933197,2
128,78723,930,79653,0.939437,1
130,88484,1092,89576,0.932254,2
131,81991,704,82695,0.937024,1
132,77252,572,77824,0.940525,1
133,64071,1108,65179,0.950351,1
134,73393,930,74323,0.943388,1
136,81456,1016,82472,0.937419,2
140,96152,903,97055,0.926661,4
141,95701,999,96700,0.926989,1
143,71771,709,72480,0.944595,2
144,89767,1068,90835,0.931315,1
145,80923,818,81741,0.937812,1
146,68395,641,69036,0.947113,1
147,58185,658,58843,0.954780,1
148,60100,610,60710,0.953336,1
149,54394,555,54949,0.957647,1
151,60452,591,61043,0.953071,2
152,54877,584,55461,0.957281,1
156,56184,539,56723,0.956292,4
160,78260,580,78840,0.939779,4
162,60062,595,60657,0.953365,2
166,104538,1022,105560,0.920592,4
167,73143,660,73803,0.943574,1
168,59148,645,59793,0.954054,1
169,57751,599,58350,0.955108,1
170,56870,582,57452,0.955773,1
173,56668,573,57241,0.955926,3
174,55451,575,56026,0.956847,1
175,56616,556,57172,0.955965,1
177,56796,544,57340,0.955829,2
179,56617,575,57192,0.955965,2
180,58260,578,58838,0.954724,1
181,56577,555,57132,0.955995,1
183,55120,482,55602,0.957097,2
185,54609,563,55172,0.957484,2
186,55342,541,55883,0.956929,1
187,55488,562,56050,0.956819,1
188,54698,561,55259,0.957417,1
189,55225,546,55771,0.957018,1
190,55426,558,55984,0.956866,1
191,55692,549,56241,0.956664,1
192,54814,627,55441,0.957329,1
193,55103,579,55682,0.957110,1
194,54519,599,55118,0.957552,1
195,56597,638,57235,0.955980,1
196,55044,566,55610,0.957155,1
197,59250,512,59762,0.953977,1
198,60799,628,61427,0.952810,1
199,62954,554,63508,0.951189,1
200,56987,555,57542,0.955685,1
201,56259,548,56807,0.956235,1
203,56744,557,57301,0.955869,2
204,55681,564,56245,0.956673,1
206,56141,522,56663,0.956325,2
207,95629,1079,96708,0.927041,1
211,56305,590,56895,0.956201,4
212,55842,629,56471,0.956551,1
214,55150,579,55729,0.957075,2
215,55537,603,56140,0.956782,1
217,55922,593,56515,0.956490,2
219,56206,607,56813,0.956275,2
220,55229,564,55793,0.957015,1
221,54960,593,55553,0.957218,1
222,55031,581,55612,0.957165,1
223,56074,604,56678,0.956375,1
224,66991,577,67568,0.948163,1
225,58418,562,58980,0.954604,1
226,53584,579,54163,0.958261,1
227,52286,524,52810,0.959246,1
228,57272,575,57847,0.955470,1
229,55880,536,56416,0.956522,1
230,55696,635,56331,0.956661,1
231,56332,541,56873,0.956180,1
232,55652,590,56242,0.956695,1
234,53513,662,54175,0.958315,2
236,58284,606,58890,0.954706,2
237,56566,567,57133,0.956003,1
238,61452,580,62032,0.952318,1
239,55876,636,56512,0.956525,1
240,55563,665,56228,0.956762,1
241,55144,622,55766,0.957079,1
243,55854,558,56412,0.956542,2
244,55526,588,56114,0.956790,1
245,54473,608,55081,0.957587,1
247,55249,575,55824,0.957000,2
248,55201,623,55824,0.957036,1
249,55166,607,55773,0.957062,1
250,55706,628,56334,0.956654,1
251,56258,605,56863,0.956236,1
252,55163,647,55810,0.957065,1
254,59845,593,60438,0.953528,2
256,92582,933,93515,0.929260,2
258,62118,762,62880,0.951818,2
260,61884,608,62492,0.951994,2
261,61377,581,61958,0.952375,1
262,57513,641,58154,0.955288,1
263,57562,561,58123,0.955251,1
264,56729,599,57328,0.955880,1
265,57274,592,57866,0.955468,1
266,58039,585,58624,0.954891,1
268,59275,568,59843,0.953958,2
269,58372,591,58963,0.954639,1
270,56640,586,57226,0.955947,1
271,57025,572,57597,0.955656,1
272,65608,869,66477,0.949198,1
274,75658,660,76318,0.941707,2
275,78634,561,79195,0.939503,1
276,62664,509,63173,0.951407,1
277,83690,699,84389,0.935773,1
279,104785,658,105443,0.920414,2
280,65701,657,66358,0.949129,1
282,57402,530,57932,0.955372,2
283,57976,590,58566,0.954938,1
284,57115,533,57648,0.955588,1
285,56891,583,57474,0.955758,1
286,60601,577,61178,0.952959,1
287,57176,601,57777,0.955542,1
288,56474,605,57079,0.956073,1
292,56326,590,56916,0.956185,4
293,56920,574,57494,0.955736,1
295,56508,617,57125,0.956047,2
297,56065,612,56677,0.956382,2
298,56629,581,57210,0.955956,1
299,50198,503,50701,0.960833,1
300,51880,483,52363,0.959554,1
301,56841,568,57409,0.955795,1
302,56515,578,57093,0.956042,1
303,86137,992,87129,0.933975,1
304,78613,858,79471,0.939518,1
306,93549,1011,94560,0.928555,2
307,72530,890,73420,0.944030,1
308,70055,779,70834,0.945874,1
309,75366,1009,76375,0.941923,1
312,85578,853,86431,0.934385,3
313,98084,944,99028,0.925258,1
314,81097,678,81775,0.937683,1
315,123654,1471,125125,0.906948,1
317,64781,812,65593,0.949818,2
318,61247,679,61926,0.952473,1
319,62063,717,62780,0.951859,1
320,61078,740,61818,0.952600,1
321,60739,712,61451,0.952855,1
322,66953,638,67591,0.948191,1
323,65929,717,66646,0.948958,1
324,59925,642,60567,0.953468,1
325,76677,671,77348,0.940951,1
326,91996,713,92709,0.929687,1
327,86977,704,87681,0.933359,1
328,76017,512,76529,0.941440,1
329,126571,1458,128029,0.904889,1
330,101284,932,102216,0.922941,1
331,85292,769,86061,0.934595,1
332,70757,731,71488,0.945351,1
334,62659,683,63342,0.951411,2
336,62973,709,63682,0.951175,2
337,59857,675,60532,0.953519,1
338,59289,672,59961,0.953947,1
339,60096,612,60708,0.953339,1
340,59953,629,60582,0.953447,1
342,126955,1043,127998,0.904619,2
343,69140,830,69970,0.946557,1
344,84477,970,85447,0.935194,1
345,67436,733,68169,0.947830,1
346,60625,725,61350,0.952941,1
347,60140,671,60811,0.953306,1
348,58385,592,58977,0.954629,1
349,57525,619,58144,0.955279,1
350,59138,615,59753,0.954061,1
351,57979,644,58623,0.954936,1
352,59173,630,59803,0.954035,1
353,61039,639,61678,0.952629,1
354,60968,619,61587,0.952683,1
355,59345,626,59971,0.953905,1
356,57504,638,58142,0.955294,1
357,58040,583,58623,0.954890,1
358,87280,631,87911,0.933136,1
360,106957,581,107538,0.918851,2
361,95237,574,95811,0.927326,1
362,94362,536,94898,0.927963,1
364,87061,519,87580,0.933297,2
365,93731,504,94235,0.928422,1
366,101147,489,101636,0.923040,1
367,86068,490,86558,0.934025,1
368,79019,976,79995,0.939218,1
369,65240,707,65947,0.949474,1
370,86023,837,86860,0.934059,1
371,73602,787,74389,0.943233,1
372,94697,845,95542,0.927719,1
373,76592,521,77113,0.941014,1
374,66520,670,67190,0.948515,1
377,56612,696,57308,0.955969,3
378,63197,646,63843,0.951007,1
380,51508,518,52026,0.959837,2
383,75479,1032,76511,0.941839,3
384,118989,1051,120040,0.910254,1
385,69300,722,70022,0.946437,1
386,93530,978,94508,0.928569,1
387,69178,827,70005,0.946528,1
388,66243,765,67008,0.948723,1
389,60235,698,60933,0.953235,1
390,55951,666,56617,0.956468,1
391,55650,643,56293,0.956696,1
392,54604,606,55210,0.957488,1
393,55276,604,55880,0.956979,1
394,54826,603,55429,0.957320,1
395,55449,600,56049,0.956848,1
396,54164,666,54830,0.957821,1
397,55766,581,56347,0.956608,1
398,56708,648,57356,0.955896,1
399,54670,562,55232,0.957438,1
400,54424,579,55003,0.957624,1
401,53721,544,54265,0.958157,1
402,54523,566,55089,0.957549,1
404,53359,576,53935,0.958432,2
405,53587,612,54199,0.958259,1
406,53094,582,53676,0.958633,1
407,53380,588,53968,0.958416,1
410,77326,659,77985,0.940470,3
411,85008,736,85744,0.934804,1
413,82855,796,83651,0.936388,2
414,72570,599,73169,0.944001,1
416,85172,1103,86275,0.934683,2
417,83198,866,84064,0.936135,1
418,80398,1123,81521,0.938199,1
419,82251,849,83100,0.936833,1
420,72312,808,73120,0.944192,1
421,79892,751,80643,0.938573,1
422,64819,707,65526,0.949790,1
423,136285,991,137276,0.898075,1
424,82954,954,83908,0.936315,1
425,87821,937,88758,0.932740,1
427,125011,950,125961,0.905990,2
428,83296,904,84200,0.936063,1
429,79209,840,80049,0.939077,1
431,56663,668,57331,0.955930,2
433,55912,615,56527,0.956498,2
434,54806,610,55416,0.957335,1
435,54692,601,55293,0.957421,1
436,56250,597,56847,0.956242,1
437,62228,624,62852,0.951735,1
438,54783,565,55348,0.957352,1
