sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780313779359185699,1780313778714209354,1780313778714209794,1780313779359806922,-644976345,645597128,645286736,310391,645309119,236399
2,1780313779359819282,1780313778714723304,1780313778714723764,1780313779360274445,-645095978,645550681,645323329,227351,645309119,236399
3,1780313779360283765,1780313778715264093,1780313778715264443,1780313779360820158,-645019672,645555715,645287693,268021,645309119,236399
4,1780313779360829058,1780313778715772343,1780313778715772653,1780313779361336280,-645056715,645563627,645310171,253456,645309119,236399
5,1780313779361344711,1780313778716289684,1780313778716290064,1780313779361860844,-645055027,645570780,645312903,257876,645309119,236399
6,1780313779361870084,1780313778716755955,1780313778716756125,1780313779362330157,-645114129,645574032,645344080,229951,645309119,236399
7,1780313779362340587,1780313778717300354,1780313778717300724,1780313779362870820,-645040233,645570096,645305164,264931,645309119,236399
8,1780313779362882230,1780313778717827704,1780313778717827984,1780313779363400543,-645054526,645572559,645313542,259016,645309119,236399
9,1780313779363408933,1780313778718353903,1780313778718354223,1780313779363909246,-645055030,645555023,645305026,249996,645309119,236399
10,1780313779363917996,1780313778718801214,1780313778718801424,1780313779364384378,-645116782,645582954,645349868,233086,645309119,236399
11,1780313779364393008,1780313778719354904,1780313778719355184,1780313779364935121,-645038104,645579937,645309020,270916,645309119,236399
12,1780313779364943141,1780313778719881864,1780313778719882134,1780313779365447604,-645061277,645565470,645313373,252096,645309119,236399
13,1780313779365455444,1780313778720397434,1780313778720397784,1780313779365964458,-645058010,645566674,645312342,254332,645309119,236399
14,1780313779365974428,1780313778720852615,1780313778720852835,1780313779366419120,-645121813,645566285,645344049,222236,645309119,236399
15,1780313779366427820,1780313778721384194,1780313778721384534,1780313779366949893,-645043626,645565359,645304492,260866,645309119,236399
16,1780313779366958343,1780313778721899814,1780313778721900104,1780313779367465376,-645058529,645565272,645311900,253371,645309119,236399
17,1780313779367473696,1780313778722417135,1780313778722417495,1780313779367980729,-645056561,645563234,645309897,253336,645309119,236399
18,1780313779367989009,1780313778722872156,1780313778722872416,1780313779368437101,-645116853,645564685,645340769,223916,645309119,236399
19,1780313779368445021,1780313778723405215,1780313778723405605,1780313779368968624,-645039806,645563019,645301412,261606,645309119,236399
20,1780313779368976524,1780313778723931605,1780313778723931915,1780313779369495678,-645044919,645563763,645304341,259422,645309119,236399
21,1780313779369522628,1780313778724465494,1780313778724465794,1780313779370031231,-645057134,645565437,645311285,254151,645309119,236399
22,1780313779370039431,1780313778724916585,1780313778724916825,1780313779370482884,-645122846,645566059,645344452,221606,645309119,236399
23,1780313779370491404,1780313778725470055,1780313778725470295,1780313779371003617,-645021349,645533322,645277335,255986,645309119,236399
24,1780313779371011587,1780313778725956536,1780313778725956746,1780313779371522219,-645055051,645565473,645310262,255211,645309119,236399
25,1780313779371530069,1780313778726466746,1780313778726466886,1780313779372030352,-645063323,645563466,645313394,250071,645309119,236399
26,1780313779372038522,1780313778726909687,1780313778726909827,1780313779372439884,-645128835,645530057,645329446,200611,645309119,236399
27,1780313779372447474,1780313778727400167,1780313778727400317,1780313779372962188,-645047307,645561871,645304589,257282,645309119,236399
28,1780313779372970378,1780313778727921147,1780313778727921297,1780313779373443391,-645049231,645522094,645285662,236431,645309119,236399
29,1780313779373452621,1780313778728386289,1780313778728386419,1780313779373910743,-645066332,645524324,645295328,228996,645309119,236399
30,1780313779373937744,1780313778728873119,1780313778728873269,1780313779374403696,-645064625,645530427,645297526,232901,645309119,236399
31,1780313779374411806,1780313778729298181,1780313778729298351,1780313779374829858,-645113625,645531507,645322566,208941,645309119,236399
32,1780313779374838419,1780313778729788451,1780313778729788611,1780313779375317381,-645049968,645528770,645289369,239401,645309119,236399
33,1780313779375325081,1780313778730209403,1780313778730209513,1780313779375743123,-645115678,645533610,645324644,208966,645309119,236399
34,1780313779375750784,1780313778730688813,1780313778730689103,1780313779376253346,-645061971,645564243,645313107,251136,645309119,236399
35,1780313779376261397,1780313778731218254,1780313778731218434,1780313779376786140,-645043143,645567706,645305424,262281,645309119,236399
36,1780313779376793560,1780313778731663345,1780313778731663475,1780313779377190092,-645130215,645526617,645328416,198201,645309119,236399
37,1780313779377197862,1780313778732157205,1780313778732157385,1780313779377684545,-645040657,645527160,645283908,243251,645309119,236399
38,1780313779377693125,1780313778732628796,1780313778732628966,1780313779378157888,-645064329,645528922,645296625,232296,645309119,236399
39,1780313779378166618,1780313778733109576,1780313778733109716,1780313779378636580,-645057042,645526864,645291953,234911,645309119,236399
40,1780313779378644630,1780313778733515738,1780313778733515858,1780313779379041023,-645128892,645525165,645327028,198136,645309119,236399
41,1780313779379048913,1780313778734002969,1780313778734003129,1780313779379535135,-645045944,645532006,645288975,243031,645309119,236399
42,1780313779379543225,1780313778734482300,1780313778734482590,1780313779380047469,-645060925,645564879,645312902,251977,645309119,236399
43,1780313779380055249,1780313778734997240,1780313778734997410,1780313779380532372,-645058009,645534962,645296485,238476,645309119,236399
44,1780313779380540002,1780313778735416042,1780313778735416212,1780313779380941464,-645123960,645525252,645324606,200646,645309119,236399
45,1780313779380949134,1780313778735903152,1780313778735903302,1780313779381428627,-645045982,645525325,645285653,239671,645309119,236399
46,1780313779381436287,1780313778736377913,1780313778736378123,1780313779381942999,-645058374,645564876,645311625,253251,645309119,236399
