round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,622781,633582,1790176431320929347,1790176431321178912,277565,249565,0.574686,1,1
1,2,963567,448458,1790176431322433254,1790176431322468645,269784,35391,0.724766,1,1
2,1,754810,788830,1790176437332129838,1790176437331800368,329590,0,0.652225,1,1
3,1,428665,440915,1790176437332631554,1790176437332368260,263374,0,0.895199,1,1
4,1,406926,423956,1790176437333061730,1790176437332815634,259396,0,0.895011,1,1
5,1,414296,428616,1790176437333502376,1790176437333257328,256938,0,0.818291,1,1
6,3,1191625,393476,1790176437334716821,1790176437334473012,265860,0,0.000000,1,0
7,1,379985,389595,1790176437335130287,1790176437334887557,269480,0,0.796501,1,1
8,2,775241,392835,1790176437335943848,1790176437335698886,245042,0,0.523687,1,1
9,1,372755,382325,1790176437336337583,1790176437336092941,284742,0,0.789278,1,1
10,2,755150,377595,1790176437337144493,1790176437336902050,282244,0,0.721310,1,1
11,3,1126915,377125,1790176437338322409,1790176437338075425,247074,0,0.363518,1,1
12,1,367065,378215,1790176437338708014,1790176437338460359,247745,0,0.000000,1,0
13,1,364125,374315,1790176437339092279,1790176437338847864,244475,0,0.781237,1,1
14,1,368805,379205,1790176437339479424,1790176437339231699,247805,0,0.781416,1,1
15,2,738200,374705,1790176437340235974,1790176437339991689,244365,0,0.621429,1,1
16,2,740070,374815,1790176437340994604,1790176437340750929,243745,0,0.538762,1,1
17,2,745210,377695,1790176437341758604,1790176437341512339,246335,0,0.000000,1,0
18,1,361965,371165,1790176437342139669,1790176437342106331,247331,0,0.799134,1,1
19,2,728999,374144,1790176437343093731,1790176437342850201,243600,0,0.669580,1,1
20,1,764515,789915,1790176443353170794,1790176443352828815,342109,0,0.000000,1,0
21,1,435239,444959,1790176443353670614,1790176443353398697,272017,0,0.865820,1,1
22,3,1294675,446359,1790176443354986019,1790176443354733039,271581,0,0.360179,1,1
23,3,1230804,396377,1790176443356244234,1790176443355987693,285352,0,0.382010,1,1
24,2,780126,401728,1790176443357073721,1790176443356815042,258759,0,0.656676,1,1
25,1,371377,379337,1790176443357463338,1790176443357208967,254461,0,0.805600,1,1
26,2,732954,369057,1790176443358212973,1790176443357960127,252926,0,0.767362,1,1
27,2,741035,373687,1790176443358972318,1790176443358717537,254851,0,0.000000,1,0
28,1,363927,370728,1790176443359352755,1790176443359166211,257656,0,0.000000,1,0
29,1,350687,358747,1790176443359783594,1790176443359528436,255238,0,0.978182,1,1
30,1,361437,368557,1790176443360161651,1790176443359910151,291931,0,0.942340,1,1
31,1,365777,378688,1790176443360576359,1790176443360320945,255494,0,0.000000,1,0
32,2,742194,377528,1790176443361340604,1790176443361084515,256149,0,0.535191,1,1
33,1,373267,386457,1790176443361734502,1790176443361477510,257072,0,0.778281,1,1
34,1,367827,381797,1790176443362123870,1790176443361865835,258105,0,0.906822,1,1
35,4,1510750,386527,1790176443363657850,1790176443363400645,257285,0,0.000000,1,0
36,1,373327,386667,1790176443364054538,1790176443363791329,263279,0,0.778999,1,1
37,1,374828,390128,1790176443364451266,1790176443364190184,261282,0,0.000000,1,0
38,3,1140803,382158,1790176443365616319,1790176443365359489,256910,0,0.000000,1,0
39,1,368427,380478,1790176443366012696,1790176443365755534,257222,0,0.778904,1,1
40,1,374507,386397,1790176443366407434,1790176443366151808,255696,0,0.774912,1,1
41,1,651655,687665,1790176446371701468,1790176446371357219,344369,0,0.468607,1,1
42,1,416443,440353,1790176446372193361,1790176446371931271,278520,0,0.876870,1,1
43,1,394253,413022,1790176446372623314,1790176446372363936,271648,0,0.871161,1,1
44,1,787341,814321,1790176449377198883,1790176449376839366,359637,0,0.000000,1,0
45,5,3554412,590869,1790176455387839006,1790176455387979166,258525,140160,0.647553,1,1
46,1,455216,467087,1790176455388713088,1790176455389156151,262508,443063,0.482198,1,1
47,1,413586,425186,1790176455389846275,1790176455389602065,262930,0,0.967693,1,1
48,1,410636,422047,1790176455390283521,1790176455390038789,272103,0,0.827639,1,1
49,2,792232,396296,1790176455391116044,1790176455390872418,276956,0,0.656840,1,1
50,1,862549,898739,1790176458396691844,1790176458396357694,334280,0,0.442680,1,1
51,1,488685,515386,1790176458397257029,1790176458396958816,298343,0,0.973762,1,1
52,2,865009,458145,1790176458398166809,1790176458397923754,255755,0,0.737915,1,1
53,2,849699,404484,1790176458399043408,1790176458398800802,259326,0,0.000000,1,0
54,1,399764,410714,1790176458399468312,1790176458399225956,266757,0,0.000000,1,0
55,2,766578,395634,1790176458400284771,1790176458400041575,274546,0,0.656578,1,1
56,2,781508,382114,1790176458401110969,1790176458400868364,278986,0,0.602346,1,1
57,1,380934,391904,1790176458401541234,1790176458401291179,287215,0,0.760722,1,1
58,2,759868,380384,1790176458402350993,1790176458402107428,283415,0,0.000000,1,0
59,1,372254,383104,1790176458402775767,1790176458402530992,285755,0,0.758186,1,1
60,1,368123,378873,1790176458403197551,1790176458402954867,284125,0,0.759293,1,1
61,1,375494,386374,1790176458403626926,1790176458403380591,285295,0,0.756747,1,1
62,1,366834,377974,1790176458404045480,1790176458403804925,284456,0,0.000000,1,0
63,3,1135712,378834,1790176458405238123,1790176458404995920,282693,0,0.000000,1,0
64,1,375924,387014,1790176458405667237,1790176458405420504,285744,0,0.000000,1,0
