round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,2,1001756,508268,1790176431321354688,1790176431321178912,175986,0,0.574686,1,1
1,4,1114605,239059,1790176431322569252,1790176431322468645,161857,0,0.724766,1,1
2,2,1578704,753558,1790176437331653537,1790176437331800368,246043,146831,0.652225,1,1
3,1,421293,466383,1790176437332525453,1790176437332368260,157283,0,0.895199,1,1
4,1,253766,298077,1790176437332839188,1790176437332815634,107834,0,0.895011,1,1
5,1,244986,300525,1790176437333192204,1790176437333257328,105723,65124,0.818291,1,1
6,1,195887,216257,1790176437333583817,1790176437334473012,107519,889195,0.000000,1,0
7,1,149158,165497,1790176437334752529,1790176437334887557,84948,135028,0.796501,1,1
8,1,145197,160927,1790176437335139172,1790176437335698886,83906,559714,0.523687,1,1
9,1,149688,165018,1790176437335950730,1790176437336092941,89706,142211,0.789278,1,1
10,3,462163,154748,1790176437336661939,1790176437336902050,87254,240111,0.721310,1,1
11,1,148868,164008,1790176437337155601,1790176437338075425,87420,919824,0.363518,1,1
12,1,145298,160438,1790176437338326242,1790176437338460359,82080,134117,0.000000,1,0
13,1,130478,145628,1790176437338689966,1790176437338847864,81689,157898,0.781237,1,1
14,1,127378,142338,1790176437339073781,1790176437339231699,83408,157918,0.781416,1,1
15,2,272035,140988,1790176437339603862,1790176437339991689,81036,387827,0.621429,1,1
16,1,130368,148727,1790176437340220683,1790176437340750929,85524,530246,0.538762,1,1
17,1,131428,146358,1790176437340984970,1790176437341512339,83171,527369,0.000000,1,0
18,4,566682,144998,1790176437342179462,1790176437342106331,138870,0,0.799134,1,1
19,2,274605,141148,1790176437342537446,1790176437342850201,82259,312755,0.669580,1,1
20,2,1598735,678934,1790176443352053741,1790176443352828815,247076,775074,0.000000,1,0
21,1,401266,446215,1790176443353530637,1790176443353398697,132030,0,0.865820,1,1
22,1,259318,303637,1790176443353853824,1790176443354733039,126656,879215,0.360179,1,1
23,1,243628,265917,1790176443355159482,1790176443355987693,125489,828211,0.382010,1,1
24,2,383836,199028,1790176443356521388,1790176443356815042,104182,293654,0.656676,1,1
25,1,165158,184768,1790176443357106192,1790176443357208967,88924,102775,0.805600,1,1
26,3,468687,156839,1790176443357786087,1790176443357960127,83387,174040,0.767362,1,1
27,1,145699,159908,1790176443358206293,1790176443358717537,85450,511244,0.000000,1,0
28,3,420186,141028,1790176443359241622,1790176443359166211,142761,0,0.000000,1,0
29,2,268358,139999,1790176443359595049,1790176443359528436,129632,0,0.978182,1,1
30,2,266017,140268,1790176443359941535,1790176443359910151,96874,0,0.942340,1,1
31,2,266047,142439,1790176443360290402,1790176443360320945,83956,30543,0.000000,1,0
32,1,128339,143249,1790176443360550860,1790176443361084515,85289,533655,0.535191,1,1
33,1,134869,150659,1790176443361322463,1790176443361477510,88140,155047,0.778281,1,1
34,2,273517,140988,1790176443361859217,1790176443361865835,84591,6618,0.906822,1,1
35,5,699563,138188,1790176443362666629,1790176443363400645,85667,734016,0.000000,1,0
36,1,128609,142919,1790176443363632991,1790176443363791329,85439,158338,0.778999,1,1
37,2,269958,139478,1790176443364163936,1790176443364190184,89920,26248,0.000000,1,0
38,1,132559,147769,1790176443364430293,1790176443365359489,89854,929196,0.000000,1,0
39,1,130948,146378,1790176443365598401,1790176443365755534,86215,157133,0.778904,1,1
40,1,129729,144748,1790176443365988478,1790176443366151808,89437,163330,0.774912,1,1
41,2,1410061,622137,1790176446370904629,1790176446371357219,250096,452590,0.468607,1,1
42,1,398921,443870,1790176446372063855,1790176446371931271,132674,0,0.876870,1,1
43,1,243575,288124,1790176446372367279,1790176446372363936,101341,0,0.871161,1,1
44,1,767573,863452,1790176449376677752,1790176449376839366,340920,161614,0.000000,1,0
45,1,637526,773905,1790176455388279203,1790176455387979166,300257,0,0.647553,1,1
46,2,913505,437157,1790176455389365837,1790176455389156151,209776,0,0.482198,1,1
47,1,255488,300288,1790176455389680624,1790176455389602065,114049,0,0.967693,1,1
48,1,217299,261648,1790176455389957083,1790176455390038789,96632,81706,0.827639,1,1
49,2,381908,195789,1790176455390543849,1790176455390872418,82908,328569,0.656840,1,1
