sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
20,1780659099687984188,1780659100709833137,1780659100709850237,1780659099688359360,1021848949,-1021490877,-1021669913,179036,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
21,1780659099688383760,1780659100710236669,1780659100710253359,1780659099688769722,1021852909,-1021483637,-1021668273,184636,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
22,1780659099688792842,1780659100710644601,1780659100710661381,1780659099689168304,1021851759,-1021493077,-1021672418,179341,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
23,1780659099689190544,1780659100711041454,1780659100711059144,1780659099689569106,1021850910,-1021490038,-1021670474,180436,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
24,1780659099689591546,1780659100711446016,1780659100711462716,1780659099689970768,1021854470,-1021491948,-1021673209,181261,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
25,1780659099689992158,1780659100711844118,1780659100711861528,1780659099690371540,1021851960,-1021489988,-1021670974,180986,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
26,1780659099690393030,1780659100712245980,1780659100712264530,1780659099690773962,1021852950,-1021490568,-1021671759,181191,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
27,1780659099690796032,1780659100712656393,1780659100712673713,1780659099691181025,1021860361,-1021492688,-1021676525,183836,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
28,1780659099691202115,1780659100713068486,1780659100713085616,1780659099691592377,1021866371,-1021493239,-1021679805,186566,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
29,1780659099691613857,1780659100713477718,1780659100713495118,1780659099692001699,1021863861,-1021493419,-1021678640,185221,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
30,1780659099692022529,1780659100713882630,1780659100713899780,1780659099692406831,1021860101,-1021492949,-1021676525,183576,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
31,1780659099692429070,1780659100714298882,1780659100714316012,1780659099692822733,1021869812,-1021493279,-1021681546,188266,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
32,1780659099692843992,1780659100714697975,1780659100714714225,1780659099693220885,1021853983,-1021493340,-1021673662,180321,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
33,1780659099693241994,1780659100715092417,1780659100715108817,1780659099693617037,1021850423,-1021491780,-1021671102,179321,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
34,1780659099693638616,1780659100715489809,1780659100715508399,1780659099694016320,1021851193,-1021492079,-1021671636,179557,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
35,1780659099694037559,1780659100715887611,1780659100715907051,1780659099694415262,1021850052,-1021491789,-1021670921,179131,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
