count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,381623,0,381623,381623,-1021649678,176461
52,378243,0,378243,378243,-1021649678,176461
53,374943,0,374943,374943,-1021649678,176461
54,371703,0,371703,371703,-1021649678,176461
55,368603,0,368603,368603,-1021649678,176461
56,375164,0,375164,375164,-1021649678,176461
57,372044,0,372044,372044,-1021649678,176461
58,368604,0,368604,368604,-1021649678,176461
59,365554,0,365554,365554,-1021649678,176461
60,361634,0,361634,361634,-1021649678,176461
61,358594,0,358594,358594,-1021649678,176461
62,355355,0,355355,355355,-1021649678,176461
63,352255,0,352255,352255,-1021649678,176461
64,361665,0,361665,361665,-1021649678,176461
65,358475,0,358475,358475,-1021649678,176461
66,355435,0,355435,355435,-1021649678,176461
67,351675,0,351675,351675,-1021649678,176461
68,353415,0,353415,353415,-1021649678,176461
69,350095,0,350095,350095,-1021649678,176461
70,346735,0,346735,346735,-1021649678,176461
71,343165,0,343165,343165,-1021649678,176461
72,339665,0,339665,339665,-1021649678,176461
73,336415,0,336415,336415,-1021649678,176461
74,333125,0,333125,333125,-1021649678,176461
75,405926,0,405926,405926,-1021649678,176461
76,402276,0,402276,402276,-1021649678,176461
77,398946,0,398946,398946,-1021649678,176461
78,466346,0,466346,466346,-1021649678,176461
79,463126,0,463126,463126,-1021649678,176461
80,459606,0,459606,459606,-1021649678,176461
81,456166,0,456166,456166,-1021649678,176461
82,452786,0,452786,452786,-1021649678,176461
83,449366,0,449366,449366,-1021649678,176461
84,446116,0,446116,446116,-1021649678,176461
85,442856,0,442856,442856,-1021649678,176461
86,449727,0,449727,449727,-1021649678,176461
87,446477,0,446477,446477,-1021649678,176461
88,442977,0,442977,442977,-1021649678,176461
89,439868,0,439868,439868,-1021649678,176461
90,436598,0,436598,436598,-1021649678,176461
91,433378,0,433378,433378,-1021649678,176461
92,429568,0,429568,429568,-1021649678,176461
93,426378,0,426378,426378,-1021649678,176461
94,431798,0,431798,431798,-1021649678,176461
95,428698,0,428698,428698,-1021649678,176461
96,425398,0,425398,425398,-1021649678,176461
97,422238,0,422238,422238,-1021649678,176461
98,419168,0,419168,419168,-1021649678,176461
99,416228,0,416228,416228,-1021649678,176461
100,411868,0,411868,411868,-1021649678,176461
101,408558,0,408558,408558,-1021649678,176461
102,420128,0,420128,420128,-1021649678,176461
103,417018,0,417018,417018,-1021649678,176461
104,413939,0,413939,413939,-1021649678,176461
105,410989,0,410989,410989,-1021649678,176461
106,408069,0,408069,408069,-1021649678,176461
107,479749,0,479749,479749,-1021649678,176461
108,475589,0,475589,475589,-1021649678,176461
109,472529,0,472529,472529,-1021649678,176461
110,565480,0,565480,565480,-1021649678,176461
111,562510,0,562510,562510,-1021649678,176461
112,559200,0,559200,559200,-1021649678,176461
113,556230,0,556230,556230,-1021649678,176461
114,553330,0,553330,553330,-1021649678,176461
115,550320,0,550320,550320,-1021649678,176461
116,546450,0,546450,546450,-1021649678,176461
117,543290,0,543290,543290,-1021649678,176461
118,538661,0,538661,538661,-1021649678,176461
119,535641,0,535641,535641,-1021649678,176461
120,532641,0,532641,532641,-1021649678,176461
121,529401,0,529401,529401,-1021649678,176461
122,525961,0,525961,525961,-1021649678,176461
123,522251,0,522251,522251,-1021649678,176461
124,518701,0,518701,518701,-1021649678,176461
125,515431,0,515431,515431,-1021649678,176461
126,519761,0,519761,519761,-1021649678,176461
127,516651,0,516651,516651,-1021649678,176461
128,513251,0,513251,513251,-1021649678,176461
129,510001,0,510001,510001,-1021649678,176461
130,506771,0,506771,506771,-1021649678,176461
131,503492,0,503492,503492,-1021649678,176461
132,499942,0,499942,499942,-1021649678,176461
133,496562,0,496562,496562,-1021649678,176461
134,501122,0,501122,501122,-1021649678,176461
135,497852,0,497852,497852,-1021649678,176461
136,494562,0,494562,494562,-1021649678,176461
137,491202,0,491202,491202,-1021649678,176461
138,487932,0,487932,487932,-1021649678,176461
139,560712,0,560712,560712,-1021649678,176461
140,557432,0,557432,557432,-1021649678,176461
141,554072,0,554072,554072,-1021649678,176461
142,550752,0,550752,550752,-1021649678,176461
143,547412,0,547412,547412,-1021649678,176461
144,544062,0,544062,544062,-1021649678,176461
145,540752,0,540752,540752,-1021649678,176461
146,537493,0,537493,537493,-1021649678,176461
147,547473,0,547473,547473,-1021649678,176461
148,544343,0,544343,544343,-1021649678,176461
149,540953,0,540953,540953,-1021649678,176461
150,537793,0,537793,537793,-1021649678,176461
151,571953,0,571953,571953,-1021649678,176461
152,568673,0,568673,568673,-1021649678,176461
153,565343,0,565343,565343,-1021649678,176461
