round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,617679,625259,1790178041930243936,1790178041930542386,275499,298450,0.000000,1,0
1,2,859614,430367,1790178041931690459,1790178041931436384,269075,0,0.000000,1,0
2,4,2250924,459445,1790178047943119102,1790178047942858951,270861,0,0.000000,1,0
3,1,393494,406864,1790178047943552637,1790178047943288585,264142,0,0.812161,1,1
4,5,1977521,397055,1790178047945553838,1790178047945292029,261899,0,0.000000,1,0
5,1,368694,379714,1790178047945944273,1790178047946091348,263919,147075,0.000000,1,0
6,2,746628,386225,1790178047947115255,1790178047946852858,262467,0,0.778717,1,1
7,2,1063837,488177,1790178068981470294,1790178068981205804,264580,0,0.000000,1,0
8,1,408506,415897,1790178068981916551,1790178068981959194,248722,42643,0.000000,1,0
9,2,795423,392326,1790178068983013639,1790178068982772123,241596,0,0.510727,1,1
10,1,378936,385676,1790178068983409505,1790178068983378195,242904,0,0.800110,1,1
11,3,1159758,388816,1790178068984790427,1790178068984551090,270678,0,0.579828,1,1
12,5,1917971,383026,1790178068986749009,1790178068986503594,245495,0,0.000000,1,0
13,1,667900,702551,1790178071992009895,1790178071992231954,265828,222059,0.566453,1,1
14,3,1303139,439207,1790178071993823202,1790178071993582776,251096,0,0.000000,1,0
15,1,402016,414686,1790178071994250879,1790178071993996961,254008,0,0.000000,1,0
16,2,787692,399516,1790178071995061251,1790178071994819730,241601,0,0.537787,1,1
17,2,817463,424877,1790178071995899894,1790178071995662739,268315,0,0.511697,1,1
18,1,385676,409556,1790178071996326440,1790178071996083593,242917,0,0.930095,1,1
19,3,1126487,382395,1790178071997486337,1790178071997246777,239650,0,0.000000,1,0
20,4,1480922,379056,1790178071998983390,1790178071998743838,239632,0,0.636746,1,1
21,1,743118,779219,1790178084017188438,1790178084016869183,319385,0,0.667923,1,1
22,2,832360,412965,1790178084018095869,1790178084017861410,245239,0,0.000000,1,0
23,2,873010,440415,1790178084018996229,1790178084018757928,238381,0,0.511713,1,1
