sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780486133957122005,1780486137200440249,1780486137200441019,1780486133957543177,3243318244,-3242897842,-3243108043,210201,-3243064981,132667
2,1780486133957555657,1780486137200783629,1780486137200784119,1780486133957875450,3243227972,-3242908669,-3243068321,159651,-3243064981,132667
3,1780486133957885640,1780486137201164879,1780486137201165039,1780486133958269263,3243279239,-3242895776,-3243087508,191731,-3243064981,132667
4,1780486133958278642,1780486137201480070,1780486137201480270,1780486133958582786,3243201428,-3242897484,-3243049456,151972,-3243064981,132667
5,1780486133958592026,1780486137201817360,1780486137201817660,1780486133958841161,3243225334,-3242976499,-3243100917,124417,-3243064981,132667
6,1780486133958849931,1780486137202054680,1780486137202054820,1780486133959148325,3243204749,-3242906495,-3243055622,149127,-3243064981,132667
7,1780486133959157165,1780486137202368730,1780486137202369000,1780486133959457290,3243211565,-3242911710,-3243061638,149927,-3243064981,132667
8,1780486133959466250,1780486137202679890,1780486137202680060,1780486133959770684,3243213640,-3242909376,-3243061508,152132,-3243064981,132667
9,1780486133959779514,1780486137202920661,1780486137202920821,1780486133959991710,3243141147,-3242929111,-3243035129,106018,-3243064981,132667
10,1780486133960000139,1780486137203235411,1780486137203235641,1780486133960318093,3243235272,-3242917548,-3243076410,158862,-3243064981,132667
11,1780486133960327653,1780486137203527031,1780486137203527331,1780486133960610567,3243199378,-3242916764,-3243058071,141307,-3243064981,132667
12,1780486133960619127,1780486137203827251,1780486137203827521,1780486133960836243,3243208124,-3242991278,-3243099701,108423,-3243064981,132667
13,1780486133960844393,1780486137204040061,1780486137204040191,1780486133961113187,3243195668,-3242927004,-3243061336,134332,-3243064981,132667
14,1780486133961122117,1780486137204331411,1780486137204331641,1780486133961419611,3243209294,-3242912030,-3243060662,148632,-3243064981,132667
15,1780486133961428211,1780486137204649092,1780486137204649412,1780486133961739065,3243220881,-3242910347,-3243065614,155267,-3243064981,132667
16,1780486133961747625,1780486137204885652,1780486137204885812,1780486133961961281,3243138027,-3242924531,-3243031279,106748,-3243064981,132667
17,1780486133961969450,1780486137205197602,1780486137205197842,1780486133962281785,3243228152,-3242916057,-3243072105,156047,-3243064981,132667
18,1780486133962290295,1780486137205491142,1780486137205491302,1780486133962574719,3243200847,-3242916583,-3243058715,142132,-3243064981,132667
19,1780486133962583169,1780486137205785422,1780486137205785672,1780486133962794225,3243202253,-3242991447,-3243096850,105403,-3243064981,132667
20,1780486133962802455,1780486137205998063,1780486137205998233,1780486133963072750,3243195608,-3242925483,-3243060546,135062,-3243064981,132667
21,1780486133963081679,1780486137206289753,1780486137206289863,1780486133963379463,3243208074,-3242910400,-3243059237,148837,-3243064981,132667
22,1780486133963387863,1780486137206597203,1780486137206597423,1780486133963687787,3243209340,-3242909636,-3243059488,149852,-3243064981,132667
23,1780486133963696397,1780486137206835943,1780486137206836133,1780486133963919603,3243139546,-3242916530,-3243028038,111508,-3243064981,132667
24,1780486133963928093,1780486137207148653,1780486137207148843,1780486133964229677,3243220560,-3242919166,-3243069863,150697,-3243064981,132667
