sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780565686524235178,1780565691400133875,1780565691400134585,1780565686524763457,4875898697,-4875371128,-4875634913,263784,-4875541895,132125
2,1780565686524769037,1780565691400580865,1780565691400581375,1780565686525171189,4875811828,-4875410186,-4875611007,200821,-4875541895,132125
3,1780565686525176879,1780565691400957866,1780565691400958586,1780565686525515002,4875780987,-4875443584,-4875612286,168701,-4875541895,132125
4,1780565686525520472,1780565691401208016,1780565691401208226,1780565686525807837,4875687544,-4875400389,-4875543967,143577,-4875541895,132125
5,1780565686525813867,1780565691401459766,1780565691401459916,1780565686526058842,4875645899,-4875401074,-4875523487,122412,-4875541895,132125
6,1780565686526064372,1780565691401758426,1780565691401758616,1780565686526368476,4875694054,-4875390140,-4875542097,151957,-4875541895,132125
7,1780565686526374056,1780565691402052786,1780565691402053006,1780565686526661460,4875678730,-4875391546,-4875535138,143592,-4875541895,132125
8,1780565686526667090,1780565691402353666,1780565691402353916,1780565686526970904,4875686576,-4875383012,-4875534794,151782,-4875541895,132125
9,1780565686526984294,1780565691402592907,1780565691402593097,1780565686527169630,4875608613,-4875423467,-4875516040,92573,-4875541895,132125
10,1780565686527177180,1780565691402823667,1780565691402823817,1780565686527431065,4875646487,-4875392752,-4875519620,126867,-4875541895,132125
11,1780565686527438255,1780565691403128637,1780565691403128817,1780565686527658141,4875690382,-4875470676,-4875580529,109853,-4875541895,132125
12,1780565686527664180,1780565691403360327,1780565691403360517,1780565686527953185,4875696147,-4875407332,-4875551740,144407,-4875541895,132125
13,1780565686527958905,1780565691403642357,1780565691403642507,1780565686528250919,4875683452,-4875391588,-4875537520,145932,-4875541895,132125
14,1780565686528256859,1780565691403942758,1780565691403942978,1780565686528554843,4875685899,-4875388135,-4875537017,148882,-4875541895,132125
15,1780565686528560673,1780565691404171688,1780565691404171888,1780565686528775569,4875611015,-4875396319,-4875503667,107348,-4875541895,132125
16,1780565686528781129,1780565691404477038,1780565691404477358,1780565686529080003,4875695909,-4875397355,-4875546632,149277,-4875541895,132125
17,1780565686529086003,1780565691404762028,1780565691404762228,1780565686529364258,4875676025,-4875397970,-4875536998,139027,-4875541895,132125
18,1780565686529369908,1780565691405048358,1780565691405048498,1780565686529577474,4875678450,-4875471024,-4875574737,103713,-4875541895,132125
19,1780565686529582963,1780565691405260118,1780565691405260258,1780565686529856928,4875677155,-4875403330,-4875540243,136912,-4875541895,132125
