sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
53,1780565719858499946,1780565720798662184,1780565720798662284,1780565719858983367,940162238,-939678917,-939920578,241660,-939936659,234261
54,1780565719858989987,1780565720799160346,1780565720799160446,1780565719859481017,940170359,-939679429,-939924894,245465,-939936659,234261
55,1780565719859487127,1780565720799654459,1780565720799654659,1780565719859894019,940167332,-939760640,-939963986,203346,-939936659,234261
56,1780565719859900359,1780565720800067291,1780565720800067391,1780565719860369890,940166932,-939697501,-939932217,234715,-939936659,234261
57,1780565719860375950,1780565720800543294,1780565720800543394,1780565719860861200,940167344,-939682194,-939924769,242575,-939936659,234261
58,1780565719860867660,1780565720801030157,1780565720801030277,1780565719861351300,940162497,-939678977,-939920737,241760,-939936659,234261
59,1780565719861357400,1780565720801522629,1780565720801522739,1780565719861762933,940165229,-939759806,-939962518,202711,-939936659,234261
60,1780565719861769383,1780565720801940713,1780565720801940813,1780565719862330562,940171330,-939610251,-939890791,280539,-939936659,234261
61,1780565719862336772,1780565720802523376,1780565720802523476,1780565719862863331,940186604,-939660145,-939923375,263229,-939936659,234261
62,1780565719862870571,1780565720803028599,1780565720803028679,1780565719863368371,940158028,-939660308,-939909168,248860,-939936659,234261
63,1780565719863374741,1780565720803557232,1780565720803557362,1780565719863800613,940182491,-939756749,-939969620,212871,-939936659,234261
64,1780565719863806473,1780565720803986724,1780565720803986894,1780565719864293453,940180251,-939693441,-939936846,243405,-939936659,234261
65,1780565719864300053,1780565720804480477,1780565720804480587,1780565719864786044,940180424,-939694543,-939937484,242940,-939936659,234261
66,1780565719864792824,1780565720804969539,1780565720804969639,1780565719865287264,940176715,-939682375,-939929545,247170,-939936659,234261
67,1780565719865293434,1780565720805458453,1780565720805458563,1780565719865792224,940165019,-939666339,-939915679,249340,-939936659,234261
68,1780565719865799194,1780565720805973206,1780565720805973306,1780565719866208226,940174012,-939765080,-939969546,204466,-939936659,234261
69,1780565719866214346,1780565720806377458,1780565720806377578,1780565719866677057,940163112,-939700521,-939931817,231295,-939936659,234261
70,1780565719866684057,1780565720806846701,1780565720806846811,1780565719867145027,940162644,-939701784,-939932214,230430,-939936659,234261
71,1780565719867151647,1780565720807317733,1780565720807317843,1780565719867631428,940166086,-939686415,-939926251,239835,-939936659,234261
72,1780565719867637628,1780565720807806296,1780565720807806396,1780565719868121539,940168668,-939684857,-939926763,241905,-939936659,234261
73,1780565719868128069,1780565720808292919,1780565720808293029,1780565719868532611,940164850,-939760418,-939962634,202216,-939936659,234261
74,1780565719868538761,1780565720808703211,1780565720808703321,1780565719869002422,940164450,-939700899,-939932675,231775,-939936659,234261
75,1780565719869008912,1780565720809169394,1780565720809169494,1780565719869468082,940160482,-939701412,-939930947,229535,-939936659,234261
76,1780565719869474112,1780565720809639547,1780565720809639677,1780565719869880704,940165435,-939758973,-939962204,203231,-939936659,234261
77,1780565719869886954,1780565720810054079,1780565720810054199,1780565719870292056,940167125,-939762143,-939964634,202491,-939936659,234261
78,1780565719870298196,1780565720810457621,1780565720810457721,1780565719870769428,940159425,-939688293,-939923859,235566,-939936659,234261
79,1780565719870776698,1780565720810937574,1780565720810937684,1780565719871252128,940160876,-939685556,-939923216,237660,-939936659,234261
80,1780565719871258318,1780565720811423307,1780565720811423407,1780565719871743618,940164989,-939679789,-939922389,242600,-939936659,234261
81,1780565719871750228,1780565720811915829,1780565720811915939,1780565719872150500,940165601,-939765439,-939965520,200081,-939936659,234261
82,1780565719872156640,1780565720812321362,1780565720812321472,1780565719872620991,940164722,-939700481,-939932602,232120,-939936659,234261
83,1780565719872627251,1780565720812791655,1780565720812791755,1780565719873108031,940164404,-939683724,-939924064,240340,-939936659,234261
84,1780565719873114531,1780565720813279158,1780565720813279278,1780565719873596641,940164627,-939682637,-939923632,240995,-939936659,234261
85,1780565719873602671,1780565720813763101,1780565720813763201,1780565719873997324,940160430,-939765877,-939963154,197276,-939936659,234261
86,1780565719874003614,1780565720814166533,1780565720814166623,1780565719874469635,940162919,-939696988,-939929954,232965,-939936659,234261
87,1780565719874476885,1780565720814642825,1780565720814642935,1780565719874960005,940165940,-939682930,-939924435,241505,-939936659,234261
88,1780565719874966595,1780565720815126938,1780565720815127048,1780565719875443856,940160343,-939683192,-939921768,238575,-939936659,234261
89,1780565719875450196,1780565720815616411,1780565720815616511,1780565719875854248,940166215,-939762263,-939964239,201976,-939936659,234261
90,1780565719875860777,1780565720816025293,1780565720816025403,1780565719876327338,940164516,-939698065,-939931291,233225,-939936659,234261
91,1780565719876333478,1780565720816496067,1780565720816496167,1780565719876811790,940162589,-939684377,-939923483,239106,-939936659,234261
92,1780565719876818020,1780565720816985659,1780565720816985829,1780565719877302570,940167639,-939683259,-939925449,242190,-939936659,234261
93,1780565719877308810,1780565720817472172,1780565720817472312,1780565719877708792,940163362,-939763520,-939963441,199921,-939936659,234261
94,1780565719877715052,1780565720817878514,1780565720817878994,1780565719878175693,940163462,-939703301,-939933382,230080,-939936659,234261
