sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780563910438353024,1780563911376709072,1780563911376709702,1780563910439145639,938356048,-937564063,-937960056,395992,-937877509,236124
2,1780563910439172549,1780563911377328565,1780563911377328875,1780563910439734888,938156016,-937593987,-937875002,281014,-937877509,236124
3,1780563910439750147,1780563911377867308,1780563911377867438,1780563910440272397,938117161,-937595041,-937856101,261060,-937877509,236124
4,1780563910440288337,1780563911378396031,1780563911378396301,1780563910440721858,938107694,-937674443,-937891069,216625,-937877509,236124
5,1780563910440737938,1780563911378848823,1780563911378849013,1780563910441222948,938110885,-937626065,-937868475,242410,-937877509,236124
6,1780563910441238178,1780563911379356577,1780563911379356707,1780563910441740368,938118399,-937616339,-937867369,251030,-937877509,236124
7,1780563910441750498,1780563911379866060,1780563911379866430,1780563910442245729,938115562,-937620701,-937868132,247430,-937877509,236124
8,1780563910442254419,1780563911380388033,1780563911380388283,1780563910442691650,938133614,-937696633,-937915124,218490,-937877509,236124
9,1780563910442701490,1780563911380815755,1780563911380816045,1780563910443178400,938114265,-937637645,-937875955,238310,-937877509,236124
10,1780563910443186760,1780563911381301568,1780563911381301738,1780563910443679320,938114808,-937622418,-937868613,246195,-937877509,236124
11,1780563910443687580,1780563911381800881,1780563911381801191,1780563910444178700,938113301,-937622491,-937867896,245405,-937877509,236124
12,1780563910444186420,1780563911382295773,1780563911382295913,1780563910444596242,938109353,-937699671,-937904512,204841,-937877509,236124
13,1780563910444604482,1780563911382710817,1780563911382710957,1780563910445068202,938106335,-937642755,-937874545,231790,-937877509,236124
14,1780563910445075953,1780563911383187479,1780563911383187659,1780563910445570923,938111526,-937616736,-937864131,247395,-937877509,236124
15,1780563910445579723,1780563911383688492,1780563911383688752,1780563910446066334,938108769,-937622418,-937865594,243175,-937877509,236124
16,1780563910446074103,1780563911384186385,1780563911384186495,1780563910446495355,938112282,-937691140,-937901711,210571,-937877509,236124
17,1780563910446504145,1780563911384612547,1780563911384612637,1780563910446971066,938108402,-937641571,-937874987,233415,-937877509,236124
18,1780563910446979545,1780563911385090130,1780563911385090240,1780563910447464816,938110585,-937625424,-937868005,242580,-937877509,236124
19,1780563910447472636,1780563911385581662,1780563911385581742,1780563910447959886,938109026,-937621856,-937865441,243585,-937877509,236124
20,1780563910447967826,1780563911386074625,1780563911386074765,1780563910448372889,938106799,-937701876,-937904338,202461,-937877509,236124
21,1780563910448380809,1780563911386487578,1780563911386487688,1780563910448852609,938106769,-937635079,-937870924,235845,-937877509,236124
22,1780563910448860589,1780563911386980301,1780563911386980441,1780563910449354929,938119712,-937625512,-937872612,247100,-937877509,236124
23,1780563910449362699,1780563911387491824,1780563911387491944,1780563910449867799,938129125,-937624145,-937876635,252490,-937877509,236124
24,1780563910449876309,1780563911388002407,1780563911388002617,1780563910450299150,938126098,-937703467,-937914783,211315,-937877509,236124
25,1780563910450306900,1780563911388426399,1780563911388426479,1780563910450791921,938119499,-937634558,-937877029,242470,-937877509,236124
26,1780563910450800700,1780563911388924032,1780563911388924242,1780563910451305031,938123332,-937619211,-937871272,252060,-937877509,236124
27,1780563910451313201,1780563911389420454,1780563911389420554,1780563910451802501,938107253,-937618053,-937862653,244600,-937877509,236124
28,1780563910451810541,1780563911389926528,1780563911389926638,1780563910452233373,938115987,-937693265,-937904626,211361,-937877509,236124
29,1780563910452241583,1780563911390349090,1780563911390349220,1780563910452716803,938107507,-937632417,-937869962,237545,-937877509,236124
30,1780563910452725113,1780563911390835663,1780563911390835753,1780563910453219903,938110550,-937615850,-937863200,247350,-937877509,236124
31,1780563910453230333,1780563911391346806,1780563911391346936,1780563910453730813,938116473,-937616123,-937866298,250175,-937877509,236124
32,1780563910453739053,1780563911391849839,1780563911391849959,1780563910454152326,938110786,-937697633,-937904210,206576,-937877509,236124
33,1780563910454160035,1780563911392273881,1780563911392273981,1780563910454639696,938113846,-937634285,-937874066,239780,-937877509,236124
34,1780563910454647586,1780563911392761874,1780563911392761964,1780563910455141616,938114288,-937620348,-937867318,246970,-937877509,236124
35,1780563910455149506,1780563911393260246,1780563911393260376,1780563910455641686,938110740,-937618690,-937864715,246025,-937877509,236124
36,1780563910455649786,1780563911393761470,1780563911393761620,1780563910456065358,938111684,-937696262,-937903973,207711,-937877509,236124
37,1780563910456073187,1780563911394180733,1780563911394180853,1780563910456553128,938107546,-937627725,-937867636,239910,-937877509,236124
38,1780563910456561418,1780563911394670375,1780563911394670505,1780563910457048918,938108957,-937621587,-937865272,243685,-937877509,236124
39,1780563910457056788,1780563911395163178,1780563911395163318,1780563910457550409,938106390,-937612909,-937859650,246740,-937877509,236124
40,1780563910457558709,1780563911395672441,1780563911395672541,1780563910457977650,938113732,-937694891,-937904312,209420,-937877509,236124
