sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780565686399672356,1780565687340019453,1780565687340019783,1780565686400379013,940347097,-939640770,-939993934,353163,-939896515,232768
2,1780565686400387503,1780565687340491335,1780565687340491655,1780565686400849434,940103832,-939642221,-939873027,230805,-939896515,232768
3,1780565686400856234,1780565687340960588,1780565687340960708,1780565686401320724,940104354,-939639984,-939872169,232185,-939896515,232768
4,1780565686401330884,1780565687341445051,1780565687341445231,1780565686401745896,940114167,-939699335,-939906751,207416,-939896515,232768
5,1780565686401753846,1780565687341874423,1780565687341874593,1780565686402213617,940120577,-939660976,-939890777,229800,-939896515,232768
6,1780565686402219507,1780565687342349387,1780565687342349497,1780565686402705828,940129880,-939643669,-939886775,243105,-939896515,232768
7,1780565686402712758,1780565687342840419,1780565687342840639,1780565686403199208,940127661,-939641431,-939884546,243115,-939896515,232768
8,1780565686403205368,1780565687343331772,1780565687343331972,1780565686403606800,940126404,-939725172,-939925788,200616,-939896515,232768
9,1780565686403612750,1780565687343740314,1780565687343740434,1780565686404079291,940127564,-939661143,-939894354,233210,-939896515,232768
10,1780565686404085450,1780565687344214567,1780565687344214697,1780565686404569301,940129117,-939645396,-939887257,241860,-939896515,232768
11,1780565686404574871,1780565687344701449,1780565687344701539,1780565686405058331,940126578,-939643208,-939884893,241685,-939896515,232768
12,1780565686405064171,1780565687345193612,1780565687345193872,1780565686405471103,940129441,-939722769,-939926105,203336,-939896515,232768
13,1780565686405476643,1780565687345610295,1780565687345610475,1780565686405951414,940133652,-939659061,-939896357,237295,-939896515,232768
14,1780565686405957184,1780565687346091528,1780565687346091638,1780565686406447894,940134344,-939643744,-939889044,245300,-939896515,232768
15,1780565686406454524,1780565687346589561,1780565687346589711,1780565686406946305,940135037,-939643406,-939889222,245815,-939896515,232768
16,1780565686406952574,1780565687347080563,1780565687347080663,1780565686407356416,940127989,-939724247,-939926118,201871,-939896515,232768
17,1780565686407361956,1780565687347490106,1780565687347490216,1780565686407827747,940128150,-939662469,-939895310,232840,-939896515,232768
18,1780565686407833797,1780565687347960448,1780565687347960558,1780565686408315457,940126651,-939645101,-939885876,240775,-939896515,232768
19,1780565686408320947,1780565687348451171,1780565687348451391,1780565686408809429,940130224,-939641962,-939886093,244131,-939896515,232768
20,1780565686408815489,1780565687348945734,1780565687348945874,1780565686409223140,940130245,-939722734,-939926490,203755,-939896515,232768
21,1780565686409228660,1780565687349357877,1780565687349357977,1780565686409694761,940129217,-939663216,-939896217,233000,-939896515,232768
22,1780565686409700191,1780565687349828580,1780565687349828680,1780565686410183371,940128389,-939645309,-939886849,241540,-939896515,232768
23,1780565686410189181,1780565687350287752,1780565687350287882,1780565686410644372,940098571,-939643510,-939871041,227530,-939896515,232768
24,1780565686410650892,1780565687350782445,1780565687350782555,1780565686411059144,940131553,-939723411,-939927482,204071,-939896515,232768
25,1780565686411065114,1780565687351199287,1780565687351199447,1780565686411538145,940134173,-939661302,-939897738,236435,-939896515,232768
26,1780565686411543774,1780565687351671620,1780565687351671720,1780565686412033566,940127846,-939638154,-939883000,244846,-939896515,232768
27,1780565686412039546,1780565687352170382,1780565687352170512,1780565686412527866,940130836,-939642646,-939886741,244095,-939896515,232768
28,1780565686412533446,1780565687352661295,1780565687352661405,1780565686412937978,940127849,-939723427,-939925638,202211,-939896515,232768
29,1780565686412943648,1780565687353074548,1780565687353074658,1780565686413412148,940130900,-939662510,-939896705,234195,-939896515,232768
30,1780565686413417818,1780565687353544551,1780565687353544651,1780565686413900549,940126733,-939644102,-939885418,241315,-939896515,232768
31,1780565686413906268,1780565687354034014,1780565687354034114,1780565686414400709,940127746,-939633405,-939880576,247170,-939896515,232768
32,1780565686414406198,1780565687354539046,1780565687354539166,1780565686415054347,940132848,-939484819,-939808834,324014,-939896515,232768
33,1780565686415062346,1780565687355202220,1780565687355202320,1780565686415544977,940139874,-939657343,-939898609,241265,-939896515,232768
34,1780565686415550927,1780565687355680453,1780565687355680543,1780565686416039927,940129526,-939640616,-939885071,244455,-939896515,232768
35,1780565686416045657,1780565687356174185,1780565687356174305,1780565686416534657,940128528,-939639648,-939884088,244440,-939896515,232768
36,1780565686416540207,1780565687356666389,1780565687356666539,1780565686416946499,940126182,-939720040,-939923111,203071,-939896515,232768
37,1780565686416952559,1780565687357077531,1780565687357077661,1780565686417418320,940124972,-939659341,-939892157,232815,-939896515,232768
38,1780565686417424010,1780565687357555904,1780565687357556004,1780565686417915291,940131894,-939640713,-939886304,245590,-939896515,232768
39,1780565686417921181,1780565687358052317,1780565687358052427,1780565686418411071,940131136,-939641356,-939886246,244890,-939896515,232768
40,1780565686418416741,1780565687358548729,1780565687358548829,1780565686418831533,940131988,-939717296,-939924642,207346,-939896515,232768
41,1780565686418837253,1780565687358964152,1780565687358964292,1780565686419304764,940126899,-939659528,-939893214,233685,-939896515,232768
42,1780565686419310623,1780565687359442474,1780565687359442594,1780565686419804704,940131851,-939637890,-939884871,246980,-939896515,232768
43,1780565686419810703,1780565687359942028,1780565687359942128,1780565686420301874,940131325,-939640254,-939885790,245535,-939896515,232768
