count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567912331246936,452942,0.931000,1
1,1789567912331662231,287841,0.931000,1
2,1789567912332072146,279192,0.931000,1
3,1789567912332478960,279314,0.931000,1
4,1789567912332885205,290455,0.931000,1
5,1789567912333292499,285637,0.000000,0
6,1789567912333699234,279428,0.931000,1
7,1789567912334105529,278129,0.931000,1
8,1789567912334511603,295172,0.931000,1
9,1789567912334917718,264012,0.931000,1
10,1789567912335324343,263273,0.931000,1
11,1789567912335730627,262105,0.931000,1
12,1789567912336136802,263337,0.931000,1
13,1789567912336542896,263839,0.931000,1
14,1789567912336949091,266320,0.931000,1
15,1789567912337355856,262661,0.931000,1
16,1789567912337762020,261443,0.931000,1
17,1789567912338168195,260914,0.931000,1
18,1789567912338574400,263285,0.931000,1
19,1789567912338980604,261677,0.931000,1
20,1789567912339386759,260978,0.931000,1
21,1789567912339792863,261290,0.931000,1
22,1789567912340199058,260362,0.931000,1
23,1789567912340605263,261413,0.000000,0
24,1789567912341011467,260945,0.931000,1
25,1789567912341417982,260056,0.931000,1
26,1789567912341824197,261507,0.931000,1
27,1789567912342230611,259389,0.931000,1
28,1789567912342636696,263280,0.931000,1
29,1789567912343042780,261222,0.931000,1
30,1789567912343449085,264233,0.931000,1
31,1789567912343855140,263284,0.931000,1
32,1789567912344261434,261506,0.931000,1
33,1789567912344667679,266028,0.931000,1
34,1789567912345073764,262569,0.931000,1
35,1789567912345480058,261641,0.931000,1
36,1789567912345886293,271462,0.931000,1
37,1789567912346292277,260794,0.931000,1
38,1789567912346698592,262635,0.931000,1
39,1789567912347104697,261046,0.931000,1
40,1789567912347510921,259298,0.931000,1
41,1789567912347917236,262499,0.931000,1
42,1789567912348323901,262260,0.931000,1
43,1789567912348730005,261802,0.931000,1
44,1789567912349136120,261423,0.931000,1
45,1789567912349542324,262365,0.931000,1
46,1789567912349948329,265487,0.931000,1
47,1789567912350357184,261408,0.000000,0
48,1789567912350763688,260660,0.931000,1
49,1789567912351169693,261121,0.931000,1
50,1789567912351575827,262873,0.931000,1
51,1789567912351981782,262974,0.931000,1
52,1789567912352387947,262775,0.931000,1
53,1789567912352800761,262887,0.931000,1
54,1789567912353207536,262438,0.931000,1
55,1789567912353613691,261989,0.931000,1
