count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567921711848502,381341,0.000000,0
1,1789567921712273376,68635,0.931000,1
2,1789567921712686121,79805,0.931000,1
3,1789567921713093056,82445,0.931000,1
4,1789567921713500420,79796,0.931000,1
5,1789567921713906475,79875,0.931000,1
6,1789567921714312379,79066,0.931000,1
7,1789567921714717834,78565,0.931000,1
8,1789567921715123539,79885,0.931000,1
9,1789567921715529243,78996,0.931000,1
10,1789567921715934828,62856,0.931000,1
11,1789567921716340803,61486,0.931000,1
12,1789567921716746477,61436,0.931000,1
13,1789567921717152502,62006,0.931000,1
14,1789567921717558766,61646,0.931000,1
15,1789567921717964661,65976,0.931000,1
16,1789567921718370876,61445,0.931000,1
17,1789567921718776770,61586,0.931000,1
18,1789567921719182975,61087,0.931000,1
19,1789567921719588680,67506,0.931000,1
20,1789567921719996724,61217,0.931000,1
21,1789567921720402409,66476,0.000000,0
22,1789567921720808333,76506,0.931000,1
23,1789567921721224408,61216,0.000000,0
24,1789567921721630703,64855,0.931000,1
25,1789567921722037647,60797,0.931000,1
26,1789567921722443382,62617,0.000000,0
27,1789567921722849096,61847,0.931000,1
28,1789567921723255111,60987,0.931000,1
29,1789567921723660776,62816,0.931000,1
30,1789567921724067230,60587,0.931000,1
31,1789567921724472765,61916,0.931000,1
32,1789567921724878430,69206,0.000000,0
33,1789567921725286874,61337,0.931000,1
34,1789567921725692779,62767,0.931000,1
35,1789567921726098933,60817,0.931000,1
36,1789567921726504588,62067,0.931000,1
37,1789567921726910143,67366,0.931000,1
38,1789567921727316147,61887,0.931000,1
39,1789567921727724302,61946,0.931000,1
40,1789567921728130347,61117,0.931000,1
41,1789567921728536681,60788,0.931000,1
42,1789567921728942446,64617,0.931000,1
43,1789567921729352200,61038,0.931000,1
44,1789567921729758095,64177,0.931000,1
45,1789567921730168780,61187,0.931000,1
46,1789567921730575074,66777,0.931000,1
47,1789567921730987099,70007,0.931000,1
48,1789567921731392733,61408,0.931000,1
49,1789567921731798358,61008,0.000000,0
50,1789567921732204453,60587,0.931000,1
51,1789567921732610087,61058,0.931000,1
52,1789567921733016092,62697,0.931000,1
53,1789567921733424157,60697,0.931000,1
