count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567921711848502,575234,0.000000,0
1,1789567921712273376,277562,0.931000,1
2,1789567921712686121,288913,0.931000,1
3,1789567921713093056,290854,0.931000,1
4,1789567921713500420,294056,0.931000,1
5,1789567921713906475,289847,0.931000,1
6,1789567921714312379,287858,0.931000,1
7,1789567921714717834,290229,0.931000,1
8,1789567921715123539,289090,0.931000,1
9,1789567921715529243,287522,0.931000,1
10,1789567921715934828,275053,0.931000,1
11,1789567921716340803,269703,0.931000,1
12,1789567921716746477,268195,0.931000,1
13,1789567921717152502,270286,0.931000,1
14,1789567921717558766,271898,0.931000,1
15,1789567921717964661,272889,0.931000,1
16,1789567921718370876,270680,0.931000,1
17,1789567921718776770,272502,0.931000,1
18,1789567921719182975,267752,0.931000,1
19,1789567921719588680,274683,0.931000,1
20,1789567921719996724,271515,0.931000,1
21,1789567921720402409,278466,0.000000,0
22,1789567921720808333,271268,0.931000,1
23,1789567921721224408,268629,0.000000,0
24,1789567921721630703,269410,0.931000,1
25,1789567921722037647,267772,0.931000,1
26,1789567921722443382,267642,0.000000,0
27,1789567921722849096,271324,0.931000,1
28,1789567921723255111,268455,0.931000,1
29,1789567921723660776,268936,0.931000,1
30,1789567921724067230,267718,0.931000,1
31,1789567921724472765,267629,0.931000,1
32,1789567921724878430,271720,0.000000,0
33,1789567921725286874,269161,0.931000,1
34,1789567921725692779,269742,0.931000,1
35,1789567921726098933,268784,0.931000,1
36,1789567921726504588,272785,0.931000,1
37,1789567921726910143,273676,0.931000,1
38,1789567921727316147,270298,0.931000,1
39,1789567921727724302,269769,0.931000,1
40,1789567921728130347,268719,0.931000,1
41,1789567921728536681,269411,0.931000,1
42,1789567921728942446,271582,0.931000,1
43,1789567921729352200,268214,0.931000,1
44,1789567921729758095,270365,0.931000,1
45,1789567921730168780,268076,0.931000,1
46,1789567921730575074,274818,0.931000,1
47,1789567921730987099,274699,0.931000,1
48,1789567921731392733,266980,0.931000,1
49,1789567921731798358,268331,0.000000,0
50,1789567921732204453,267822,0.931000,1
51,1789567921732610087,271874,0.931000,1
52,1789567921733016092,272245,0.931000,1
