count_index,ts_swap,werner,success_bit
0,1789567926150451283,0.931000,1
1,1789567926150875308,0.931000,1
2,1789567926151309202,0.931000,1
3,1789567926151716637,0.931000,1
4,1789567926152123221,0.931000,1
5,1789567926152529076,0.000000,0
6,1789567926152935001,0.000000,0
7,1789567926153342555,0.931000,1
8,1789567926153748450,0.931000,1
9,1789567926154154574,0.931000,1
10,1789567926154562719,0.931000,1
11,1789567926154968444,0.931000,1
12,1789567926155374468,0.931000,1
13,1789567926155780263,0.931000,1
14,1789567926156186298,0.931000,1
15,1789567926156592142,0.931000,1
16,1789567926156997767,0.931000,1
17,1789567926157404811,0.931000,1
18,1789567926157810566,0.931000,1
19,1789567926158216701,0.931000,1
20,1789567926158622365,0.931000,1
21,1789567926159028200,0.931000,1
22,1789567926159433875,0.931000,1
23,1789567926159839769,0.931000,1
24,1789567926160245714,0.931000,1
25,1789567926160651538,0.931000,1
26,1789567926161057843,0.931000,1
27,1789567926161467678,0.931000,1
28,1789567926161873762,0.931000,1
29,1789567926162279897,0.000000,0
30,1789567926162685802,0.000000,0
31,1789567926163091906,0.000000,0
32,1789567926163497531,0.931000,1
33,1789567926163903405,0.931000,1
34,1789567926164309350,0.931000,1
35,1789567926164715015,0.931000,1
36,1789567926165120929,0.931000,1
37,1789567926165527294,0.931000,1
38,1789567926165933969,0.931000,1
39,1789567926166340193,0.931000,1
40,1789567926166745908,0.931000,1
41,1789567926167151922,0.000000,0
42,1789567926167557747,0.931000,1
43,1789567926167966052,0.931000,1
44,1789567926168372256,0.931000,1
45,1789567926168777961,0.931000,1
46,1789567926169184056,0.931000,1
47,1789567926169590550,0.931000,1
48,1789567926169996375,0.931000,1
49,1789567926170402579,0.931000,1
50,1789567926170808264,0.931000,1
51,1789567926171214389,0.931000,1
52,1789567926171620043,0.931000,1
53,1789567926172026258,0.931000,1
54,1789567926172432043,0.931000,1
55,1789567926172837757,0.931000,1
56,1789567926173244402,0.931000,1
57,1789567926173650186,0.931000,1
58,1789567926174056111,0.931000,1
59,1789567926174461756,0.931000,1
60,1789567926174867380,0.931000,1
61,1789567926175274025,0.931000,1
62,1789567926175680030,0.931000,1
63,1789567926176089824,0.931000,1
64,1789567926176495829,0.931000,1
65,1789567926176901883,0.931000,1
66,1789567926177308638,0.931000,1
67,1789567926177714393,0.931000,1
68,1789567926178120277,0.931000,1
69,1789567926178525942,0.931000,1
70,1789567926178931687,0.000000,0
71,1789567926179337821,0.931000,1
72,1789567926179743616,0.931000,1
73,1789567926180149570,0.931000,1
74,1789567926180555215,0.931000,1
75,1789567926180960860,0.931000,1
76,1789567926181367394,0.931000,1
77,1789567926181773499,0.000000,0
78,1789567926182179654,0.931000,1
79,1789567926182585708,0.931000,1
80,1789567926182991353,0.931000,1
81,1789567926183397497,0.931000,1
82,1789567926183803182,0.931000,1
83,1789567926184209227,0.931000,1
84,1789567926184614921,0.931000,1
85,1789567926185020796,0.931000,1
86,1789567926185427131,0.931000,1
87,1789567926185832785,0.931000,1
88,1789567926186238730,0.931000,1
89,1789567926186644365,0.931000,1
90,1789567926187050279,0.000000,0
91,1789567926187455914,0.931000,1
92,1789567926187861588,0.931000,1
93,1789567926188269873,0.931000,1
94,1789567926188676008,0.931000,1
95,1789567926189081942,0.931000,1
96,1789567926189488297,0.931000,1
97,1789567926189893982,0.931000,1
98,1789567926190300066,0.931000,1
99,1789567926190705691,0.931000,1
100,1789567926191111625,0.931000,1
101,1789567926191517290,0.931000,1
102,1789567926191922965,0.931000,1
103,1789567926192328949,0.931000,1
104,1789567926192734604,0.931000,1
105,1789567926193140499,0.931000,1
106,1789567926193546753,0.931000,1
107,1789567926193952488,0.931000,1
108,1789567926194358902,0.931000,1
109,1789567926194764647,0.931000,1
110,1789567926195170732,0.931000,1
111,1789567926195576416,0.931000,1
112,1789567926195982021,0.931000,1
113,1789567926196388086,0.931000,1
114,1789567926196793690,0.931000,1
115,1789567926197205655,0.931000,1
116,1789567926197611269,0.931000,1
117,1789567926198017254,0.931000,1
118,1789567926198422979,0.931000,1
119,1789567926198828643,0.000000,0
120,1789567926199234638,0.931000,1
121,1789567926199640583,0.931000,1
122,1789567926200046427,0.931000,1
