count_index,ts_swap,werner,success_bit
0,1789567934063209172,0.931000,1
1,1789567934063622316,0.931000,1
2,1789567934064043351,0.000000,0
3,1789567934064450096,0.931000,1
4,1789567934064856050,0.931000,1
5,1789567934065263825,0.931000,1
6,1789567934065669769,0.931000,1
7,1789567934066075894,0.931000,1
8,1789567934066481749,0.931000,1
9,1789567934066888113,0.931000,1
10,1789567934067294208,0.931000,1
11,1789567934067699863,0.931000,1
12,1789567934068106937,0.931000,1
13,1789567934068512522,0.931000,1
14,1789567934068918206,0.931000,1
15,1789567934069325111,0.931000,1
16,1789567934069731026,0.931000,1
17,1789567934070137130,0.931000,1
18,1789567934070542965,0.931000,1
19,1789567934070948640,0.931000,1
20,1789567934071354574,0.931000,1
21,1789567934071760119,0.931000,1
22,1789567934072166023,0.931000,1
23,1789567934072571658,0.931000,1
24,1789567934072977403,0.000000,0
25,1789567934073384297,0.931000,1
26,1789567934073793272,0.931000,1
27,1789567934074200007,0.931000,1
28,1789567934074605661,0.931000,1
29,1789567934075011366,0.931000,1
30,1789567934075417460,0.931000,1
31,1789567934075823115,0.931000,1
32,1789567934076229150,0.931000,1
33,1789567934076634984,0.000000,0
34,1789567934077040709,0.931000,1
35,1789567934077447424,0.931000,1
36,1789567934077853058,0.931000,1
37,1789567934078258973,0.931000,1
38,1789567934078664707,0.931000,1
39,1789567934079070782,0.931000,1
40,1789567934079476407,0.931000,1
41,1789567934079882291,0.931000,1
42,1789567934080288216,0.931000,1
43,1789567934080693991,0.931000,1
44,1789567934081099915,0.931000,1
45,1789567934081509690,0.931000,1
46,1789567934081915924,0.931000,1
47,1789567934082321939,0.931000,1
48,1789567934082727534,0.931000,1
49,1789567934083133418,0.931000,1
50,1789567934083539073,0.931000,1
51,1789567934083944808,0.931000,1
52,1789567934084350692,0.931000,1
53,1789567934084756547,0.931000,1
54,1789567934085162491,0.931000,1
55,1789567934085568606,0.931000,1
56,1789567934085974291,0.931000,1
57,1789567934086380185,0.931000,1
58,1789567934086785890,0.000000,0
59,1789567934087191745,0.931000,1
60,1789567934087597539,0.931000,1
61,1789567934088003124,0.931000,1
62,1789567934088409238,0.931000,1
63,1789567934088814903,0.931000,1
64,1789567934089221328,0.931000,1
65,1789567934089627582,0.931000,1
66,1789567934090033237,0.931000,1
67,1789567934090439152,0.931000,1
68,1789567934090844726,0.931000,1
69,1789567934091250501,0.931000,1
70,1789567934091656166,0.931000,1
71,1789567934092062190,0.931000,1
72,1789567934092467935,0.931000,1
73,1789567934092873809,0.931000,1
74,1789567934093280124,0.931000,1
75,1789567934093685689,0.931000,1
76,1789567934094091643,0.931000,1
77,1789567934094497568,0.931000,1
78,1789567934094903293,0.931000,1
79,1789567934095309087,0.931000,1
80,1789567934095714652,0.931000,1
81,1789567934096120586,0.931000,1
82,1789567934096526501,0.931000,1
83,1789567934096932266,0.931000,1
84,1789567934097338660,0.931000,1
85,1789567934097744355,0.931000,1
86,1789567934098150260,0.931000,1
87,1789567934098556084,0.000000,0
88,1789567934098961759,0.931000,1
89,1789567934099367793,0.931000,1
90,1789567934099773478,0.931000,1
91,1789567934100179383,0.931000,1
92,1789567934100585017,0.931000,1
93,1789567934100991132,0.931000,1
94,1789567934101397697,0.931000,1
95,1789567934101805021,0.931000,1
96,1789567934102211066,0.931000,1
97,1789567934102616810,0.931000,1
98,1789567934103022565,0.931000,1
99,1789567934103428640,0.931000,1
100,1789567934103834364,0.931000,1
101,1789567934104240259,0.931000,1
102,1789567934104649474,0.000000,0
103,1789567934105055668,0.931000,1
104,1789567934105461913,0.931000,1
105,1789567934105867557,0.931000,1
106,1789567934106273542,0.931000,1
107,1789567934106679427,0.931000,1
108,1789567934107085311,0.931000,1
109,1789567934107491086,0.931000,1
110,1789567934107896721,0.931000,1
111,1789567934108302575,0.931000,1
112,1789567934108708540,0.931000,1
113,1789567934109114495,0.931000,1
114,1789567934109521019,0.931000,1
115,1789567934109926594,0.000000,0
116,1789567934110332518,0.931000,1
117,1789567934110738163,0.931000,1
118,1789567934111144018,0.931000,1
119,1789567934111549602,0.931000,1
120,1789567934111955197,0.931000,1
121,1789567934112361142,0.931000,1
122,1789567934112766896,0.931000,1
123,1789567934113172871,0.931000,1
124,1789567934113579095,0.931000,1
125,1789567934113984670,0.931000,1
126,1789567934114390605,0.931000,1
127,1789567934114796279,0.931000,1
128,1789567934115202304,0.931000,1
129,1789567934115608189,0.931000,1
130,1789567934116013813,0.000000,0
131,1789567934116419728,0.931000,1
132,1789567934116825492,0.000000,0
133,1789567934117231697,0.931000,1
134,1789567934117637412,0.000000,0
135,1789567934118043006,0.931000,1
136,1789567934118449221,0.931000,1
137,1789567934118854846,0.931000,1
138,1789567934119260880,0.931000,1
139,1789567934119666565,0.000000,0
140,1789567934120072360,0.931000,1
141,1789567934120478024,0.931000,1
142,1789567934120883819,0.931000,1
143,1789567934121290113,0.931000,1
144,1789567934121695828,0.931000,1
145,1789567934122101693,0.931000,1
146,1789567934122509597,0.931000,1
147,1789567934122915482,0.931000,1
148,1789567934123321547,0.931000,1
149,1789567934123729291,0.931000,1
150,1789567934124135396,0.931000,1
151,1789567934124541000,0.931000,1
152,1789567934124946735,0.931000,1
153,1789567934125355560,0.931000,1
154,1789567934125761444,0.931000,1
155,1789567934126167879,0.931000,1
156,1789567934126573543,0.931000,1
157,1789567934126979798,0.931000,1
158,1789567934127385863,0.000000,0
159,1789567934127791597,0.000000,0
160,1789567934128197552,0.931000,1
161,1789567934128603147,0.931000,1
162,1789567934129008911,0.000000,0
163,1789567934129416856,0.931000,1
164,1789567934129822680,0.931000,1
165,1789567934130228655,0.931000,1
166,1789567934130634250,0.931000,1
167,1789567934131039904,0.931000,1
168,1789567934131446169,0.931000,1
169,1789567934131851674,0.000000,0
170,1789567934132257748,0.931000,1
171,1789567934132663413,0.000000,0
172,1789567934133069398,0.931000,1
173,1789567934133477242,0.931000,1
174,1789567934133883007,0.931000,1
175,1789567934134288911,0.931000,1
176,1789567934134694576,0.931000,1
177,1789567934135100601,0.931000,1
178,1789567934135506275,0.931000,1
179,1789567934135911770,0.931000,1
180,1789567934136317535,0.931000,1
181,1789567934136723009,0.931000,1
182,1789567934137128854,0.931000,1
183,1789567934137536668,0.931000,1
184,1789567934137942353,0.000000,0
185,1789567934138348328,0.931000,1
186,1789567934138753922,0.931000,1
187,1789567934139159707,0.931000,1
188,1789567934139565232,0.931000,1
189,1789567934139970806,0.931000,1
190,1789567934140376951,0.931000,1
191,1789567934140782585,0.931000,1
192,1789567934141188420,0.931000,1
193,1789567934141594605,0.931000,1
194,1789567934142000389,0.931000,1
195,1789567934142406324,0.931000,1
196,1789567934142811859,0.931000,1
197,1789567934143220333,0.931000,1
198,1789567934143626208,0.931000,1
199,1789567934144031812,0.931000,1
200,1789567934144437847,0.931000,1
201,1789567934144843472,0.931000,1
202,1789567934145250036,0.931000,1
203,1789567934145656111,0.931000,1
204,1789567934146062356,0.931000,1
205,1789567934146468270,0.931000,1
206,1789567934146875335,0.931000,1
207,1789567934147282479,0.931000,1
208,1789567934147688474,0.931000,1
209,1789567934148094489,0.931000,1
210,1789567934148500423,0.931000,1
211,1789567934148906008,0.931000,1
212,1789567934149312263,0.931000,1
213,1789567934149717867,0.931000,1
214,1789567934150123682,0.931000,1
215,1789567934150529176,0.931000,1
216,1789567934150934661,0.931000,1
217,1789567934151340896,0.931000,1
218,1789567934151746510,0.931000,1
219,1789567934152152295,0.931000,1
220,1789567934152557850,0.931000,1
221,1789567934152963354,0.931000,1
222,1789567934153369629,0.931000,1
223,1789567934153775514,0.000000,0
224,1789567934154181638,0.931000,1
225,1789567934154587213,0.931000,1
226,1789567934154992727,0.931000,1
227,1789567934155398612,0.931000,1
228,1789567934155804177,0.000000,0
229,1789567934156210111,0.931000,1
230,1789567934156615636,0.931000,1
231,1789567934157021151,0.931000,1
232,1789567934157427545,0.931000,1
233,1789567934157833180,0.931000,1
234,1789567934158238994,0.931000,1
235,1789567934158644509,0.931000,1
236,1789567934159054584,0.931000,1
237,1789567934159460178,0.931000,1
238,1789567934159865753,0.931000,1
239,1789567934160271558,0.931000,1
240,1789567934160677112,0.931000,1
241,1789567934161083077,0.931000,1
242,1789567934161489281,0.931000,1
243,1789567934161894796,0.931000,1
244,1789567934162300771,0.931000,1
245,1789567934162706295,0.931000,1
246,1789567934163112270,0.931000,1
247,1789567934163517865,0.931000,1
248,1789567934163923619,0.931000,1
249,1789567934164330984,0.931000,1
250,1789567934164736848,0.931000,1
251,1789567934165142593,0.931000,1
252,1789567934165548778,0.931000,1
253,1789567934165954292,0.931000,1
254,1789567934166360147,0.931000,1
255,1789567934166765672,0.931000,1
256,1789567934167171496,0.931000,1
257,1789567934167577231,0.931000,1
258,1789567934167982916,0.931000,1
259,1789567934168388690,0.931000,1
260,1789567934168800965,0.000000,0
261,1789567934169207279,0.931000,1
262,1789567934169613004,0.931000,1
263,1789567934170018519,0.931000,1
264,1789567934170424353,0.931000,1
265,1789567934170829958,0.000000,0
266,1789567934171235763,0.931000,1
267,1789567934171641327,0.931000,1
268,1789567934172050342,0.931000,1
269,1789567934172456126,0.931000,1
270,1789567934172861761,0.931000,1
271,1789567934173268156,0.931000,1
272,1789567934173673910,0.931000,1
273,1789567934174079775,0.931000,1
274,1789567934174485259,0.931000,1
275,1789567934174890874,0.931000,1
276,1789567934175296598,0.931000,1
277,1789567934175702153,0.931000,1
278,1789567934176108348,0.931000,1
279,1789567934176514062,0.931000,1
280,1789567934176919677,0.931000,1
281,1789567934177326961,0.931000,1
282,1789567934177732826,0.000000,0
283,1789567934178144121,0.931000,1
284,1789567934178550475,0.931000,1
285,1789567934178956260,0.931000,1
286,1789567934179362514,0.931000,1
287,1789567934179768169,0.931000,1
288,1789567934180174014,0.931000,1
289,1789567934180579898,0.931000,1
290,1789567934180985733,0.931000,1
291,1789567934181392888,0.931000,1
292,1789567934181798712,0.000000,0
293,1789567934182204647,0.931000,1
294,1789567934182610262,0.931000,1
295,1789567934183015796,0.931000,1
296,1789567934183421641,0.931000,1
297,1789567934183827475,0.931000,1
298,1789567934184233660,0.931000,1
299,1789567934184640585,0.931000,1
300,1789567934185053469,0.000000,0
301,1789567934185459914,0.931000,1
302,1789567934185865538,0.931000,1
303,1789567934186271333,0.931000,1
304,1789567934186676908,0.931000,1
305,1789567934187082732,0.931000,1
306,1789567934187488277,0.931000,1
307,1789567934187893812,0.931000,1
308,1789567934188299636,0.931000,1
309,1789567934188705391,0.931000,1
310,1789567934189111345,0.931000,1
311,1789567934189517760,0.931000,1
312,1789567934189923585,0.931000,1
313,1789567934190330259,0.931000,1
314,1789567934190735874,0.931000,1
315,1789567934191141639,0.931000,1
316,1789567934191547223,0.931000,1
317,1789567934191952978,0.931000,1
318,1789567934192359373,0.931000,1
319,1789567934192765297,0.000000,0
320,1789567934193171232,0.931000,1
321,1789567934193577376,0.931000,1
322,1789567934193983371,0.931000,1
323,1789567934194389286,0.931000,1
324,1789567934194794810,0.931000,1
325,1789567934195200605,0.931000,1
326,1789567934195606190,0.931000,1
327,1789567934196011844,0.931000,1
328,1789567934196417809,0.931000,1
329,1789567934196823313,0.931000,1
330,1789567934197229628,0.931000,1
331,1789567934197635183,0.931000,1
332,1789567934198040797,0.931000,1
333,1789567934198446802,0.931000,1
334,1789567934198852367,0.931000,1
335,1789567934199258521,0.931000,1
336,1789567934199664136,0.931000,1
337,1789567934200070200,0.000000,0
338,1789567934200476325,0.931000,1
339,1789567934200881920,0.931000,1
340,1789567934201288574,0.931000,1
341,1789567934201694119,0.931000,1
342,1789567934202100143,0.931000,1
343,1789567934202505688,0.931000,1
344,1789567934202911383,0.931000,1
345,1789567934203317207,0.931000,1
346,1789567934203722712,0.931000,1
347,1789567934204128586,0.931000,1
348,1789567934204534131,0.931000,1
349,1789567934204939616,0.931000,1
350,1789567934205347690,0.931000,1
351,1789567934205753555,0.931000,1
352,1789567934206159559,0.931000,1
353,1789567934206565434,0.931000,1
354,1789567934206971029,0.000000,0
355,1789567934207377083,0.931000,1
356,1789567934207782698,0.931000,1
357,1789567934208188513,0.000000,0
358,1789567934208594157,0.931000,1
359,1789567934208999712,0.931000,1
360,1789567934209406116,0.931000,1
361,1789567934209811721,0.931000,1
362,1789567934210217626,0.931000,1
363,1789567934210623210,0.000000,0
364,1789567934211028815,0.931000,1
365,1789567934211434870,0.931000,1
366,1789567934211840414,0.931000,1
367,1789567934212246409,0.931000,1
368,1789567934212652064,0.931000,1
369,1789567934213057848,0.931000,1
370,1789567934213463833,0.931000,1
371,1789567934213869437,0.931000,1
372,1789567934214275322,0.931000,1
373,1789567934214680897,0.931000,1
374,1789567934215086921,0.931000,1
375,1789567934215492586,0.931000,1
376,1789567934215898101,0.931000,1
377,1789567934216303965,0.931000,1
378,1789567934216709490,0.931000,1
379,1789567934217115314,0.931000,1
380,1789567934217521329,0.931000,1
381,1789567934217926904,0.931000,1
382,1789567934218332848,0.931000,1
383,1789567934218738413,0.931000,1
384,1789567934219144228,0.931000,1
385,1789567934219549862,0.931000,1
386,1789567934219955437,0.931000,1
387,1789567934220361321,0.931000,1
388,1789567934220766926,0.931000,1
389,1789567934221172681,0.931000,1
390,1789567934221578745,0.931000,1
391,1789567934221984340,0.931000,1
392,1789567934222390265,0.931000,1
393,1789567934222795969,0.931000,1
394,1789567934223201784,0.931000,1
395,1789567934223607359,0.931000,1
396,1789567934224012943,0.931000,1
397,1789567934224418818,0.931000,1
398,1789567934224824352,0.931000,1
399,1789567934225230657,0.931000,1
400,1789567934225636242,0.931000,1
401,1789567934226044686,0.000000,0
402,1789567934226451041,0.931000,1
