count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567916924400430,579427,0.931000,1
1,1789567916924829654,347145,0.931000,1
2,1789567916925253019,317103,0.931000,1
3,1789567916925669093,297562,0.931000,1
4,1789567916926075518,296800,0.931000,1
5,1789567916926481843,296668,0.931000,1
6,1789567916926887837,295937,0.931000,1
7,1789567916927293792,296755,0.931000,1
8,1789567916927699726,300544,0.931000,1
9,1789567916928105631,293652,0.931000,1
10,1789567916928511576,277810,0.931000,1
11,1789567916928917560,280789,0.931000,1
12,1789567916929324355,280757,0.931000,1
13,1789567916929730650,279775,0.931000,1
14,1789567916930136794,278634,0.931000,1
15,1789567916930542849,282962,0.000000,0
16,1789567916930949113,281711,0.931000,1
17,1789567916931356008,277759,0.000000,0
18,1789567916931762163,276567,0.000000,0
19,1789567916932168237,277106,0.931000,1
20,1789567916932574342,284164,0.931000,1
21,1789567916932980227,279012,0.000000,0
22,1789567916933386541,278011,0.931000,1
23,1789567916933792936,278869,0.931000,1
24,1789567916934198930,281508,0.931000,1
25,1789567916934605255,277866,0.931000,1
26,1789567916935011610,277424,0.000000,0
27,1789567916935417794,283583,0.931000,1
28,1789567916935823679,279571,0.931000,1
29,1789567916936229624,277549,0.931000,1
30,1789567916936635708,279538,0.931000,1
31,1789567916937041843,278746,0.931000,1
32,1789567916937448147,279295,0.931000,1
33,1789567916937854552,278913,0.000000,0
34,1789567916938260787,285261,0.000000,0
35,1789567916938666811,276100,0.931000,1
36,1789567916939072656,277548,0.931000,1
37,1789567916939478651,278236,0.931000,1
38,1789567916939884575,278165,0.931000,1
39,1789567916940290520,276493,0.931000,1
40,1789567916940696555,281631,0.931000,1
41,1789567916941102639,278800,0.931000,1
42,1789567916941508954,278858,0.931000,1
43,1789567916941917318,279157,0.931000,1
44,1789567916942323733,276035,0.931000,1
45,1789567916942729878,277603,0.931000,1
46,1789567916943135802,275472,0.931000,1
47,1789567916943541907,280040,0.931000,1
48,1789567916943947891,281879,0.931000,1
49,1789567916944354266,276427,0.931000,1
50,1789567916944760251,278115,0.000000,0
51,1789567916945166345,278834,0.000000,0
52,1789567916945572550,278922,0.000000,0
53,1789567916945978905,277920,0.931000,1
54,1789567916946385039,278589,0.931000,1
55,1789567916946790984,281727,0.931000,1
56,1789567916947196998,279646,0.931000,1
57,1789567916947603043,277754,0.000000,0
58,1789567916948008958,279012,0.000000,0
59,1789567916948415002,278811,0.931000,1
60,1789567916948820917,278559,0.931000,1
61,1789567916949227512,276487,0.931000,1
62,1789567916949633546,276136,0.931000,1
63,1789567916950039511,278584,0.931000,1
