round,ts_swap_ns,werner_a,werner_b,werner_result,pswap_success_bit
0,1790174962007370351,0.994237,0.970999,0.000000,0
1,1790174962008226499,0.991199,0.550696,0.545849,1
2,1790174962008643494,0.991486,0.811859,0.804948,1
3,1790174962009071278,0.991229,0.789736,0.782809,1
4,1790174962010269642,0.991199,0.357148,0.354004,1
5,1790174962010672127,0.991298,0.789183,0.782316,1
6,1790174962011455696,0.991507,0.536891,0.532331,1
7,1790174962011847651,0.991794,0.797274,0.790731,1
8,1790174962013049075,0.991190,0.356431,0.353290,1
9,1790174962013451670,0.991625,0.786033,0.779450,1
10,1790174962013886924,0.990694,0.897997,0.889640,1
11,1790174962014279399,0.991506,0.792513,0.785781,1
12,1790174962014672534,0.991824,0.929063,0.921466,1
13,1790174962015064229,0.991843,0.930039,0.922453,1
14,1790174962015455344,0.991367,0.791586,0.784752,1
15,1790174962016238543,0.991139,0.534891,0.530152,1
16,1790174962016639958,0.991675,0.785585,0.779045,1
17,1790174962017031553,0.991407,0.940777,0.000000,0
18,1790174962017423168,0.991477,0.793702,0.786937,1
19,1790174962017814082,0.991923,0.797378,0.790937,1
20,1790174962018202087,0.991804,0.800814,0.794250,1
21,1790174962018977877,0.991249,0.542649,0.537900,1
22,1790174962019757617,0.991586,0.541636,0.537078,1
23,1790174962020148541,0.991428,0.801879,0.795006,1
24,1790174962020547076,0.991724,0.791435,0.784886,1
25,1790174962021319526,0.991308,0.544198,0.539468,1
26,1790174962022091896,0.991149,0.547939,0.543089,1
27,1790174962022491280,0.991527,0.929518,0.921642,1
28,1790174962022897515,0.991139,0.782128,0.775198,1
29,1790174962024053580,0.991159,0.371526,0.368241,1
30,1790174962024467644,0.991427,0.781175,0.774478,1
31,1790174962025255284,0.991546,0.629233,0.623913,1
32,1790174962025653489,0.991645,0.802497,0.795792,1
33,1790174962026052273,0.991377,0.791752,0.784925,1
34,1790174962026450438,0.991596,0.790905,0.784258,1
35,1790174962026855303,0.986749,0.789025,0.778570,1
36,1790174962027283427,0.991784,0.772265,0.765920,1
37,1790174962027678592,0.991903,0.792608,0.786190,1
38,1790174962028076087,0.991536,0.788355,0.781682,1
39,1790174962028472401,0.991893,0.792988,0.786559,1
40,1790174962028974725,0.898041,0.991645,0.890538,1
41,1790174962029365639,0.991765,0.842731,0.835792,1
42,1790174962029759544,0.991853,0.791507,0.000000,0
43,1790174962030155379,0.991744,0.793702,0.787150,1
44,1790174962030552774,0.991814,0.791570,0.785090,1
45,1790174962030949909,0.991645,0.789712,0.783114,1
46,1790174962031362383,0.991685,0.918513,0.910876,1
47,1790174962031866636,0.891484,0.991150,0.883595,1
48,1790174962032257931,0.991615,0.838210,0.000000,0
49,1790174962032655406,0.991903,0.792941,0.786520,1
50,1790174962033145939,0.901615,0.991725,0.894154,1
51,1790174962033534544,0.995192,0.985379,0.980641,1
52,1790174962033961029,0.991219,0.802882,0.795832,1
53,1790174962034392573,0.991566,0.770884,0.764382,1
54,1790174962034785208,0.991962,0.799054,0.792631,1
55,1790174962035216492,0.991576,0.764406,0.757967,1
56,1790174962035614407,0.991764,0.791206,0.784690,1
57,1790174962036012182,0.991625,0.930243,0.922453,1
58,1790174962036498285,0.991814,0.722314,0.716400,1
59,1790174962036900110,0.991417,0.919441,0.911550,1
60,1790174962037681179,0.991755,0.547391,0.000000,0
61,1790174962038461969,0.991665,0.539371,0.534875,1
62,1790174962039254879,0.991516,0.535389,0.530847,1
63,1790174962039650483,0.991031,0.796533,0.789389,1
64,1790174962040822268,0.991467,0.363991,0.360885,1
65,1790174962041987482,0.991091,0.369259,0.365970,1
66,1790174962042387087,0.991665,0.795705,0.789073,1
67,1790174962043560702,0.991705,0.426608,0.423069,1
68,1790174962044354741,0.991556,0.535357,0.530836,1
69,1790174962044751586,0.991774,0.793345,0.786819,1
70,1790174962045150131,0.991695,0.794862,0.788260,1
71,1790174962045542235,0.991864,0.947329,0.939622,1
72,1790174962045943670,0.991090,0.791776,0.784721,1
73,1790174962046732440,0.991784,0.535367,0.530969,1
74,1790174962047131784,0.991795,0.930653,0.923017,1
75,1790174962047527539,0.991843,0.800005,0.793480,1
76,1790174962047924454,0.991546,0.788465,0.781799,1
77,1790174962048326989,0.991685,0.789538,0.782973,1
78,1790174962048723253,0.992042,0.792227,0.785923,1
79,1790174962049505093,0.991655,0.544214,0.539673,1
80,1790174962050469930,0.569053,0.991962,0.564479,1
81,1790174962050868825,0.991130,0.831996,0.824616,1
82,1790174962051265580,0.991923,0.795434,0.789009,1
83,1790174962051662774,0.992112,0.923423,0.916139,1
84,1790174962052056309,0.991387,0.791792,0.784972,1
85,1790174962052474434,0.991615,0.776843,0.770329,1
86,1790174962052879248,0.990981,0.788457,0.781346,1
87,1790174962053318033,0.991695,0.761681,0.755355,1
88,1790174962053716497,0.992032,0.791325,0.785019,1
89,1790174962054496947,0.991754,0.545779,0.000000,0
90,1790174962054903012,0.991486,0.784697,0.778017,1
91,1790174962055299206,0.991496,0.795092,0.788331,1
92,1790174962055696921,0.991953,0.788694,0.782347,1
93,1790174962056478741,0.991863,0.635735,0.630562,1
94,1790174962056879335,0.991160,0.787158,0.780200,1
95,1790174962057309900,0.991615,0.766886,0.000000,0
96,1790174962057737754,0.991834,0.771440,0.765140,1
97,1790174962058135289,0.991556,0.794806,0.788095,1
98,1790174962058567003,0.991992,0.762071,0.000000,0
99,1790174962059354913,0.991477,0.534715,0.530157,1
100,1790174962059747477,0.991835,0.799477,0.792949,1
101,1790174962060141802,0.991635,0.797720,0.000000,0
102,1790174962060547327,0.991764,0.783960,0.777504,1
103,1790174962060950482,0.991229,0.785671,0.778780,1
104,1790174962061357936,0.991655,0.785043,0.778492,1
105,1790174962061755721,0.991774,0.927642,0.920012,1
106,1790174962062156896,0.991705,0.790542,0.783984,1
107,1790174962062562110,0.991883,0.783882,0.777519,1
108,1790174962062959765,0.991120,0.789862,0.782848,1
109,1790174962063363830,0.991705,0.788891,0.782347,1
110,1790174962063760824,0.992062,0.790336,0.784062,1
111,1790174962064156039,0.991863,0.794123,0.787661,1
112,1790174962064554274,0.991923,0.792108,0.785710,1
113,1790174962065343633,0.991487,0.533577,0.529035,1
114,1790174962065740908,0.991903,0.795267,0.788828,1
115,1790174962066922823,0.991021,0.362683,0.359426,1
116,1790174962067322457,0.991496,0.791847,0.785113,1
117,1790174962067720292,0.991962,0.924901,0.917467,1
118,1790174962068119157,0.991655,0.797234,0.000000,0
119,1790174962068521371,0.992101,0.785813,0.779606,1
120,1790174962068918726,0.991447,0.799781,0.792941,1
121,1790174962069317881,0.991655,0.791127,0.784525,1
122,1790174962069716366,0.991962,0.922029,0.914618,1
123,1790174962070108280,0.991834,0.941652,0.933962,1
124,1790174962070504135,0.992131,0.792275,0.786040,1
125,1790174962070907230,0.990812,0.782848,0.775655,1
126,1790174962071303775,0.991913,0.794449,0.788024,1
127,1790174962071700969,0.991883,0.790281,0.783866,1
128,1790174962072209493,0.887294,0.991715,0.879942,1
129,1790174962072597037,0.995242,0.985724,0.981034,1
130,1790174962073281288,0.762993,0.991338,0.756384,1
131,1790174962073677293,0.991953,0.783608,0.777301,1
132,1790174962074067948,0.991407,0.798255,0.791396,1
133,1790174962074457353,0.992022,0.794369,0.788032,1
134,1790174962074845618,0.991883,0.793980,0.787535,1
135,1790174962075274222,0.991853,0.774454,0.768145,1
136,1790174962075665427,0.991972,0.790494,0.784148,1
137,1790174962076060052,0.991705,0.920315,0.912681,1
138,1790174962076469806,0.991943,0.907584,0.900271,1
139,1790174962076877521,0.987874,0.776198,0.766786,1
140,1790174962077304195,0.991258,0.775835,0.769053,1
141,1790174962078084735,0.991427,0.539511,0.534886,1
142,1790174962078475450,0.992072,0.797569,0.791245,1
143,1790174962079253329,0.991962,0.738440,0.732504,1
144,1790174962079646034,0.991526,0.794051,0.787323,1
145,1790174962080041259,0.991427,0.790510,0.000000,0
146,1790174962080437214,0.991814,0.792568,0.786080,1
147,1790174962080868018,0.991090,0.765110,0.758293,1
148,1790174962081260223,0.991754,0.795347,0.788789,1
149,1790174962081651788,0.991655,0.792489,0.785875,1
150,1790174962082078192,0.991030,0.767853,0.760966,1
151,1790174962082481347,0.991933,0.783882,0.777558,1
152,1790174962082876841,0.991101,0.790487,0.783452,1
153,1790174971096830174,0.984797,0.359915,0.354443,1
154,1790174971097706732,0.740992,0.984816,0.000000,0
155,1790174971098196126,0.944301,0.990684,0.935504,1
156,1790174971098631170,0.985703,0.995212,0.980983,1
157,1790174971099044924,0.991894,0.818160,0.811528,1
158,1790174971100245309,0.991715,0.352704,0.349781,1
159,1790174971100637133,0.992548,0.928069,0.921153,1
160,1790174971101031948,0.992002,0.794782,0.788426,1
161,1790174971101810868,0.992598,0.537266,0.533289,1
162,1790174971102200853,0.992250,0.802128,0.795912,1
163,1790174971103006122,0.992201,0.523891,0.519805,1
164,1790174971103399367,0.992568,0.791823,0.785938,1
165,1790174971103792292,0.992349,0.789491,0.000000,0
166,1790174971104178047,0.992558,0.799908,0.793955,1
167,1790174971104571321,0.992627,0.918688,0.911915,1
168,1790174971104962796,0.992191,0.789751,0.783584,1
169,1790174971105385181,0.992647,0.767369,0.761727,1
170,1790174971105773365,0.992648,0.796581,0.790724,1
171,1790174971106167250,0.992459,0.810676,0.804562,1
172,1790174971106559205,0.992637,0.921033,0.914252,1
173,1790174971106947150,0.992359,0.791309,0.785263,1
174,1790174971107331015,0.992717,0.796270,0.790470,1
175,1790174971107718340,0.993044,0.792552,0.787039,1
176,1790174971108108575,0.992012,0.790826,0.784509,1
177,1790174971108603878,0.922619,0.992121,0.915350,1
178,1790174971108985053,0.992429,0.839392,0.833036,1
179,1790174971109377218,0.992985,0.790091,0.784548,1
180,1790174971110145708,0.992270,0.541321,0.000000,0
181,1790174971110939227,0.992330,0.532868,0.528780,1
182,1790174971111358342,0.992538,0.772992,0.767224,1
183,1790174971112134241,0.991953,0.629107,0.624044,1
184,1790174971112554296,0.992568,0.905979,0.899246,1
185,1790174971113320266,0.992339,0.548635,0.544432,1
186,1790174971113712190,0.992607,0.793186,0.787323,1
187,1790174971114862795,0.992687,0.370254,0.367546,1
188,1790174971115256230,0.992469,0.793345,0.787370,1
189,1790174971115646655,0.992667,0.793472,0.787654,1
190,1790174971116413775,0.992707,0.640655,0.635983,1
191,1790174971116813289,0.980827,0.787929,0.772822,1
192,1790174971117216484,0.992528,0.800998,0.795013,1
193,1790174971117985474,0.992052,0.543785,0.539463,1
194,1790174971118373739,0.992578,0.796597,0.790684,1
195,1790174971118762084,0.992975,0.792853,0.787283,1
196,1790174971119150628,0.992678,0.791595,0.785798,1
197,1790174971120329553,0.992330,0.359318,0.356562,1
198,1790174971120730788,0.992498,0.786331,0.780433,1
199,1790174971121137742,0.992339,0.780222,0.774245,1
200,1790174971122290897,0.992677,0.369887,0.367179,1
201,1790174971123440942,0.992498,0.374585,0.371775,1
202,1790174971123828297,0.992836,0.796230,0.790526,1
203,1790174971124217071,0.992379,0.793980,0.787929,1
204,1790174971124607526,0.992012,0.792243,0.785915,1
205,1790174971125000931,0.992389,0.787386,0.781393,1
206,1790174971125388036,0.992925,0.795800,0.790170,1
207,1790174971125777541,0.992647,0.792013,0.786190,1
208,1790174971126166306,0.992637,0.797457,0.791586,1
209,1790174971126556270,0.992618,0.790582,0.784746,1
210,1790174971126947675,0.992429,0.789657,0.000000,0
211,1790174971127333830,0.992756,0.931789,0.000000,0
212,1790174986148716540,0.984473,0.447724,0.440772,1
213,1790174986149330372,0.987874,0.786331,0.000000,0
214,1790174986149819476,0.989792,0.802658,0.794464,1
215,1790174986150273460,0.989703,0.806431,0.798127,1
216,1790174986150732014,0.990020,0.791522,0.783623,1
217,1790174986151165508,0.989436,0.795251,0.786851,1
218,1790174986151601392,0.989773,0.776029,0.768092,1
219,1790174986152044716,0.989091,0.765668,0.757316,1
220,1790174986152488001,0.989535,0.772003,0.763924,1
221,1790174986152927105,0.989624,0.769498,0.761514,1
222,1790174986153367689,0.989961,0.769436,0.761712,1
223,1790174986154213548,0.989189,0.512676,0.507133,1
224,1790174986154663532,0.989357,0.760357,0.752265,1
225,1790174986155107876,0.989159,0.767745,0.759423,1
226,1790174986155551050,0.989743,0.778017,0.770037,1
227,1790174986156005934,0.988882,0.758831,0.750395,1
228,1790174986156451888,0.989713,0.772938,0.764987,1
229,1790174986156893452,0.989525,0.766710,0.758679,1
230,1790174986157337166,0.989466,0.909993,0.000000,0
231,1790174986157771731,0.989872,0.773293,0.000000,0
232,1790174986159004164,0.989901,0.347078,0.343573,1
233,1790174986159445618,0.989516,0.775323,0.767194,1
234,1790174986159880763,0.989397,0.769183,0.761027,1
235,1790174986160316437,0.988971,0.781331,0.772713,1
236,1790174986161568070,0.989644,0.339988,0.336467,1
237,1790174986162013884,0.989149,0.768737,0.760396,1
238,1790174986163271698,0.989575,0.402783,0.398584,1
239,1790174986163712042,0.989931,0.774725,0.766924,1
240,1790174986164154606,0.989090,0.766794,0.758428,1
241,1790174986165006384,0.989111,0.511238,0.505671,1
242,1790174986165445679,0.989327,0.777441,0.769144,1
243,1790174986165885663,0.989703,0.920177,0.910702,1
244,1790174986166724012,0.989822,0.520044,0.514751,1
245,1790174986167167846,0.989624,0.767239,0.759278,1
