round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,483732,499852,1790174962007633570,1790174962007370351,279179,0,0.000000,1,0
1,2,813693,408542,1790174962008485604,1790174962008226499,259195,0,0.545849,1,1
2,1,400892,415432,1790174962008906096,1790174962008643494,272092,0,0.804948,1,1
3,1,400312,408782,1790174962009330418,1790174962009071278,259230,0,0.782809,1,1
4,3,1178756,387082,1790174962010526604,1790174962010269642,257032,0,0.354004,1,1
5,1,383611,391181,1790174962010927595,1790174962010672127,255538,0,0.782316,1,1
6,2,768274,387972,1790174962011712299,1790174962011455696,256673,0,0.532331,1,1
7,1,376822,383452,1790174962012104661,1790174962011847651,299880,0,0.790731,1,1
8,3,1143555,386262,1790174962013305106,1790174962013049075,256101,0,0.353290,1,1
9,1,382892,389652,1790174962013706278,1790174962013451670,297478,0,0.779450,1,1
10,1,384492,391792,1790174962014142770,1790174962013886924,255926,0,0.889640,1,1
11,1,376922,384732,1790174962014535752,1790174962014279399,256423,0,0.785781,1,1
12,1,376561,384051,1790174962014928943,1790174962014672534,256499,0,0.921466,1,1
13,1,374801,382361,1790174962015319375,1790174962015064229,255216,0,0.922453,1,1
14,1,380082,387512,1790174962015715037,1790174962015455344,259753,0,0.784752,1,1
15,2,769844,397122,1790174962016500381,1790174962016238543,261918,0,0.530152,1,1
16,1,377911,384951,1790174962016896272,1790174962016639958,256384,0,0.779045,1,1
17,1,376482,383832,1790174962017288224,1790174962017031553,256731,0,0.000000,1,0
18,1,373952,381522,1790174962017677706,1790174962017423168,254608,0,0.786937,1,1
19,1,374732,381932,1790174962018068168,1790174962017814082,254156,0,0.790937,1,1
20,1,376431,383681,1790174962018459989,1790174962018202087,257972,0,0.794250,1,1
21,2,761473,387612,1790174962019236863,1790174962018977877,259056,0,0.537900,1,1
22,2,758533,387132,1790174962020011536,1790174962019757617,253989,0,0.537078,1,1
23,1,377021,385271,1790174962020404668,1790174962020148541,256197,0,0.795006,1,1
24,1,376192,383802,1790174962020802070,1790174962020547076,255064,0,0.784886,1,1
25,2,757784,384832,1790174962021575864,1790174962021319526,256398,0,0.539468,1,1
26,2,762513,391162,1790174962022355597,1790174962022091896,263781,0,0.543089,1,1
27,1,377212,384382,1790174962022748579,1790174962022491280,257369,0,0.921642,1,1
28,1,389352,396662,1790174962023153301,1790174962022897515,255856,0,0.775198,1,1
29,3,1146235,393012,1790174962024315666,1790174962024053580,262166,0,0.368241,1,1
30,1,376942,389182,1790174962024722978,1790174962024467644,255414,0,0.774478,1,1
31,2,768814,389842,1790174962025512732,1790174962025255284,257518,0,0.623913,1,1
32,1,378631,389941,1790174962025911213,1790174962025653489,257814,0,0.795792,1,1
33,1,379872,391142,1790174962026310935,1790174962026052273,258742,0,0.784925,1,1
34,1,380222,391582,1790174962026710657,1790174962026450438,260289,0,0.784258,1,1
35,1,376172,386752,1790174962027106369,1790174962026855303,295026,0,0.778570,1,1
36,1,376862,388432,1790174962027540021,1790174962027283427,256664,0,0.765920,1,1
37,1,375502,386982,1790174962027935203,1790174962027678592,256681,0,0.786190,1,1
38,1,377452,389732,1790174962028332655,1790174962028076087,256638,0,0.781682,1,1
39,1,373661,385592,1790174962028726956,1790174962028472401,254625,0,0.786559,1,1
40,1,380991,391821,1790174962029132348,1790174962028974725,259604,0,0.890538,1,1
41,1,373571,385232,1790174962029621030,1790174962029365639,255461,0,0.835792,1,1
42,1,373591,384961,1790174962030015552,1790174962029759544,256088,0,0.000000,1,0
43,1,376212,387642,1790174962030411754,1790174962030155379,256445,0,0.787150,1,1
44,1,375842,387202,1790174962030808046,1790174962030552774,255352,0,0.785090,1,1
45,1,382342,403442,1790174962031210418,1790174962030949909,260589,0,0.783114,1,1
46,1,377902,389462,1790174962031618570,1790174962031362383,256267,0,0.910876,1,1
47,1,372451,382771,1790174962032011631,1790174962031866636,259136,0,0.883595,1,1
48,1,376752,388402,1790174962032515244,1790174962032257931,257393,0,0.000000,1,0
49,1,375641,386861,1790174962032911445,1790174962032655406,256109,0,0.786520,1,1
50,1,377152,387742,1790174962033307897,1790174962033145939,259699,0,0.894154,1,1
51,1,366881,377441,1790174962033785289,1790174962033534544,291666,0,0.980641,1,1
52,1,382261,392671,1790174962034221151,1790174962033961029,298553,0,0.795832,1,1
53,1,374571,386031,1790174962034647303,1790174962034392573,254810,0,0.764382,1,1
54,1,367852,378292,1790174962035034895,1790174962034785208,294357,0,0.792631,1,1
55,1,377982,390142,1790174962035473427,1790174962035216492,257125,0,0.757967,1,1
56,1,376602,388462,1790174962035871339,1790174962035614407,257002,0,0.784690,1,1
57,1,375882,387232,1790174962036267981,1790174962036012182,255869,0,0.922453,1,1
58,1,468672,480532,1790174962036756443,1790174962036498285,258228,0,0.716400,1,1
59,1,377032,388332,1790174962037154865,1790174962036900110,254825,0,0.911550,1,1
60,2,761913,386212,1790174962037936678,1790174962037681179,255589,0,0.000000,1,0
61,2,765544,391942,1790174962038722312,1790174962038461969,260423,0,0.534875,1,1
62,2,768133,389201,1790174962039511085,1790174962039254879,256286,0,0.530847,1,1
63,1,375952,387402,1790174962039906477,1790174962039650483,256064,0,0.789389,1,1
64,3,1150625,386691,1790174962041076892,1790174962040822268,254694,0,0.360885,1,1
65,3,1148085,392182,1790174962042245748,1790174962041987482,258336,0,0.365970,1,1
66,1,376462,388222,1790174962042642940,1790174962042387087,255923,0,0.789073,1,1
67,3,1153295,390812,1790174962043816695,1790174962043560702,256053,0,0.423069,1,1
68,2,773304,389632,1790174962044611139,1790174962044354741,256468,0,0.530836,1,1
69,1,379062,390392,1790174962045009971,1790174962044751586,258455,0,0.786819,1,1
70,1,376721,387902,1790174962045406512,1790174962045150131,256451,0,0.788260,1,1
71,1,371451,382721,1790174962045797914,1790174962045542235,255749,0,0.939622,1,1
72,1,379902,395542,1790174962046201336,1790174962045943670,257736,0,0.784721,1,1
73,2,766114,390432,1790174962046991720,1790174962046732440,259360,0,0.530969,1,1
74,1,376501,388122,1790174962047388781,1790174962047131784,257077,0,0.923017,1,1
75,1,374381,385691,1790174962047783403,1790174962047527539,255924,0,0.793480,1,1
76,1,379462,390742,1790174962048183095,1790174962047924454,258701,0,0.781799,1,1
77,1,379512,391262,1790174962048583467,1790174962048326989,256548,0,0.782973,1,1
78,1,373662,385252,1790174962048977289,1790174962048723253,254106,0,0.785923,1,1
79,2,764323,388702,1790174962049762142,1790174962049505093,257119,0,0.539673,1,1
80,1,386942,398052,1790174962050169594,1790174962050469930,258797,300336,0.564479,1,1
81,1,383721,394941,1790174962051125228,1790174962050868825,256473,0,0.824616,1,1
82,1,377652,389422,1790174962051522540,1790174962051265580,257030,0,0.789009,1,1
83,1,372362,383732,1790174962051915312,1790174962051662774,252618,0,0.916139,1,1
84,1,380682,392122,1790174962052315664,1790174962052056309,259415,0,0.784972,1,1
85,1,386832,398532,1790174962052733576,1790174962052474434,259222,0,0.770329,1,1
86,1,380621,391832,1790174962053134247,1790174962052879248,297760,0,0.781346,1,1
87,1,381891,393662,1790174962053577429,1790174962053318033,259476,0,0.755355,1,1
88,1,375071,386291,1790174962053973101,1790174962053716497,256674,0,0.785019,1,1
89,2,766054,392912,1790174962054758745,1790174962054496947,261878,0,0.000000,1,0
90,1,380332,391922,1790174962055159597,1790174962054903012,256665,0,0.778017,1,1
91,1,379511,391012,1790174962055558778,1790174962055299206,259632,0,0.788331,1,1
92,1,373331,384571,1790174962055951960,1790174962055696921,255109,0,0.782347,1,1
93,2,759364,384212,1790174962056732184,1790174962056478741,253523,0,0.630562,1,1
94,1,380372,390882,1790174962057133126,1790174962056879335,298061,0,0.780200,1,1
