count_index,ts_swap,werner,success_bit
0,1789567982415908025,0.931000,1
1,1789567982416363818,0.931000,1
2,1789567982416775453,0.931000,1
3,1789567982417185448,0.931000,1
4,1789567982417597082,0.931000,1
5,1789567982418006807,0.931000,1
6,1789567982418416101,0.931000,1
7,1789567982418825126,0.931000,1
8,1789567982419234211,0.931000,1
9,1789567982419643695,0.931000,1
10,1789567982420053260,0.931000,1
11,1789567982420463264,0.931000,1
12,1789567982420872899,0.931000,1
13,1789567982421282873,0.931000,1
14,1789567982421692678,0.931000,1
15,1789567982422101973,0.931000,1
16,1789567982422511087,0.931000,1
17,1789567982422920792,0.931000,1
18,1789567982423330016,0.931000,1
19,1789567982423738931,0.931000,1
20,1789567982424148035,0.931000,1
21,1789567982424557030,0.931000,1
22,1789567982424965855,0.931000,1
23,1789567982425376289,0.931000,1
24,1789567982425785544,0.931000,1
25,1789567982426195198,0.931000,1
26,1789567982426604593,0.931000,1
27,1789567982427013668,0.931000,1
28,1789567982427422792,0.931000,1
29,1789567982427831987,0.931000,1
30,1789567982428240891,0.931000,1
31,1789567982428649926,0.931000,1
32,1789567982429058881,0.931000,1
33,1789567982429469535,0.931000,1
34,1789567982429878750,0.931000,1
35,1789567982430287774,0.931000,1
36,1789567982430697029,0.931000,1
37,1789567982431106143,0.931000,1
38,1789567982431515418,0.931000,1
39,1789567982431924633,0.931000,1
40,1789567982432333687,0.931000,1
41,1789567982432742972,0.931000,1
42,1789567982433152486,0.931000,1
43,1789567982433566351,0.931000,1
44,1789567982433976395,0.931000,1
45,1789567982434385760,0.931000,1
46,1789567982434794755,0.931000,1
47,1789567982435203839,0.931000,1
48,1789567982435612744,0.931000,1
49,1789567982436021768,0.931000,1
50,1789567982436431043,0.931000,1
51,1789567982436839978,0.931000,1
52,1789567982437249892,0.931000,1
53,1789567982437659287,0.931000,1
54,1789567982438068541,0.931000,1
55,1789567982438478726,0.931000,1
56,1789567982438887810,0.931000,1
57,1789567982439297065,0.931000,1
58,1789567982439706110,0.931000,1
59,1789567982440115184,0.931000,1
60,1789567982440524959,0.931000,1
61,1789567982440933813,0.931000,1
62,1789567982441344088,0.931000,1
63,1789567982441753123,0.931000,1
64,1789567982442162237,0.931000,1
65,1789567982442572002,0.931000,1
66,1789567982442980806,0.931000,1
67,1789567982443389991,0.931000,1
68,1789567982443799105,0.931000,1
69,1789567982444208090,0.931000,1
70,1789567982444617225,0.931000,1
71,1789567982445026339,0.931000,1
72,1789567982445437094,0.931000,1
73,1789567982445846998,0.931000,1
74,1789567982446256153,0.931000,1
75,1789567982446665858,0.931000,1
76,1789567982447075142,0.931000,1
77,1789567982447484847,0.931000,1
78,1789567982447894251,0.931000,1
79,1789567982448303246,0.931000,1
80,1789567982448713830,0.931000,1
81,1789567982449123105,0.931000,1
82,1789567982449534060,0.931000,1
83,1789567982449943364,0.931000,1
84,1789567982450352619,0.931000,1
85,1789567982450761903,0.931000,1
86,1789567982451170838,0.931000,1
87,1789567982451579902,0.931000,1
88,1789567982451989177,0.931000,1
89,1789567982452398232,0.931000,1
90,1789567982452807526,0.931000,1
91,1789567982453217351,0.931000,1
92,1789567982453627115,0.931000,1
93,1789567982454040900,0.931000,1
94,1789567982454451165,0.931000,1
95,1789567982454860549,0.931000,1
96,1789567982455269804,0.931000,1
97,1789567982455679108,0.931000,1
98,1789567982456088203,0.931000,1
99,1789567982456497487,0.931000,1
100,1789567982456906762,0.931000,1
101,1789567982457326576,0.931000,1
102,1789567982457736421,0.931000,1
103,1789567982458145566,0.931000,1
104,1789567982458554850,0.931000,1
105,1789567982458963985,0.931000,1
106,1789567982459373139,0.931000,1
107,1789567982459782174,0.931000,1
108,1789567982460191519,0.931000,1
109,1789567982460600903,0.931000,1
110,1789567982461009888,0.931000,1
111,1789567982461420062,0.931000,1
112,1789567982461829207,0.931000,1
113,1789567982462238211,0.931000,1
114,1789567982462647866,0.931000,1
115,1789567982463056821,0.931000,1
116,1789567982463466195,0.931000,1
117,1789567982463875370,0.931000,1
118,1789567982464284594,0.931000,1
119,1789567982464693749,0.931000,1
120,1789567982465102944,0.931000,1
121,1789567982465513168,0.931000,1
122,1789567982465922293,0.931000,1
123,1789567982466331647,0.931000,1
124,1789567982466740972,0.931000,1
125,1789567982467150226,0.931000,1
126,1789567982467559971,0.931000,1
127,1789567982467968796,0.931000,1
128,1789567982468377960,0.931000,1
129,1789567982468787755,0.931000,1
130,1789567982469212709,0.931000,1
131,1789567982469622514,0.931000,1
132,1789567982470031608,0.931000,1
133,1789567982470440993,0.931000,1
134,1789567982470850308,0.931000,1
135,1789567982471259422,0.931000,1
136,1789567982471668837,0.931000,1
137,1789567982472077991,0.931000,1
138,1789567982472487166,0.931000,1
139,1789567982472895970,0.931000,1
140,1789567982473305815,0.931000,1
141,1789567982473716010,0.931000,1
142,1789567982474125104,0.931000,1
143,1789567982474534289,0.931000,1
144,1789567982474946523,0.931000,1
145,1789567982475356138,0.931000,1
146,1789567982475765652,0.931000,1
147,1789567982476174557,0.931000,1
148,1789567982476583762,0.931000,1
149,1789567982476992966,0.931000,1
150,1789567982477403061,0.931000,1
151,1789567982477812385,0.931000,1
152,1789567982478221350,0.931000,1
153,1789567982478630595,0.931000,1
154,1789567982479039829,0.931000,1
155,1789567982479449374,0.931000,1
156,1789567982479858748,0.931000,1
157,1789567982480268283,0.931000,1
158,1789567982480677447,0.931000,1
159,1789567982481086622,0.931000,1
160,1789567982481497627,0.931000,1
161,1789567982481906821,0.931000,1
162,1789567982482321816,0.931000,1
163,1789567982482731890,0.931000,1
164,1789567982483141225,0.931000,1
165,1789567982483550699,0.931000,1
166,1789567982483959734,0.931000,1
167,1789567982484368769,0.931000,1
168,1789567982484777783,0.931000,1
169,1789567982485186998,0.931000,1
170,1789567982485597862,0.931000,1
171,1789567982486006777,0.931000,1
172,1789567982486415952,0.931000,1
173,1789567982486825056,0.931000,1
174,1789567982487234271,0.931000,1
175,1789567982487643575,0.931000,1
176,1789567982488052400,0.931000,1
177,1789567982488461474,0.931000,1
178,1789567982488871109,0.931000,1
179,1789567982489282184,0.931000,1
180,1789567982489691738,0.931000,1
181,1789567982490101163,0.931000,1
182,1789567982490510487,0.931000,1
183,1789567982490919962,0.931000,1
184,1789567982491329057,0.931000,1
185,1789567982491738611,0.931000,1
186,1789567982492147596,0.931000,1
187,1789567982492557340,0.931000,1
188,1789567982492966625,0.931000,1
189,1789567982493377139,0.931000,1
190,1789567982493786454,0.931000,1
191,1789567982494195439,0.931000,1
192,1789567982494604803,0.931000,1
193,1789567982495013988,0.931000,1
194,1789567982495422982,0.931000,1
195,1789567982495835217,0.931000,1
196,1789567982496244651,0.931000,1
197,1789567982496653636,0.931000,1
198,1789567982497062831,0.931000,1
199,1789567982497473305,0.931000,1
200,1789567982497882780,0.931000,1
201,1789567982498291974,0.931000,1
202,1789567982498701249,0.931000,1
203,1789567982499110534,0.931000,1
204,1789567982499519928,0.931000,1
205,1789567982499929393,0.931000,1
206,1789567982500338217,0.931000,1
207,1789567982500747252,0.931000,1
208,1789567982501156396,0.931000,1
209,1789567982501566711,0.931000,1
210,1789567982501976236,0.931000,1
211,1789567982502385300,0.931000,1
212,1789567982502794645,0.931000,1
213,1789567982503204199,0.931000,1
214,1789567982503613914,0.931000,1
215,1789567982504023489,0.931000,1
216,1789567982504432423,0.931000,1
217,1789567982504841468,0.931000,1
218,1789567982505251372,0.931000,1
219,1789567982505660567,0.931000,1
220,1789567982506070041,0.931000,1
221,1789567982506479226,0.931000,1
222,1789567982506888391,0.931000,1
223,1789567982507297515,0.931000,1
224,1789567982507706810,0.931000,1
225,1789567982508115664,0.931000,1
226,1789567982508525199,0.931000,1
227,1789567982508934274,0.931000,1
228,1789567982509345058,0.931000,1
229,1789567982509754313,0.931000,1
230,1789567982510163317,0.931000,1
231,1789567982510572522,0.931000,1
232,1789567982510981456,0.931000,1
233,1789567982511390911,0.931000,1
234,1789567982511800266,0.931000,1
235,1789567982512209360,0.931000,1
236,1789567982512618685,0.931000,1
237,1789567982513028029,0.931000,1
238,1789567982513438244,0.931000,1
239,1789567982513847389,0.931000,1
240,1789567982514256423,0.931000,1
241,1789567982514666718,0.931000,1
242,1789567982515075932,0.931000,1
243,1789567982515485367,0.931000,1
244,1789567982515894711,0.931000,1
245,1789567982516303796,0.931000,1
246,1789567982516713781,0.931000,1
247,1789567982517125855,0.931000,1
248,1789567982517536740,0.931000,1
249,1789567982517946284,0.931000,1
250,1789567982518355959,0.931000,1
251,1789567982518765043,0.931000,1
252,1789567982519174288,0.931000,1
253,1789567982519583413,0.931000,1
254,1789567982519992847,0.931000,1
255,1789567982520403122,0.931000,1
256,1789567982520812316,0.931000,1
257,1789567982521222271,0.931000,1
258,1789567982521632036,0.931000,1
259,1789567982522041240,0.931000,1
260,1789567982522450535,0.931000,1
261,1789567982522859789,0.931000,1
262,1789567982523269104,0.931000,1
263,1789567982523679178,0.931000,1
264,1789567982524088213,0.931000,1
265,1789567982524497418,0.931000,1
266,1789567982524906722,0.931000,1
267,1789567982525342566,0.931000,1
268,1789567982525753781,0.931000,1
269,1789567982526163446,0.931000,1
270,1789567982526572980,0.931000,1
271,1789567982526982285,0.931000,1
272,1789567982527391569,0.931000,1
273,1789567982527800764,0.931000,1
274,1789567982528210078,0.931000,1
275,1789567982528619573,0.931000,1
276,1789567982529029598,0.931000,1
277,1789567982529441002,0.931000,1
278,1789567982529851157,0.931000,1
279,1789567982530260911,0.931000,1
280,1789567982530671026,0.931000,1
281,1789567982531080691,0.931000,1
282,1789567982531489555,0.931000,1
283,1789567982531898880,0.931000,1
284,1789567982532307954,0.931000,1
285,1789567982532718179,0.931000,1
286,1789567982533127663,0.931000,1
287,1789567982533538258,0.931000,1
288,1789567982533947473,0.931000,1
289,1789567982534356787,0.931000,1
290,1789567982534766052,0.931000,1
291,1789567982535175836,0.931000,1
292,1789567982535585031,0.931000,1
293,1789567982535994235,0.931000,1
294,1789567982536404130,0.931000,1
295,1789567982536813365,0.931000,1
296,1789567982537223289,0.931000,1
297,1789567982537636204,0.931000,1
298,1789567982538045988,0.931000,1
299,1789567982538455293,0.931000,1
300,1789567982538864968,0.931000,1
301,1789567982539274352,0.931000,1
302,1789567982539683567,0.931000,1
303,1789567982540092841,0.931000,1
