count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567982415908025,508264,0.931000,1
1,1789567982416363818,273304,0.931000,1
2,1789567982416775453,274074,0.931000,1
3,1789567982417185448,276574,0.931000,1
4,1789567982417597082,273226,0.931000,1
5,1789567982418006807,272056,0.931000,1
6,1789567982418416101,271347,0.931000,1
7,1789567982418825126,275428,0.931000,1
8,1789567982419234211,271428,0.931000,1
9,1789567982419643695,269059,0.931000,1
10,1789567982420053260,270249,0.931000,1
11,1789567982420463264,272281,0.931000,1
12,1789567982420872899,273121,0.931000,1
13,1789567982421282873,273172,0.931000,1
14,1789567982421692678,270423,0.931000,1
15,1789567982422101973,278613,0.931000,1
16,1789567982422511087,271844,0.931000,1
17,1789567982422920792,272055,0.931000,1
18,1789567982423330016,267786,0.931000,1
19,1789567982423738931,267756,0.931000,1
20,1789567982424148035,271658,0.931000,1
21,1789567982424557030,269428,0.931000,1
22,1789567982424965855,272798,0.931000,1
23,1789567982425376289,276000,0.931000,1
24,1789567982425785544,270530,0.931000,1
25,1789567982426195198,273411,0.931000,1
26,1789567982426604593,272552,0.931000,1
27,1789567982427013668,274232,0.931000,1
28,1789567982427422792,272023,0.931000,1
29,1789567982427831987,271404,0.931000,1
30,1789567982428240891,273975,0.931000,1
31,1789567982428649926,270405,0.931000,1
32,1789567982429058881,275086,0.931000,1
33,1789567982429469535,278097,0.931000,1
34,1789567982429878750,268917,0.931000,1
35,1789567982430287774,270219,0.931000,1
36,1789567982430697029,268619,0.931000,1
37,1789567982431106143,274731,0.931000,1
38,1789567982431515418,271121,0.931000,1
39,1789567982431924633,276171,0.931000,1
40,1789567982432333687,270932,0.931000,1
41,1789567982432742972,269853,0.931000,1
42,1789567982433152486,270634,0.931000,1
43,1789567982433566351,279985,0.931000,1
44,1789567982433976395,273916,0.931000,1
45,1789567982434385760,274096,0.931000,1
46,1789567982434794755,274877,0.931000,1
47,1789567982435203839,273198,0.931000,1
48,1789567982435612744,273688,0.931000,1
49,1789567982436021768,275819,0.931000,1
50,1789567982436431043,275060,0.931000,1
51,1789567982436839978,272020,0.931000,1
52,1789567982437249892,272691,0.931000,1
53,1789567982437659287,270332,0.931000,1
54,1789567982438068541,277113,0.931000,1
55,1789567982438478726,277303,0.931000,1
56,1789567982438887810,271745,0.931000,1
57,1789567982439297065,271025,0.931000,1
58,1789567982439706110,270395,0.931000,1
59,1789567982440115184,271907,0.931000,1
60,1789567982440524959,272597,0.931000,1
61,1789567982440933813,275258,0.931000,1
62,1789567982441344088,271639,0.931000,1
63,1789567982441753123,269369,0.931000,1
64,1789567982442162237,270580,0.931000,1
65,1789567982442572002,274281,0.931000,1
66,1789567982442980806,278152,0.931000,1
67,1789567982443389991,271002,0.931000,1
68,1789567982443799105,268993,0.931000,1
69,1789567982444208090,270144,0.931000,1
70,1789567982444617225,272404,0.931000,1
71,1789567982445026339,283526,0.931000,1
72,1789567982445437094,272596,0.931000,1
73,1789567982445846998,268667,0.931000,1
74,1789567982446256153,270247,0.931000,1
75,1789567982446665858,270668,0.931000,1
76,1789567982447075142,271749,0.931000,1
77,1789567982447484847,271859,0.931000,1
78,1789567982447894251,268731,0.931000,1
79,1789567982448303246,273641,0.931000,1
80,1789567982448713830,271252,0.931000,1
81,1789567982449123105,273473,0.931000,1
82,1789567982449534060,268423,0.931000,1
