count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567977529981802,472179,0.931000,1
1,1789567977530399686,275956,0.931000,1
2,1789567977530811561,273595,0.931000,1
3,1789567977531221695,278754,0.931000,1
4,1789567977531631390,279743,0.931000,1
5,1789567977532041154,274752,0.931000,1
6,1789567977532450609,275681,0.931000,1
7,1789567977532860124,276219,0.931000,1
8,1789567977533270818,276228,0.931000,1
9,1789567977533680723,271787,0.931000,1
10,1789567977534090217,272656,0.931000,1
11,1789567977534499212,277345,0.931000,1
12,1789567977534908307,274093,0.931000,1
13,1789567977535317381,275662,0.931000,1
14,1789567977535726646,273171,0.931000,1
15,1789567977536135640,273330,0.931000,1
16,1789567977536544815,272229,0.931000,1
17,1789567977536954059,275898,0.931000,1
18,1789567977537364814,275297,0.931000,1
19,1789567977537774419,272545,0.931000,1
20,1789567977538183473,271754,0.931000,1
21,1789567977538592618,278463,0.931000,1
22,1789567977539001962,273142,0.931000,1
23,1789567977539411297,273611,0.931000,1
24,1789567977539820482,272999,0.931000,1
25,1789567977540229916,274898,0.931000,1
26,1789567977540639781,272847,0.931000,1
27,1789567977541049455,276266,0.931000,1
28,1789567977541459900,271435,0.931000,1
29,1789567977541869394,274144,0.931000,1
30,1789567977542279489,275323,0.931000,1
31,1789567977542689233,274642,0.931000,1
32,1789567977543098278,274450,0.931000,1
33,1789567977543508022,273780,0.931000,1
34,1789567977543917057,274558,0.931000,1
35,1789567977544326282,272387,0.931000,1
36,1789567977544735416,271926,0.931000,1
37,1789567977545144461,280904,0.931000,1
38,1789567977545555095,271144,0.931000,1
39,1789567977545964770,271462,0.931000,1
40,1789567977546374004,273632,0.931000,1
41,1789567977546783479,273040,0.931000,1
42,1789567977547192544,275779,0.931000,1
43,1789567977547605998,274648,0.931000,1
44,1789567977548015803,272856,0.931000,1
45,1789567977548424987,274786,0.931000,1
46,1789567977548834492,276104,0.931000,1
47,1789567977549244816,275374,0.931000,1
48,1789567977549654321,271622,0.931000,1
49,1789567977550064026,280411,0.931000,1
50,1789567977550473170,276160,0.931000,1
51,1789567977550882625,273058,0.931000,1
52,1789567977551312669,274158,0.931000,1
53,1789567977551722484,272206,0.931000,1
54,1789567977552131488,274086,0.931000,1
55,1789567977552540623,273844,0.931000,1
56,1789567977552949677,276164,0.931000,1
57,1789567977553360402,273952,0.931000,1
58,1789567977553769776,272521,0.931000,1
59,1789567977554178931,279030,0.931000,1
60,1789567977554589846,275488,0.931000,1
61,1789567977554999220,274438,0.931000,1
62,1789567977555408405,273476,0.931000,1
63,1789567977555817459,274135,0.931000,1
64,1789567977556226214,274864,0.931000,1
65,1789567977556636199,273732,0.931000,1
66,1789567977557045233,275802,0.931000,1
67,1789567977557455968,273320,0.931000,1
68,1789567977557865022,272470,0.931000,1
69,1789567977558274037,273658,0.931000,1
70,1789567977558683871,277727,0.931000,1
71,1789567977559093376,273756,0.931000,1
72,1789567977559502571,274194,0.931000,1
73,1789567977559911965,273714,0.931000,1
74,1789567977560321280,273772,0.931000,1
75,1789567977560730464,274741,0.931000,1
76,1789567977561139359,277870,0.931000,1
77,1789567977561550364,279488,0.931000,1
78,1789567977561959458,274498,0.931000,1
79,1789567977562369553,275126,0.931000,1
80,1789567977562778727,276946,0.931000,1
81,1789567977563187702,275354,0.931000,1
82,1789567977563596786,275453,0.931000,1
83,1789567977564006011,275392,0.931000,1
84,1789567977564415056,274040,0.931000,1
85,1789567977564824110,273220,0.931000,1
86,1789567977565233565,273548,0.931000,1
87,1789567977565642809,274217,0.931000,1
88,1789567977566051964,274466,0.931000,1
89,1789567977566461058,275495,0.931000,1
90,1789567977566869963,273284,0.931000,1
91,1789567977567278877,278743,0.931000,1
92,1789567977567688482,274212,0.931000,1
93,1789567977568101826,277191,0.931000,1
94,1789567977568511701,275279,0.931000,1
