count_index,ts_swap,werner,success_bit
0,1789567968946040097,0.931000,1
1,1789567968946461661,0.931000,1
2,1789567968946872176,0.931000,1
3,1789567968947278730,0.931000,1
4,1789567968947684405,0.931000,1
5,1789567968948089909,0.931000,1
6,1789567968948495754,0.931000,1
7,1789567968948901179,0.931000,1
8,1789567968949307893,0.931000,1
9,1789567968949713858,0.931000,1
10,1789567968950119473,0.931000,1
11,1789567968950525517,0.931000,1
12,1789567968950931162,0.931000,1
13,1789567968951337036,0.931000,1
14,1789567968951742721,0.931000,1
15,1789567968952148336,0.931000,1
16,1789567968952554210,0.931000,1
17,1789567968952960055,0.931000,1
18,1789567968953366450,0.931000,1
19,1789567968953772034,0.931000,1
20,1789567968954177649,0.931000,1
21,1789567968954583423,0.931000,1
22,1789567968954988908,0.931000,1
23,1789567968955394543,0.931000,1
24,1789567968955800127,0.931000,1
25,1789567968956206022,0.931000,1
26,1789567968956612387,0.931000,1
27,1789567968957018011,0.931000,1
28,1789567968957424426,0.931000,1
29,1789567968957833300,0.931000,1
30,1789567968958239215,0.931000,1
31,1789567968958645410,0.931000,1
32,1789567968959051094,0.931000,1
33,1789567968959457389,0.931000,1
34,1789567968959862974,0.931000,1
35,1789567968960268658,0.931000,1
36,1789567968960674223,0.931000,1
37,1789567968961079808,0.931000,1
38,1789567968961486452,0.931000,1
39,1789567968961892007,0.931000,1
40,1789567968962297891,0.931000,1
41,1789567968962707236,0.931000,1
42,1789567968963113281,0.931000,1
43,1789567968963519355,0.931000,1
44,1789567968963924960,0.931000,1
45,1789567968964330655,0.931000,1
46,1789567968964736229,0.931000,1
47,1789567968965141964,0.931000,1
48,1789567968965548578,0.931000,1
49,1789567968965954113,0.931000,1
50,1789567968966359838,0.931000,1
51,1789567968966765442,0.931000,1
52,1789567968967171077,0.931000,1
53,1789567968967577392,0.931000,1
54,1789567968967983026,0.931000,1
55,1789567968968388701,0.931000,1
56,1789567968968801125,0.931000,1
57,1789567968969207420,0.931000,1
58,1789567968969613505,0.931000,1
59,1789567968970019029,0.931000,1
60,1789567968970424894,0.931000,1
61,1789567968970830579,0.931000,1
62,1789567968971236163,0.931000,1
